,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_width,metric/PC_weight_ratio_pre_post,metric/max_normalization,metric/98th_percentile_firingrate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/object_shift,logdir
149,2.0,2.0,39.39,0.009003386727167939,1.25,-0.9499999999999993,0.5077351895675863,0.8986567989185982,0.8227881481145267,4.453042863736958,1776466038,,False,1,ff302_00149,2026-04-17_23-47-18,29.262356281280518,29.262356281280518,1268359,cnl-brain9,155.198.99.250,29.262356281280518,1,-0.8999999999999999,ff302_00149
150,2.0,2.0,39.45,0.009604019086688176,1.25,-0.8499999999999992,0.5408920632084095,1.037511108026987,0.8275792327092752,4.4612121055606195,1776466037,,False,1,ff302_00150,2026-04-17_23-47-17,29.081205129623413,29.081205129623413,1268363,cnl-brain9,155.198.99.250,29.081205129623413,1,-0.7999999999999998,ff302_00150
151,2.0,2.0,39.45,0.01352157083699046,1.25,-0.7499999999999991,1.1657448736524745,0.9846996518875031,0.8369387043816974,4.44212918990604,1776466037,,False,1,ff302_00151,2026-04-17_23-47-17,28.39394760131836,28.39394760131836,1268373,cnl-brain9,155.198.99.250,28.39394760131836,1,-0.6999999999999997,ff302_00151
152,2.0,2.0,39.42,0.009226592189228722,1.25,-0.5499999999999994,1.0485708472053026,0.8831829696260493,0.856124833977321,4.529262664058603,1776466038,,False,1,ff302_00152,2026-04-17_23-47-18,29.273963689804077,29.273963689804077,1268362,cnl-brain9,155.198.99.250,29.273963689804077,1,-0.6000000000000001,ff302_00152
153,2.0,2.0,39.42,0.009936821196077528,1.25,-0.4499999999999993,0.9319924911088164,0.792639149340817,0.8834449193991396,4.866620133108558,1776466038,,False,1,ff302_00153,2026-04-17_23-47-18,29.32434344291687,29.32434344291687,1268367,cnl-brain9,155.198.99.250,29.32434344291687,1,-0.5,ff302_00153
154,2.0,2.0,39.51,0.010834583664712572,1.25,-0.3499999999999992,0.8172300357906153,0.8943126855561924,0.919947874901768,5.557007470489949,1776466038,,False,1,ff302_00154,2026-04-17_23-47-18,29.45889115333557,29.45889115333557,1268366,cnl-brain9,155.198.99.250,29.45889115333557,1,-0.3999999999999999,ff302_00154
155,2.0,2.0,39.39,0.011855752143581366,1.25,-0.2499999999999991,0.7137417644385073,0.8828493765561745,0.9608871791471916,6.187967946136177,1776466038,,False,1,ff302_00155,2026-04-17_23-47-18,29.17000150680542,29.17000150680542,1268375,cnl-brain9,155.198.99.250,29.17000150680542,1,-0.2999999999999998,ff302_00155
156,1.0,1.0,39.39,0.00792676787784563,1.25,-0.049999999999998934,0.5130177351776295,1.2386776469572331,0.8016902369887224,4.493118803557394,1776466038,,False,1,ff302_00156,2026-04-17_23-47-18,29.1683132648468,29.1683132648468,1268376,cnl-brain9,155.198.99.250,29.1683132648468,1,-0.19999999999999973,ff302_00156
157,1.0,1.0,39.45,0.01414080367739734,1.25,-0.049999999999998934,0.5151193305264741,1.2067651387418576,0.8016903301641141,4.573719096054825,1776466038,,False,1,ff302_00157,2026-04-17_23-47-18,29.2054443359375,29.2054443359375,1268369,cnl-brain9,155.198.99.250,29.2054443359375,1,-0.10000000000000009,ff302_00157
158,1.0,1.0,39.51,0.012328592368769264,1.25,-0.049999999999998934,0.5144811424885836,1.2159990910042509,0.8016902789402414,4.480031436756345,1776466023,,False,1,ff302_00158,2026-04-17_23-47-03,14.693711280822754,14.693711280822754,1268384,cnl-brain9,155.198.99.250,14.693711280822754,1,0.0,ff302_00158
159,1.0,1.0,39.45,0.014391775228404402,1.0,-0.049999999999998934,0.5152082055861222,1.2054899396934653,0.8016902663047616,4.498297886724924,1776466038,,False,1,ff302_00159,2026-04-17_23-47-18,29.256002187728882,29.256002187728882,1268381,cnl-brain9,155.198.99.250,29.256002187728882,1,0.10000000000000009,ff302_00159
160,1.0,1.0,39.51,0.012881511650902677,1.25,-0.049999999999998934,0.514672275816527,1.2131740169481064,0.801690230653632,4.445624829454693,1776466048,,False,1,ff302_00160,2026-04-17_23-47-28,28.824950456619263,28.824950456619263,1269469,cnl-brain9,155.198.99.250,28.824950456619263,1,0.20000000000000018,ff302_00160
161,1.0,1.0,39.39,0.01000484786727851,1.25,-0.049999999999998934,0.513694634111681,1.2279285912265356,0.801690274926873,4.4624229085805425,1776466051,,False,1,ff302_00161,2026-04-17_23-47-31,28.84543490409851,28.84543490409851,1269607,cnl-brain9,155.198.99.250,28.84543490409851,1,0.30000000000000027,ff302_00161
162,2.0,2.0,39.48,0.008498111510550466,1.25,0.05000000000000071,0.8243915172355125,0.7168435864383469,0.9175553054196648,5.431080185226774,1776466055,,False,1,ff302_00162,2026-04-17_23-47-35,28.57225275039673,28.57225275039673,1269748,cnl-brain9,155.198.99.250,28.57225275039673,1,0.3999999999999999,ff302_00162
163,2.0,2.0,39.42,0.010768003598857767,1.25,0.050000000000001155,0.9373964002370285,0.7953609576887111,0.8820496262041393,4.8383784379791885,1776466063,,False,1,ff302_00163,2026-04-17_23-47-43,29.017781496047974,29.017781496047974,1269965,cnl-brain9,155.198.99.250,29.017781496047974,1,0.5000000000000004,ff302_00163
164,2.0,2.0,39.39,0.011072333299062542,1.25,-0.04999999999999849,1.0601741538794305,0.8946301137546417,0.8541404066830439,4.440050303148933,1776466063,,False,1,ff302_00164,2026-04-17_23-47-43,28.715834140777588,28.715834140777588,1269962,cnl-brain9,155.198.99.250,28.715834140777588,1,0.6000000000000001,ff302_00164
165,2.0,2.0,39.45,0.01435725710758362,1.0,-0.04999999999999849,1.1720828004603385,0.980075696152024,0.8363304957794353,4.353577258503595,1776466066,,False,1,ff302_00165,2026-04-17_23-47-46,29.75122618675232,29.75122618675232,1270105,cnl-brain9,155.198.99.250,29.75122618675232,1,0.6999999999999997,ff302_00165
166,2.0,2.0,39.45,0.011487714073076027,1.25,-0.04999999999999938,0.5279492991677017,1.0749254647081745,0.8265123168760042,4.399510732732673,1776466066,,False,1,ff302_00166,2026-04-17_23-47-46,29.677308559417725,29.677308559417725,1270106,cnl-brain9,155.198.99.250,29.677308559417725,1,0.8000000000000003,ff302_00166
167,2.0,2.0,39.54,0.014592379835262737,1.25,-0.04999999999999938,0.5069058099693939,1.1282867117335837,0.8227064347744729,4.439435089864857,1776466066,,False,1,ff302_00167,2026-04-17_23-47-46,29.794157028198242,29.794157028198242,1270109,cnl-brain9,155.198.99.250,29.794157028198242,1,0.8999999999999999,ff302_00167
168,2.0,2.0,39.45,0.007960695384845451,1.25,-0.04999999999999849,0.4907749565687496,1.2215994091799065,0.822707713239597,4.450474471084445,1776466065,,False,1,ff302_00168,2026-04-17_23-47-45,29.605589389801025,29.605589389801025,1270112,cnl-brain9,155.198.99.250,29.605589389801025,1,1.0000000000000004,ff302_00168
169,2.0,2.0,39.45,0.011717293820713515,1.25,-0.04999999999999849,0.48542138613042374,1.2404337881140615,0.8251459276288395,4.4590140564274865,1776466066,,False,1,ff302_00169,2026-04-17_23-47-46,29.60897159576416,29.60897159576416,1270108,cnl-brain9,155.198.99.250,29.60897159576416,1,1.1,ff302_00169
170,2.0,2.0,39.42,0.011019571160345354,1.25,1.1500000000000008,0.47151493291946256,0.7024909492660256,0.8293876853256744,4.468577009516783,1776466066,,False,1,ff302_00170,2026-04-17_23-47-46,29.69841480255127,29.69841480255127,1270111,cnl-brain9,155.198.99.250,29.69841480255127,1,1.2000000000000006,ff302_00170
171,2.0,2.0,39.51,0.012261257832261396,1.25,1.2500000000000004,0.48789174245111155,0.7213357672597694,0.8339570663696815,4.479609568481779,1776466066,,False,1,ff302_00171,2026-04-17_23-47-46,29.694846868515015,29.694846868515015,1270113,cnl-brain9,155.198.99.250,29.694846868515015,1,1.3000000000000003,ff302_00171
172,2.0,2.0,39.42,0.010453205202106464,1.25,1.350000000000001,0.5059368015057037,0.8861515951567734,0.8392908099232925,4.496074920341904,1776466066,,False,1,ff302_00172,2026-04-17_23-47-46,29.67796492576599,29.67796492576599,1270114,cnl-brain9,155.198.99.250,29.67796492576599,1,1.4,ff302_00172
173,2.0,2.0,39.45,0.014714783276402965,1.25,1.4500000000000015,0.5211327171661138,0.7331714385915188,0.8440922148220611,4.495799100806925,1776466070,,False,1,ff302_00173,2026-04-17_23-47-50,29.083078622817993,29.083078622817993,1271515,cnl-brain9,155.198.99.250,29.083078622817993,1,1.5000000000000004,ff302_00173
174,2.0,2.0,39.45,0.009904850598075665,1.25,1.550000000000002,0.5320430306999455,1.174647383913448,0.8490219987168279,4.504008123005429,1776466070,,False,1,ff302_00174,2026-04-17_23-47-50,28.896552562713623,28.896552562713623,1271599,cnl-brain9,155.198.99.250,28.896552562713623,1,1.6,ff302_00174
175,2.0,2.0,39.48,0.00955290632688488,1.25,1.6500000000000008,0.5405321362040665,0.7475338787107182,0.8535690602917181,4.506781947694655,1776466070,,False,1,ff302_00175,2026-04-17_23-47-50,28.85582971572876,28.85582971572876,1271558,cnl-brain9,155.198.99.250,28.85582971572876,1,1.7000000000000006,ff302_00175
176,2.0,2.0,39.42,0.008683175679902178,1.25,1.7500000000000004,0.5444839420637244,0.7712898315482354,0.8573284880730742,4.508026201068978,1776466071,,False,1,ff302_00176,2026-04-17_23-47-51,29.899343967437744,29.899343967437744,1271739,cnl-brain9,155.198.99.250,29.899343967437744,1,1.8000000000000003,ff302_00176
177,2.0,2.0,39.45,0.011516740485698396,1.25,1.850000000000001,0.54827335102246,0.7786790308785142,0.8606590740489477,4.511938085713727,1776466070,,False,1,ff302_00177,2026-04-17_23-47-50,29.351564168930054,29.351564168930054,1271748,cnl-brain9,155.198.99.250,29.351564168930054,1,1.9,ff302_00177
178,2.0,2.0,39.45,0.009600820248529374,1.25,1.9500000000000015,0.5495175184461436,0.7799691236400151,0.863619132361465,4.526448462358952,1776466071,,False,1,ff302_00178,2026-04-17_23-47-51,29.96827006340027,29.96827006340027,1271717,cnl-brain9,155.198.99.250,29.96827006340027,1,2.0000000000000004,ff302_00178
179,2.0,2.0,39.48,0.011753358107343015,1.25,2.050000000000002,0.5439726805940319,1.2395133934528515,0.865643662672001,4.528785486191778,1776466070,,False,1,ff302_00179,2026-04-17_23-47-50,28.803054571151733,28.803054571151733,1271759,cnl-brain9,155.198.99.250,28.803054571151733,1,2.1,ff302_00179
180,2.0,2.0,39.45,0.01319274493727951,1.25,2.150000000000001,0.5090366845259284,0.8077808974579873,0.8666241454686909,4.525892452196017,1776466071,,False,1,ff302_00180,2026-04-17_23-47-51,29.875757694244385,29.875757694244385,1271649,cnl-brain9,155.198.99.250,29.875757694244385,1,2.2000000000000006,ff302_00180
181,2.0,2.0,39.42,0.010524281182792805,1.25,-0.04999999999999938,0.5414453015712897,1.266799459561516,0.8681369363203845,4.517481212131964,1776466071,,False,1,ff302_00181,2026-04-17_23-47-51,29.790706396102905,29.790706396102905,1271778,cnl-brain9,155.198.99.250,29.790706396102905,1,2.3000000000000003,ff302_00181
182,2.0,2.0,39.45,0.014262191471847707,1.25,2.4499999999999997,0.4786963175087333,1.872433841089525,0.8803109581296467,4.739300132834387,1776466071,,False,1,ff302_00182,2026-04-17_23-47-51,30.229559659957886,30.229559659957886,1271865,cnl-brain9,155.198.99.250,30.229559659957886,1,2.4,ff302_00182
183,2.0,2.0,39.45,0.012182544160558528,1.25,2.45,0.47349340531765094,1.8331156057948161,0.8802355147842843,4.7356563607886235,1776466071,,False,1,ff302_00183,2026-04-17_23-47-51,29.948291063308716,29.948291063308716,1271875,cnl-brain9,155.198.99.250,29.948291063308716,1,-3.6,ff302_00183
184,2.0,2.0,39.45,0.013799849488334459,1.25,2.45,0.4021859130472736,1.4878459757196862,0.8926240747014578,5.238063939833828,1776466071,,False,1,ff302_00184,2026-04-17_23-47-51,29.91435480117798,29.91435480117798,1271879,cnl-brain9,155.198.99.250,29.91435480117798,1,-3.5,ff302_00184
185,2.0,2.0,39.48,0.011135384282049632,1.25,2.5500000000000003,0.42955730404058684,1.2190651323936232,0.8906505737264231,4.926831367486673,1776466070,,False,1,ff302_00185,2026-04-17_23-47-50,28.97335958480835,28.97335958480835,1271884,cnl-brain9,155.198.99.250,28.97335958480835,1,-3.4,ff302_00185
186,2.0,2.0,39.45,0.013433819519363954,1.25,2.6500000000000004,0.48106239862379685,0.9615394982518426,0.8845299886309267,4.742612660485813,1776466070,,False,1,ff302_00186,2026-04-17_23-47-50,29.08996844291687,29.08996844291687,1271773,cnl-brain9,155.198.99.250,29.08996844291687,1,-3.3,ff302_00186
187,2.0,2.0,39.42,0.01064594113218087,1.25,2.7500000000000004,0.5048834035620048,0.9793615788007809,0.8802956418111638,4.62825027972493,1776466071,,False,1,ff302_00187,2026-04-17_23-47-51,29.769963264465332,29.769963264465332,1271834,cnl-brain9,155.198.99.250,29.769963264465332,1,-3.2,ff302_00187
188,2.0,2.0,39.45,0.011867708775731511,1.25,2.8500000000000005,0.5119987996094474,0.9723690486723714,0.8779099688457397,4.5798681483372246,1776466071,,False,1,ff302_00188,2026-04-17_23-47-51,29.77962851524353,29.77962851524353,1271877,cnl-brain9,155.198.99.250,29.77962851524353,1,-3.1,ff302_00188
189,2.0,2.0,39.45,0.01314500548895392,1.25,2.9500000000000006,0.5193751925253102,0.9436126649237118,0.8767263187518703,4.562992214200704,1776466071,,False,1,ff302_00189,2026-04-17_23-47-51,29.71884298324585,29.71884298324585,1271873,cnl-brain9,155.198.99.250,29.71884298324585,1,-3.0,ff302_00189
190,2.0,2.0,39.39,0.011618830464977581,1.25,-2.9499999999999993,0.5230944162847233,0.9688021555911333,0.8760000322889168,4.567726743881267,1776466070,,False,1,ff302_00190,2026-04-17_23-47-50,28.934685230255127,28.934685230255127,1271882,cnl-brain9,155.198.99.250,28.934685230255127,1,-2.9,ff302_00190
191,2.0,2.0,39.45,0.012776828220357306,1.25,-0.049999999999998934,0.5324876477774239,1.219223234043248,0.8753957788647658,4.543745068010252,1776466071,,False,1,ff302_00191,2026-04-17_23-47-51,29.663492918014526,29.663492918014526,1271881,cnl-brain9,155.198.99.250,29.663492918014526,1,-2.8,ff302_00191
192,2.0,2.0,39.39,0.010715557833935296,1.25,-0.049999999999998934,0.5348596953205025,1.2275454900173264,0.8747487373055112,4.52936066738491,1776466081,,False,1,ff302_00192,2026-04-17_23-48-01,29.454213857650757,29.454213857650757,1273320,cnl-brain9,155.198.99.250,29.454213857650757,1,-2.7,ff302_00192
193,2.0,2.0,39.45,0.0111573032773431,1.25,-0.049999999999998934,0.5379689392584255,1.2229754973067613,0.8739264697998756,4.532794052434216,1776466083,,False,1,ff302_00193,2026-04-17_23-48-03,28.595149040222168,28.595149040222168,1273456,cnl-brain9,155.198.99.250,28.595149040222168,1,-2.6,ff302_00193
194,2.0,2.0,39.51,0.012738759088440688,1.25,-0.049999999999998934,0.5415918664502333,1.212066216388331,0.8730189443478408,4.518031923923716,1776466086,,False,1,ff302_00194,2026-04-17_23-48-06,28.7158260345459,28.7158260345459,1273595,cnl-brain9,155.198.99.250,28.7158260345459,1,-2.5,ff302_00194
195,2.0,2.0,39.42,0.009149034286461077,1.25,-0.049999999999998934,0.5434186540972541,1.2280542077482048,0.8716850861315918,4.518657886428787,1776466095,,False,1,ff302_00195,2026-04-17_23-48-15,29.032254457473755,29.032254457473755,1273800,cnl-brain9,155.198.99.250,29.032254457473755,1,-2.4,ff302_00195
196,2.0,2.0,39.45,0.01156216832144974,1.25,-0.049999999999998934,0.5467991040346263,1.21225661058381,0.8701700232822063,4.507046760034569,1776466095,,False,1,ff302_00196,2026-04-17_23-48-15,29.056676387786865,29.056676387786865,1273801,cnl-brain9,155.198.99.250,29.056676387786865,1,-2.3,ff302_00196
197,2.0,2.0,39.45,0.009709219358650323,1.25,-0.049999999999998934,0.5481053309217851,1.2184745929884038,0.8683282257455154,4.499556878608003,1776466098,,False,1,ff302_00197,2026-04-17_23-48-18,29.5689857006073,29.5689857006073,1274670,cnl-brain9,155.198.99.250,29.5689857006073,1,-2.2,ff302_00197
198,2.0,2.0,39.48,0.007697869477159447,1.25,-0.049999999999998934,0.5488467380779052,1.224955546799053,0.8661156174847309,4.491112679177101,1776466098,,False,1,ff302_00198,2026-04-17_23-48-18,29.38181161880493,29.38181161880493,1274682,cnl-brain9,155.198.99.250,29.38181161880493,1,-2.1,ff302_00198
199,2.0,2.0,39.45,0.013267021801127044,1.25,-0.049999999999998934,0.5507438788484436,1.1912584785758895,0.863484196465622,4.487953212593196,1776466098,,False,1,ff302_00199,2026-04-17_23-48-18,29.482460260391235,29.482460260391235,1274684,cnl-brain9,155.198.99.250,29.482460260391235,1,-2.0,ff302_00199
200,2.0,2.0,39.48,0.014225787428883585,1.25,-0.049999999999998934,0.5497276681000769,1.181246882737227,0.8605716457805976,4.47778519165455,1776466098,,False,1,ff302_00200,2026-04-17_23-48-18,29.451764583587646,29.451764583587646,1274693,cnl-brain9,155.198.99.250,29.451764583587646,1,-1.9,ff302_00200
201,2.0,2.0,39.42,0.009997322944115705,1.25,-0.049999999999998934,0.5443730520791652,1.1966624785166293,0.8567509466214175,4.481033130095103,1776466097,,False,1,ff302_00201,2026-04-17_23-48-17,28.42226529121399,28.42226529121399,1274690,cnl-brain9,155.198.99.250,28.42226529121399,1,-1.8,ff302_00201
202,2.0,2.0,39.48,0.014406965244419645,1.25,-0.049999999999998934,0.5399239013722394,1.1672685334427204,0.8530871882589504,4.466759995882652,1776466098,,False,1,ff302_00202,2026-04-17_23-48-18,29.45097255706787,29.45097255706787,1274696,cnl-brain9,155.198.99.250,29.45097255706787,1,-1.7,ff302_00202
203,2.0,2.0,39.39,0.009959726257399826,1.25,-0.049999999999998934,0.531096338556075,1.1828398366408681,0.8485726985770164,4.456744696826172,1776466098,,False,1,ff302_00203,2026-04-17_23-48-18,29.485597610473633,29.485597610473633,1274700,cnl-brain9,155.198.99.250,29.485597610473633,1,-1.6,ff302_00203
204,2.0,2.0,39.48,0.013346409286100425,1.25,-0.049999999999998934,0.5210824190560701,1.1572322928123058,0.8439143647160531,4.447102709151571,1776466098,,False,1,ff302_00204,2026-04-17_23-48-18,29.36384391784668,29.36384391784668,1274697,cnl-brain9,155.198.99.250,29.36384391784668,1,-1.5,ff302_00204
205,2.0,2.0,39.42,0.008234471061492332,1.25,-0.049999999999998934,0.5025520882787156,1.1760493647236356,0.8386403293864102,4.44616883465418,1776466101,,False,1,ff302_00205,2026-04-17_23-48-21,28.735459566116333,28.735459566116333,1275452,cnl-brain9,155.198.99.250,28.735459566116333,1,-1.4,ff302_00205
206,2.0,2.0,39.45,0.009397314513770016,1.25,-0.049999999999998934,0.485447552963866,1.16289318022962,0.8334472895122479,4.451753900019813,1776466101,,False,1,ff302_00206,2026-04-17_23-48-21,28.80465793609619,28.80465793609619,1275455,cnl-brain9,155.198.99.250,28.80465793609619,1,-1.2999999999999998,ff302_00206
207,2.0,2.0,39.45,0.009931866144394785,1.25,-0.049999999999998934,0.46938739087414083,1.155889476847334,0.8286526626750417,4.4424071428156315,1776466101,,False,1,ff302_00207,2026-04-17_23-48-21,28.750477075576782,28.750477075576782,1275458,cnl-brain9,155.198.99.250,28.750477075576782,1,-1.1999999999999997,ff302_00207
208,2.0,2.0,39.48,0.012748953986475797,1.25,-1.1499999999999995,0.48749312184566174,0.7774022973093706,0.82484941803962,4.446702737643764,1776466103,,False,1,ff302_00208,2026-04-17_23-48-23,28.554221391677856,28.554221391677856,1275683,cnl-brain9,155.198.99.250,28.554221391677856,1,-1.1,ff302_00208
209,2.0,2.0,39.45,0.008639021135516511,1.25,-1.0499999999999994,0.49383685097711627,0.7733440984312462,0.8224597989060917,4.443668492534142,1776466103,,False,1,ff302_00209,2026-04-17_23-48-23,28.373382568359375,28.373382568359375,1275684,cnl-brain9,155.198.99.250,28.373382568359375,1,-1.0,ff302_00209
210,2.0,2.0,39.45,0.011665705168091733,1.25,-0.9499999999999993,0.5090826086430424,0.8836192951621408,0.8228152612078888,4.446536575121282,1776466104,,False,1,ff302_00210,2026-04-17_23-48-24,29.85565710067749,29.85565710067749,1275686,cnl-brain9,155.198.99.250,29.85565710067749,1,-0.8999999999999999,ff302_00210
211,2.0,2.0,39.45,0.01011149314197679,1.25,-0.8499999999999992,0.5345786466526667,1.0511600398559235,0.8273283682628995,4.455415944213707,1776466104,,False,1,ff302_00211,2026-04-17_23-48-24,29.25774598121643,29.25774598121643,1275690,cnl-brain9,155.198.99.250,29.25774598121643,1,-0.7999999999999998,ff302_00211
212,2.0,2.0,39.42,0.009044601659025542,1.25,-0.7499999999999991,1.160795475906689,0.9814679158276868,0.8375320693165145,4.447717484953434,1776466103,,False,1,ff302_00212,2026-04-17_23-48-23,28.69145655632019,28.69145655632019,1275689,cnl-brain9,155.198.99.250,28.69145655632019,1,-0.6999999999999997,ff302_00212
213,2.0,2.0,39.42,0.008764111217288484,1.25,-0.6499999999999995,1.0522726205717654,0.6551578727827437,0.8554087709837643,4.537918379862084,1776466104,,False,1,ff302_00213,2026-04-17_23-48-24,29.658849000930786,29.658849000930786,1275688,cnl-brain9,155.198.99.250,29.658849000930786,1,-0.6000000000000001,ff302_00213
214,2.0,2.0,39.39,0.0077760498067740436,1.25,-0.4499999999999993,0.9257624462097733,0.7849862342423227,0.8848292277843904,4.889122287804113,1776466104,,False,1,ff302_00214,2026-04-17_23-48-24,29.53608798980713,29.53608798980713,1275693,cnl-brain9,155.198.99.250,29.53608798980713,1,-0.5,ff302_00214
215,2.0,2.0,39.45,0.01192728118770292,1.25,-0.3499999999999992,0.8231124373577967,0.9032456320026894,0.9182085140686392,5.5134927245781356,1776466104,,False,1,ff302_00215,2026-04-17_23-48-24,29.737903594970703,29.737903594970703,1275692,cnl-brain9,155.198.99.250,29.737903594970703,1,-0.3999999999999999,ff302_00215
216,2.0,2.0,39.42,0.013414436650073913,1.25,-0.2499999999999991,0.7209871273614441,0.8921886421122827,0.9581722204589603,6.1486015547059125,1776466104,,False,1,ff302_00216,2026-04-17_23-48-24,29.730348110198975,29.730348110198975,1275698,cnl-brain9,155.198.99.250,29.730348110198975,1,-0.2999999999999998,ff302_00216
217,1.0,1.0,39.45,0.012320434049075235,1.25,-0.049999999999998934,0.5144788389321038,1.2160413190030386,0.8016902810837534,4.491568892489882,1776466103,,False,1,ff302_00217,2026-04-17_23-48-23,28.530683279037476,28.530683279037476,1275699,cnl-brain9,155.198.99.250,28.530683279037476,1,-0.19999999999999973,ff302_00217
218,1.0,1.0,39.45,0.009593931390560417,1.25,-0.049999999999998934,0.5135584213233169,1.230047665401469,0.8016902400965366,4.573367007340418,1776466104,,False,1,ff302_00218,2026-04-17_23-48-24,29.736807823181152,29.736807823181152,1275700,cnl-brain9,155.198.99.250,29.736807823181152,1,-0.10000000000000009,ff302_00218
219,1.0,1.0,39.45,0.00906487448356108,1.25,-0.049999999999998934,0.5133847552035937,1.2327806422888063,0.8016902564988466,4.475689201293264,1776466089,,False,1,ff302_00219,2026-04-17_23-48-09,14.86361312866211,14.86361312866211,1275706,cnl-brain9,155.198.99.250,14.86361312866211,1,0.0,ff302_00219
220,1.0,1.0,39.39,0.00982076421902578,1.25,-0.049999999999998934,0.513633497753927,1.2288775382909094,0.8016902515576481,4.492079482577002,1776466104,,False,1,ff302_00220,2026-04-17_23-48-24,29.740751266479492,29.740751266479492,1275713,cnl-brain9,155.198.99.250,29.740751266479492,1,0.10000000000000009,ff302_00220
221,1.0,1.0,39.42,0.008556217906201091,1.25,-0.049999999999998934,0.5132194207009526,1.2354129961915958,0.8016902619647935,4.445482827848984,1776466104,,False,1,ff302_00221,2026-04-17_23-48-24,29.560327291488647,29.560327291488647,1275710,cnl-brain9,155.198.99.250,29.560327291488647,1,0.20000000000000018,ff302_00221
222,1.0,1.0,39.45,0.011766934502413395,1.25,-0.049999999999998934,0.514288242051709,1.2188738066829317,0.8016902763687689,4.459278653301964,1776466104,,False,1,ff302_00222,2026-04-17_23-48-24,29.67995548248291,29.67995548248291,1275694,cnl-brain9,155.198.99.250,29.67995548248291,1,0.30000000000000027,ff302_00222
223,2.0,2.0,39.48,0.010447055856213527,1.25,0.05000000000000071,0.81614963309327,0.7094445941287425,0.9200736725874116,5.486517018209729,1776466104,,False,1,ff302_00223,2026-04-17_23-48-24,29.72192883491516,29.72192883491516,1275708,cnl-brain9,155.198.99.250,29.72192883491516,1,0.3999999999999999,ff302_00223
224,2.0,2.0,39.51,0.014765893592783907,1.25,0.050000000000001155,0.9292932374222453,0.7829477584065673,0.8837373752101075,4.862943330859389,1776466111,,False,1,ff302_00224,2026-04-17_23-48-31,28.25778579711914,28.25778579711914,1276894,cnl-brain9,155.198.99.250,28.25778579711914,1,0.5000000000000004,ff302_00224
225,2.0,2.0,39.45,0.008490992999656832,1.25,-0.04999999999999849,1.0580671594965674,0.9004618739488897,0.8542795272226638,4.442343856323547,1776466114,,False,1,ff302_00225,2026-04-17_23-48-34,28.146503925323486,28.146503925323486,1277028,cnl-brain9,155.198.99.250,28.146503925323486,1,0.6000000000000001,ff302_00225
226,2.0,2.0,39.45,0.013116724601348828,1.25,-0.04999999999999849,1.1722996395358543,0.9846868820424419,0.836236419476639,4.35894161015406,1776466117,,False,1,ff302_00226,2026-04-17_23-48-37,28.170725345611572,28.170725345611572,1277165,cnl-brain9,155.198.99.250,28.170725345611572,1,0.6999999999999997,ff302_00226
227,2.0,2.0,39.39,0.010268359241077718,1.25,-0.04999999999999938,0.5268035388691188,1.0820379404260234,0.8263264412765065,4.4071006833992605,1776466120,,False,1,ff302_00227,2026-04-17_23-48-40,27.764007091522217,27.764007091522217,1277302,cnl-brain9,155.198.99.250,27.764007091522217,1,0.8000000000000003,ff302_00227
228,2.0,2.0,39.48,0.009820179381969218,1.25,-0.04999999999999938,0.5041512204107939,1.1551050118804964,0.8225594620949941,4.430119498760984,1776466126,,False,1,ff302_00228,2026-04-17_23-48-46,27.378658294677734,27.378658294677734,1277504,cnl-brain9,155.198.99.250,27.378658294677734,1,0.8999999999999999,ff302_00228
229,2.0,2.0,39.54,0.014433195136095645,1.25,-0.04999999999999849,0.4930375706278789,1.1865825942852624,0.8226436213541704,4.4523559121515355,1776466126,,False,1,ff302_00229,2026-04-17_23-48-46,27.529948472976685,27.529948472976685,1277505,cnl-brain9,155.198.99.250,27.529948472976685,1,1.0000000000000004,ff302_00229
230,2.0,2.0,39.51,0.014520666082751266,1.25,-0.04999999999999849,0.48638076612869474,1.2244929051885236,0.8250860812937986,4.463340867802093,1776466127,,False,1,ff302_00230,2026-04-17_23-48-47,27.369466304779053,27.369466304779053,1277637,cnl-brain9,155.198.99.250,27.369466304779053,1,1.1,ff302_00230
231,2.0,2.0,39.48,0.010159839112337643,1.25,-0.04999999999999938,0.4813129999622232,1.2786404602039778,0.829471388623501,4.45587357481189,1776466129,,False,1,ff302_00231,2026-04-17_23-48-49,27.36273717880249,27.36273717880249,1277738,cnl-brain9,155.198.99.250,27.36273717880249,1,1.2000000000000006,ff302_00231
232,2.0,2.0,39.42,0.009930835262234261,1.25,1.2500000000000004,0.4891118019807772,0.7168984011469022,0.8341549750050778,4.477317330304958,1776466129,,False,1,ff302_00232,2026-04-17_23-48-49,27.49298071861267,27.49298071861267,1277735,cnl-brain9,155.198.99.250,27.49298071861267,1,1.3000000000000003,ff302_00232
233,2.0,2.0,39.48,0.01225525302637509,1.25,1.350000000000001,0.5038472742519629,0.901831250337576,0.839003924602824,4.4915993091921,1776466129,,False,1,ff302_00233,2026-04-17_23-48-49,27.2570059299469,27.2570059299469,1277741,cnl-brain9,155.198.99.250,27.2570059299469,1,1.4,ff302_00233
