,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_FWHM,metric/PC_weight_ratio_pre_post,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/target_moved,logdir
37,2.0,2.0,39.450000000000735,0.007043761193864295,1.25,1.6500000000000012,0.5394547664451732,0.7518539372745648,1749058941,,False,1,3422b_00037,2025-06-04_18-42-21,21.337422847747803,21.337422847747803,3807220,cnl-brain9,155.198.99.250,21.337422847747803,1,1.7000000000000002,3422b_00037
38,2.0,2.0,39.420000000000734,0.0032322884193698442,1.25,1.7500000000000004,0.5468164211031477,0.7512780328397366,1749058938,,False,1,3422b_00038,2025-06-04_18-42-18,18.560287952423096,18.560287952423096,3807223,cnl-brain9,155.198.99.250,18.560287952423096,1,1.8000000000000003,3422b_00038
39,2.0,2.0,39.420000000000734,0.0045058781867499675,1.25,1.8500000000000014,0.5502752612163375,0.7591851498258719,1749058942,,False,1,3422b_00039,2025-06-04_18-42-22,22.929020881652832,22.929020881652832,3807225,cnl-brain9,155.198.99.250,22.929020881652832,1,1.9000000000000004,3422b_00039
40,2.0,2.0,39.450000000000735,0.0038083267515078845,1.25,1.950000000000001,0.5498704097129581,0.7752311963131545,1749058941,,False,1,3422b_00040,2025-06-04_18-42-21,21.648391723632812,21.648391723632812,3807226,cnl-brain9,155.198.99.250,21.648391723632812,1,2.0,3422b_00040
41,2.0,2.0,39.420000000000734,0.005106197936739942,1.25,-0.049999999999998934,0.5505153795540068,1.1947186923588196,1749058939,,False,1,3422b_00041,2025-06-04_18-42-19,20.30145812034607,20.30145812034607,3807228,cnl-brain9,155.198.99.250,20.30145812034607,1,-2.0,3422b_00041
42,2.0,2.0,39.420000000000734,0.007230820451071818,1.25,-0.049999999999998934,0.5499333640927637,1.1787127674347022,1749058938,,False,1,3422b_00042,2025-06-04_18-42-18,18.98537516593933,18.98537516593933,3807229,cnl-brain9,155.198.99.250,18.98537516593933,1,-1.9,3422b_00042
43,2.0,2.0,39.420000000000734,0.005343193353865239,1.25,-0.049999999999998934,0.5455400272855195,1.1822331356811435,1749058939,,False,1,3422b_00043,2025-06-04_18-42-19,20.442274570465088,20.442274570465088,3807230,cnl-brain9,155.198.99.250,20.442274570465088,1,-1.8,3422b_00043
44,2.0,2.0,39.420000000000734,0.0025700399875527857,1.25,-0.049999999999998934,0.5385497373450043,1.189768765735969,1749058940,,False,1,3422b_00044,2025-06-04_18-42-20,20.357016801834106,20.357016801834106,3807232,cnl-brain9,155.198.99.250,20.357016801834106,1,-1.7,3422b_00044
45,2.0,2.0,39.480000000000736,0.00716601738717948,1.25,-0.049999999999998934,0.5327384366801766,1.158327830458142,1749058940,,False,1,3422b_00045,2025-06-04_18-42-20,21.085585117340088,21.085585117340088,3807234,cnl-brain9,155.198.99.250,21.085585117340088,1,-1.6,3422b_00045
46,2.0,2.0,39.33000000000073,0.00456892116251062,1.25,-0.049999999999998934,0.5199900456520918,1.1634787718932025,1749058942,,False,1,3422b_00046,2025-06-04_18-42-22,22.844347715377808,22.844347715377808,3807236,cnl-brain9,155.198.99.250,22.844347715377808,1,-1.5,3422b_00046
47,2.0,2.0,39.39000000000073,0.0058273622143931725,1.25,-0.049999999999998934,0.5047840867915014,1.1494361802209054,1749058944,,False,1,3422b_00047,2025-06-04_18-42-24,24.476443767547607,24.476443767547607,3807237,cnl-brain9,155.198.99.250,24.476443767547607,1,-1.4,3422b_00047
48,2.0,2.0,39.420000000000734,0.005608926292723471,1.25,-0.049999999999998934,0.48809215195416433,1.1435815586127176,1749058942,,False,1,3422b_00048,2025-06-04_18-42-22,22.611754179000854,22.611754179000854,3807239,cnl-brain9,155.198.99.250,22.611754179000854,1,-1.2999999999999998,3422b_00048
49,2.0,2.0,39.420000000000734,0.007529531955920543,1.25,-0.049999999999998934,0.47094027858316956,1.1290470232697816,1749058939,,False,1,3422b_00049,2025-06-04_18-42-19,19.66412043571472,19.66412043571472,3807241,cnl-brain9,155.198.99.250,19.66412043571472,1,-1.2,3422b_00049
50,2.0,2.0,39.450000000000735,0.001222621366861354,1.25,-1.1499999999999995,0.48687576864503646,0.7850179371561092,1749058940,,False,1,3422b_00050,2025-06-04_18-42-20,20.88058352470398,20.88058352470398,3807243,cnl-brain9,155.198.99.250,20.88058352470398,1,-1.1,3422b_00050
51,2.0,2.0,39.420000000000734,0.0033653023995636744,1.25,-1.0499999999999994,0.49548946870440513,0.7585124296771393,1749058938,,False,1,3422b_00051,2025-06-04_18-42-18,18.74276304244995,18.74276304244995,3807245,cnl-brain9,155.198.99.250,18.74276304244995,1,-1.0,3422b_00051
52,2.0,2.0,39.420000000000734,0.00573415616598183,1.25,-0.9499999999999993,0.5060546769055505,0.9080088449583937,1749058944,,False,1,3422b_00052,2025-06-04_18-42-24,24.386985540390015,24.386985540390015,3807246,cnl-brain9,155.198.99.250,24.386985540390015,1,-0.8999999999999999,3422b_00052
53,2.0,2.0,39.420000000000734,0.0019190227244751945,1.25,-0.8499999999999992,0.5374881759116112,1.0453096284349805,1749058939,,False,1,3422b_00053,2025-06-04_18-42-19,19.664926290512085,19.664926290512085,3807249,cnl-brain9,155.198.99.250,19.664926290512085,1,-0.7999999999999998,3422b_00053
54,2.0,2.0,39.480000000000736,0.0024391844752482683,1.25,-0.7499999999999991,1.1592651014151962,0.9659539546679732,1749058940,,False,1,3422b_00054,2025-06-04_18-42-20,20.891122817993164,20.891122817993164,3807252,cnl-brain9,155.198.99.250,20.891122817993164,1,-0.7,3422b_00054
55,2.0,2.0,39.450000000000735,0.0012170419750812123,1.25,-0.5499999999999994,1.0456181293320115,0.8783300913416154,1749058943,,False,1,3422b_00055,2025-06-04_18-42-23,24.052493810653687,24.052493810653687,3807253,cnl-brain9,155.198.99.250,24.052493810653687,1,-0.5999999999999999,3422b_00055
56,2.0,2.0,39.39000000000073,0.00735649106565317,1.25,-0.4499999999999993,0.9373185670823063,0.7952879633277025,1749058940,,False,1,3422b_00056,2025-06-04_18-42-20,20.310630083084106,20.310630083084106,3807255,cnl-brain9,155.198.99.250,20.310630083084106,1,-0.5,3422b_00056
57,2.0,2.0,39.450000000000735,0.0058545707101616,1.5,-0.3499999999999992,0.8284147065051068,0.9103717217390582,1749058941,,False,1,3422b_00057,2025-06-04_18-42-21,21.71912121772766,21.71912121772766,3807257,cnl-brain9,155.198.99.250,21.71912121772766,1,-0.3999999999999999,3422b_00057
58,2.0,2.0,39.420000000000734,0.006699210911902842,1.5,-0.2499999999999991,0.7238898029718568,0.895494274411731,1749058941,,False,1,3422b_00058,2025-06-04_18-42-21,21.32297658920288,21.32297658920288,3807259,cnl-brain9,155.198.99.250,21.32297658920288,1,-0.2999999999999998,3422b_00058
59,1.0,1.0,39.39000000000073,0.0004819038696797229,1.25,-0.049999999999998934,0.5130341343020524,1.23839018066452,1749058941,,False,1,3422b_00059,2025-06-04_18-42-21,21.303755283355713,21.303755283355713,3807262,cnl-brain9,155.198.99.250,21.303755283355713,1,-0.19999999999999996,3422b_00059
60,1.0,1.0,39.420000000000734,0.005496074578267507,1.25,-0.049999999999998934,0.514713810465933,1.2125910508070947,1749058938,,False,1,3422b_00060,2025-06-04_18-42-18,18.757409811019897,18.757409811019897,3807264,cnl-brain9,155.198.99.250,18.757409811019897,1,-0.09999999999999987,3422b_00060
61,1.0,1.0,39.39000000000073,0.007505204046595271,1.25,-0.049999999999998934,0.5154305738415013,1.2023813173449598,1749058928,,False,1,3422b_00061,2025-06-04_18-42-08,9.112780809402466,9.112780809402466,3807266,cnl-brain9,155.198.99.250,9.112780809402466,1,0.0,3422b_00061
62,1.0,1.0,39.450000000000735,0.004162925031489184,1.25,-0.049999999999998934,0.5142523775255756,1.2194064230949577,1749058938,,False,1,3422b_00062,2025-06-04_18-42-18,18.818769454956055,18.818769454956055,3807267,cnl-brain9,155.198.99.250,18.818769454956055,1,0.10000000000000009,3422b_00062
63,1.0,1.0,39.39000000000073,0.001656250179090435,1.25,-0.049999999999998934,0.5134142870924392,1.2323079083925785,1749058937,,False,1,3422b_00063,2025-06-04_18-42-17,17.836036205291748,17.836036205291748,3807272,cnl-brain9,155.198.99.250,17.836036205291748,1,0.20000000000000018,3422b_00063
64,1.0,1.0,39.420000000000734,0.002197935045623378,1.25,-0.049999999999998934,0.513592713956998,1.2295109499013945,1749058944,,False,1,3422b_00064,2025-06-04_18-42-24,24.3320631980896,24.3320631980896,3807274,cnl-brain9,155.198.99.250,24.3320631980896,1,0.30000000000000027,3422b_00064
65,2.0,2.0,39.450000000000735,0.006172246767014666,1.25,0.05000000000000071,0.8165893383803908,0.7046418000981053,1749058943,,False,1,3422b_00065,2025-06-04_18-42-23,23.26846981048584,23.26846981048584,3807276,cnl-brain9,155.198.99.250,23.26846981048584,1,0.40000000000000036,3422b_00065
66,2.0,2.0,39.420000000000734,0.004428739296322259,1.25,0.05000000000000071,0.9352315272997878,0.7918818898103733,1749058942,,False,1,3422b_00066,2025-06-04_18-42-22,22.542300701141357,22.542300701141357,3807279,cnl-brain9,155.198.99.250,22.542300701141357,1,0.5,3422b_00066
67,2.0,2.0,39.420000000000734,0.005713517732111484,1.25,0.050000000000001155,1.056397239354121,0.8871423697287206,1749058937,,False,1,3422b_00067,2025-06-04_18-42-17,17.850956439971924,17.850956439971924,3807281,cnl-brain9,155.198.99.250,17.850956439971924,1,0.6000000000000001,3422b_00067
68,2.0,2.0,39.420000000000734,0.0056025625712234906,1.25,-0.049999999999998934,1.1674564228862003,0.9807750650292644,1749058941,,False,1,3422b_00068,2025-06-04_18-42-21,21.734312295913696,21.734312295913696,3807284,cnl-brain9,155.198.99.250,21.734312295913696,1,0.7000000000000002,3422b_00068
69,2.0,2.0,39.420000000000734,0.0026515074587489806,1.25,-0.04999999999999938,0.5280480646272174,1.0792014150965625,1749058939,,False,1,3422b_00069,2025-06-04_18-42-19,19.13865566253662,19.13865566253662,3807286,cnl-brain9,155.198.99.250,19.13865566253662,1,0.8000000000000003,3422b_00069
70,2.0,2.0,39.39000000000073,0.004097248191816227,1.25,-0.049999999999998934,0.5047601015994228,1.1464926972603298,1749058942,,False,1,3422b_00070,2025-06-04_18-42-22,22.310511350631714,22.310511350631714,3807289,cnl-brain9,155.198.99.250,22.310511350631714,1,0.9000000000000004,3422b_00070
