,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_width,metric/PC_weight_ratio_pre_post,metric/max_normalization,metric/98th_percentile_firingrate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/speed_mean,logdir
72,1.0,1.0,43.65,0.00848576969813708,1.25,-0.049999999999998934,0.4821918354096,1.265764481272645,0.810622851580135,4.645281992248036,1776465796,,False,1,ada18_00072,2026-04-17_23-43-16,16.765226364135742,16.765226364135742,1248033,cnl-brain9,155.198.99.250,16.765226364135742,1,0.22500000000000003,ada18_00072
73,1.0,1.0,41.46,0.011042035568483044,1.25,-0.049999999999998934,0.49837455540244235,1.2357812607684993,0.8060111487457083,4.5602331488485275,1776465797,,False,1,ada18_00073,2026-04-17_23-43-17,15.525338411331177,15.525338411331177,1248588,cnl-brain9,155.198.99.250,15.525338411331177,1,0.2375,ada18_00073
74,1.0,1.0,39.45,0.012730964370341269,1.25,-0.049999999999998934,0.5146210250984389,1.2139436444600118,0.8016902446665426,4.477144292847821,1776465796,,False,1,ada18_00074,2026-04-17_23-43-16,14.938336849212646,14.938336849212646,1248594,cnl-brain9,155.198.99.250,14.938336849212646,1,0.25,ada18_00074
75,1.0,1.0,37.71,0.010660852707547352,1.25,-0.049999999999998934,0.5294055559247064,1.2124679798793658,0.7976467922868133,4.420860337000772,1776465797,,False,1,ada18_00075,2026-04-17_23-43-17,14.436283588409424,14.436283588409424,1248735,cnl-brain9,155.198.99.250,14.436283588409424,1,0.2625,ada18_00075
76,1.0,1.0,36.03,0.018950718250668075,1.0,-0.049999999999998934,0.5467838218150916,1.164912591926728,0.7938653317860249,4.324069873376948,1776465797,,False,1,ada18_00076,2026-04-17_23-43-17,13.892042875289917,13.892042875289917,1248733,cnl-brain9,155.198.99.250,13.892042875289917,1,0.275,ada18_00076
77,1.0,1.0,34.53,0.01593967764535309,1.25,-0.049999999999998934,0.5607225182581765,1.1695562193013638,0.7903292739055003,4.317382698460619,1776465796,,False,1,ada18_00077,2026-04-17_23-43-16,13.350231409072876,13.350231409072876,1248734,cnl-brain9,155.198.99.250,13.350231409072876,1,0.28750000000000003,ada18_00077
78,1.0,1.0,33.15,0.023881284156566096,1.25,-0.049999999999998934,0.5786615179231669,1.1313331132446145,0.787021306861762,4.152614429382911,1776465799,,False,1,ada18_00078,2026-04-17_23-43-19,12.906589984893799,12.906589984893799,1249093,cnl-brain9,155.198.99.250,12.906589984893799,1,0.3,ada18_00078
79,1.0,1.0,31.89,0.024670328567150346,1.25,-0.049999999999998934,0.5930206064411676,1.1231136996626634,0.7839283520570774,4.084647555790573,1776465800,,False,1,ada18_00079,2026-04-17_23-43-20,12.328624725341797,12.328624725341797,1249174,cnl-brain9,155.198.99.250,12.328624725341797,1,0.3125,ada18_00079
80,1.0,1.0,30.75,0.0250418610857035,1.25,-0.049999999999998934,0.6103318523964769,1.117009090729493,0.7810365811462854,4.013379709306904,1776465800,,False,1,ada18_00080,2026-04-17_23-43-20,11.713056802749634,11.713056802749634,1249176,cnl-brain9,155.198.99.250,11.713056802749634,1,0.325,ada18_00080
81,1.0,1.0,29.58,0.023897853834355054,1.25,-0.049999999999998934,0.6277787127783858,1.1162423944041342,0.778322580538851,3.9876731383918886,1776465799,,False,1,ada18_00081,2026-04-17_23-43-19,11.327771663665771,11.327771663665771,1249177,cnl-brain9,155.198.99.250,11.327771663665771,1,0.3375,ada18_00081
82,1.0,1.0,28.62,0.025383555332789243,1.25,-0.049999999999998934,0.6458334139188344,1.1074430667358393,0.7757807994939483,3.9541787836334565,1776465799,,False,1,ada18_00082,2026-04-17_23-43-19,11.013203859329224,11.013203859329224,1249175,cnl-brain9,155.198.99.250,11.013203859329224,1,0.35000000000000003,ada18_00082
83,1.0,1.0,27.72,0.026025340425273047,1.25,-0.049999999999998934,0.6638736634910223,1.1018218563621496,0.7733973944644403,3.881704697777724,1776465800,,False,1,ada18_00083,2026-04-17_23-43-20,10.57225227355957,10.57225227355957,1249556,cnl-brain9,155.198.99.250,10.57225227355957,1,0.3625,ada18_00083
84,1.0,1.0,26.82,0.02690227847551263,1.25,-0.049999999999998934,0.6812673281337345,1.0960177418653565,0.7711495775011362,3.8798230125019137,1776465802,,False,1,ada18_00084,2026-04-17_23-43-22,10.320561647415161,10.320561647415161,1249648,cnl-brain9,155.198.99.250,10.320561647415161,1,0.375,ada18_00084
85,1.0,1.0,26.01,0.039716699888466156,1.25,0.05000000000000071,0.7038936870393848,1.0601183922325161,0.7690287713101441,3.89921878257653,1776465804,,False,1,ada18_00085,2026-04-17_23-43-24,10.168198108673096,10.168198108673096,1249791,cnl-brain9,155.198.99.250,10.168198108673096,1,0.3875,ada18_00085
86,1.0,1.0,25.26,0.037765308258669084,1.0,-0.049999999999998934,0.7207080813148115,1.0634035624678146,0.7670371715279554,3.895695124294614,1776465807,,False,1,ada18_00086,2026-04-17_23-43-27,9.79474401473999,9.79474401473999,1249992,cnl-brain9,155.198.99.250,9.79474401473999,1,0.4,ada18_00086
87,1.0,1.0,191.01,-0.02458245816329807,1.0,-0.049999999999998934,0.2410333264828024,1.3207332957068565,0.8327099175185375,4.2004418475147585,1776465862,,False,1,ada18_00087,2026-04-17_23-44-22,64.62417554855347,64.62417554855347,1249989,cnl-brain9,155.198.99.250,64.62417554855347,1,0.05,ada18_00087
88,1.0,1.0,153.18,-0.021719221508795794,1.0,-0.049999999999998934,0.261017276659949,1.7524322506612302,0.8531628806721127,4.638711520582809,1776465852,,False,1,ada18_00088,2026-04-17_23-44-12,52.78223276138306,52.78223276138306,1250137,cnl-brain9,155.198.99.250,52.78223276138306,1,0.0625,ada18_00088
89,1.0,1.0,127.95,-0.018919080673409194,1.0,-0.049999999999998934,0.2786807338296531,1.9772082388023378,0.8630934022828056,4.908185509817015,1776465844,,False,1,ada18_00089,2026-04-17_23-44-04,45.13896036148071,45.13896036148071,1250134,cnl-brain9,155.198.99.250,45.13896036148071,1,0.07500000000000001,ada18_00089
90,1.0,1.0,109.89,-0.016157659054594653,1.25,-0.049999999999998934,0.2940143767844092,2.0016624450540306,0.8661529257744588,5.102281133142746,1776465838,,False,1,ada18_00090,2026-04-17_23-43-58,38.98765277862549,38.98765277862549,1250136,cnl-brain9,155.198.99.250,38.98765277862549,1,0.08750000000000001,ada18_00090
91,1.0,1.0,96.36,-0.01457519128814333,1.0,-0.049999999999998934,0.3129476169022305,1.9460422118173355,0.8649741674942034,5.1991425533838616,1776465834,,False,1,ada18_00091,2026-04-17_23-43-54,34.81595182418823,34.81595182418823,1250138,cnl-brain9,155.198.99.250,34.81595182418823,1,0.1,ada18_00091
92,1.0,1.0,85.71,-0.01087676728016973,1.0,-0.049999999999998934,0.32985821752676303,1.819366674156834,0.8612754501437321,5.24322127940856,1776465830,,False,1,ada18_00092,2026-04-17_23-43-50,30.82332944869995,30.82332944869995,1250141,cnl-brain9,155.198.99.250,30.82332944869995,1,0.1125,ada18_00092
93,1.0,1.0,77.37,-0.00938531099345985,1.25,-0.049999999999998934,0.3444000109636347,1.7295033697040998,0.8561689076531398,5.2338806229971375,1776465827,,False,1,ada18_00093,2026-04-17_23-43-47,28.43532657623291,28.43532657623291,1250142,cnl-brain9,155.198.99.250,28.43532657623291,1,0.125,ada18_00093
94,1.0,1.0,70.5,-0.005605150010417503,1.0,-0.049999999999998934,0.361265320737985,1.6166364642950737,0.8503388366398112,5.207129656156975,1776465826,,False,1,ada18_00094,2026-04-17_23-43-46,25.57387948036194,25.57387948036194,1250540,cnl-brain9,155.198.99.250,25.57387948036194,1,0.1375,ada18_00094
95,1.0,1.0,64.77,-0.0058586511190075186,1.25,-0.049999999999998934,0.3769618810218396,1.5670753682827565,0.8442198927584958,5.142291217244816,1776465824,,False,1,ada18_00095,2026-04-17_23-43-44,23.702062606811523,23.702062606811523,1250541,cnl-brain9,155.198.99.250,23.702062606811523,1,0.15000000000000002,ada18_00095
96,1.0,1.0,59.91,-0.003252467540810766,1.25,-0.049999999999998934,0.3922139018782027,1.4931101153910478,0.8380726070711076,5.082272636368534,1776465823,,False,1,ada18_00096,2026-04-17_23-43-43,22.182762622833252,22.182762622833252,1250542,cnl-brain9,155.198.99.250,22.182762622833252,1,0.1625,ada18_00096
97,1.0,1.0,55.68,-0.0028390382264316116,1.25,-0.049999999999998934,0.40904402196987055,1.4503166280151716,0.8320581016163839,4.998958754808477,1776465823,,False,1,ada18_00097,2026-04-17_23-43-43,20.435194969177246,20.435194969177246,1250785,cnl-brain9,155.198.99.250,20.435194969177246,1,0.175,ada18_00097
98,1.0,1.0,52.08,0.0017916975176892613,1.25,-0.049999999999998934,0.4295210410003958,1.3782917240219752,0.8262677995434674,4.911662575262307,1776465822,,False,1,ada18_00098,2026-04-17_23-43-42,19.48450803756714,19.48450803756714,1250786,cnl-brain9,155.198.99.250,19.48450803756714,1,0.1875,ada18_00098
99,1.0,1.0,48.93,0.003039527721390378,1.25,-0.049999999999998934,0.4469547882039362,1.3424267358640645,0.8207526492489234,4.825885627092547,1776465821,,False,1,ada18_00099,2026-04-17_23-43-41,18.034268379211426,18.034268379211426,1250788,cnl-brain9,155.198.99.250,18.034268379211426,1,0.2,ada18_00099
100,1.0,1.0,46.11,0.0070464545563058145,1.25,-0.049999999999998934,0.4650272489608449,1.2928003476262506,0.8155354328275295,4.732025747717955,1776465820,,False,1,ada18_00100,2026-04-17_23-43-40,17.468714952468872,17.468714952468872,1250787,cnl-brain9,155.198.99.250,17.468714952468872,1,0.21250000000000002,ada18_00100
101,1.0,1.0,43.71,0.007905516921141942,1.25,-0.049999999999998934,0.4820202265122404,1.2692763410359265,0.8106228588457193,4.640757241601965,1776465819,,False,1,ada18_00101,2026-04-17_23-43-39,16.66659450531006,16.66659450531006,1250793,cnl-brain9,155.198.99.250,16.66659450531006,1,0.22500000000000003,ada18_00101
102,1.0,1.0,41.46,0.007107538781821354,1.25,-0.049999999999998934,0.49727735994957856,1.2577129891422698,0.8060111236527646,4.5542795127259526,1776465818,,False,1,ada18_00102,2026-04-17_23-43-38,15.5291748046875,15.5291748046875,1250794,cnl-brain9,155.198.99.250,15.5291748046875,1,0.2375,ada18_00102
103,1.0,1.0,39.45,0.009780461816337738,1.25,-0.049999999999998934,0.513620066438802,1.2290853016631904,0.8016902300483554,4.488772431481757,1776465818,,False,1,ada18_00103,2026-04-17_23-43-38,14.931394577026367,14.931394577026367,1250798,cnl-brain9,155.198.99.250,14.931394577026367,1,0.25,ada18_00103
104,1.0,1.0,37.65,0.010655032354285776,1.25,-0.049999999999998934,0.5294052247321717,1.2124973445447702,0.7976467259841545,4.405398592759979,1776465819,,False,1,ada18_00104,2026-04-17_23-43-39,14.144344568252563,14.144344568252563,1251316,cnl-brain9,155.198.99.250,14.144344568252563,1,0.2625,ada18_00104
105,1.0,1.0,36.0,0.01871670645742629,1.25,-0.049999999999998934,0.5467006234726894,1.1659328543426497,0.7938652947534739,4.34197587277199,1776465818,,False,1,ada18_00105,2026-04-17_23-43-38,13.563452005386353,13.563452005386353,1251317,cnl-brain9,155.198.99.250,13.563452005386353,1,0.275,ada18_00105
106,1.0,1.0,34.5,0.018895401512720067,1.25,-0.049999999999998934,0.5618792316125947,1.1574299851655996,0.7903289835025142,4.329362381086456,1776465818,,False,1,ada18_00106,2026-04-17_23-43-38,13.081645011901855,13.081645011901855,1251341,cnl-brain9,155.198.99.250,13.081645011901855,1,0.28750000000000003,ada18_00106
107,1.0,1.0,33.15,0.022165581323719152,1.25,-0.049999999999998934,0.5779424718029595,1.1378481290037168,0.7870208757792168,4.156918651073801,1776465819,,False,1,ada18_00107,2026-04-17_23-43-39,12.587878942489624,12.587878942489624,1251560,cnl-brain9,155.198.99.250,12.587878942489624,1,0.3,ada18_00107
108,1.0,1.0,31.89,0.02523277658103451,1.25,-0.049999999999998934,0.593325992293873,1.1211107807026133,0.7839285385255884,4.085425616069781,1776465819,,False,1,ada18_00108,2026-04-17_23-43-39,12.090372323989868,12.090372323989868,1251565,cnl-brain9,155.198.99.250,12.090372323989868,1,0.3125,ada18_00108
109,1.0,1.0,30.72,0.026810651506496086,1.25,-0.049999999999998934,0.611410064551992,1.1110828228824494,0.7810339550436557,4.029229841519632,1776465820,,False,1,ada18_00109,2026-04-17_23-43-40,11.417028903961182,11.417028903961182,1251784,cnl-brain9,155.198.99.250,11.417028903961182,1,0.325,ada18_00109
110,1.0,1.0,29.67,0.02880468781003387,1.25,-0.049999999999998934,0.6305414853918374,1.1006543263371618,0.778323357955213,3.9940052996622146,1776465822,,False,1,ada18_00110,2026-04-17_23-43-42,10.873442888259888,10.873442888259888,1251870,cnl-brain9,155.198.99.250,10.873442888259888,1,0.3375,ada18_00110
111,1.0,1.0,28.56,0.03001193787360723,1.25,-0.049999999999998934,0.6485783343799287,1.0935488713588606,0.7757788769073231,3.9382700172298604,1776465821,,False,1,ada18_00111,2026-04-17_23-43-41,10.580623149871826,10.580623149871826,1251872,cnl-brain9,155.198.99.250,10.580623149871826,1,0.35000000000000003,ada18_00111
112,1.0,1.0,27.66,0.030708667601384132,1.25,-0.049999999999998934,0.6665707636871194,1.0884839654970726,0.7733936387531543,3.8843657158727183,1776465821,,False,1,ada18_00112,2026-04-17_23-43-41,10.327389478683472,10.327389478683472,1251871,cnl-brain9,155.198.99.250,10.327389478683472,1,0.3625,ada18_00112
113,1.0,1.0,26.85,0.031399162138579406,1.25,-0.049999999999998934,0.6837225452622806,1.0838298411966345,0.7711486026977223,3.8897968360435304,1776465823,,False,1,ada18_00113,2026-04-17_23-43-43,9.934979438781738,9.934979438781738,1252187,cnl-brain9,155.198.99.250,9.934979438781738,1,0.375,ada18_00113
114,1.0,1.0,26.01,0.034701452020726276,1.25,-0.049999999999998934,0.7022990229735222,1.0728405661094707,0.7690357996749928,3.927832193314605,1776465824,,False,1,ada18_00114,2026-04-17_23-43-44,9.524721622467041,9.524721622467041,1252275,cnl-brain9,155.198.99.250,9.524721622467041,1,0.3875,ada18_00114
115,1.0,1.0,25.26,0.04182997026940427,1.25,0.05000000000000071,0.7195172272154746,1.0535868511071953,0.7670473107684843,3.877780264875215,1776465828,,False,1,ada18_00115,2026-04-17_23-43-48,8.965348482131958,8.965348482131958,1252423,cnl-brain9,155.198.99.250,8.965348482131958,1,0.4,ada18_00115
