,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_FWHM,metric/PC_weight_ratio_pre_post,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/target_moved,logdir
187,2.0,2.0,39.450000000000735,0.0038790933865455735,1.25,2.7500000000000004,0.5062320109230564,0.9629802045968042,1750337691,,False,1,71305_00187,2025-06-19_13-54-51,17.794663190841675,17.794663190841675,1070982,cnl-brain9,155.198.99.250,17.794663190841675,1,-3.2,71305_00187
188,2.0,2.0,39.420000000000734,0.006314709392143403,1.25,2.8500000000000005,0.5132167181761756,0.9556372390337743,1750337692,,False,1,71305_00188,2025-06-19_13-54-52,18.116583108901978,18.116583108901978,1070972,cnl-brain9,155.198.99.250,18.116583108901978,1,-3.1,71305_00188
189,2.0,2.0,39.450000000000735,0.00300193811052063,1.25,2.9500000000000006,0.5175537485245996,0.9673953628285218,1750337692,,False,1,71305_00189,2025-06-19_13-54-52,18.443814039230347,18.443814039230347,1071051,cnl-brain9,155.198.99.250,18.443814039230347,1,-3.0,71305_00189
190,2.0,2.0,39.420000000000734,0.003366876144133446,1.25,-2.9499999999999993,0.5235505334000827,0.964095822118775,1750337691,,False,1,71305_00190,2025-06-19_13-54-51,17.371156692504883,17.371156692504883,1071072,cnl-brain9,155.198.99.250,17.371156692504883,1,-2.9,71305_00190
191,2.0,2.0,39.450000000000735,0.001285301302119457,1.25,-0.049999999999998934,0.53125582734619,1.2401745245766431,1750337692,,False,1,71305_00191,2025-06-19_13-54-52,18.314077854156494,18.314077854156494,1071008,cnl-brain9,155.198.99.250,18.314077854156494,1,-2.8,71305_00191
192,2.0,2.0,39.450000000000735,0.005910816973853539,1.25,-0.049999999999998934,0.5356658785579178,1.2136089801774035,1750337692,,False,1,71305_00192,2025-06-19_13-54-52,18.159693241119385,18.159693241119385,1071036,cnl-brain9,155.198.99.250,18.159693241119385,1,-2.7,71305_00192
193,2.0,2.0,39.450000000000735,0.0058629117023065724,1.25,-0.049999999999998934,0.5386321256462172,1.2115928357528545,1750337692,,False,1,71305_00193,2025-06-19_13-54-52,18.22124457359314,18.22124457359314,1071112,cnl-brain9,155.198.99.250,18.22124457359314,1,-2.6,71305_00193
194,2.0,2.0,39.420000000000734,0.005185227002968862,1.25,-0.049999999999998934,0.5414778396046351,1.2124073379045324,1750337693,,False,1,71305_00194,2025-06-19_13-54-53,18.575621604919434,18.575621604919434,1071018,cnl-brain9,155.198.99.250,18.575621604919434,1,-2.5,71305_00194
195,2.0,2.0,39.39000000000073,0.00104900602602509,1.25,-0.049999999999998934,0.5433629866234058,1.231072305763918,1750337693,,False,1,71305_00195,2025-06-19_13-54-53,18.48575186729431,18.48575186729431,1070967,cnl-brain9,155.198.99.250,18.48575186729431,1,-2.4,71305_00195
196,2.0,2.0,39.39000000000073,0.004136781842646542,1.25,-0.049999999999998934,0.5469115956023569,1.211760230034179,1750337693,,False,1,71305_00196,2025-06-19_13-54-53,18.208372592926025,18.208372592926025,1070986,cnl-brain9,155.198.99.250,18.208372592926025,1,-2.3,71305_00196
197,2.0,2.0,39.420000000000734,0.006469641691583039,1.25,-0.049999999999998934,0.5494791508258663,1.1965400009900882,1750337692,,False,1,71305_00197,2025-06-19_13-54-52,17.128554821014404,17.128554821014404,1071078,cnl-brain9,155.198.99.250,17.128554821014404,1,-2.2,71305_00197
198,2.0,2.0,39.39000000000073,0.004937171683803587,1.25,-0.049999999999998934,0.5502618701501296,1.2002682219200773,1750337692,,False,1,71305_00198,2025-06-19_13-54-52,17.791237354278564,17.791237354278564,1071060,cnl-brain9,155.198.99.250,17.791237354278564,1,-2.1,71305_00198
199,2.0,2.0,39.39000000000073,0.0032615334626795445,1.25,-0.049999999999998934,0.5499184129219565,1.2042675198622108,1750337693,,False,1,71305_00199,2025-06-19_13-54-53,17.921077013015747,17.921077013015747,1071023,cnl-brain9,155.198.99.250,17.921077013015747,1,-2.0,71305_00199
200,2.0,2.0,39.450000000000735,0.0018315590309492258,1.25,-0.049999999999998934,0.5480416543160618,1.2066267736200227,1750337695,,False,1,71305_00200,2025-06-19_13-54-55,19.83252763748169,19.83252763748169,1071099,cnl-brain9,155.198.99.250,19.83252763748169,1,-1.9,71305_00200
201,2.0,2.0,39.36000000000073,0.0042255620978055575,1.25,-0.049999999999998934,0.5451589194173163,1.188091357897187,1750337691,,False,1,71305_00201,2025-06-19_13-54-51,18.250415325164795,18.250415325164795,1070989,cnl-brain9,155.198.99.250,18.250415325164795,1,-1.8,71305_00201
202,2.0,2.0,39.420000000000734,0.006327065881351679,1.25,-0.049999999999998934,0.5399527027766418,1.170433918703466,1750337692,,False,1,71305_00202,2025-06-19_13-54-52,17.20957660675049,17.20957660675049,1071004,cnl-brain9,155.198.99.250,17.20957660675049,1,-1.7,71305_00202
203,2.0,2.0,39.420000000000734,0.0054400318605103415,1.25,-0.049999999999998934,0.5320935325804399,1.1672702101342647,1750337694,,False,1,71305_00203,2025-06-19_13-54-54,18.78135323524475,18.78135323524475,1071107,cnl-brain9,155.198.99.250,18.78135323524475,1,-1.6,71305_00203
204,2.0,2.0,39.480000000000736,0.005769291901958962,1.25,-0.049999999999998934,0.5205571344673694,1.157294369493609,1750337694,,False,1,71305_00204,2025-06-19_13-54-54,19.059451580047607,19.059451580047607,1071100,cnl-brain9,155.198.99.250,19.059451580047607,1,-1.5,71305_00204
205,2.0,2.0,39.450000000000735,0.004739580248250608,1.25,-0.049999999999998934,0.5043255283948658,1.1550993696739276,1750337692,,False,1,71305_00205,2025-06-19_13-54-52,17.014544010162354,17.014544010162354,1070991,cnl-brain9,155.198.99.250,17.014544010162354,1,-1.4,71305_00205
206,2.0,2.0,39.420000000000734,0.005797461748423771,1.25,-0.049999999999998934,0.48785409388489676,1.1425146296139719,1750337693,,False,1,71305_00206,2025-06-19_13-54-53,17.07458996772766,17.07458996772766,1070987,cnl-brain9,155.198.99.250,17.07458996772766,1,-1.2999999999999998,71305_00206
207,2.0,2.0,39.420000000000734,0.004607811234442316,1.25,-0.049999999999998934,0.4699575766870443,1.1442924504474397,1750337694,,False,1,71305_00207,2025-06-19_13-54-54,17.922210693359375,17.922210693359375,1071042,cnl-brain9,155.198.99.250,17.922210693359375,1,-1.1999999999999997,71305_00207
208,2.0,2.0,39.420000000000734,0.007390642077960141,1.25,-1.1499999999999995,0.4879911630380094,0.7720087252014786,1750337678,,False,1,71305_00208,2025-06-19_13-54-38,20.43432354927063,20.43432354927063,1071009,cnl-brain9,155.198.99.250,20.43432354927063,1,-1.1,71305_00208
209,2.0,2.0,39.450000000000735,0.004877185529288841,1.25,-1.0499999999999994,0.4938033505913286,0.7708681029447405,1750337692,,False,1,71305_00209,2025-06-19_13-54-52,16.83012080192566,16.83012080192566,1071034,cnl-brain9,155.198.99.250,16.83012080192566,1,-1.0,71305_00209
210,2.0,2.0,39.450000000000735,0.002761116217134152,1.25,-0.9499999999999993,0.5093738904388703,0.883060744847565,1750337693,,False,1,71305_00210,2025-06-19_13-54-53,16.97212290763855,16.97212290763855,1071006,cnl-brain9,155.198.99.250,16.97212290763855,1,-0.8999999999999999,71305_00210
211,2.0,2.0,39.450000000000735,0.002742760160735269,1.25,-0.8499999999999992,0.5356727016839868,1.048616409888015,1750337692,,False,1,71305_00211,2025-06-19_13-54-52,17.533870935440063,17.533870935440063,1071065,cnl-brain9,155.198.99.250,17.533870935440063,1,-0.7999999999999998,71305_00211
212,2.0,2.0,39.450000000000735,0.003912239506667969,1.25,-0.7499999999999991,1.1609714227842827,0.9674769967613431,1750337693,,False,1,71305_00212,2025-06-19_13-54-53,17.394349098205566,17.394349098205566,1071084,cnl-brain9,155.198.99.250,17.394349098205566,1,-0.6999999999999997,71305_00212
213,2.0,2.0,39.450000000000735,0.001257748653436419,1.25,-0.5499999999999994,1.0461767893634488,0.8793269950353249,1750337694,,False,1,71305_00213,2025-06-19_13-54-54,18.2698872089386,18.2698872089386,1070975,cnl-brain9,155.198.99.250,18.2698872089386,1,-0.6000000000000001,71305_00213
214,2.0,2.0,39.420000000000734,0.0026797000696565654,1.25,-0.4499999999999993,0.9309785317781154,0.7905947295734274,1750337694,,False,1,71305_00214,2025-06-19_13-54-54,17.306655645370483,17.306655645370483,1071007,cnl-brain9,155.198.99.250,17.306655645370483,1,-0.5,71305_00214
215,2.0,2.0,39.420000000000734,0.0022586111214244475,1.5,-0.3499999999999992,0.8248790637888312,0.9095003238225132,1750337693,,False,1,71305_00215,2025-06-19_13-54-53,16.767876386642456,16.767876386642456,1071045,cnl-brain9,155.198.99.250,16.767876386642456,1,-0.3999999999999999,71305_00215
216,2.0,2.0,39.39000000000073,0.0015208061893416946,1.25,-0.2499999999999991,0.7129652680407808,0.8881569354094906,1750337680,,False,1,71305_00216,2025-06-19_13-54-40,21.769041061401367,21.769041061401367,1071010,cnl-brain9,155.198.99.250,21.769041061401367,1,-0.2999999999999998,71305_00216
217,1.0,1.0,39.420000000000734,0.004761578999783911,1.25,-0.049999999999998934,0.5144577966676134,1.216341555360769,1750337693,,False,1,71305_00217,2025-06-19_13-54-53,16.32098364830017,16.32098364830017,1071025,cnl-brain9,155.198.99.250,16.32098364830017,1,-0.19999999999999973,71305_00217
218,1.0,1.0,39.450000000000735,0.004369022545706258,1.25,-0.049999999999998934,0.514322501411363,1.2183502074512633,1750337694,,False,1,71305_00218,2025-06-19_13-54-54,16.891170024871826,16.891170024871826,1071071,cnl-brain9,155.198.99.250,16.891170024871826,1,-0.10000000000000009,71305_00218
219,1.0,1.0,39.39000000000073,0.002640043187194241,1.25,-0.049999999999998934,0.513738699665375,1.2272310638863102,1750337687,,False,1,71305_00219,2025-06-19_13-54-47,10.076902866363525,10.076902866363525,1071000,cnl-brain9,155.198.99.250,10.076902866363525,1,0.0,71305_00219
220,1.0,1.0,39.420000000000734,0.003251366669048128,1.25,-0.049999999999998934,0.5139428722086534,1.2240847060475217,1750337677,,False,1,71305_00220,2025-06-19_13-54-37,19.92197608947754,19.92197608947754,1071014,cnl-brain9,155.198.99.250,19.92197608947754,1,0.10000000000000009,71305_00220
221,1.0,1.0,39.420000000000734,0.0012279731146218609,1.25,-0.049999999999998934,0.5132760853202818,1.2345246733202317,1750337679,,False,1,71305_00221,2025-06-19_13-54-39,22.51829695701599,22.51829695701599,1071001,cnl-brain9,155.198.99.250,22.51829695701599,1,0.20000000000000018,71305_00221
222,1.0,1.0,39.450000000000735,0.0033279240710513136,1.25,-0.049999999999998934,0.5139683477825483,1.2236908968291842,1750337693,,False,1,71305_00222,2025-06-19_13-54-53,16.754196643829346,16.754196643829346,1071080,cnl-brain9,155.198.99.250,16.754196643829346,1,0.30000000000000027,71305_00222
223,2.0,2.0,39.39000000000073,0.00743813074718469,1.25,0.05000000000000071,0.8158143151992014,0.7022667145505846,1750337694,,False,1,71305_00223,2025-06-19_13-54-54,17.689289808273315,17.689289808273315,1071076,cnl-brain9,155.198.99.250,17.689289808273315,1,0.3999999999999999,71305_00223
224,2.0,2.0,39.420000000000734,0.006383706550712631,1.25,0.050000000000001155,0.9288546343892836,0.7840910886747428,1750337693,,False,1,71305_00224,2025-06-19_13-54-53,16.04956603050232,16.04956603050232,1071067,cnl-brain9,155.198.99.250,16.04956603050232,1,0.5000000000000004,71305_00224
225,2.0,2.0,39.420000000000734,0.00702584538245965,1.0,0.050000000000001155,1.0584220046293455,0.8859973699332314,1750337694,,False,1,71305_00225,2025-06-19_13-54-54,17.324801683425903,17.324801683425903,1071104,cnl-brain9,155.198.99.250,17.324801683425903,1,0.6000000000000001,71305_00225
226,2.0,2.0,39.420000000000734,0.0022474591321333115,1.25,-0.04999999999999849,1.1710515987245893,0.9956922546085089,1750337694,,False,1,71305_00226,2025-06-19_13-54-54,16.861483097076416,16.861483097076416,1070992,cnl-brain9,155.198.99.250,16.861483097076416,1,0.6999999999999997,71305_00226
227,2.0,2.0,39.39000000000073,0.003937330601226474,1.25,-0.04999999999999938,0.5273456384521333,1.0766645487776647,1750337695,,False,1,71305_00227,2025-06-19_13-54-55,18.14465618133545,18.14465618133545,1070983,cnl-brain9,155.198.99.250,18.14465618133545,1,0.8000000000000003,71305_00227
228,2.0,2.0,39.420000000000734,0.0012182955534916218,1.25,-0.04999999999999938,0.5036285659667885,1.161043661167493,1750337695,,False,1,71305_00228,2025-06-19_13-54-55,17.78559374809265,17.78559374809265,1071014,cnl-brain9,155.198.99.250,17.78559374809265,1,0.8999999999999999,71305_00228
229,2.0,2.0,39.36000000000073,0.0006075362458735079,1.25,-0.04999999999999849,0.49124005120993,1.218965342057487,1750337693,,False,1,71305_00229,2025-06-19_13-54-53,16.429461240768433,16.429461240768433,1071053,cnl-brain9,155.198.99.250,16.429461240768433,1,1.0000000000000004,71305_00229
230,2.0,2.0,39.36000000000073,0.002429358482934685,1.25,-0.04999999999999849,0.4847762328992715,1.2509902261853787,1750337696,,False,1,71305_00230,2025-06-19_13-54-56,18.34534764289856,18.34534764289856,1071052,cnl-brain9,155.198.99.250,18.34534764289856,1,1.1,71305_00230
231,2.0,2.0,39.420000000000734,0.0019887016769843946,1.25,1.1500000000000008,0.4711454151254699,0.7069265659418931,1750337694,,False,1,71305_00231,2025-06-19_13-54-54,16.395334005355835,16.395334005355835,1070998,cnl-brain9,155.198.99.250,16.395334005355835,1,1.2000000000000006,71305_00231
232,2.0,2.0,39.420000000000734,0.002420764208849846,1.25,1.2500000000000004,0.48985518884239365,0.7122010166152497,1750337693,,False,1,71305_00232,2025-06-19_13-54-53,16.698792219161987,16.698792219161987,1071043,cnl-brain9,155.198.99.250,16.698792219161987,1,1.3000000000000003,71305_00232
233,2.0,2.0,39.420000000000734,0.004456110903233945,1.25,1.350000000000001,0.5044390116504758,0.896792668704183,1750337696,,False,1,71305_00233,2025-06-19_13-54-56,18.352521419525146,18.352521419525146,1070980,cnl-brain9,155.198.99.250,18.352521419525146,1,1.4,71305_00233
234,2.0,2.0,39.420000000000734,0.003849620796415376,1.25,1.4500000000000015,0.5208680161753154,0.7379678597542441,1750337694,,False,1,71305_00234,2025-06-19_13-54-54,16.52632427215576,16.52632427215576,1070990,cnl-brain9,155.198.99.250,16.52632427215576,1,1.5000000000000004,71305_00234
235,2.0,2.0,39.480000000000736,0.006982054103922941,1.25,1.550000000000002,0.5320724243159454,1.1677091095571965,1750337694,,False,1,71305_00235,2025-06-19_13-54-54,16.42512583732605,16.42512583732605,1071003,cnl-brain9,155.198.99.250,16.42512583732605,1,1.6,71305_00235
236,2.0,2.0,39.420000000000734,0.0019343629704065002,1.25,1.6500000000000008,0.5407761587741282,0.7457213922103577,1750337695,,False,1,71305_00236,2025-06-19_13-54-55,16.755656480789185,16.755656480789185,1070934,cnl-brain9,155.198.99.250,16.755656480789185,1,1.7000000000000006,71305_00236
237,2.0,2.0,39.450000000000735,0.0005823798621595877,1.25,1.7500000000000004,0.5461265606119019,0.7575061989550567,1750337696,,False,1,71305_00237,2025-06-19_13-54-56,18.15210199356079,18.15210199356079,1071040,cnl-brain9,155.198.99.250,18.15210199356079,1,1.8000000000000003,71305_00237
238,2.0,2.0,39.420000000000734,0.007161744789236479,1.0,1.850000000000001,0.5502265005079696,0.7592628690682212,1750337694,,False,1,71305_00238,2025-06-19_13-54-54,17.486938953399658,17.486938953399658,1071033,cnl-brain9,155.198.99.250,17.486938953399658,1,1.9,71305_00238
239,2.0,2.0,39.450000000000735,0.002075704576487869,1.25,1.9500000000000015,0.550257781788523,0.7751286437331707,1750337694,,False,1,71305_00239,2025-06-19_13-54-54,16.278741121292114,16.278741121292114,1071069,cnl-brain9,155.198.99.250,16.278741121292114,1,2.0000000000000004,71305_00239
240,2.0,2.0,39.420000000000734,0.00505972629286866,1.25,2.050000000000002,0.5456983415049601,1.2151604675396126,1750337694,,False,1,71305_00240,2025-06-19_13-54-54,16.49366784095764,16.49366784095764,1071029,cnl-brain9,155.198.99.250,16.49366784095764,1,2.1,71305_00240
241,2.0,2.0,39.450000000000735,0.006980151724476524,1.25,2.150000000000001,0.5431254626255759,0.7924322582820393,1750337695,,False,1,71305_00241,2025-06-19_13-54-55,16.665265321731567,16.665265321731567,1070985,cnl-brain9,155.198.99.250,16.665265321731567,1,2.2000000000000006,71305_00241
242,2.0,2.0,39.420000000000734,0.00542501799238071,1.25,2.2500000000000004,0.5553901801999315,0.6627328750941908,1750337695,,False,1,71305_00242,2025-06-19_13-54-55,16.531758308410645,16.531758308410645,1070999,cnl-brain9,155.198.99.250,16.531758308410645,1,2.3000000000000003,71305_00242
243,2.0,2.0,39.450000000000735,0.007651539484808012,1.25,2.4499999999999997,0.4651521395981053,1.8557911999162864,1750337695,,False,1,71305_00243,2025-06-19_13-54-55,16.5165433883667,16.5165433883667,1071114,cnl-brain9,155.198.99.250,16.5165433883667,1,2.4,71305_00243
