,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_FWHM,metric/PC_weight_ratio_pre_post,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/speed_mean,logdir
91,1.0,1.0,96.33000000000288,-0.018146316175474908,1.25,-0.049999999999998934,0.3128546771417069,1.9567074489165521,1751978287,,False,1,543cb_00091,2025-07-08_13-38-07,18.41762089729309,18.41762089729309,1490518,cnl-brain9,155.198.99.250,18.41762089729309,1,0.1,543cb_00091
92,1.0,1.0,85.77000000000248,-0.015495493302264851,1.25,-0.049999999999998934,0.32967365023023154,1.8402858646167704,1751978285,,False,1,543cb_00092,2025-07-08_13-38-05,16.656239986419678,16.656239986419678,1490676,cnl-brain9,155.198.99.250,16.656239986419678,1,0.1125,543cb_00092
93,1.0,1.0,77.37000000000216,-0.014789594673981554,1.25,-0.049999999999998934,0.34421222153241215,1.7542291258206768,1751978284,,False,1,543cb_00093,2025-07-08_13-38-04,15.296492338180542,15.296492338180542,1490569,cnl-brain9,155.198.99.250,15.296492338180542,1,0.125,543cb_00093
94,1.0,1.0,70.4100000000019,-0.01194679197770565,1.25,-0.049999999999998934,0.36062366470294904,1.6455475266600914,1751978284,,False,1,543cb_00094,2025-07-08_13-38-04,14.981862545013428,14.981862545013428,1490513,cnl-brain9,155.198.99.250,14.981862545013428,1,0.1375,543cb_00094
95,1.0,1.0,64.68000000000168,-0.009825145010073921,1.25,-0.049999999999998934,0.3771123865699879,1.5609157181591093,1751978285,,False,1,543cb_00095,2025-07-08_13-38-05,15.353715896606445,15.353715896606445,1490655,cnl-brain9,155.198.99.250,15.353715896606445,1,0.15000000000000002,543cb_00095
96,1.0,1.0,59.82000000000151,-0.007117126064286161,1.25,-0.049999999999998934,0.3925634031206062,1.4828273448452889,1751978282,,False,1,543cb_00096,2025-07-08_13-38-02,12.31997036933899,12.31997036933899,1490557,cnl-brain9,155.198.99.250,12.31997036933899,1,0.1625,543cb_00096
97,1.0,1.0,55.65000000000135,-0.007760933479303844,1.25,-0.049999999999998934,0.40913817007685926,1.4473140340771744,1751978281,,False,1,543cb_00097,2025-07-08_13-38-01,11.623927354812622,11.623927354812622,1490565,cnl-brain9,155.198.99.250,11.623927354812622,1,0.175,543cb_00097
98,1.0,1.0,52.05000000000121,-0.005582873739031768,1.25,-0.049999999999998934,0.4290695301888161,1.3925378234128019,1751978281,,False,1,543cb_00098,2025-07-08_13-38-01,11.097779035568237,11.097779035568237,1490663,cnl-brain9,155.198.99.250,11.097779035568237,1,0.1875,543cb_00098
99,1.0,1.0,48.84000000000109,-0.00450096417577539,1.25,-0.049999999999998934,0.44660062751312335,1.3537751776213438,1751978281,,False,1,543cb_00099,2025-07-08_13-38-01,10.986982583999634,10.986982583999634,1490570,cnl-brain9,155.198.99.250,10.986982583999634,1,0.2,543cb_00099
100,1.0,1.0,46.11000000000099,-0.0016960597305022418,1.25,-0.049999999999998934,0.4643036031764498,1.3085222220859891,1751978281,,False,1,543cb_00100,2025-07-08_13-38-01,10.352094173431396,10.352094173431396,1490553,cnl-brain9,155.198.99.250,10.352094173431396,1,0.21250000000000002,543cb_00100
101,1.0,1.0,43.62000000000089,0.0014635417463066958,1.25,-0.049999999999998934,0.4821116125033589,1.2674117846453983,1751978281,,False,1,543cb_00101,2025-07-08_13-38-01,10.295032024383545,10.295032024383545,1490661,cnl-brain9,155.198.99.250,10.295032024383545,1,0.22500000000000003,543cb_00101
102,1.0,1.0,41.37000000000081,0.0030319329458841082,1.25,-0.049999999999998934,0.49812065362154145,1.2406869633722273,1751978280,,False,1,543cb_00102,2025-07-08_13-38-00,9.388574123382568,9.388574123382568,1490650,cnl-brain9,155.198.99.250,9.388574123382568,1,0.2375,543cb_00102
103,1.0,1.0,39.450000000000735,0.006586726421983435,1.25,-0.049999999999998934,0.5150988996988679,1.2070387480257245,1751978280,,False,1,543cb_00103,2025-07-08_13-38-00,9.148696899414062,9.148696899414062,1490643,cnl-brain9,155.198.99.250,9.148696899414062,1,0.25,543cb_00103
104,1.0,1.0,37.620000000000665,0.006213116779567152,1.25,-0.049999999999998934,0.530543929752135,1.196155314420542,1751978280,,False,1,543cb_00104,2025-07-08_13-38-00,9.25898814201355,9.25898814201355,1490514,cnl-brain9,155.198.99.250,9.25898814201355,1,0.2625,543cb_00104
105,1.0,1.0,36.000000000000604,0.009412694852362957,1.25,-0.049999999999998934,0.5463252559528304,1.170533159230809,1751978280,,False,1,543cb_00105,2025-07-08_13-38-00,8.58831262588501,8.58831262588501,1490505,cnl-brain9,155.198.99.250,8.58831262588501,1,0.275,543cb_00105
106,1.0,1.0,34.440000000000545,0.0069628034052793275,1.25,-0.049999999999998934,0.5605948049241869,1.1710104174122924,1751978279,,False,1,543cb_00106,2025-07-08_13-37-59,8.066325426101685,8.066325426101685,1490516,cnl-brain9,155.198.99.250,8.066325426101685,1,0.28750000000000003,543cb_00106
107,1.0,1.0,33.03000000000049,0.014189370773446619,1.25,-0.049999999999998934,0.578375578752381,1.1339607599771067,1751978279,,False,1,543cb_00107,2025-07-08_13-37-59,8.027737855911255,8.027737855911255,1490648,cnl-brain9,155.198.99.250,8.027737855911255,1,0.3,543cb_00107
108,1.0,1.0,31.86000000000045,0.015654584928473714,1.25,-0.049999999999998934,0.5931986599415238,1.1218394278245523,1751978279,,False,1,543cb_00108,2025-07-08_13-37-59,7.306885719299316,7.306885719299316,1490680,cnl-brain9,155.198.99.250,7.306885719299316,1,0.3125,543cb_00108
109,1.0,1.0,30.660000000000405,0.010773513893810094,1.25,-0.049999999999998934,0.6077478840764337,1.1323134790295697,1751978279,,False,1,543cb_00109,2025-07-08_13-37-59,7.7683937549591064,7.7683937549591064,1490512,cnl-brain9,155.198.99.250,7.7683937549591064,1,0.325,543cb_00109
110,1.0,1.0,29.580000000000364,0.015403183558022171,1.25,-0.049999999999998934,0.6286890085839754,1.111043087981192,1751978279,,False,1,543cb_00110,2025-07-08_13-37-59,7.1378700733184814,7.1378700733184814,1490509,cnl-brain9,155.198.99.250,7.1378700733184814,1,0.3375,543cb_00110
111,1.0,1.0,28.620000000000328,0.013233566591515533,1.25,-0.049999999999998934,0.644886824039065,1.112435300476243,1751978279,,False,1,543cb_00111,2025-07-08_13-37-59,7.075962781906128,7.075962781906128,1490634,cnl-brain9,155.198.99.250,7.075962781906128,1,0.35000000000000003,543cb_00111
112,1.0,1.0,27.63000000000029,0.014453359360020457,1.25,-0.049999999999998934,0.6635105286539265,1.1038283283299504,1751978280,,False,1,543cb_00112,2025-07-08_13-38-00,7.800791501998901,7.800791501998901,1490539,cnl-brain9,155.198.99.250,7.800791501998901,1,0.3625,543cb_00112
113,1.0,1.0,26.85000000000026,0.016491322458748403,1.25,-0.049999999999998934,0.6816560765565245,1.0937150660451231,1751978278,,False,1,543cb_00113,2025-07-08_13-37-58,6.441247940063477,6.441247940063477,1490547,cnl-brain9,155.198.99.250,6.441247940063477,1,0.375,543cb_00113
114,1.0,1.0,26.01000000000023,0.021477927486213577,1.25,-0.049999999999998934,0.701374187856338,1.0769335907902693,1751978279,,False,1,543cb_00114,2025-07-08_13-37-59,6.962807893753052,6.962807893753052,1490667,cnl-brain9,155.198.99.250,6.962807893753052,1,0.3875,543cb_00114
115,1.0,1.0,25.2000000000002,0.025369530898712966,1.25,-0.049999999999998934,0.7205164495821901,1.0643742778271834,1751978278,,False,1,543cb_00115,2025-07-08_13-37-58,5.64557957649231,5.64557957649231,1490511,cnl-brain9,155.198.99.250,5.64557957649231,1,0.4,543cb_00115
