,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_width,metric/PC_weight_ratio_pre_post,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/target_shift,logdir
131,2.0,2.0,41.40000000000081,-0.004482853320747715,1.25,-0.049999999999998934,0.48266376742242256,1.2838893401703864,1759200221,,False,1,1f7ba_00131,2025-09-30_03-43-41,22.86195397377014,22.86195397377014,3997836,cnl-brain9,155.198.99.250,22.86195397377014,1,-2.7,1f7ba_00131
132,2.0,2.0,37.860000000000674,0.001116002591542209,1.25,-0.049999999999998934,0.5196091609120006,1.3632076457484894,1759200223,,False,1,1f7ba_00132,2025-09-30_03-43-43,24.90660285949707,24.90660285949707,3997828,cnl-brain9,155.198.99.250,24.90660285949707,1,-2.6,1f7ba_00132
133,2.0,2.0,38.34000000000069,-0.0026002643720226537,1.25,-0.049999999999998934,0.48820069415801237,1.316491895026984,1759200222,,False,1,1f7ba_00133,2025-09-30_03-43-42,24.007527828216553,24.007527828216553,3997842,cnl-brain9,155.198.99.250,24.007527828216553,1,-2.5,1f7ba_00133
134,2.0,2.0,39.87000000000075,0.007358581434660394,1.25,-0.049999999999998934,0.5365186679597969,1.2138464758242495,1759200224,,False,1,1f7ba_00134,2025-09-30_03-43-44,25.926297187805176,25.926297187805176,3997847,cnl-brain9,155.198.99.250,25.926297187805176,1,-2.4,1f7ba_00134
135,2.0,2.0,39.51000000000074,0.012736444685733872,1.25,-0.049999999999998934,0.5817003211237206,1.233305845039004,1759200224,,False,1,1f7ba_00135,2025-09-30_03-43-44,25.9844491481781,25.9844491481781,3997840,cnl-brain9,155.198.99.250,25.9844491481781,1,-2.3,1f7ba_00135
136,2.0,2.0,39.06000000000072,-2.3074879472506638e-05,1.25,-0.049999999999998934,0.5447084175935162,1.260139848972141,1759200221,,False,1,1f7ba_00136,2025-09-30_03-43-41,22.73012351989746,22.73012351989746,3997848,cnl-brain9,155.198.99.250,22.73012351989746,1,-2.2,1f7ba_00136
137,2.0,2.0,38.910000000000714,0.005975131781154719,1.25,-0.049999999999998934,0.5472496707696162,1.2293282261383096,1759200224,,False,1,1f7ba_00137,2025-09-30_03-43-44,25.265621185302734,25.265621185302734,3997827,cnl-brain9,155.198.99.250,25.265621185302734,1,-2.1,1f7ba_00137
138,2.0,2.0,40.020000000000756,0.014376315496130943,1.25,0.05000000000000071,0.6066603418083085,1.202434975624864,1759200222,,False,1,1f7ba_00138,2025-09-30_03-43-42,26.963197231292725,26.963197231292725,3997852,cnl-brain9,155.198.99.250,26.963197231292725,1,-2.0,1f7ba_00138
139,2.0,2.0,39.78000000000075,-0.0011466566233773179,1.25,-0.049999999999998934,0.4934392608329201,1.2111427919625988,1759200224,,False,1,1f7ba_00139,2025-09-30_03-43-44,25.526100635528564,25.526100635528564,3997813,cnl-brain9,155.198.99.250,25.526100635528564,1,-1.9,1f7ba_00139
140,2.0,2.0,39.03000000000072,0.0016883809372085778,1.25,-0.049999999999998934,0.5117090136788458,1.1734205455309141,1759200225,,False,1,1f7ba_00140,2025-09-30_03-43-45,26.780497550964355,26.780497550964355,3997810,cnl-brain9,155.198.99.250,26.780497550964355,1,-1.8,1f7ba_00140
141,2.0,2.0,39.93000000000075,0.0021347099369095623,1.25,-0.049999999999998934,0.5366612412805445,1.1503907294751203,1759200224,,False,1,1f7ba_00141,2025-09-30_03-43-44,25.040167331695557,25.040167331695557,3997820,cnl-brain9,155.198.99.250,25.040167331695557,1,-1.7,1f7ba_00141
142,2.0,2.0,42.090000000000835,-0.004581982288191178,1.25,-0.049999999999998934,0.4286987428730922,1.1389376589260516,1759200219,,False,1,1f7ba_00142,2025-09-30_03-43-39,20.786845922470093,20.786845922470093,3997831,cnl-brain9,155.198.99.250,20.786845922470093,1,-1.6,1f7ba_00142
143,2.0,2.0,38.640000000000704,0.009626632124121404,1.25,-1.5499999999999994,0.5323079218651685,0.7713528555257791,1759200223,,False,1,1f7ba_00143,2025-09-30_03-43-43,24.110960006713867,24.110960006713867,3997811,cnl-brain9,155.198.99.250,24.110960006713867,1,-1.5,1f7ba_00143
144,2.0,2.0,40.020000000000756,0.0014371536765440673,1.25,-0.049999999999998934,0.5344165201860589,1.16023347991055,1759200225,,False,1,1f7ba_00144,2025-09-30_03-43-45,26.018791675567627,26.018791675567627,3997853,cnl-brain9,155.198.99.250,26.018791675567627,1,-1.4,1f7ba_00144
145,2.0,2.0,39.450000000000735,-0.0014422291050699698,1.25,-0.049999999999998934,0.41485633764695296,1.178281804268651,1759200223,,False,1,1f7ba_00145,2025-09-30_03-43-43,23.254223585128784,23.254223585128784,3997821,cnl-brain9,155.198.99.250,23.254223585128784,1,-1.2999999999999998,1f7ba_00145
146,2.0,2.0,40.44000000000077,-0.0020309263994784388,1.25,-0.049999999999998934,0.4664871452541135,1.116516272860602,1759200224,,False,1,1f7ba_00146,2025-09-30_03-43-44,24.251116514205933,24.251116514205933,3997850,cnl-brain9,155.198.99.250,24.251116514205933,1,-1.1999999999999997,1f7ba_00146
147,2.0,2.0,38.97000000000072,0.009913109435445211,1.25,-1.0499999999999994,0.47902133006714553,1.1368398025533735,1759200227,,False,1,1f7ba_00147,2025-09-30_03-43-47,27.404858112335205,27.404858112335205,3997823,cnl-brain9,155.198.99.250,27.404858112335205,1,-1.1,1f7ba_00147
148,2.0,2.0,41.040000000000795,-0.0010444215060454454,1.25,-0.049999999999998934,0.40125086969443524,1.1494412408735255,1759200225,,False,1,1f7ba_00148,2025-09-30_03-43-45,24.915573358535767,24.915573358535767,3997819,cnl-brain9,155.198.99.250,24.915573358535767,1,-1.0,1f7ba_00148
149,2.0,2.0,40.230000000000764,-0.0047605470698526275,1.25,-0.049999999999998934,0.4008771406671938,1.2563424663730753,1759200227,,False,1,1f7ba_00149,2025-09-30_03-43-47,25.841933012008667,25.841933012008667,3997851,cnl-brain9,155.198.99.250,25.841933012008667,1,-0.8999999999999999,1f7ba_00149
150,2.0,2.0,41.070000000000796,-0.0005301992152211277,1.25,-0.8499999999999992,0.4623882035501854,1.153355935371943,1759200233,,False,1,1f7ba_00150,2025-09-30_03-43-53,25.719720125198364,25.719720125198364,3997815,cnl-brain9,155.198.99.250,25.719720125198364,1,-0.7999999999999998,1f7ba_00150
151,2.0,2.0,38.73000000000071,0.013798623797053544,1.25,-0.7499999999999991,1.195464372135198,0.89136692346531,1759200234,,False,1,1f7ba_00151,2025-09-30_03-43-54,25.399289846420288,25.399289846420288,3997844,cnl-brain9,155.198.99.250,25.399289846420288,1,-0.6999999999999997,1f7ba_00151
152,2.0,2.0,38.34000000000069,0.01681333438615118,1.25,-0.5499999999999994,1.0583367071788494,0.877834250158025,1759200241,,False,1,1f7ba_00152,2025-09-30_03-44-01,23.729594707489014,23.729594707489014,3997816,cnl-brain9,155.198.99.250,23.729594707489014,1,-0.6000000000000001,1f7ba_00152
153,2.0,2.0,39.750000000000746,0.006303024192670037,1.25,-0.5499999999999994,0.8298372029394461,0.5275176085655545,1759200243,,False,1,1f7ba_00153,2025-09-30_03-44-03,26.120383977890015,26.120383977890015,3997849,cnl-brain9,155.198.99.250,26.120383977890015,1,-0.5,1f7ba_00153
154,2.0,2.0,40.71000000000078,0.0032960144829656812,1.5,-0.3499999999999992,0.8463763686271033,0.846320795683759,1759200241,,False,1,1f7ba_00154,2025-09-30_03-44-01,23.414337396621704,23.414337396621704,3997832,cnl-brain9,155.198.99.250,23.414337396621704,1,-0.3999999999999999,1f7ba_00154
155,2.0,2.0,38.4600000000007,0.003958257911730989,1.25,-0.14999999999999902,0.7110994296654263,1.46676202355521,1759200242,,False,1,1f7ba_00155,2025-09-30_03-44-02,24.073323249816895,24.073323249816895,3997854,cnl-brain9,155.198.99.250,24.073323249816895,1,-0.2999999999999998,1f7ba_00155
156,1.0,1.0,39.480000000000736,0.0061597957500869605,1.25,-0.049999999999998934,0.5018805931097288,1.2792769907966477,1759200245,,False,1,1f7ba_00156,2025-09-30_03-44-05,26.54083776473999,26.54083776473999,3997619,cnl-brain9,155.198.99.250,26.54083776473999,1,-0.19999999999999973,1f7ba_00156
157,1.0,1.0,38.6100000000007,0.019587284488594037,1.25,-0.049999999999998934,0.695675026817935,1.1284838167840447,1759200243,,False,1,1f7ba_00157,2025-09-30_03-44-03,24.468206644058228,24.468206644058228,3997812,cnl-brain9,155.198.99.250,24.468206644058228,1,-0.10000000000000009,1f7ba_00157
158,1.0,1.0,40.38000000000077,-0.009174354763961112,1.25,-0.049999999999998934,0.39559648066046416,1.1915374862669117,1759200233,,False,1,1f7ba_00158,2025-09-30_03-43-53,14.538409948348999,14.538409948348999,3997826,cnl-brain9,155.198.99.250,14.538409948348999,1,0.0,1f7ba_00158
159,1.0,1.0,40.260000000000765,-0.0007211231079544689,1.25,-0.049999999999998934,0.4708352421464568,1.3119419566016137,1759200245,,False,1,1f7ba_00159,2025-09-30_03-44-05,25.275136947631836,25.275136947631836,3997831,cnl-brain9,155.198.99.250,25.275136947631836,1,0.10000000000000009,1f7ba_00159
160,1.0,1.0,38.82000000000071,0.015352392756807998,1.25,-0.049999999999998934,0.5933503206518882,1.1299855793635283,1759200243,,False,1,1f7ba_00160,2025-09-30_03-44-03,23.469749212265015,23.469749212265015,3997824,cnl-brain9,155.198.99.250,23.469749212265015,1,0.20000000000000018,1f7ba_00160
161,1.0,1.0,40.08000000000076,0.003561703764097146,1.25,-0.049999999999998934,0.4959767995589224,1.2292002845201553,1759200247,,False,1,1f7ba_00161,2025-09-30_03-44-07,26.463383436203003,26.463383436203003,3997834,cnl-brain9,155.198.99.250,26.463383436203003,1,0.30000000000000027,1f7ba_00161
162,2.0,2.0,40.260000000000765,0.012907591328256807,1.25,0.350000000000001,0.8682773128074448,1.9995453868521287,1759200245,,False,1,1f7ba_00162,2025-09-30_03-44-05,24.640571117401123,24.640571117401123,3997688,cnl-brain9,155.198.99.250,24.640571117401123,1,0.3999999999999999,1f7ba_00162
163,2.0,2.0,38.19000000000069,-0.0009103814101600882,1.25,0.050000000000001155,0.8882522546795024,0.8875973130471797,1759200245,,False,1,1f7ba_00163,2025-09-30_03-44-05,24.906680583953857,24.906680583953857,3997817,cnl-brain9,155.198.99.250,24.906680583953857,1,0.5000000000000004,1f7ba_00163
164,2.0,2.0,36.72000000000063,0.003003464252028909,1.25,0.5500000000000012,1.0348705279370378,1.1391876974558255,1759200245,,False,1,1f7ba_00164,2025-09-30_03-44-05,24.67892289161682,24.67892289161682,3997809,cnl-brain9,155.198.99.250,24.67892289161682,1,0.6000000000000001,1f7ba_00164
165,2.0,2.0,39.690000000000744,0.00013819994857566797,1.25,-0.04999999999999849,0.47285244897073175,1.1020334051991036,1759200245,,False,1,1f7ba_00165,2025-09-30_03-44-05,24.54758381843567,24.54758381843567,3997839,cnl-brain9,155.198.99.250,24.54758381843567,1,0.6999999999999997,1f7ba_00165
166,2.0,2.0,40.020000000000756,0.016648342061758914,1.25,0.050000000000000266,1.4189862560546502,0.9770030096953176,1759200243,,False,1,1f7ba_00166,2025-09-30_03-44-03,22.059643745422363,22.059643745422363,3997836,cnl-brain9,155.198.99.250,22.059643745422363,1,0.8000000000000003,1f7ba_00166
167,2.0,2.0,39.06000000000072,0.0057039230182587275,1.25,-0.04999999999999938,0.5077129282509696,1.20465760053312,1759200245,,False,1,1f7ba_00167,2025-09-30_03-44-05,25.059186458587646,25.059186458587646,3997807,cnl-brain9,155.198.99.250,25.059186458587646,1,0.8999999999999999,1f7ba_00167
168,2.0,2.0,39.12000000000072,0.013439966499912526,1.25,0.9500000000000015,0.47268708133785964,0.7054943832732279,1759200247,,False,1,1f7ba_00168,2025-09-30_03-44-07,26.377451181411743,26.377451181411743,3997741,cnl-brain9,155.198.99.250,26.377451181411743,1,1.0000000000000004,1f7ba_00168
169,2.0,2.0,39.87000000000075,0.015233612909236083,1.25,1.1500000000000017,0.4800134722582641,1.1737811661732438,1759200243,,False,1,1f7ba_00169,2025-09-30_03-44-03,22.44643521308899,22.44643521308899,3997808,cnl-brain9,155.198.99.250,22.44643521308899,1,1.1,1f7ba_00169
170,2.0,2.0,39.00000000000072,0.01463970338751297,1.0,1.1500000000000008,0.5154992129363327,0.6843620344629133,1759200245,,False,1,1f7ba_00170,2025-09-30_03-44-05,23.872976064682007,23.872976064682007,3997848,cnl-brain9,155.198.99.250,23.872976064682007,1,1.2000000000000006,1f7ba_00170
171,2.0,2.0,40.32000000000077,0.004809133139464183,1.25,1.2500000000000004,0.467549897347717,0.7054909538694167,1759200244,,False,1,1f7ba_00171,2025-09-30_03-44-04,22.64761972427368,22.64761972427368,3997829,cnl-brain9,155.198.99.250,22.64761972427368,1,1.3000000000000003,1f7ba_00171
172,2.0,2.0,41.1300000000008,0.00417178180542388,1.25,1.4500000000000006,0.5127855879535339,1.0874548726278506,1759200245,,False,1,1f7ba_00172,2025-09-30_03-44-05,24.05629849433899,24.05629849433899,3997833,cnl-brain9,155.198.99.250,24.05629849433899,1,1.4,1f7ba_00172
173,2.0,2.0,36.48000000000062,-0.0008708032373769825,1.25,1.4500000000000015,0.45159662493689634,0.7124606764023234,1759200244,,False,1,1f7ba_00173,2025-09-30_03-44-04,22.54487442970276,22.54487442970276,3997806,cnl-brain9,155.198.99.250,22.54487442970276,1,1.5000000000000004,1f7ba_00173
174,2.0,2.0,39.30000000000073,0.00977549858801563,1.25,1.550000000000002,0.5139090391122512,1.203646191344915,1759200245,,False,1,1f7ba_00174,2025-09-30_03-44-05,23.344983100891113,23.344983100891113,3997814,cnl-brain9,155.198.99.250,23.344983100891113,1,1.6,1f7ba_00174
175,2.0,2.0,38.76000000000071,0.012146164907696821,1.25,1.6500000000000008,0.5996100472891159,0.7748345363926222,1759200246,,False,1,1f7ba_00175,2025-09-30_03-44-06,24.363330364227295,24.363330364227295,3997842,cnl-brain9,155.198.99.250,24.363330364227295,1,1.7000000000000006,1f7ba_00175
176,2.0,2.0,42.45000000000085,-0.005397370199403451,1.25,-0.04999999999999938,0.42775831229205696,1.4044329491415222,1759200245,,False,1,1f7ba_00176,2025-09-30_03-44-05,22.743168115615845,22.743168115615845,3997852,cnl-brain9,155.198.99.250,22.743168115615845,1,1.8000000000000003,1f7ba_00176
177,2.0,2.0,38.160000000000686,0.0017023069013921699,1.25,-0.04999999999999938,0.4780225299764047,1.4755311973911804,1759200248,,False,1,1f7ba_00177,2025-09-30_03-44-08,24.98492741584778,24.98492741584778,3997821,cnl-brain9,155.198.99.250,24.98492741584778,1,1.9,1f7ba_00177
178,2.0,2.0,39.63000000000074,0.006097965230761115,1.25,-0.04999999999999849,0.5152722578725055,1.3607891415130287,1759200245,,False,1,1f7ba_00178,2025-09-30_03-44-05,22.54556965827942,22.54556965827942,3997837,cnl-brain9,155.198.99.250,22.54556965827942,1,2.0000000000000004,1f7ba_00178
179,2.0,2.0,39.36000000000073,0.004421975240405107,1.25,-0.04999999999999849,0.5254416520001874,1.3984408025934465,1759200246,,False,1,1f7ba_00179,2025-09-30_03-44-06,23.621236562728882,23.621236562728882,3997830,cnl-brain9,155.198.99.250,23.621236562728882,1,2.1,1f7ba_00179
180,2.0,2.0,41.37000000000081,0.004870679045866133,1.25,2.150000000000001,0.6111272013765197,0.7973368343977374,1759200248,,False,1,1f7ba_00180,2025-09-30_03-44-08,24.589372396469116,24.589372396469116,3997828,cnl-brain9,155.198.99.250,24.589372396469116,1,2.2000000000000006,1f7ba_00180
181,2.0,2.0,39.960000000000754,0.007226330832867944,1.25,-0.04999999999999938,0.5963488392421539,1.2024204377250807,1759200246,,False,1,1f7ba_00181,2025-09-30_03-44-06,22.750693321228027,22.750693321228027,3997859,cnl-brain9,155.198.99.250,22.750693321228027,1,2.3000000000000003,1f7ba_00181
182,2.0,2.0,41.73000000000082,-0.009745506755741484,1.0,-0.04999999999999938,0.3754873430633032,1.3076746785213542,1759200245,,False,1,1f7ba_00182,2025-09-30_03-44-05,22.1672203540802,22.1672203540802,3997811,cnl-brain9,155.198.99.250,22.1672203540802,1,2.4,1f7ba_00182
183,2.0,2.0,38.85000000000071,0.010308546813804664,1.25,2.3500000000000014,0.47967463795804477,0.5917164901089601,1759200250,,False,1,1f7ba_00183,2025-09-30_03-44-10,26.48675775527954,26.48675775527954,3997822,cnl-brain9,155.198.99.250,26.48675775527954,1,-3.6,1f7ba_00183
184,2.0,2.0,42.24000000000084,0.005600565680423664,1.25,2.45,0.3979284992793417,1.589097508804961,1759200248,,False,1,1f7ba_00184,2025-09-30_03-44-08,25.010358333587646,25.010358333587646,3997845,cnl-brain9,155.198.99.250,25.010358333587646,1,-3.5,1f7ba_00184
185,2.0,2.0,41.46000000000081,0.004794757868947563,1.25,2.5500000000000003,0.4330937601205713,1.1904701930627992,1759200244,,False,1,1f7ba_00185,2025-09-30_03-44-04,25.7469265460968,25.7469265460968,3997857,cnl-brain9,155.198.99.250,25.7469265460968,1,-3.4,1f7ba_00185
186,2.0,2.0,38.07000000000068,-0.0009309515402011748,1.25,2.6500000000000004,0.45282458310436624,0.9501218008652014,1759200249,,False,1,1f7ba_00186,2025-09-30_03-44-09,25.835030555725098,25.835030555725098,3997835,cnl-brain9,155.198.99.250,25.835030555725098,1,-3.3,1f7ba_00186
187,2.0,2.0,40.500000000000774,0.0037800422108564824,1.25,-0.049999999999998934,0.5225270665703796,1.2956481668877242,1759200251,,False,1,1f7ba_00187,2025-09-30_03-44-11,27.252466440200806,27.252466440200806,3997724,cnl-brain9,155.198.99.250,27.252466440200806,1,-3.2,1f7ba_00187
188,2.0,2.0,40.11000000000076,0.0003800799753186368,1.25,-0.049999999999998934,0.5139422332287267,1.320685108416506,1759200250,,False,1,1f7ba_00188,2025-09-30_03-44-10,26.749450206756592,26.749450206756592,3997827,cnl-brain9,155.198.99.250,26.749450206756592,1,-3.1,1f7ba_00188
189,2.0,2.0,40.65000000000078,0.004246446089547273,1.25,2.9500000000000006,0.436807724211563,0.969690500466658,1759200246,,False,1,1f7ba_00189,2025-09-30_03-44-06,22.373407125473022,22.373407125473022,3997850,cnl-brain9,155.198.99.250,22.373407125473022,1,-3.0,1f7ba_00189
190,2.0,2.0,39.57000000000074,-0.009095915410495703,1.25,-0.049999999999998934,0.4390485919971403,1.2683526165971655,1759200247,,False,1,1f7ba_00190,2025-09-30_03-44-07,23.612664461135864,23.612664461135864,3997820,cnl-brain9,155.198.99.250,23.612664461135864,1,-2.9,1f7ba_00190
191,2.0,2.0,38.640000000000704,0.00236798227312196,1.25,-2.8499999999999996,0.3439685303057928,1.128557179446883,1759200248,,False,1,1f7ba_00191,2025-09-30_03-44-08,23.79327368736267,23.79327368736267,3997813,cnl-brain9,155.198.99.250,23.79327368736267,1,-2.8,1f7ba_00191
192,2.0,2.0,38.04000000000068,0.00829375752395789,1.25,-0.049999999999998934,0.5481221167956591,1.253267731898541,1759200250,,False,1,1f7ba_00192,2025-09-30_03-44-10,26.35494112968445,26.35494112968445,3997847,cnl-brain9,155.198.99.250,26.35494112968445,1,-2.7,1f7ba_00192
193,2.0,2.0,38.82000000000071,0.00992448760449749,1.25,-2.6499999999999995,0.48133393932601165,0.8082061540404446,1759200249,,False,1,1f7ba_00193,2025-09-30_03-44-09,24.65104866027832,24.65104866027832,3997840,cnl-brain9,155.198.99.250,24.65104866027832,1,-2.6,1f7ba_00193
194,2.0,2.0,39.15000000000072,0.0032029923037417696,1.25,-2.5499999999999994,0.510482179074759,0.9327863205533147,1759200245,,False,1,1f7ba_00194,2025-09-30_03-44-05,20.03439211845398,20.03439211845398,3997819,cnl-brain9,155.198.99.250,20.03439211845398,1,-2.5,1f7ba_00194
195,2.0,2.0,37.95000000000068,0.00028881345909104184,1.25,-0.049999999999998934,0.4318973243191193,1.1558356559764411,1759200245,,False,1,1f7ba_00195,2025-09-30_03-44-05,19.764378786087036,19.764378786087036,3997853,cnl-brain9,155.198.99.250,19.764378786087036,1,-2.4,1f7ba_00195
196,2.0,2.0,37.110000000000646,-0.005919130628456948,1.25,-0.049999999999998934,0.48421637206585455,1.4329202234228384,1759200247,,False,1,1f7ba_00196,2025-09-30_03-44-07,22.180084943771362,22.180084943771362,3997810,cnl-brain9,155.198.99.250,22.180084943771362,1,-2.3,1f7ba_00196
197,2.0,2.0,38.5500000000007,-0.0017342074438833066,1.25,-0.049999999999998934,0.4934723133961958,1.3001675365546042,1759200254,,False,1,1f7ba_00197,2025-09-30_03-44-14,26.941034078598022,26.941034078598022,3997851,cnl-brain9,155.198.99.250,26.941034078598022,1,-2.2,1f7ba_00197
198,2.0,2.0,38.670000000000705,-0.0011922698601791737,1.25,-0.049999999999998934,0.599921282759321,1.2515561129879929,1759200254,,False,1,1f7ba_00198,2025-09-30_03-44-14,26.591870546340942,26.591870546340942,3997823,cnl-brain9,155.198.99.250,26.591870546340942,1,-2.1,1f7ba_00198
199,2.0,2.0,36.99000000000064,-0.010465714221015165,1.25,-0.049999999999998934,0.42086024465520877,1.4631339703332127,1759200258,,False,1,1f7ba_00199,2025-09-30_03-44-18,24.52953052520752,24.52953052520752,3997826,cnl-brain9,155.198.99.250,24.52953052520752,1,-2.0,1f7ba_00199
200,2.0,2.0,40.41000000000077,0.002053316797952398,1.25,-1.9499999999999993,0.4240156572064424,0.7379758370948889,1759200256,,False,1,1f7ba_00200,2025-09-30_03-44-16,22.67683482170105,22.67683482170105,3997815,cnl-brain9,155.198.99.250,22.67683482170105,1,-1.9,1f7ba_00200
201,2.0,2.0,41.010000000000794,-0.006939273360441867,1.25,-0.049999999999998934,0.44565101863786705,1.3893284712479053,1759200259,,False,1,1f7ba_00201,2025-09-30_03-44-19,25.055004358291626,25.055004358291626,3997844,cnl-brain9,155.198.99.250,25.055004358291626,1,-1.8,1f7ba_00201
202,2.0,2.0,39.33000000000073,0.0005462759116707794,1.25,-0.049999999999998934,0.45864768070261164,1.199900011612017,1759200264,,False,1,1f7ba_00202,2025-09-30_03-44-24,23.39734196662903,23.39734196662903,3997816,cnl-brain9,155.198.99.250,23.39734196662903,1,-1.7,1f7ba_00202
203,2.0,2.0,38.97000000000072,0.008791463539286948,1.25,-1.6499999999999992,0.4941095377907032,0.7832454548475871,1759200266,,False,1,1f7ba_00203,2025-09-30_03-44-26,24.462687015533447,24.462687015533447,3997832,cnl-brain9,155.198.99.250,24.462687015533447,1,-1.6,1f7ba_00203
204,2.0,2.0,40.500000000000774,7.752956719331294e-05,1.25,-0.049999999999998934,0.46151081460002175,1.2651669533037555,1759200248,,False,1,1f7ba_00204,2025-09-30_03-44-08,24.895643711090088,24.895643711090088,3997825,cnl-brain9,155.198.99.250,24.895643711090088,1,-1.5,1f7ba_00204
205,2.0,2.0,40.29000000000077,0.0016645449434706805,1.25,-0.049999999999998934,0.43510358425836415,1.1398440801772156,1759200268,,False,1,1f7ba_00205,2025-09-30_03-44-28,25.804019451141357,25.804019451141357,3997854,cnl-brain9,155.198.99.250,25.804019451141357,1,-1.4,1f7ba_00205
206,2.0,2.0,38.160000000000686,0.019765135090735964,1.25,-1.3499999999999992,0.5072793942073393,1.1513336684023454,1759200265,,False,1,1f7ba_00206,2025-09-30_03-44-25,21.982048749923706,21.982048749923706,3997836,cnl-brain9,155.198.99.250,21.982048749923706,1,-1.2999999999999998,1f7ba_00206
207,2.0,2.0,39.63000000000074,0.012183280687866116,1.25,-1.1499999999999995,0.5381613087073482,1.1730145489791826,1759200267,,False,1,1f7ba_00207,2025-09-30_03-44-27,24.15092945098877,24.15092945098877,3997812,cnl-brain9,155.198.99.250,24.15092945098877,1,-1.1999999999999997,1f7ba_00207
208,2.0,2.0,38.910000000000714,-0.0023704577183134568,1.25,-0.049999999999998934,0.4136202686394035,1.1353088259345667,1759200268,,False,1,1f7ba_00208,2025-09-30_03-44-28,25.05000329017639,25.05000329017639,3997849,cnl-brain9,155.198.99.250,25.05000329017639,1,-1.1,1f7ba_00208
209,2.0,2.0,42.120000000000836,-0.00032906038582414254,1.25,-0.049999999999998934,0.43577303727996686,1.1776160247869254,1759200266,,False,1,1f7ba_00209,2025-09-30_03-44-26,23.021597862243652,23.021597862243652,3997824,cnl-brain9,155.198.99.250,23.021597862243652,1,-1.0,1f7ba_00209
210,2.0,2.0,40.770000000000785,0.007989641229247724,1.25,-0.9499999999999993,0.4201952867143013,0.8793731937904153,1759200266,,False,1,1f7ba_00210,2025-09-30_03-44-26,22.350154161453247,22.350154161453247,3997808,cnl-brain9,155.198.99.250,22.350154161453247,1,-0.8999999999999999,1f7ba_00210
211,2.0,2.0,39.66000000000074,0.013301759683836067,1.25,-0.8499999999999992,0.4848104926580965,1.00584093805643,1759200268,,False,1,1f7ba_00211,2025-09-30_03-44-28,24.049293518066406,24.049293518066406,3997829,cnl-brain9,155.198.99.250,24.049293518066406,1,-0.7999999999999998,1f7ba_00211
212,2.0,2.0,39.480000000000736,-0.0038882438817280374,1.25,-0.049999999999998934,0.4850341406976546,1.501210910417998,1759200268,,False,1,1f7ba_00212,2025-09-30_03-44-28,23.792761087417603,23.792761087417603,3997806,cnl-brain9,155.198.99.250,23.792761087417603,1,-0.6999999999999997,1f7ba_00212
213,2.0,2.0,39.09000000000072,0.002778673039037116,1.25,-0.6499999999999995,1.0633851991000043,0.6405801869167126,1759200268,,False,1,1f7ba_00213,2025-09-30_03-44-28,23.22252106666565,23.22252106666565,3997857,cnl-brain9,155.198.99.250,23.22252106666565,1,-0.6000000000000001,1f7ba_00213
214,2.0,2.0,38.940000000000715,0.005600930423467876,1.25,-0.4499999999999993,0.9755557410897984,0.7453658765953368,1759200267,,False,1,1f7ba_00214,2025-09-30_03-44-27,22.18465757369995,22.18465757369995,3997831,cnl-brain9,155.198.99.250,22.18465757369995,1,-0.5,1f7ba_00214
215,2.0,2.0,38.82000000000071,0.0019806173177845388,1.5,-0.3499999999999992,0.8343373891434189,0.8681944561901213,1759200266,,False,1,1f7ba_00215,2025-09-30_03-44-26,21.48500680923462,21.48500680923462,3997853,cnl-brain9,155.198.99.250,21.48500680923462,1,-0.3999999999999999,1f7ba_00215
216,2.0,2.0,39.15000000000072,-0.0026203031003695365,1.25,-0.2499999999999991,0.6944000695657278,0.8486798103785453,1759200268,,False,1,1f7ba_00216,2025-09-30_03-44-28,23.43410897254944,23.43410897254944,3997848,cnl-brain9,155.198.99.250,23.43410897254944,1,-0.2999999999999998,1f7ba_00216
217,1.0,1.0,38.19000000000069,0.007623747053062679,1.25,-0.049999999999998934,0.5529053501861427,1.195309836785564,1759200268,,False,1,1f7ba_00217,2025-09-30_03-44-28,23.2844979763031,23.2844979763031,3997619,cnl-brain9,155.198.99.250,23.2844979763031,1,-0.19999999999999973,1f7ba_00217
218,1.0,1.0,39.93000000000075,0.00011151985127266784,1.25,-0.049999999999998934,0.48462474398434896,1.237483811001724,1759200267,,False,1,1f7ba_00218,2025-09-30_03-44-27,22.404168367385864,22.404168367385864,3997688,cnl-brain9,155.198.99.250,22.404168367385864,1,-0.10000000000000009,1f7ba_00218
219,1.0,1.0,37.620000000000665,0.010713945128902225,1.0,-0.049999999999998934,0.5835951498823793,1.1455487462236942,1759200258,,False,1,1f7ba_00219,2025-09-30_03-44-18,12.738610982894897,12.738610982894897,3997819,cnl-brain9,155.198.99.250,12.738610982894897,1,0.0,1f7ba_00219
220,1.0,1.0,37.050000000000644,0.01120578001826944,1.25,-0.049999999999998934,0.5523941945386945,1.1820899865367285,1759200268,,False,1,1f7ba_00220,2025-09-30_03-44-28,23.135507822036743,23.135507822036743,3997809,cnl-brain9,155.198.99.250,23.135507822036743,1,0.10000000000000009,1f7ba_00220
