,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/CA3_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/CA3_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/BTSP_lr_fact,config/inhibit_weight,config/regularization_alpha,logdir
530,1,1,5.139999999999978,1.3716311067643576,0.010992990240508704,0.08624999999999994,1701366774,,False,1,3fd1b_00530,2023-11-30_17-52-54,2.0577571392059326,2.0577571392059326,108706,cnl-brain9,155.198.99.250,2.0577571392059326,1,34,1.25,0.55,3fd1b_00530
531,1,1,5.139999999999978,1.5852135709698565,0.024208132623077194,0.08624999999999994,1701366776,,False,1,3fd1b_00531,2023-11-30_17-52-56,2.182979106903076,2.182979106903076,108605,cnl-brain9,155.198.99.250,2.182979106903076,1,33,1.25,0.55,3fd1b_00531
532,1,1,5.1799999999999775,1.4150765185353662,0.01525797454259914,0.08624999999999994,1701366776,,False,1,3fd1b_00532,2023-11-30_17-52-56,2.074259042739868,2.074259042739868,108695,cnl-brain9,155.198.99.250,2.074259042739868,1,32,1.25,0.55,3fd1b_00532
533,1,1,5.05999999999998,1.361106572952746,0.008172661833982464,0.08624999999999994,1701366776,,False,1,3fd1b_00533,2023-11-30_17-52-56,2.2209300994873047,2.2209300994873047,108606,cnl-brain9,155.198.99.250,2.2209300994873047,1,31,1.25,0.55,3fd1b_00533
534,1,1,4.959999999999982,1.24151630953777,0.0023440565490939758,0.08624999999999994,1701366776,,False,1,3fd1b_00534,2023-11-30_17-52-56,2.241046190261841,2.241046190261841,108654,cnl-brain9,155.198.99.250,2.241046190261841,1,30,1.25,0.55,3fd1b_00534
535,1,1,5.139999999999978,1.34931465319917,0.003303346342332092,0.08624999999999994,1701366775,,False,1,3fd1b_00535,2023-11-30_17-52-55,1.906958818435669,1.906958818435669,108587,cnl-brain9,155.198.99.250,1.906958818435669,1,34,1.3,0.55,3fd1b_00535
536,1,1,4.999999999999981,1.3737465155584487,0.008258865397738235,0.08624999999999994,1701366774,,False,1,3fd1b_00536,2023-11-30_17-52-54,1.4265131950378418,1.4265131950378418,108689,cnl-brain9,155.198.99.250,1.4265131950378418,1,33,1.3,0.55,3fd1b_00536
537,1,1,5.3199999999999745,1.4407841797360235,0.015147651944152574,0.08624999999999994,1701366776,,False,1,3fd1b_00537,2023-11-30_17-52-56,2.037461519241333,2.037461519241333,108512,cnl-brain9,155.198.99.250,2.037461519241333,1,32,1.3,0.55,3fd1b_00537
538,1,1,5.019999999999981,1.4004361697006364,0.010137005885620609,0.08624999999999994,1701366776,,False,1,3fd1b_00538,2023-11-30_17-52-56,1.9766976833343506,1.9766976833343506,108551,cnl-brain9,155.198.99.250,1.9766976833343506,1,31,1.3,0.55,3fd1b_00538
539,1,1,5.1799999999999775,1.362596302446297,0.013049240822013197,0.08624999999999994,1701366774,,False,1,3fd1b_00539,2023-11-30_17-52-54,1.7432730197906494,1.7432730197906494,108568,cnl-brain9,155.198.99.250,1.7432730197906494,1,30,1.3,0.55,3fd1b_00539
540,1,1,5.159999999999978,1.367533236368232,0.010875776890978073,0.08624999999999994,1701366774,,False,1,3fd1b_00540,2023-11-30_17-52-54,2.2227351665496826,2.2227351665496826,108576,cnl-brain9,155.198.99.250,2.2227351665496826,1,34,1.35,0.55,3fd1b_00540
541,1,1,4.979999999999982,1.4956729207213202,0.014627780978155092,0.08624999999999994,1701366776,,False,1,3fd1b_00541,2023-11-30_17-52-56,1.8598947525024414,1.8598947525024414,108622,cnl-brain9,155.198.99.250,1.8598947525024414,1,33,1.35,0.55,3fd1b_00541
542,1,1,5.019999999999981,1.514607437428301,0.020154521035930295,0.08624999999999994,1701366775,,False,1,3fd1b_00542,2023-11-30_17-52-55,1.7759883403778076,1.7759883403778076,108523,cnl-brain9,155.198.99.250,1.7759883403778076,1,32,1.35,0.55,3fd1b_00542
543,1,1,5.05999999999998,1.365009632512881,0.009971950356852721,0.08624999999999994,1701366773,,False,1,3fd1b_00543,2023-11-30_17-52-53,1.7046914100646973,1.7046914100646973,108604,cnl-brain9,155.198.99.250,1.7046914100646973,1,31,1.35,0.55,3fd1b_00543
