,metric/num_BTSP_events_(single),metric/num_BTSP_positions_(single),metric/first_BTSP_time_(single),metric/first_BTSP_relative_position_(single),metric/max_BTSP_ramp_(single),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_width_(single),metric/PC_weight_ratio_pre_post_(single),metric/max_normalization_(single),metric/98th_percentile_firingrate_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_positions_(reverse),metric/first_BTSP_time_(reverse),metric/first_BTSP_relative_position_(reverse),metric/max_BTSP_ramp_(reverse),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_width_(reverse),metric/PC_weight_ratio_pre_post_(reverse),metric/max_normalization_(reverse),metric/98th_percentile_firingrate_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(back_and_forth),metric/first_BTSP_relative_position_(back_and_forth),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_peak_relative_position_(back_and_forth),metric/PC_weight_width_(back_and_forth),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/max_normalization_(back_and_forth),metric/98th_percentile_firingrate_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/proximal_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
398,0.0,0.0,,,0.75,,0.0,,,0.7470816521569452,0.0,0.0,,,0.75,,0.0,,,0.7437396070669874,0.0,0.0,,,0.75,,0.0,,,0.7694651813345504,1776489262,,False,1,5af3d_00398,2026-04-18_06-14-22,65.88258624076843,65.88258624076843,1872699,cnl-brain9,155.198.99.250,65.88258624076843,1,0.1,0.35000000000000003,2.0,5af3d_00398
399,0.0,0.0,,,0.75,,0.0,,,0.750327489426444,0.0,0.0,,,0.75,,0.0,,,0.7594995859791417,0.0,0.0,,,0.75,,0.0,,,0.7620338172611116,1776489263,,False,1,5af3d_00399,2026-04-18_06-14-23,67.46192812919617,67.46192812919617,1872697,cnl-brain9,155.198.99.250,67.46192812919617,1,0.1,0.4,2.0,5af3d_00399
400,9.0,2.0,52.68,0.004584862830092629,2.5,-0.049999999999998934,0.7371317990634845,1.4325758679023324,1.180146464670428,5.035424282186932,9.0,1.0,419.13,0.03087830872467512,7.75,0.05000000000000071,0.5739216201460868,0.710396936853754,1.2398095939953075,7.04347870371862,9.0,2.0,809.82,-0.018023818675497072,12.0,0.05000000000000071,0.48370556319302427,0.7598562756339946,1.2781016830698793,7.528695236489101,1776489262,,False,1,5af3d_00400,2026-04-18_06-14-22,65.97270059585571,65.97270059585571,1872710,cnl-brain9,155.198.99.250,65.97270059585571,1,0.15,0.2,0.5,5af3d_00400
401,9.0,2.0,43.23,0.05738137984726377,7.5,-0.049999999999998934,0.5157916517122061,2.225158860625517,1.2529712242290516,6.617799439222074,9.0,1.0,403.83,-0.0014232215331499987,7.25,0.05000000000000071,0.5261670368090727,0.6649078075272036,1.2546650900610177,7.271980673301497,9.0,2.0,798.3,-0.0008682119510647901,8.5,0.05000000000000071,0.4589138349891506,0.7824663580986645,1.2664829665744406,7.376677085691716,1776489263,,False,1,5af3d_00401,2026-04-18_06-14-23,65.39142107963562,65.39142107963562,1873111,cnl-brain9,155.198.99.250,65.39142107963562,1,0.15,0.25,0.5,5af3d_00401
402,9.0,2.0,48.84,0.03359668404928495,8.0,-0.049999999999998934,0.5544333438163944,1.6756980996459072,1.2814983838318386,6.678193475577722,9.0,1.0,381.0,-0.015011104166768874,9.0,0.05000000000000071,0.4904659198889405,0.4867594000969346,1.3039458036469755,7.531070845931973,9.0,2.0,771.27,-0.022676186694563505,5.0,0.05000000000000071,0.6273584209809915,0.7610192160522273,1.211143253915081,6.228070877416411,1776489263,,False,1,5af3d_00402,2026-04-18_06-14-23,64.79889059066772,64.79889059066772,1873112,cnl-brain9,155.198.99.250,64.79889059066772,1,0.15,0.30000000000000004,0.5,5af3d_00402
403,9.0,2.0,56.07,0.05574115601091467,6.75,-0.049999999999998934,0.6541569847995552,1.8523481004700593,1.2052291815243787,6.086377457633145,9.0,2.0,406.05,-0.004520176383997931,7.25,0.05000000000000071,0.603348641387266,0.675210324217934,1.2806230245090677,6.7659119657624105,9.0,2.0,794.46,-0.0517072502257756,10.5,0.05000000000000071,0.5175944597311513,0.7839138290332655,1.2800854212954813,7.466090315657658,1776489266,,False,1,5af3d_00403,2026-04-18_06-14-26,66.13583564758301,66.13583564758301,1873340,cnl-brain9,155.198.99.250,66.13583564758301,1,0.15,0.35000000000000003,0.5,5af3d_00403
404,8.0,2.0,94.41,-0.0031350392080593537,5.75,-0.049999999999998934,0.6652496378064527,1.5040351965530734,1.2372821829325036,5.533296786084368,9.0,2.0,423.0,-0.004442272101692346,11.0,0.05000000000000071,0.5414735384723182,0.6735767116159928,1.2843063835825965,7.261760138478148,9.0,2.0,808.83,-0.010931107590965272,6.75,0.05000000000000071,0.5189156663641095,0.623763076940429,1.2605560020361393,7.034601877116451,1776489265,,False,1,5af3d_00404,2026-04-18_06-14-25,65.2243378162384,65.2243378162384,1873341,cnl-brain9,155.198.99.250,65.2243378162384,1,0.15,0.4,0.5,5af3d_00404
405,1.0,1.0,85.17,0.010006033586931196,1.0,-0.049999999999998934,0.47926136588517565,1.087487501611562,0.7584285223389863,3.1077769481177855,1.0,1.0,403.86,-0.053752592799158005,1.0,-0.049999999999998934,0.7679529400158085,1.1131464581936819,0.8509282803191214,4.398359838611547,0.0,0.0,,,0.0,-0.049999999999998934,0.7679529400158085,1.1131464581936819,,4.62183812028221,1776489265,,False,1,5af3d_00405,2026-04-18_06-14-25,64.8680260181427,64.8680260181427,1873349,cnl-brain9,155.198.99.250,64.8680260181427,1,0.15,0.2,0.875,5af3d_00405
406,2.0,1.0,55.62,0.027790177622524226,1.25,0.05000000000000071,0.7114616981866453,1.0499959261217273,0.8333502744764033,3.140106238378795,0.0,0.0,,,0.75,0.05000000000000071,0.7114616981866453,1.0499959261217273,,4.451679944353584,0.0,0.0,,,0.75,0.05000000000000071,0.7114616981866453,1.0499959261217273,,3.898521855043493,1776489268,,False,1,5af3d_00406,2026-04-18_06-14-28,65.57905530929565,65.57905530929565,1873622,cnl-brain9,155.198.99.250,65.57905530929565,1,0.15,0.25,0.875,5af3d_00406
407,2.0,2.0,48.06,0.05278654547163342,1.75,-0.049999999999998934,1.1080363209712876,1.1143919581749546,0.8275145478377881,3.9155930492495763,0.0,0.0,,,0.75,-0.049999999999998934,1.1080363209712876,1.1143919581749546,,4.172817546741073,1.0,1.0,1091.13,-0.019153982928223012,1.0,-0.049999999999998934,0.7794054769039183,0.9876939354930192,0.9762452143440454,4.2539813433334706,1776489269,,False,1,5af3d_00407,2026-04-18_06-14-29,67.28947496414185,67.28947496414185,1873627,cnl-brain9,155.198.99.250,67.28947496414185,1,0.15,0.30000000000000004,0.875,5af3d_00407
408,3.0,2.0,45.6,0.05707276527421312,1.5,0.05000000000000071,0.6998446529143427,1.0771989528665498,0.9839893824487054,5.994434985949758,4.0,2.0,484.44,-0.047223878318400025,1.5,-0.049999999999998934,0.7543178470478002,1.0045573084361548,1.163828590956233,6.451070985285336,2.0,1.0,829.5,0.020379360959458026,1.25,0.05000000000000071,0.7125175923595388,1.0244747963682537,1.1686668156357802,6.99823399384517,1776489270,,False,1,5af3d_00408,2026-04-18_06-14-30,67.6067385673523,67.6067385673523,1873623,cnl-brain9,155.198.99.250,67.6067385673523,1,0.15,0.35000000000000003,0.875,5af3d_00408
409,4.0,1.0,72.54,0.0420680196943648,1.25,-0.049999999999998934,0.5973421968877801,1.3436958260138272,1.13248850983534,4.979506968620387,6.0,2.0,436.95,0.009596171869837633,1.75,0.05000000000000071,0.5923338019159674,0.7123869989094226,1.255366991450466,6.881405082513151,8.0,2.0,834.33,0.02783199761136146,3.0,0.05000000000000071,0.5557875956677072,0.9349221548378959,1.2334984040114012,6.8016586574859215,1776489270,,False,1,5af3d_00409,2026-04-18_06-14-30,68.1683304309845,68.1683304309845,1873626,cnl-brain9,155.198.99.250,68.1683304309845,1,0.15,0.4,0.875,5af3d_00409
410,0.0,0.0,,,0.75,,0.0,,,0.7524308968099884,0.0,0.0,,,0.75,,0.0,,,0.7493275510074479,0.0,0.0,,,0.75,,0.0,,,0.7935901650273289,1776489267,,False,1,5af3d_00410,2026-04-18_06-14-27,65.40200448036194,65.40200448036194,1873625,cnl-brain9,155.198.99.250,65.40200448036194,1,0.15,0.2,1.25,5af3d_00410
411,1.0,1.0,288.9,0.005596594191145332,1.0,-0.049999999999998934,0.4156689311624735,1.1484315365622848,0.7517040984305663,1.1386909915756118,0.0,0.0,,,0.0,-0.049999999999998934,0.4156689311624735,1.1484315365622848,,2.9670173952761023,0.0,0.0,,,0.0,-0.049999999999998934,0.4156689311624735,1.1484315365622848,,2.9139341854925607,1776489269,,False,1,5af3d_00411,2026-04-18_06-14-29,66.5235960483551,66.5235960483551,1873631,cnl-brain9,155.198.99.250,66.5235960483551,1,0.15,0.25,1.25,5af3d_00411
412,1.0,1.0,171.69,0.019191833708655626,1.0,-0.049999999999998934,0.43145483740773516,1.2485230119192425,0.7693549622968275,1.9251947405090717,0.0,0.0,,,0.75,-0.049999999999998934,0.43145483740773516,1.2485230119192425,,2.2213395536084533,0.0,0.0,,,0.0,-0.049999999999998934,0.43145483740773516,1.2485230119192425,,3.7549981180986323,1776489272,,False,1,5af3d_00412,2026-04-18_06-14-32,67.90224862098694,67.90224862098694,1874035,cnl-brain9,155.198.99.250,67.90224862098694,1,0.15,0.30000000000000004,1.25,5af3d_00412
413,1.0,1.0,50.01,0.009162393876163133,1.0,-0.049999999999998934,0.4849994681144336,1.3730457882636877,0.7657988696783733,3.5155266778527374,0.0,0.0,,,0.75,-0.049999999999998934,0.4849994681144336,1.3730457882636877,,3.4981503655511923,1.0,1.0,853.71,-0.07703631142255452,1.0,-0.049999999999998934,0.6159372788500166,1.3191673424595307,0.8330659712314241,4.2808820684328595,1776489270,,False,1,5af3d_00413,2026-04-18_06-14-30,66.05665373802185,66.05665373802185,1874034,cnl-brain9,155.198.99.250,66.05665373802185,1,0.15,0.35000000000000003,1.25,5af3d_00413
414,2.0,1.0,91.59,0.06173618283682991,1.0,-0.049999999999998934,0.9402880861432079,1.1025225807891244,0.8315726540341546,2.406182111845749,0.0,0.0,,,0.0,-0.049999999999998934,0.9402880861432079,1.1025225807891244,,4.170342814562266,0.0,0.0,,,0.0,-0.049999999999998934,0.9402880861432079,1.1025225807891244,,4.178833160945847,1776489273,,False,1,5af3d_00414,2026-04-18_06-14-33,66.88373494148254,66.88373494148254,1874208,cnl-brain9,155.198.99.250,66.88373494148254,1,0.15,0.4,1.25,5af3d_00414
415,0.0,0.0,,,0.5,,0.0,,,0.7680691194610164,0.0,0.0,,,0.75,,0.0,,,0.7970744715817779,0.0,0.0,,,0.5,,0.0,,,0.7621881487409096,1776489270,,False,1,5af3d_00415,2026-04-18_06-14-30,64.49484300613403,64.49484300613403,1874207,cnl-brain9,155.198.99.250,64.49484300613403,1,0.15,0.2,1.625,5af3d_00415
416,0.0,0.0,,,0.75,,0.0,,,0.761648201712217,0.0,0.0,,,0.75,,0.0,,,0.7484952957115588,0.0,0.0,,,0.75,,0.0,,,0.7495994665679998,1776489322,,False,1,5af3d_00416,2026-04-18_06-15-22,66.33397459983826,66.33397459983826,1874518,cnl-brain9,155.198.99.250,66.33397459983826,1,0.15,0.25,1.625,5af3d_00416
417,0.0,0.0,,,0.75,,0.0,,,0.7585176783861516,0.0,0.0,,,0.75,,0.0,,,0.7479065714315867,0.0,0.0,,,0.75,,0.0,,,0.7556632604960529,1776489323,,False,1,5af3d_00417,2026-04-18_06-15-23,65.29151916503906,65.29151916503906,1874581,cnl-brain9,155.198.99.250,65.29151916503906,1,0.15,0.30000000000000004,1.625,5af3d_00417
418,1.0,1.0,264.18,0.02022724154501132,1.0,-0.14999999999999902,0.6114699625712201,0.8140677110284107,0.7494274007571671,1.6648673485218335,0.0,0.0,,,0.0,-0.14999999999999902,0.6114699625712201,0.8140677110284107,,3.0149818237897894,0.0,0.0,,,0.0,-0.14999999999999902,0.6114699625712201,0.8140677110284107,,2.916023453320908,1776489330,,False,1,5af3d_00418,2026-04-18_06-15-30,70.05800151824951,70.05800151824951,1874674,cnl-brain9,155.198.99.250,70.05800151824951,1,0.15,0.35000000000000003,1.625,5af3d_00418
419,1.0,1.0,347.7,0.037805116265396066,1.0,,0.0,,,0.7517533288839383,0.0,0.0,,,0.75,-0.049999999999998934,0.7062361890388082,1.136295140683173,,2.8231860335407233,0.0,0.0,,,0.75,-0.049999999999998934,0.7062361890388082,1.136295140683173,,2.7048025460910856,1776489326,,False,1,5af3d_00419,2026-04-18_06-15-26,66.147794008255,66.147794008255,1874676,cnl-brain9,155.198.99.250,66.147794008255,1,0.15,0.4,1.625,5af3d_00419
420,0.0,0.0,,,0.5,,0.0,,,0.770166792125998,0.0,0.0,,,0.5,,0.0,,,0.7816470074778658,0.0,0.0,,,0.5,,0.0,,,0.7467059186497064,1776489326,,False,1,5af3d_00420,2026-04-18_06-15-26,66.33764338493347,66.33764338493347,1874675,cnl-brain9,155.198.99.250,66.33764338493347,1,0.15,0.2,2.0,5af3d_00420
421,0.0,0.0,,,0.5,,0.0,,,0.7534924664651128,0.0,0.0,,,0.5,,0.0,,,0.7602355254165264,0.0,0.0,,,0.5,,0.0,,,0.7627391373523186,1776489327,,False,1,5af3d_00421,2026-04-18_06-15-27,66.97954225540161,66.97954225540161,1874670,cnl-brain9,155.198.99.250,66.97954225540161,1,0.15,0.25,2.0,5af3d_00421
422,0.0,0.0,,,0.75,,0.0,,,0.7442314793251262,0.0,0.0,,,0.75,,0.0,,,0.7558640473389342,0.0,0.0,,,0.75,,0.0,,,0.7427704525222595,1776489326,,False,1,5af3d_00422,2026-04-18_06-15-26,65.97001719474792,65.97001719474792,1874671,cnl-brain9,155.198.99.250,65.97001719474792,1,0.15,0.30000000000000004,2.0,5af3d_00422
423,0.0,0.0,,,0.75,,0.0,,,0.7602596740299371,0.0,0.0,,,0.75,,0.0,,,0.7712519341895648,0.0,0.0,,,0.75,,0.0,,,0.7799728720027622,1776489330,,False,1,5af3d_00423,2026-04-18_06-15-30,70.04681515693665,70.04681515693665,1874673,cnl-brain9,155.198.99.250,70.04681515693665,1,0.15,0.35000000000000003,2.0,5af3d_00423
424,0.0,0.0,,,0.75,,0.0,,,0.7465486808073408,0.0,0.0,,,0.75,,0.0,,,0.7591858610475555,0.0,0.0,,,0.75,,0.0,,,0.7443572183837367,1776489330,,False,1,5af3d_00424,2026-04-18_06-15-30,66.28936505317688,66.28936505317688,1875397,cnl-brain9,155.198.99.250,66.28936505317688,1,0.15,0.4,2.0,5af3d_00424
425,9.0,2.0,47.37,0.06841721738362683,7.0,-0.049999999999998934,0.5799796120687253,4.1159165077987065,1.2999306031698885,6.873694164859842,9.0,1.0,421.68,-0.01007429192816911,7.5,0.05000000000000071,0.5395451582596849,0.5010388817199385,1.3090328771802449,6.935579498063291,9.0,2.0,803.76,0.01694976567231299,14.25,0.05000000000000071,0.4703523665427305,0.9643449912390767,1.3669159270496878,7.801041459228682,1776489329,,False,1,5af3d_00425,2026-04-18_06-15-29,65.24173188209534,65.24173188209534,1875392,cnl-brain9,155.198.99.250,65.24173188209534,1,0.2,0.2,0.5,5af3d_00425
426,9.0,2.0,52.74,-0.002321035852682396,5.0,-0.049999999999998934,0.5088301920784923,2.936539157114348,1.3295024403643434,6.34671003380469,9.0,1.0,425.52,0.03953396299544698,10.25,0.1500000000000008,0.47890994393225483,0.9566183092519427,1.391113270576281,7.253002131180768,9.0,2.0,832.02,0.000426347464277832,4.0,0.05000000000000071,0.5620955022938978,0.5644222803486283,1.348801741146835,6.568915363529505,1776489330,,False,1,5af3d_00426,2026-04-18_06-15-30,66.87072014808655,66.87072014808655,1875398,cnl-brain9,155.198.99.250,66.87072014808655,1,0.2,0.25,0.5,5af3d_00426
427,8.0,2.0,85.65,0.058888695791583956,5.5,-0.049999999999998934,0.8568267807207102,1.3945208858852818,1.2754435644407869,5.946528997879712,9.0,2.0,413.67,-0.022312542408842617,6.5,0.05000000000000071,0.4890781276723004,0.41679128993584613,1.3462522388250595,6.848026936254327,9.0,2.0,811.14,-0.01826727621487212,6.5,0.05000000000000071,0.6249151263583936,0.8704728583414727,1.276776202951141,6.533246662759803,1776489332,,False,1,5af3d_00427,2026-04-18_06-15-32,66.9726140499115,66.9726140499115,1875600,cnl-brain9,155.198.99.250,66.9726140499115,1,0.2,0.30000000000000004,0.5,5af3d_00427
428,9.0,2.0,52.17,0.045104087951115535,7.0,-0.14999999999999902,0.4732334911891476,1.0200600297505202,1.371494539657834,6.631531118046936,9.0,1.0,420.84,0.018209965343333856,11.25,0.05000000000000071,0.5497682389294312,0.5426875502037986,1.3415941943519971,7.591364970059551,10.0,2.0,815.52,-0.0032005032185198345,7.75,0.05000000000000071,0.5067026846852976,0.6264270690888872,1.329883883755917,6.951223064533552,1776489334,,False,1,5af3d_00428,2026-04-18_06-15-34,68.96675777435303,68.96675777435303,1875599,cnl-brain9,155.198.99.250,68.96675777435303,1,0.2,0.35000000000000003,0.5,5af3d_00428
429,8.0,2.0,81.69,0.024914606416911678,5.5,-0.049999999999998934,0.5511367670880434,2.821887680491332,1.3187644560840295,6.579606515965077,9.0,1.0,421.86,0.034449598227355605,6.75,0.05000000000000071,0.4617198373289688,0.3482134561737333,1.3450574039478376,7.29711882636867,9.0,2.0,823.41,0.034976719069867546,9.75,0.05000000000000071,0.4397320999285439,0.5808207598139136,1.3132006209713134,7.624563103542453,1776489331,,False,1,5af3d_00429,2026-04-18_06-15-31,66.45886659622192,66.45886659622192,1875603,cnl-brain9,155.198.99.250,66.45886659622192,1,0.2,0.4,0.5,5af3d_00429
430,1.0,1.0,52.62,0.036202531618759526,1.0,-0.049999999999998934,0.5314693547495657,1.0857927513072503,0.801728345878612,3.2355005474762852,0.0,0.0,,,0.75,-0.049999999999998934,0.5314693547495657,1.0857927513072503,,4.119184806256728,0.0,0.0,,,0.0,-0.049999999999998934,0.5314693547495657,1.0857927513072503,,4.133301365454336,1776489329,,False,1,5af3d_00430,2026-04-18_06-15-29,64.50537014007568,64.50537014007568,1875602,cnl-brain9,155.198.99.250,64.50537014007568,1,0.2,0.2,0.875,5af3d_00430
431,1.0,1.0,94.29,0.03316573678264678,1.0,0.05000000000000071,0.7923704798619289,1.0045125542541569,0.7730875727022941,3.4005775328918633,0.0,0.0,,,0.75,0.05000000000000071,0.7923704798619289,1.0045125542541569,,3.624985383445058,0.0,0.0,,,0.75,0.05000000000000071,0.7923704798619289,1.0045125542541569,,3.4806494523292244,1776489334,,False,1,5af3d_00431,2026-04-18_06-15-34,68.5855131149292,68.5855131149292,1875601,cnl-brain9,155.198.99.250,68.5855131149292,1,0.2,0.25,0.875,5af3d_00431
432,2.0,1.0,52.08,0.05165162257493039,1.0,-0.049999999999998934,0.5680623570330177,1.291573174378361,1.0195997742373026,5.736722157730495,1.0,1.0,711.6,-0.03168709022949967,1.0,-0.049999999999998934,0.5680623570330177,1.291573174378361,,6.706452840978961,0.0,0.0,,,0.75,-0.049999999999998934,0.669693267009869,1.141207771849833,,6.933392826436844,1776489331,,False,1,5af3d_00432,2026-04-18_06-15-31,64.03880715370178,64.03880715370178,1875953,cnl-brain9,155.198.99.250,64.03880715370178,1,0.2,0.30000000000000004,0.875,5af3d_00432
433,2.0,1.0,56.52,0.06035731170503977,1.0,0.05000000000000071,1.0072025061406542,1.1556846670380425,0.9290942578475092,5.518409581019502,1.0,1.0,474.18,-0.030386207298553458,1.25,0.05000000000000071,0.9799855943911973,1.168886067012665,1.0883501011975756,6.437077320358435,0.0,0.0,,,0.0,0.05000000000000071,0.9799855943911973,1.168886067012665,,6.581426612789371,1776489335,,False,1,5af3d_00433,2026-04-18_06-15-35,68.1552050113678,68.1552050113678,1875954,cnl-brain9,155.198.99.250,68.1552050113678,1,0.2,0.35000000000000003,0.875,5af3d_00433
434,3.0,1.0,52.5,0.05027631599327176,1.25,0.05000000000000071,0.7491068168163331,1.0237392311715252,1.1544661840797092,5.760821433971946,7.0,2.0,475.77,-0.03683926675815696,1.5,-0.049999999999998934,0.6003616519988686,0.8547462174100103,1.2986533290418154,6.79955435564953,8.0,2.0,824.4,-0.001284720063400524,1.75,0.05000000000000071,0.5670400520823664,1.0048057887056585,1.3238619267206853,6.907124478400584,1776489336,,False,1,5af3d_00434,2026-04-18_06-15-36,67.0095272064209,67.0095272064209,1876121,cnl-brain9,155.198.99.250,67.0095272064209,1,0.2,0.4,0.875,5af3d_00434
435,0.0,0.0,,,0.75,,0.0,,,0.7766759263141719,0.0,0.0,,,0.75,,0.0,,,0.755501282612492,0.0,0.0,,,0.75,,0.0,,,0.7861928499703209,1776489336,,False,1,5af3d_00435,2026-04-18_06-15-36,67.33906650543213,67.33906650543213,1876122,cnl-brain9,155.198.99.250,67.33906650543213,1,0.2,0.2,1.25,5af3d_00435
436,1.0,1.0,52.08,0.032220012735372894,1.0,0.05000000000000071,0.6523154985000486,1.2926699890022684,0.7827299206531988,3.488465926282724,0.0,0.0,,,0.0,0.05000000000000071,0.6523154985000486,1.2926699890022684,,3.710385568833406,0.0,0.0,,,0.0,0.05000000000000071,0.6523154985000486,1.2926699890022684,,3.4593493195887306,1776489335,,False,1,5af3d_00436,2026-04-18_06-15-35,66.60066103935242,66.60066103935242,1876120,cnl-brain9,155.198.99.250,66.60066103935242,1,0.2,0.25,1.25,5af3d_00436
437,1.0,1.0,49.71,0.030698231076794258,1.0,-0.049999999999998934,0.7900851950707737,1.11409175344073,0.7775447711589516,3.4500590352334055,0.0,0.0,,,0.0,-0.049999999999998934,0.7900851950707737,1.11409175344073,,3.539335801417976,0.0,0.0,,,0.0,-0.049999999999998934,0.7900851950707737,1.11409175344073,,3.369675197628531,1776489335,,False,1,5af3d_00437,2026-04-18_06-15-35,65.6824357509613,65.6824357509613,1876123,cnl-brain9,155.198.99.250,65.6824357509613,1,0.2,0.30000000000000004,1.25,5af3d_00437
438,1.0,1.0,46.47,0.0009343608704055484,1.25,-0.049999999999998934,0.4498645680301636,1.4928060896612327,0.8121427324495969,4.143866807365755,0.0,0.0,,,0.0,-0.049999999999998934,0.4498645680301636,1.4928060896612327,,4.133150701100508,0.0,0.0,,,0.75,-0.049999999999998934,0.4498645680301636,1.4928060896612327,,4.309373658955628,1776489336,,False,1,5af3d_00438,2026-04-18_06-15-36,65.19239640235901,65.19239640235901,1876462,cnl-brain9,155.198.99.250,65.19239640235901,1,0.2,0.35000000000000003,1.25,5af3d_00438
439,1.0,1.0,130.17,0.06449595776031058,1.0,0.05000000000000071,0.6896197564226183,0.9071796968845223,0.760640141073159,2.8250054325263436,0.0,0.0,,,0.0,0.05000000000000071,0.6896197564226183,0.9071796968845223,,3.186922684752192,1.0,1.0,915.0,0.043963013371977055,1.0,0.05000000000000071,0.9446136286517266,0.9285900110044892,0.8876701304664392,4.227460764698028,1776489338,,False,1,5af3d_00439,2026-04-18_06-15-38,67.44624900817871,67.44624900817871,1876461,cnl-brain9,155.198.99.250,67.44624900817871,1,0.2,0.4,1.25,5af3d_00439
440,0.0,0.0,,,0.5,,0.0,,,0.7528152166925108,0.0,0.0,,,0.5,,0.0,,,0.7628784541988272,0.0,0.0,,,0.5,,0.0,,,0.7753224908226826,1776489335,,False,1,5af3d_00440,2026-04-18_06-15-35,63.99783754348755,63.99783754348755,1876460,cnl-brain9,155.198.99.250,63.99783754348755,1,0.2,0.2,1.625,5af3d_00440
441,0.0,0.0,,,0.75,,0.0,,,0.7721374628418191,0.0,0.0,,,0.75,,0.0,,,0.7665947950554326,0.0,0.0,,,0.75,,0.0,,,0.7473332160627841,1776489340,,False,1,5af3d_00441,2026-04-18_06-15-40,67.47763299942017,67.47763299942017,1876745,cnl-brain9,155.198.99.250,67.47763299942017,1,0.2,0.25,1.625,5af3d_00441
442,0.0,0.0,,,0.75,,0.0,,,0.777332666118371,0.0,0.0,,,0.75,,0.0,,,0.754508107314048,0.0,0.0,,,0.75,,0.0,,,0.767573389955595,1776489341,,False,1,5af3d_00442,2026-04-18_06-15-41,67.73774266242981,67.73774266242981,1876744,cnl-brain9,155.198.99.250,67.73774266242981,1,0.2,0.30000000000000004,1.625,5af3d_00442
443,0.0,0.0,,,0.75,,0.0,,,0.7536250291708757,1.0,1.0,544.26,-0.017563407055754432,1.0,0.05000000000000071,0.9318423862803873,0.9023086833876424,0.7639530665680772,2.5863753134012217,0.0,0.0,,,0.0,0.05000000000000071,0.9318423862803873,0.9023086833876424,,3.0238897686687825,1776489340,,False,1,5af3d_00443,2026-04-18_06-15-40,67.28646063804626,67.28646063804626,1876746,cnl-brain9,155.198.99.250,67.28646063804626,1,0.2,0.35000000000000003,1.625,5af3d_00443
444,1.0,1.0,205.71,0.04150158133487425,1.0,-0.049999999999998934,0.8936605044167498,1.0794105915306569,0.7652241862282296,2.1430845148447726,0.0,0.0,,,0.0,-0.049999999999998934,0.8936605044167498,1.0794105915306569,,3.1214316283302947,0.0,0.0,,,0.0,-0.049999999999998934,0.8936605044167498,1.0794105915306569,,3.1535571367445376,1776489341,,False,1,5af3d_00444,2026-04-18_06-15-41,68.42207026481628,68.42207026481628,1876747,cnl-brain9,155.198.99.250,68.42207026481628,1,0.2,0.4,1.625,5af3d_00444
445,0.0,0.0,,,0.5,,0.0,,,0.7472755648299322,0.0,0.0,,,0.5,,0.0,,,0.760393122513004,0.0,0.0,,,0.5,,0.0,,,0.7607639860345349,1776489340,,False,1,5af3d_00445,2026-04-18_06-15-40,67.15414929389954,67.15414929389954,1876751,cnl-brain9,155.198.99.250,67.15414929389954,1,0.2,0.2,2.0,5af3d_00445
446,0.0,0.0,,,0.5,,0.0,,,0.7627997048580699,0.0,0.0,,,0.5,,0.0,,,0.7446076173759703,0.0,0.0,,,0.5,,0.0,,,0.7777913298760919,1776489341,,False,1,5af3d_00446,2026-04-18_06-15-41,66.44731783866882,66.44731783866882,1877090,cnl-brain9,155.198.99.250,66.44731783866882,1,0.2,0.25,2.0,5af3d_00446
447,0.0,0.0,,,0.5,,0.0,,,0.7671253548318253,0.0,0.0,,,0.5,,0.0,,,0.746908520059936,0.0,0.0,,,0.5,,0.0,,,0.7571605361880338,1776489344,,False,1,5af3d_00447,2026-04-18_06-15-44,67.39651775360107,67.39651775360107,1877188,cnl-brain9,155.198.99.250,67.39651775360107,1,0.2,0.30000000000000004,2.0,5af3d_00447
448,0.0,0.0,,,0.75,,0.0,,,0.7717187378895539,0.0,0.0,,,0.75,,0.0,,,0.7407663406898521,0.0,0.0,,,0.75,,0.0,,,0.7703472874816863,1776489393,,False,1,5af3d_00448,2026-04-18_06-16-33,68.09298944473267,68.09298944473267,1877401,cnl-brain9,155.198.99.250,68.09298944473267,1,0.2,0.35000000000000003,2.0,5af3d_00448
449,0.0,0.0,,,0.75,,0.0,,,0.7598586416198865,0.0,0.0,,,0.75,,0.0,,,0.7442298128569477,0.0,0.0,,,0.75,,0.0,,,0.7509857906293338,1776489392,,False,1,5af3d_00449,2026-04-18_06-16-32,65.57066249847412,65.57066249847412,1877466,cnl-brain9,155.198.99.250,65.57066249847412,1,0.2,0.4,2.0,5af3d_00449
