,metric/num_BTSP_events_(moved_0),metric/num_BTSP_events_(moved_1),metric/num_BTSP_events_(moved_2),metric/num_BTSP_events_(moved_3),metric/num_BTSP_events_(moved_4),metric/num_BTSP_events_(moved_5),metric/num_BTSP_events_(moved_6),metric/num_BTSP_events_(moved_7),metric/num_BTSP_positions_(moved_0),metric/num_BTSP_positions_(moved_1),metric/num_BTSP_positions_(moved_2),metric/num_BTSP_positions_(moved_3),metric/num_BTSP_positions_(moved_4),metric/num_BTSP_positions_(moved_5),metric/num_BTSP_positions_(moved_6),metric/num_BTSP_positions_(moved_7),metric/first_BTSP_time_(moved_0),metric/first_BTSP_time_(moved_1),metric/first_BTSP_time_(moved_2),metric/first_BTSP_time_(moved_3),metric/first_BTSP_time_(moved_4),metric/first_BTSP_time_(moved_5),metric/first_BTSP_time_(moved_6),metric/first_BTSP_time_(moved_7),metric/max_BTSP_ramp_(moved_0),metric/max_BTSP_ramp_(moved_1),metric/max_BTSP_ramp_(moved_2),metric/max_BTSP_ramp_(moved_3),metric/max_BTSP_ramp_(moved_4),metric/max_BTSP_ramp_(moved_5),metric/max_BTSP_ramp_(moved_6),metric/max_BTSP_ramp_(moved_7),metric/PC_weight_ratio_pre_post_(moved_0),metric/PC_weight_ratio_pre_post_(moved_1),metric/PC_weight_ratio_pre_post_(moved_2),metric/PC_weight_ratio_pre_post_(moved_3),metric/PC_weight_ratio_pre_post_(moved_4),metric/PC_weight_ratio_pre_post_(moved_5),metric/PC_weight_ratio_pre_post_(moved_6),metric/PC_weight_ratio_pre_post_(moved_7),metric/first_BTSP_relative_position_(moved_0),metric/first_BTSP_relative_position_(moved_1),metric/first_BTSP_relative_position_(moved_2),metric/first_BTSP_relative_position_(moved_3),metric/first_BTSP_relative_position_(moved_4),metric/first_BTSP_relative_position_(moved_5),metric/first_BTSP_relative_position_(moved_6),metric/first_BTSP_relative_position_(moved_7),metric/PC_weight_peak_relative_position_(moved_0),metric/PC_weight_peak_relative_position_(moved_1),metric/PC_weight_peak_relative_position_(moved_2),metric/PC_weight_peak_relative_position_(moved_3),metric/PC_weight_peak_relative_position_(moved_4),metric/PC_weight_peak_relative_position_(moved_5),metric/PC_weight_peak_relative_position_(moved_6),metric/PC_weight_peak_relative_position_(moved_7),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
203,6,5,5,6,5,5,5,5,3,2,2,2,2,2,2,2,56.16000000000137,337.67999999993464,579.4799999997148,816.5099999994992,1096.5899999992446,1337.4599999990255,1579.4399999988054,1820.3999999985863,18.75,33.25,44.0,54.0,65.5,75.0,83.75,88.5,0.9151043286907659,1.0028149664611352,0.8099322040195269,1.089596989342415,0.8233330218107584,0.9587799397610854,0.957142750121161,0.9548136282033205,-0.0012979332181548564,0.3025089775084697,0.5492837778685353,0.7191041831518961,0.9804656570558878,1.1504851706617285,1.3319334248474761,1.502724014931951,0.14999999999999902,0.2499999999999991,0.5499999999999994,0.5499999999999994,0.9499999999999995,1.0499999999999994,1.2499999999999991,1.449999999999999,1746728418,,False,1,cf988_00203,2025-05-08_19-20-18,185.39179372787476,185.39179372787476,2792989,cnl-brain9,155.198.99.250,185.39179372787476,1,0.16999999999999998,0.5,0.6,cf988_00203
204,6,5,5,5,5,5,5,5,3,2,2,2,2,2,2,2,56.100000000001366,336.209999999936,578.3099999997158,816.3599999994993,1058.759999999279,1299.8399999990597,1539.0599999988422,1777.1699999986256,19.25,31.5,41.75,50.25,60.75,66.75,76.0,93.25,0.9895208532393579,0.8887807908816644,1.0028191961012076,0.9717566869026781,0.9959535777219342,1.031463965350606,1.034411347846114,1.0776419386781813,-0.005913669720762016,0.324293860206351,0.5602227248496239,0.7451957582056141,0.9105092359885789,1.0882049962061082,1.2517969843327517,1.4107181000250182,0.14999999999999902,0.3499999999999992,0.4499999999999993,0.6499999999999995,0.7499999999999996,0.9499999999999993,1.0499999999999992,1.2499999999999991,1746728419,,False,1,cf988_00204,2025-05-08_19-20-19,184.68385243415833,184.68385243415833,2793026,cnl-brain9,155.198.99.250,184.68385243415833,1,0.16999999999999998,0.6,0.6,cf988_00204
205,1,1,5,5,5,5,5,5,1,1,3,2,2,2,2,2,54.4500000000013,417.9899999998616,580.7399999997136,823.2599999994931,1060.919999999277,1300.4999999990591,1540.5599999988408,1782.9599999986203,1.25,1.0,21.5,33.5,40.0,48.0,63.5,68.5,0.9788415077882978,0.9853292696282004,1.2210939989311491,0.9671080115753351,0.8403677780571908,1.0581855632806354,1.0581256941082486,0.9826484594253261,0.00023549862391680776,0.0018906059453187574,-0.007546417065534605,0.18933142998976304,0.3811533173007349,0.5372154835337435,0.6976588598911746,0.8752411031804361,0.049999999999998934,-0.050000000000001155,-0.05000000000000071,0.14999999999999902,0.34999999999999964,0.3499999999999992,0.44999999999999907,0.7499999999999989,1746728421,,False,1,cf988_00205,2025-05-08_19-20-21,186.27526378631592,186.27526378631592,2793013,cnl-brain9,155.198.99.250,186.27526378631592,1,0.16999999999999998,0.2,0.8,cf988_00205
206,2,5,5,5,5,5,5,5,1,2,2,2,2,1,2,2,55.830000000001355,339.1799999999333,578.3399999997158,817.859999999498,1059.749999999278,1300.739999999059,1541.2499999988402,1781.5199999986216,1.5,20.0,33.75,41.25,50.75,62.0,73.25,78.75,0.9152260573634554,1.0538009338825218,0.9266177640644966,0.8301807421939351,1.0451138062831884,0.9739404269588027,0.9777217507097942,0.8863458115904642,-0.007660369500157138,-0.0007813308667095065,0.2648968559825873,0.47805722439545084,0.6413085320103322,0.8042302324439541,0.9760742865334537,1.1359004094247622,0.049999999999998934,0.049999999999998934,0.24999999999999956,0.4499999999999993,0.44999999999999973,0.6499999999999992,0.8499999999999992,1.049999999999999,1746728417,,False,1,cf988_00206,2025-05-08_19-20-17,181.96019411087036,181.96019411087036,2793051,cnl-brain9,155.198.99.250,181.96019411087036,1,0.16999999999999998,0.3,0.8,cf988_00206
207,2,5,5,5,5,5,5,5,1,2,2,2,2,1,2,2,55.89000000000136,339.62999999993286,579.8399999997145,821.129999999495,1064.339999999274,1306.3499999990538,1546.4399999988354,1787.3099999986164,1.75,21.75,33.0,47.5,53.75,57.0,67.25,78.25,0.9540465660826074,1.0652873261082167,0.9250450242560234,1.044572668304139,0.9875543261671172,1.0070858414952317,0.8358471679840234,0.9572155372979251,0.0002544390583794076,0.004845664174280007,0.26070817010176794,0.47654046926530613,0.6621777108409219,0.8141509719051865,0.9790895575831753,1.1377366568687965,0.049999999999998934,0.049999999999998934,0.24999999999999956,0.3499999999999992,0.5499999999999994,0.6499999999999992,0.9499999999999991,1.049999999999999,1746728449,,False,1,cf988_00207,2025-05-08_19-20-49,214.1823136806488,214.1823136806488,2793008,cnl-brain9,155.198.99.250,214.1823136806488,1,0.16999999999999998,0.4,0.8,cf988_00207
208,2,5,5,5,5,5,5,5,1,2,2,2,2,2,2,2,56.52000000000138,340.40999999993215,580.0499999997143,823.6799999994927,1068.4199999992702,1307.0099999990532,1550.219999998832,1789.889999998614,2.0,19.5,34.25,42.0,47.0,61.5,73.0,78.5,0.9494719678294573,1.2174596430915017,0.9668206022758259,0.8606093447122609,0.7891659276153998,1.0378310816071985,1.0373533975070095,0.9619615583138709,-0.00436646889669845,0.013098276500737693,0.27723735750391,0.4903067047901333,0.6572111029412833,0.8219590890392088,0.9833059158877342,1.1583980431844407,0.049999999999998934,0.049999999999998934,0.24999999999999956,0.4499999999999993,0.6499999999999995,0.6499999999999992,0.7499999999999991,1.049999999999999,1746728414,,False,1,cf988_00208,2025-05-08_19-20-14,179.16102576255798,179.16102576255798,2793068,cnl-brain9,155.198.99.250,179.16102576255798,1,0.16999999999999998,0.5,0.8,cf988_00208
209,2,5,5,5,5,6,5,5,1,2,2,2,2,2,2,2,55.77000000000135,339.62999999993286,579.9899999997143,819.8999999994961,1062.089999999276,1302.4199999990574,1579.2899999988056,1818.629999998588,1.75,22.25,31.75,39.5,49.75,61.0,70.75,78.5,0.949806206081009,0.7943381464313792,0.9137194110346616,1.0267508275336559,0.9499815545035108,0.9861993895828645,0.9583362455824226,1.0710422902983432,-0.00911408764701438,0.014723731992622113,0.27742458694354033,0.49041633401231977,0.6577638714094083,0.8194933612563962,1.057163603316805,1.215309430909219,0.049999999999998934,0.14999999999999902,0.24999999999999956,0.3499999999999992,0.5499999999999994,0.7499999999999993,0.9499999999999991,0.9499999999999991,1746728427,,False,1,cf988_00209,2025-05-08_19-20-27,192.02121019363403,192.02121019363403,2793079,cnl-brain9,155.198.99.250,192.02121019363403,1,0.16999999999999998,0.6,0.8,cf988_00209
210,1,0,1,0,1,1,1,1,1,0,1,0,1,1,1,1,54.60000000000131,,578.2499999997159,,1139.9699999992051,1341.7499999990216,1623.2699999987656,1823.7899999985832,1.0,0.5,1.0,0.75,1.0,1.0,1.0,1.0,0.9438714356061256,0.9438714356061256,0.9703816695116613,0.9703816695116613,1.0962751962465418,0.8598059272775107,0.9858136975318665,0.8951245400147599,-0.0033673025909712884,,0.008118520651819061,,-0.007150743890847355,0.009867802862204123,0.02187571726647164,0.020771164618734073,0.049999999999998934,-0.15000000000000124,-0.05000000000000071,-0.2500000000000009,-0.35000000000000053,-0.05000000000000071,-0.1500000000000008,-0.1500000000000008,1746728420,,False,1,cf988_00210,2025-05-08_19-20-20,185.36013054847717,185.36013054847717,2793053,cnl-brain9,155.198.99.250,185.36013054847717,1,0.16999999999999998,0.2,1.0,cf988_00210
211,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,54.510000000001305,333.4199999999385,,814.8899999995007,1059.0599999992787,1300.7699999990589,1542.9599999988386,1787.8799999986159,1.25,1.0,0.0,1.25,1.5,1.5,1.25,1.25,0.9553136754726551,1.0187390985984592,1.0187390985984592,1.210507173176671,1.0988258832724902,0.8894424439736384,0.9776204347252029,1.0163250791623601,-0.003578869115270056,0.013084569556156112,,0.01121463486678742,0.0231642796178666,0.020683172684641704,0.00876074659327264,0.015147608041097715,0.049999999999998934,-0.050000000000001155,-0.2500000000000009,-0.45000000000000107,-0.15000000000000036,-0.1500000000000008,-0.2500000000000009,-0.350000000000001,1746728413,,False,1,cf988_00211,2025-05-08_19-20-13,176.70859217643738,176.70859217643738,2793109,cnl-brain9,155.198.99.250,176.70859217643738,1,0.16999999999999998,0.3,1.0,cf988_00211
212,1,1,5,5,5,5,6,5,1,1,3,2,2,2,2,2,55.38000000000134,338.7299999999337,582.509999999712,825.8999999994907,1065.8699999992725,1308.8699999990515,1545.5399999988363,1825.4399999985817,1.5,1.5,22.5,33.25,42.75,50.25,65.25,72.25,0.9730211422025463,1.0260439011568172,1.224426080996232,0.9494725924006742,0.7300398265911778,0.9548714569294605,0.9266545112172111,0.9987088966671229,-0.004286871781475465,0.016239855337120357,-0.006439715847223582,0.18123438974278194,0.41436679504881724,0.5727418086769989,0.7269943326294441,0.963310462989649,0.049999999999998934,-0.050000000000001155,-0.05000000000000071,0.14999999999999902,0.44999999999999973,0.4499999999999993,0.649999999999999,0.849999999999999,1746728424,,False,1,cf988_00212,2025-05-08_19-20-24,186.5912218093872,186.5912218093872,2793116,cnl-brain9,155.198.99.250,186.5912218093872,1,0.16999999999999998,0.4,1.0,cf988_00212
213,2,5,5,5,5,5,5,5,1,2,2,2,2,2,2,2,55.41000000000134,339.95999999993256,580.2599999997141,820.6199999994955,1065.6299999992727,1305.6599999990544,1548.4199999988336,1791.6599999986124,1.5,20.25,32.0,45.75,52.5,59.5,70.75,80.5,0.9081972574957706,1.0267350396964752,0.9767087046891697,0.9894404286362801,1.0519405990336788,1.006065450636013,0.9709633307283391,1.0804242280157288,-0.005059281157110629,0.0031252866284754433,0.26079095704768385,0.46128662741385096,0.6264445980648841,0.7912653584820484,0.9544024796905246,1.1238226165596301,0.049999999999998934,0.049999999999998934,0.24999999999999956,0.3499999999999992,0.44999999999999973,0.6499999999999992,0.8499999999999992,0.9499999999999991,1746728431,,False,1,cf988_00213,2025-05-08_19-20-31,193.5000762939453,193.5000762939453,2793104,cnl-brain9,155.198.99.250,193.5000762939453,1,0.16999999999999998,0.5,1.0,cf988_00213
214,2,5,5,6,5,6,5,5,1,2,2,2,1,2,2,2,56.46000000000138,341.72999999993095,580.6499999997137,820.1699999994959,1096.9799999992442,1336.889999999026,1615.9199999987723,1861.7999999985486,1.75,24.0,33.0,43.5,55.0,59.75,77.5,87.5,0.9162187989885356,1.1173108349735874,1.058153546956009,0.9825273762292325,0.9754094511318583,0.9442750291074581,0.9119772410314584,1.04368256272298,-0.0046012238723891485,0.004545125441872688,0.2532663248923779,0.47512362306094635,0.7062423293887949,0.8712818611803528,1.1178661862973707,1.2752758303701275,0.049999999999998934,0.049999999999998934,0.14999999999999947,0.4499999999999993,0.5499999999999994,0.8499999999999992,1.0499999999999992,1.149999999999999,1746728432,,False,1,cf988_00214,2025-05-08_19-20-32,194.89848804473877,194.89848804473877,2793017,cnl-brain9,155.198.99.250,194.89848804473877,1,0.16999999999999998,0.6,1.0,cf988_00214
215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1746728423,,False,1,cf988_00215,2025-05-08_19-20-23,184.0334005355835,184.0334005355835,2792991,cnl-brain9,155.198.99.250,184.0334005355835,1,0.16999999999999998,0.2,1.2,cf988_00215
216,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,56.9400000000014,,580.4699999997139,903.1799999994204,,1307.279999999053,1550.129999998832,1792.229999998612,1.0,0.75,1.0,1.0,0.0,1.25,1.25,1.0,0.9279580700599811,0.9279580700599811,0.9589528032597817,1.1638899873162707,1.1638899873162707,1.2221109195589155,0.9916473417889596,0.8849520641414604,-0.008021284764755165,,0.0026967643250643825,0.009668888526745967,,0.003200967491941764,0.008290761433845883,0.00763936557110112,0.049999999999998934,-0.15000000000000124,-0.05000000000000071,-0.1500000000000008,-0.35000000000000053,-0.5500000000000007,-0.1500000000000008,-0.1500000000000008,1746728414,,False,1,cf988_00216,2025-05-08_19-20-14,175.05716919898987,175.05716919898987,2793027,cnl-brain9,155.198.99.250,175.05716919898987,1,0.16999999999999998,0.3,1.2,cf988_00216
217,1,1,0,1,1,1,5,5,1,1,0,1,1,1,2,2,55.14000000000133,377.69999999989824,,823.5299999994928,1065.1499999992732,1306.5899999990536,1547.6999999988343,1791.2999999986127,1.25,1.0,0.0,1.5,1.0,1.25,22.75,31.25,0.9414292063107199,0.95998705320109,0.95998705320109,1.1584885610352231,0.8846073887042832,0.9613600618587342,0.9242667721059201,0.9449595001532723,-0.002776560063465716,0.007838146511855104,,0.00462665671927498,0.01843083598281181,0.018813014083443047,0.023232359031442495,0.09763485686665785,0.049999999999998934,-0.050000000000001155,-0.2500000000000009,-0.45000000000000107,-0.05000000000000071,-0.1500000000000008,-0.05000000000000071,0.049999999999998934,1746728404,,False,1,cf988_00217,2025-05-08_19-20-04,164.44752645492554,164.44752645492554,2793003,cnl-brain9,155.198.99.250,164.44752645492554,1,0.16999999999999998,0.4,1.2,cf988_00217
218,1,1,4,5,6,5,5,5,1,1,2,2,2,2,2,2,56.40000000000138,340.3799999999322,623.159999999675,823.8899999994925,1065.5399999992728,1346.939999999017,1586.1899999987993,1828.289999998579,1.25,1.0,16.25,32.5,42.5,47.75,60.75,67.75,0.9451777328716738,1.0153588988994373,0.9638744627331524,0.8168840507249647,0.8868807727705104,0.9472420382810901,1.0021613049666755,0.8260503505711603,-0.009295747515860597,0.010782576628275642,-0.009490930491292904,0.09019156866132727,0.3284480196313013,0.560042711442919,0.7191972569737921,0.8944897803776397,0.049999999999998934,-0.050000000000001155,-0.05000000000000071,0.14999999999999902,0.34999999999999964,0.4499999999999993,0.5499999999999992,0.849999999999999,1746728436,,False,1,cf988_00218,2025-05-08_19-20-36,195.9493350982666,195.9493350982666,2792993,cnl-brain9,155.198.99.250,195.9493350982666,1,0.16999999999999998,0.5,1.2,cf988_00218
219,1,1,1,5,5,5,5,5,1,1,1,2,2,2,2,2,55.89000000000136,337.4999999999348,580.0799999997142,823.0199999994933,1064.6699999992736,1306.5899999990536,1550.3999999988318,1791.4199999986126,1.75,1.5,1.25,23.25,31.5,44.75,49.75,55.75,0.9630422648213582,0.9274023847903315,1.0211347491940457,0.7737924727083695,0.8978209736217652,0.945721033083567,0.7323504920641043,1.1005973031768577,-0.0009362494173337232,0.011898692244864062,-0.008751179727155112,0.007419906717377245,0.16100259498926706,0.35629308861862086,0.5290453529256647,0.6860676435308481,0.049999999999998934,-0.050000000000001155,-0.1500000000000008,0.04999999999999938,0.14999999999999947,0.24999999999999956,0.5499999999999992,0.44999999999999885,1746728424,,False,1,cf988_00219,2025-05-08_19-20-24,183.73697519302368,183.73697519302368,2793124,cnl-brain9,155.198.99.250,183.73697519302368,1,0.16999999999999998,0.6,1.2,cf988_00219
220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1746728437,,False,1,cf988_00220,2025-05-08_19-20-37,196.5997142791748,196.5997142791748,2793119,cnl-brain9,155.198.99.250,196.5997142791748,1,0.16999999999999998,0.2,1.8,cf988_00220
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,,,,,,,,,,,,,,,,,,,,,,,,1746728431,,False,1,cf988_00221,2025-05-08_19-20-31,189.5007200241089,189.5007200241089,2793105,cnl-brain9,155.198.99.250,189.5007200241089,1,0.16999999999999998,0.3,1.8,cf988_00221
222,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,95.58000000000285,,662.0099999996397,,1065.4799999992729,,1629.35999999876,1788.9599999986149,1.0,0.0,1.0,0.5,1.0,0.75,1.0,1.0,0.9612077704056622,0.9612077704056622,0.8829206853938989,0.8829206853938989,0.8299572751349734,0.8299572751349734,1.000814163834097,0.8517496709559396,-0.006322393009986271,,0.002088122901048539,,-0.003114567941935764,,-0.011226137526775037,0.004898886415068748,0.049999999999998934,-0.15000000000000124,-0.05000000000000071,-0.2500000000000009,-0.05000000000000071,-0.2500000000000009,-0.350000000000001,-0.050000000000001155,1746728420,,False,1,cf988_00222,2025-05-08_19-20-20,184.99659180641174,184.99659180641174,2793085,cnl-brain9,155.198.99.250,184.99659180641174,1,0.16999999999999998,0.4,1.8,cf988_00222
223,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,55.320000000001336,,587.3399999997076,831.9899999994851,,1314.959999999046,1557.5399999988254,1800.0299999986048,1.0,0.0,1.0,1.0,0.0,1.0,1.25,1.0,0.95335840205922,0.95335840205922,0.8371842052170605,0.846923711592562,0.846923711592562,1.0471238900733488,0.9893153794021639,0.8014919860403493,-0.003091242653141979,,-0.004720863246799656,0.010564506396614437,,-0.006393341018605447,0.004178573960611942,-0.002334495646712842,0.049999999999998934,-0.15000000000000124,-0.05000000000000071,-0.05000000000000071,-0.25000000000000044,-0.4500000000000006,-0.1500000000000008,-0.1500000000000008,1746728442,,False,1,cf988_00223,2025-05-08_19-20-42,197.97365498542786,197.97365498542786,2793069,cnl-brain9,155.198.99.250,197.97365498542786,1,0.16999999999999998,0.5,1.8,cf988_00223
224,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,1,55.92000000000136,,581.7899999997127,825.8999999994907,,1306.4999999990537,1551.239999998831,1792.3799999986118,1.0,0.0,1.0,1.0,0.5,1.25,1.25,1.25,0.9422079519423627,0.9422079519423627,0.9114052332090533,1.1136900462902715,1.1136900462902715,1.1984021002624687,1.01736322291663,0.9270741089000057,-0.010394711623024744,,-0.0004888417053399152,0.011734136208371826,,-0.004168301517259554,0.007199045272080262,0.007936884699411895,0.049999999999998934,-0.15000000000000124,-0.05000000000000071,-0.1500000000000008,-0.35000000000000053,-0.5500000000000007,-0.1500000000000008,-0.1500000000000008,1746728431,,False,1,cf988_00224,2025-05-08_19-20-31,187.77235388755798,187.77235388755798,2793019,cnl-brain9,155.198.99.250,187.77235388755798,1,0.16999999999999998,0.6,1.8,cf988_00224
225,6,5,5,5,5,5,5,5,3,3,2,2,2,2,2,2,54.90000000000132,335.03999999993704,575.7599999997182,815.9099999994997,1056.8999999992807,1295.5199999990637,1537.139999998844,1779.5999999986234,16.75,34.75,45.25,56.25,73.75,79.5,83.5,96.0,1.0004516035926594,0.8010995414742766,0.9656800405531477,0.9402292639485987,0.8876935841378537,0.9754711547602706,0.9488290027971327,0.6933873733671491,-0.0022061098745971286,0.3602832552970847,0.6210489423287231,0.8248746027072587,1.0214307411620935,1.2308303791915938,1.4482286064185654,1.6349623556552109,0.14999999999999902,0.4499999999999993,0.5499999999999994,0.7499999999999991,0.9499999999999995,1.1499999999999992,1.4499999999999993,1.7499999999999991,1746728431,,False,1,cf988_00225,2025-05-08_19-20-31,186.95605850219727,186.95605850219727,2793016,cnl-brain9,155.198.99.250,186.95605850219727,1,0.19,0.2,0.6,cf988_00225
226,6,5,5,5,5,5,6,5,3,3,2,2,2,2,3,2,53.940000000001284,334.70999999993734,576.3899999997176,816.749999999499,1057.0499999992805,1298.7599999990607,1539.7199999988416,1818.629999998588,22.25,33.25,44.0,49.75,60.5,68.25,84.75,105.0,1.104647760836908,0.8754125222178222,0.9500643555012559,0.9657841920452378,1.0545882200102685,0.990358686943495,0.8859587190202111,0.42078248271065405,-0.0026662664109453615,0.37579213611494433,0.6401132811106316,0.8546004569152417,1.042338739026909,1.2559873204365575,1.4578472100448563,1.7472245687841423,0.14999999999999902,0.4499999999999993,0.5499999999999994,0.7499999999999991,0.8499999999999994,1.1499999999999992,1.5499999999999994,1.8499999999999992,1746728420,,False,1,cf988_00226,2025-05-08_19-20-20,175.967515707016,175.967515707016,2793030,cnl-brain9,155.198.99.250,175.967515707016,1,0.19,0.3,0.6,cf988_00226
227,6,5,5,5,5,5,5,5,3,3,2,2,2,2,2,2,55.560000000001345,334.0799999999379,574.2899999997195,816.2099999994995,1060.4099999992775,1299.7199999990598,1541.6399999988398,1780.5599999986225,21.0,33.0,46.25,57.25,64.5,75.75,83.25,96.5,1.0234506924447473,1.0378777276102868,1.0110107082894164,0.9481884213343326,0.9564575225297869,1.0014745525385254,0.7931685128166077,0.7343550524026652,-0.0035046934747913205,0.3791226695249956,0.6399917406681013,0.8381551392121542,1.0461287790994778,1.2584524886926935,1.451012755735559,1.6640471455061858,0.14999999999999902,0.3499999999999992,0.5499999999999994,0.7499999999999991,0.9499999999999995,1.1499999999999992,1.5499999999999994,1.7499999999999991,1746728420,,False,1,cf988_00227,2025-05-08_19-20-20,175.90051865577698,175.90051865577698,2793062,cnl-brain9,155.198.99.250,175.90051865577698,1,0.19,0.4,0.6,cf988_00227
228,6,5,5,5,5,5,5,5,3,3,2,2,2,2,3,2,55.35000000000134,337.8299999999345,579.209999999715,821.2199999994949,1060.829999999277,1302.779999999057,1543.649999998838,1783.9499999986194,24.0,31.25,47.75,57.0,67.0,83.0,85.0,99.75,1.1067322834840139,0.9907539534063543,1.0011575906383523,0.9217826433441412,0.8675151719534775,0.9419743252588436,1.0727401317252683,0.8044473835575582,-0.0009222832989510543,0.381068876102856,0.6318766570641299,0.8378613311011796,1.0672742583718524,1.2686757894362184,1.4693717229713608,1.6883859941235881,0.14999999999999902,0.3499999999999992,0.5499999999999994,0.7499999999999991,1.0499999999999994,1.2499999999999993,1.3499999999999992,1.7499999999999991,1746728440,,False,1,cf988_00228,2025-05-08_19-20-40,195.4070167541504,195.4070167541504,2793034,cnl-brain9,155.198.99.250,195.4070167541504,1,0.19,0.5,0.6,cf988_00228
229,6,5,5,5,5,5,5,5,2,3,2,2,2,2,2,2,55.65000000000135,333.14999999993876,574.7099999997191,813.6899999995018,1054.409999999283,1296.9899999990623,1538.4899999988427,1776.2699999986264,21.5,34.75,44.0,53.75,63.75,76.0,82.75,99.25,1.0677861168661984,1.0311688042819158,0.9847741349004954,0.9647102957867049,0.9351428377614543,0.9986500606798335,0.968011609083933,0.7795974824081163,0.003635258294442778,0.37355739514156605,0.6357340494099581,0.8407425260139156,1.0318458631509988,1.250670890127387,1.4651554001095133,1.668981336272819,0.14999999999999902,0.3499999999999992,0.5499999999999994,0.7499999999999991,0.9499999999999995,1.1499999999999992,1.4499999999999993,1.7499999999999991,1746728429,,False,1,cf988_00229,2025-05-08_19-20-29,184.00176620483398,184.00176620483398,2793046,cnl-brain9,155.198.99.250,184.00176620483398,1,0.19,0.6,0.6,cf988_00229
230,1,1,0,1,1,5,5,5,1,1,0,1,1,3,2,3,55.050000000001326,416.0099999998634,,820.2599999994958,1062.7799999992753,1302.809999999057,1546.1099999988357,1784.6999999986188,1.25,1.0,0.75,1.25,1.25,21.25,31.75,40.75,0.9538895211164786,0.9614565006032318,0.9614565006032318,1.1873474396406531,0.8231161791443496,0.8120325287698527,0.9019194530824257,0.9045902502003127,-0.0063437845681399985,-0.006459200087227224,,0.006133890938126552,0.0196212185731377,0.02421161818277362,0.1816065304882457,0.39925257726883134,0.049999999999998934,-0.050000000000001155,-0.2500000000000009,-0.45000000000000107,-0.05000000000000071,0.04999999999999938,0.14999999999999902,0.349999999999999,1746728419,,False,1,cf988_00230,2025-05-08_19-20-19,173.68035459518433,173.68035459518433,2793022,cnl-brain9,155.198.99.250,173.68035459518433,1,0.19,0.2,0.8,cf988_00230
231,1,1,5,5,5,5,5,5,1,1,2,3,2,2,2,2,54.87000000000132,337.0499999999352,580.8899999997135,821.189999999495,1061.2499999992767,1302.5699999990572,1543.8899999988378,1784.6399999986188,1.5,1.25,24.5,31.75,42.75,57.5,60.5,77.75,0.9664725469468735,0.9212642762628709,1.0892492080032723,0.9735918842179306,0.9306047832339372,0.9522374618661466,0.9342640010466521,0.9196748014730763,0.0032302771611245618,0.0053140852326336585,0.004124581246758741,0.2824391732165248,0.5005484986309412,0.6961047877359281,0.9155382612450316,1.1142451240704212,0.049999999999998934,-0.050000000000001155,0.04999999999999938,0.2499999999999991,0.44999999999999973,0.5499999999999994,0.8499999999999992,1.149999999999999,1746728417,,False,1,cf988_00231,2025-05-08_19-20-17,170.7481324672699,170.7481324672699,2792997,cnl-brain9,155.198.99.250,170.7481324672699,1,0.19,0.3,0.8,cf988_00231
232,6,5,5,5,5,5,5,5,3,3,2,2,2,2,2,2,55.44000000000134,335.33999999993677,575.2799999997186,816.2999999994994,1057.4399999992802,1297.1999999990621,1539.0899999988421,1781.5199999986216,18.5,34.25,42.75,53.5,66.5,73.75,88.5,104.5,0.9506465121951541,0.9121770999048692,0.7321860980819129,1.0270163640872347,0.8907100402452519,0.9873366659645099,0.8817254720271424,0.9268072174155744,-0.0011332317290317917,0.34174640397386424,0.592343464625722,0.7916359262287758,1.0003250654456124,1.18920785085969,1.4121600973657014,1.6170056420679648,0.14999999999999902,0.3499999999999992,0.6499999999999995,0.6499999999999995,0.9499999999999995,1.0499999999999994,1.4499999999999993,1.649999999999999,1746728430,,False,1,cf988_00232,2025-05-08_19-20-30,182.8510456085205,182.8510456085205,2792999,cnl-brain9,155.198.99.250,182.8510456085205,1,0.19,0.4,0.8,cf988_00232
