,metric/num_BTSP_events_(single),metric/num_BTSP_positions_(single),metric/first_BTSP_time_(single),metric/first_BTSP_relative_position_(single),metric/max_BTSP_ramp_(single),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_width_(single),metric/PC_weight_ratio_pre_post_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_positions_(reverse),metric/first_BTSP_time_(reverse),metric/first_BTSP_relative_position_(reverse),metric/max_BTSP_ramp_(reverse),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_width_(reverse),metric/PC_weight_ratio_pre_post_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(back_and_forth),metric/first_BTSP_relative_position_(back_and_forth),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_peak_relative_position_(back_and_forth),metric/PC_weight_width_(back_and_forth),metric/PC_weight_ratio_pre_post_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/somatic_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
125,2.0,1.0,55.86000000000136,0.007784768016652954,1.25,-0.049999999999998934,0.5152830066955949,1.1339100951030534,0.0,0.0,,,0.0,-0.049999999999998934,0.5100502664179749,1.2248523524999948,0.0,0.0,,,0.0,-0.049999999999998934,0.5100502664179749,1.2248523524999948,1759201755,,False,1,6f4d4_00125,2025-09-30_04-09-15,58.20097517967224,58.20097517967224,4019755,cnl-brain9,155.198.99.250,58.20097517967224,1,0.12,0.2,0.8,6f4d4_00125
126,2.0,1.0,55.77000000000135,0.0014438066479911527,1.5,-0.049999999999998934,0.5117385875974674,1.2727142958795632,0.0,0.0,,,0.0,-0.049999999999998934,0.5117385875974674,1.2727142958795632,0.0,0.0,,,0.0,-0.049999999999998934,0.5117385875974674,1.2727142958795632,1759201754,,False,1,6f4d4_00126,2025-09-30_04-09-14,56.526615142822266,56.526615142822266,4019753,cnl-brain9,155.198.99.250,56.526615142822266,1,0.12,0.25,0.8,6f4d4_00126
127,2.0,1.0,53.52000000000127,0.009278796141191759,1.5,-0.049999999999998934,0.53372131113712,1.2434187191797599,0.0,0.0,,,0.0,-0.049999999999998934,0.53372131113712,1.2434187191797599,0.0,0.0,,,0.0,-0.049999999999998934,0.53372131113712,1.2434187191797599,1759201752,,False,1,6f4d4_00127,2025-09-30_04-09-12,56.26351857185364,56.26351857185364,4019750,cnl-brain9,155.198.99.250,56.26351857185364,1,0.12,0.30000000000000004,0.8,6f4d4_00127
128,3.0,1.0,55.92000000000136,0.009564594237481572,1.5,-0.049999999999998934,0.6207039586080985,1.236992702504815,0.0,0.0,,,0.0,-0.049999999999998934,0.6207039586080985,1.236992702504815,0.0,0.0,,,0.0,-0.049999999999998934,0.6207039586080985,1.236992702504815,1759201754,,False,1,6f4d4_00128,2025-09-30_04-09-14,56.96098017692566,56.96098017692566,4019782,cnl-brain9,155.198.99.250,56.96098017692566,1,0.12,0.35000000000000003,0.8,6f4d4_00128
129,2.0,2.0,55.260000000001334,0.0017911526154117396,1.75,-0.049999999999998934,0.46892827408304916,1.292094624011988,6.0,2.0,308.9399999999608,-0.0027097816437824385,3.75,0.05000000000000071,0.4849476289778938,0.6629415506449705,9.0,2.0,596.9999999996988,-0.011368483289738052,4.25,0.05000000000000071,0.4308360517491514,0.7497817162567241,1759201754,,False,1,6f4d4_00129,2025-09-30_04-09-14,56.13995361328125,56.13995361328125,4019780,cnl-brain9,155.198.99.250,56.13995361328125,1,0.12,0.4,0.8,6f4d4_00129
130,1.0,1.0,53.76000000000128,0.0059680223783962205,1.0,-0.049999999999998934,0.5228194488581468,1.1529278764811084,0.0,0.0,,,0.25,-0.049999999999998934,0.5228194488581468,1.1529278764811084,0.0,0.0,,,0.75,-0.049999999999998934,0.5228194488581468,1.1529278764811084,1759201754,,False,1,6f4d4_00130,2025-09-30_04-09-14,56.77728056907654,56.77728056907654,4019751,cnl-brain9,155.198.99.250,56.77728056907654,1,0.12,0.2,0.9,6f4d4_00130
131,1.0,1.0,55.050000000001326,0.0027347506393002874,1.0,-0.049999999999998934,0.4807643112020257,1.145214936362813,0.0,0.0,,,0.75,-0.049999999999998934,0.4807643112020257,1.145214936362813,0.0,0.0,,,0.75,-0.049999999999998934,0.4807643112020257,1.145214936362813,1759201756,,False,1,6f4d4_00131,2025-09-30_04-09-16,57.880122900009155,57.880122900009155,4019786,cnl-brain9,155.198.99.250,57.880122900009155,1,0.12,0.25,0.9,6f4d4_00131
132,2.0,1.0,55.86000000000136,0.0035706687555361327,1.5,-0.049999999999998934,0.5251729212378882,1.2321729678760998,0.0,0.0,,,0.0,-0.049999999999998934,0.5251729212378882,1.2321729678760998,0.0,0.0,,,0.0,-0.049999999999998934,0.5251729212378882,1.2321729678760998,1759201753,,False,1,6f4d4_00132,2025-09-30_04-09-13,55.482542753219604,55.482542753219604,4019764,cnl-brain9,155.198.99.250,55.482542753219604,1,0.12,0.30000000000000004,0.9,6f4d4_00132
133,2.0,2.0,57.0600000000014,-0.0014189032937599322,1.5,-0.049999999999998934,0.5088063612617688,1.2665253859215286,0.0,0.0,,,0.0,-0.049999999999998934,0.5088063612617688,1.2665253859215286,0.0,0.0,,,0.0,-0.049999999999998934,0.5088063612617688,1.2665253859215286,1759201756,,False,1,6f4d4_00133,2025-09-30_04-09-16,58.40505933761597,58.40505933761597,4019771,cnl-brain9,155.198.99.250,58.40505933761597,1,0.12,0.35000000000000003,0.9,6f4d4_00133
134,2.0,1.0,56.13000000000137,0.003052790008673867,1.5,-0.049999999999998934,0.5193812360118839,1.2548028383007919,0.0,0.0,,,0.0,-0.049999999999998934,0.5193812360118839,1.2548028383007919,0.0,0.0,,,0.0,-0.049999999999998934,0.5193812360118839,1.2548028383007919,1759201755,,False,1,6f4d4_00134,2025-09-30_04-09-15,57.29811668395996,57.29811668395996,4019778,cnl-brain9,155.198.99.250,57.29811668395996,1,0.12,0.4,0.9,6f4d4_00134
135,1.0,1.0,54.15000000000129,0.00014515439991713563,1.0,-0.049999999999998934,0.4496309141080448,1.1724415088368312,0.0,0.0,,,0.0,-0.049999999999998934,0.4496309141080448,1.1724415088368312,0.0,0.0,,,0.0,-0.049999999999998934,0.4496309141080448,1.1724415088368312,1759201755,,False,1,6f4d4_00135,2025-09-30_04-09-15,56.832072734832764,56.832072734832764,4019762,cnl-brain9,155.198.99.250,56.832072734832764,1,0.12,0.2,1.0,6f4d4_00135
136,1.0,1.0,56.28000000000137,0.007109591862175524,1.0,-0.049999999999998934,0.5481531363419831,1.1425498800319245,0.0,0.0,,,0.0,-0.049999999999998934,0.5481531363419831,1.1425498800319245,0.0,0.0,,,0.25,-0.049999999999998934,0.5481531363419831,1.1425498800319245,1759201755,,False,1,6f4d4_00136,2025-09-30_04-09-15,57.183136224746704,57.183136224746704,4019774,cnl-brain9,155.198.99.250,57.183136224746704,1,0.12,0.25,1.0,6f4d4_00136
137,1.0,1.0,54.72000000000131,0.0006088165848869842,1.25,-0.049999999999998934,0.49416062606907385,1.1786114919678754,0.0,0.0,,,0.75,-0.049999999999998934,0.49416062606907385,1.1786114919678754,0.0,0.0,,,0.75,-0.049999999999998934,0.49416062606907385,1.1786114919678754,1759201755,,False,1,6f4d4_00137,2025-09-30_04-09-15,56.57173562049866,56.57173562049866,4019766,cnl-brain9,155.198.99.250,56.57173562049866,1,0.12,0.30000000000000004,1.0,6f4d4_00137
138,2.0,1.0,54.90000000000132,0.0002225330372409573,1.5,-0.049999999999998934,0.49567352950940347,1.2351996306872972,0.0,0.0,,,0.0,-0.049999999999998934,0.49567352950940347,1.2351996306872972,0.0,0.0,,,0.0,-0.049999999999998934,0.49567352950940347,1.2351996306872972,1759201757,,False,1,6f4d4_00138,2025-09-30_04-09-17,58.395567178726196,58.395567178726196,4019769,cnl-brain9,155.198.99.250,58.395567178726196,1,0.12,0.35000000000000003,1.0,6f4d4_00138
139,2.0,2.0,55.560000000001345,-0.001254822185544846,1.5,-0.049999999999998934,0.49772567839948323,1.2963584009245361,0.0,0.0,,,0.0,-0.049999999999998934,0.49772567839948323,1.2963584009245361,0.0,0.0,,,0.0,-0.049999999999998934,0.49772567839948323,1.2963584009245361,1759201758,,False,1,6f4d4_00139,2025-09-30_04-09-18,59.45382356643677,59.45382356643677,4019784,cnl-brain9,155.198.99.250,59.45382356643677,1,0.12,0.4,1.0,6f4d4_00139
140,1.0,1.0,55.41000000000134,0.0022470178998741375,1.0,-0.049999999999998934,0.5226290746046889,1.1394733058503226,0.0,0.0,,,0.0,-0.049999999999998934,0.5226290746046889,1.1394733058503226,0.0,0.0,,,0.0,-0.049999999999998934,0.5226290746046889,1.1394733058503226,1759201756,,False,1,6f4d4_00140,2025-09-30_04-09-16,57.74292278289795,57.74292278289795,4019767,cnl-brain9,155.198.99.250,57.74292278289795,1,0.12,0.2,1.1,6f4d4_00140
141,1.0,1.0,55.20000000000133,0.001081307153921962,1.0,-0.049999999999998934,0.49396397613195786,1.1991888822488888,0.0,0.0,,,0.0,-0.049999999999998934,0.49396397613195786,1.1991888822488888,0.0,0.0,,,0.0,-0.049999999999998934,0.49396397613195786,1.1991888822488888,1759201757,,False,1,6f4d4_00141,2025-09-30_04-09-17,58.034223794937134,58.034223794937134,4019783,cnl-brain9,155.198.99.250,58.034223794937134,1,0.12,0.25,1.1,6f4d4_00141
142,1.0,1.0,56.22000000000137,-0.005799466250277607,1.25,-0.049999999999998934,0.45850277942216877,1.1981111113026126,0.0,0.0,,,0.0,-0.049999999999998934,0.45850277942216877,1.1981111113026126,0.0,0.0,,,0.0,-0.049999999999998934,0.45850277942216877,1.1981111113026126,1759201758,,False,1,6f4d4_00142,2025-09-30_04-09-18,58.30986571311951,58.30986571311951,4019761,cnl-brain9,155.198.99.250,58.30986571311951,1,0.12,0.30000000000000004,1.1,6f4d4_00142
143,1.0,1.0,55.38000000000134,0.006099677163713846,1.25,-0.049999999999998934,0.5090096077960928,1.1346072210735099,0.0,0.0,,,0.75,-0.049999999999998934,0.5090096077960928,1.1346072210735099,0.0,0.0,,,0.75,-0.049999999999998934,0.5090096077960928,1.1346072210735099,1759201758,,False,1,6f4d4_00143,2025-09-30_04-09-18,57.97526478767395,57.97526478767395,4019758,cnl-brain9,155.198.99.250,57.97526478767395,1,0.12,0.35000000000000003,1.1,6f4d4_00143
144,1.0,1.0,55.77000000000135,0.017404409775903407,1.25,-0.049999999999998934,0.615019265180607,1.08985831959446,1.0,1.0,409.7099999998691,-0.00795095174723448,1.0,0.05000000000000071,0.5534133969240607,0.9720548404995029,0.0,0.0,,,0.0,0.05000000000000071,0.5534133969240607,0.9720548404995029,1759201757,,False,1,6f4d4_00144,2025-09-30_04-09-17,57.21716284751892,57.21716284751892,4019785,cnl-brain9,155.198.99.250,57.21716284751892,1,0.12,0.4,1.1,6f4d4_00144
145,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1759201758,,False,1,6f4d4_00145,2025-09-30_04-09-18,58.47565293312073,58.47565293312073,4019773,cnl-brain9,155.198.99.250,58.47565293312073,1,0.12,0.2,1.2,6f4d4_00145
146,1.0,1.0,55.95000000000136,-0.007023904055565744,1.0,-0.049999999999998934,0.4387335649997781,1.2047862915712086,0.0,0.0,,,0.0,-0.049999999999998934,0.4387335649997781,1.2047862915712086,0.0,0.0,,,0.0,-0.049999999999998934,0.4387335649997781,1.2047862915712086,1759201757,,False,1,6f4d4_00146,2025-09-30_04-09-17,56.973692178726196,56.973692178726196,4019754,cnl-brain9,155.198.99.250,56.973692178726196,1,0.12,0.25,1.2,6f4d4_00146
147,1.0,1.0,55.89000000000136,-0.0028266846001825385,1.0,-0.049999999999998934,0.45603942679553855,1.150913503241619,0.0,0.0,,,0.0,-0.049999999999998934,0.45603942679553855,1.150913503241619,0.0,0.0,,,0.0,-0.049999999999998934,0.45603942679553855,1.150913503241619,1759201754,,False,1,6f4d4_00147,2025-09-30_04-09-14,57.751078605651855,57.751078605651855,4019748,cnl-brain9,155.198.99.250,57.751078605651855,1,0.12,0.30000000000000004,1.2,6f4d4_00147
148,1.0,1.0,55.62000000000135,0.0014581555669588298,1.25,-0.049999999999998934,0.5091269671057455,1.155227220750564,0.0,0.0,,,0.0,-0.049999999999998934,0.5091269671057455,1.155227220750564,0.0,0.0,,,0.0,-0.049999999999998934,0.5091269671057455,1.155227220750564,1759201760,,False,1,6f4d4_00148,2025-09-30_04-09-20,58.52057886123657,58.52057886123657,4019737,cnl-brain9,155.198.99.250,58.52057886123657,1,0.12,0.35000000000000003,1.2,6f4d4_00148
149,1.0,1.0,56.55000000000138,0.00601401430663584,1.0,-0.049999999999998934,0.46851036002104607,1.12866300931642,0.0,0.0,,,0.0,-0.049999999999998934,0.46851036002104607,1.12866300931642,0.0,0.0,,,0.0,-0.049999999999998934,0.46851036002104607,1.12866300931642,1759201762,,False,1,6f4d4_00149,2025-09-30_04-09-22,59.71206736564636,59.71206736564636,4019760,cnl-brain9,155.198.99.250,59.71206736564636,1,0.12,0.4,1.2,6f4d4_00149
150,2.0,1.0,54.750000000001315,0.0005437829824295193,1.25,-0.049999999999998934,0.5177792231591725,1.2817149394754332,0.0,0.0,,,0.0,-0.049999999999998934,0.5177792231591725,1.2817149394754332,0.0,0.0,,,0.0,-0.049999999999998934,0.5177792231591725,1.2817149394754332,1759201801,,False,1,6f4d4_00150,2025-09-30_04-10-01,55.49793267250061,55.49793267250061,4019756,cnl-brain9,155.198.99.250,55.49793267250061,1,0.15,0.2,0.8,6f4d4_00150
151,2.0,1.0,55.050000000001326,0.0036624562198266375,1.5,-0.049999999999998934,0.5075489665300226,1.3199023279940174,0.0,0.0,,,0.0,-0.049999999999998934,0.5075489665300226,1.3199023279940174,0.0,0.0,,,0.0,-0.049999999999998934,0.5075489665300226,1.3199023279940174,1759201801,,False,1,6f4d4_00151,2025-09-30_04-10-01,55.72761392593384,55.72761392593384,4019605,cnl-brain9,155.198.99.250,55.72761392593384,1,0.15,0.25,0.8,6f4d4_00151
152,2.0,2.0,55.260000000001334,-0.002291059497689485,1.5,-0.049999999999998934,0.46539333482773637,1.3505630770482842,0.0,0.0,,,0.0,-0.049999999999998934,0.46539333482773637,1.3505630770482842,0.0,0.0,,,0.0,-0.049999999999998934,0.46539333482773637,1.3505630770482842,1759201802,,False,1,6f4d4_00152,2025-09-30_04-10-02,56.31682085990906,56.31682085990906,4019739,cnl-brain9,155.198.99.250,56.31682085990906,1,0.15,0.30000000000000004,0.8,6f4d4_00152
153,2.0,2.0,55.44000000000134,0.007026628289721337,1.5,-0.049999999999998934,0.5324192475572467,1.311984662509897,0.0,0.0,,,0.75,-0.049999999999998934,0.5324192475572467,1.311984662509897,8.0,2.0,614.7299999996827,-0.0012507711418603407,3.5,0.05000000000000071,0.44951765928340137,0.9338736792073778,1759201802,,False,1,6f4d4_00153,2025-09-30_04-10-02,55.590155363082886,55.590155363082886,4019741,cnl-brain9,155.198.99.250,55.590155363082886,1,0.15,0.35000000000000003,0.8,6f4d4_00153
154,2.0,1.0,53.940000000001284,0.00309176322804694,1.75,-0.049999999999998934,0.5166544487383828,1.2727697185874547,3.0,1.0,432.89999999984803,0.003091410211728096,2.5,0.05000000000000071,0.48492340332770434,0.9409258561285,9.0,2.0,600.6599999996955,-0.023189056811475872,3.75,0.05000000000000071,0.45265328809444805,0.8620643121713014,1759201803,,False,1,6f4d4_00154,2025-09-30_04-10-03,56.66011667251587,56.66011667251587,4019639,cnl-brain9,155.198.99.250,56.66011667251587,1,0.15,0.4,0.8,6f4d4_00154
155,1.0,1.0,55.260000000001334,0.005060854636319778,1.0,-0.049999999999998934,0.6028065937445795,1.1558258134088946,0.0,0.0,,,0.5,-0.049999999999998934,0.6028065937445795,1.1558258134088946,0.0,0.0,,,0.75,-0.049999999999998934,0.6028065937445795,1.1558258134088946,1759201802,,False,1,6f4d4_00155,2025-09-30_04-10-02,54.4496066570282,54.4496066570282,4019759,cnl-brain9,155.198.99.250,54.4496066570282,1,0.15,0.2,0.9,6f4d4_00155
156,1.0,1.0,55.50000000000134,-0.0024094411440125363,1.25,-0.049999999999998934,0.4446105087163814,1.2026061637260281,0.0,0.0,,,0.75,-0.049999999999998934,0.4446105087163814,1.2026061637260281,0.0,0.0,,,0.5,-0.049999999999998934,0.4446105087163814,1.2026061637260281,1759201804,,False,1,6f4d4_00156,2025-09-30_04-10-04,55.98819136619568,55.98819136619568,4019740,cnl-brain9,155.198.99.250,55.98819136619568,1,0.15,0.25,0.9,6f4d4_00156
157,1.0,1.0,55.74000000000135,-0.000796268134437117,1.5,-0.049999999999998934,0.47799012967467425,1.2054241101055054,1.0,1.0,419.5499999998602,-0.009623755718966898,1.0,0.05000000000000071,0.4707377437014406,1.0388498832616169,0.0,0.0,,,0.0,0.05000000000000071,0.4707377437014406,1.0388498832616169,1759201804,,False,1,6f4d4_00157,2025-09-30_04-10-04,55.248814821243286,55.248814821243286,4019747,cnl-brain9,155.198.99.250,55.248814821243286,1,0.15,0.30000000000000004,0.9,6f4d4_00157
158,2.0,1.0,55.14000000000133,0.011866695395614801,1.25,-0.049999999999998934,0.5641933641464361,1.2066572048279074,0.0,0.0,,,0.0,-0.049999999999998934,0.5641933641464361,1.2066572048279074,0.0,0.0,,,0.0,-0.049999999999998934,0.5641933641464361,1.2066572048279074,1759201804,,False,1,6f4d4_00158,2025-09-30_04-10-04,55.563544034957886,55.563544034957886,4019744,cnl-brain9,155.198.99.250,55.563544034957886,1,0.15,0.35000000000000003,0.9,6f4d4_00158
159,2.0,1.0,54.18000000000129,0.005189812334381649,1.75,-0.049999999999998934,0.509157168453362,1.2689455906166194,0.0,0.0,,,0.75,-0.049999999999998934,0.509157168453362,1.2689455906166194,0.0,0.0,,,0.0,-0.049999999999998934,0.509157168453362,1.2689455906166194,1759201804,,False,1,6f4d4_00159,2025-09-30_04-10-04,55.48186945915222,55.48186945915222,4019738,cnl-brain9,155.198.99.250,55.48186945915222,1,0.15,0.4,0.9,6f4d4_00159
160,1.0,1.0,93.9600000000028,0.004051963487970767,1.0,-0.049999999999998934,0.49966445924923253,1.1646879954886653,0.0,0.0,,,0.0,-0.049999999999998934,0.49966445924923253,1.1646879954886653,0.0,0.0,,,0.0,-0.049999999999998934,0.49966445924923253,1.1646879954886653,1759201806,,False,1,6f4d4_00160,2025-09-30_04-10-06,56.07813262939453,56.07813262939453,4019787,cnl-brain9,155.198.99.250,56.07813262939453,1,0.15,0.2,1.0,6f4d4_00160
161,1.0,1.0,54.510000000001305,0.014058346948512046,1.0,-0.049999999999998934,0.6047476112450823,1.1138342098513292,0.0,0.0,,,0.0,-0.049999999999998934,0.6047476112450823,1.1138342098513292,0.0,0.0,,,0.0,-0.049999999999998934,0.6047476112450823,1.1138342098513292,1759201806,,False,1,6f4d4_00161,2025-09-30_04-10-06,55.58549690246582,55.58549690246582,4019749,cnl-brain9,155.198.99.250,55.58549690246582,1,0.15,0.25,1.0,6f4d4_00161
162,1.0,1.0,55.62000000000135,0.004372076716280482,1.25,-0.049999999999998934,0.533271528008179,1.1836000554044839,0.0,0.0,,,0.0,-0.049999999999998934,0.533271528008179,1.1836000554044839,0.0,0.0,,,0.5,-0.049999999999998934,0.533271528008179,1.1836000554044839,1759201810,,False,1,6f4d4_00162,2025-09-30_04-10-10,58.480178356170654,58.480178356170654,4019742,cnl-brain9,155.198.99.250,58.480178356170654,1,0.15,0.30000000000000004,1.0,6f4d4_00162
163,1.0,1.0,55.020000000001325,0.00935694341007487,1.25,-0.049999999999998934,0.5401204179017474,1.1321838815556258,1.0,1.0,349.97999999992345,-0.011095608173909088,1.0,-0.049999999999998934,0.4908947027700945,0.9670801085202415,0.0,0.0,,,0.0,-0.049999999999998934,0.4908947027700945,0.9670801085202415,1759201808,,False,1,6f4d4_00163,2025-09-30_04-10-08,56.04472804069519,56.04472804069519,4019743,cnl-brain9,155.198.99.250,56.04472804069519,1,0.15,0.35000000000000003,1.0,6f4d4_00163
164,1.0,1.0,55.020000000001325,0.009671467496799036,1.5,-0.049999999999998934,0.5806290247579198,1.132634782996692,1.0,1.0,333.92999999993805,-0.012580812378505613,1.0,-0.049999999999998934,0.5334269974891965,1.0082549986357903,0.0,0.0,,,0.0,-0.049999999999998934,0.5334269974891965,1.0082549986357903,1759201807,,False,1,6f4d4_00164,2025-09-30_04-10-07,55.435870885849,55.435870885849,4019781,cnl-brain9,155.198.99.250,55.435870885849,1,0.15,0.4,1.0,6f4d4_00164
165,1.0,1.0,54.63000000000131,0.008675915804702505,1.0,-0.049999999999998934,0.5912453924803067,1.1198675021928817,0.0,0.0,,,0.0,-0.049999999999998934,0.5912453924803067,1.1198675021928817,0.0,0.0,,,0.0,-0.049999999999998934,0.5912453924803067,1.1198675021928817,1759201807,,False,1,6f4d4_00165,2025-09-30_04-10-07,55.15879678726196,55.15879678726196,4019779,cnl-brain9,155.198.99.250,55.15879678726196,1,0.15,0.2,1.1,6f4d4_00165
166,1.0,1.0,95.43000000000285,0.004456364675383462,1.0,-0.049999999999998934,0.5663810534729392,1.1610995410421165,0.0,0.0,,,0.0,-0.049999999999998934,0.5663810534729392,1.1610995410421165,0.0,0.0,,,0.0,-0.049999999999998934,0.5663810534729392,1.1610995410421165,1759201808,,False,1,6f4d4_00166,2025-09-30_04-10-08,55.68207621574402,55.68207621574402,4019750,cnl-brain9,155.198.99.250,55.68207621574402,1,0.15,0.25,1.1,6f4d4_00166
167,1.0,1.0,56.13000000000137,0.010164913972631862,1.0,-0.049999999999998934,0.5453491914628716,1.121564951089228,0.0,0.0,,,0.0,-0.049999999999998934,0.5453491914628716,1.121564951089228,0.0,0.0,,,0.0,-0.049999999999998934,0.5453491914628716,1.121564951089228,1759201808,,False,1,6f4d4_00167,2025-09-30_04-10-08,55.70970821380615,55.70970821380615,4019746,cnl-brain9,155.198.99.250,55.70970821380615,1,0.15,0.30000000000000004,1.1,6f4d4_00167
168,1.0,1.0,56.16000000000137,0.006572733349369031,1.0,-0.049999999999998934,0.508025279661215,1.145977101360609,0.0,0.0,,,0.0,-0.049999999999998934,0.508025279661215,1.145977101360609,0.0,0.0,,,0.0,-0.049999999999998934,0.508025279661215,1.145977101360609,1759201810,,False,1,6f4d4_00168,2025-09-30_04-10-10,56.682783126831055,56.682783126831055,4019763,cnl-brain9,155.198.99.250,56.682783126831055,1,0.15,0.35000000000000003,1.1,6f4d4_00168
169,1.0,1.0,54.90000000000132,0.00310769335950134,1.25,-0.049999999999998934,0.49901749824818475,1.1678583910408007,0.0,0.0,,,0.0,-0.049999999999998934,0.49901749824818475,1.1678583910408007,0.0,0.0,,,0.0,-0.049999999999998934,0.49901749824818475,1.1678583910408007,1759201810,,False,1,6f4d4_00169,2025-09-30_04-10-10,57.18955588340759,57.18955588340759,4019764,cnl-brain9,155.198.99.250,57.18955588340759,1,0.15,0.4,1.1,6f4d4_00169
170,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1759201809,,False,1,6f4d4_00170,2025-09-30_04-10-09,55.45827317237854,55.45827317237854,4019789,cnl-brain9,155.198.99.250,55.45827317237854,1,0.15,0.2,1.2,6f4d4_00170
171,1.0,1.0,94.0200000000028,0.0032140968165790262,1.0,-0.049999999999998934,0.4974605983998064,1.1472759957459613,0.0,0.0,,,0.0,-0.049999999999998934,0.4974605983998064,1.1472759957459613,0.0,0.0,,,0.0,-0.049999999999998934,0.4974605983998064,1.1472759957459613,1759201809,,False,1,6f4d4_00171,2025-09-30_04-10-09,55.56093978881836,55.56093978881836,4019780,cnl-brain9,155.198.99.250,55.56093978881836,1,0.15,0.25,1.2,6f4d4_00171
172,1.0,1.0,54.3900000000013,0.00795962571739528,1.0,-0.049999999999998934,0.5809859014351995,1.12854882316396,0.0,0.0,,,0.0,-0.049999999999998934,0.5809859014351995,1.12854882316396,0.0,0.0,,,0.0,-0.049999999999998934,0.5809859014351995,1.12854882316396,1759201810,,False,1,6f4d4_00172,2025-09-30_04-10-10,56.15787315368652,56.15787315368652,4019753,cnl-brain9,155.198.99.250,56.15787315368652,1,0.15,0.30000000000000004,1.2,6f4d4_00172
173,1.0,1.0,55.11000000000133,0.008652814733303593,1.0,-0.049999999999998934,0.5285378191846535,1.1260215117052714,0.0,0.0,,,0.0,-0.049999999999998934,0.5285378191846535,1.1260215117052714,0.0,0.0,,,0.0,-0.049999999999998934,0.5285378191846535,1.1260215117052714,1759201810,,False,1,6f4d4_00173,2025-09-30_04-10-10,55.72159504890442,55.72159504890442,4019757,cnl-brain9,155.198.99.250,55.72159504890442,1,0.15,0.35000000000000003,1.2,6f4d4_00173
174,1.0,1.0,55.95000000000136,0.015595445814054365,1.25,-0.049999999999998934,0.5977077128721882,1.119552808783364,0.0,0.0,,,0.0,-0.049999999999998934,0.5977077128721882,1.119552808783364,0.0,0.0,,,0.0,-0.049999999999998934,0.5977077128721882,1.119552808783364,1759201811,,False,1,6f4d4_00174,2025-09-30_04-10-11,57.086161375045776,57.086161375045776,4019748,cnl-brain9,155.198.99.250,57.086161375045776,1,0.15,0.4,1.2,6f4d4_00174
175,1.0,1.0,55.260000000001334,0.0010597764739617155,1.25,-0.049999999999998934,0.517029955268749,1.2553234391693942,0.0,0.0,,,0.75,-0.049999999999998934,0.517029955268749,1.2553234391693942,0.0,0.0,,,0.5,-0.049999999999998934,0.517029955268749,1.2553234391693942,1759201811,,False,1,6f4d4_00175,2025-09-30_04-10-11,57.23528718948364,57.23528718948364,4019679,cnl-brain9,155.198.99.250,57.23528718948364,1,0.18,0.2,0.8,6f4d4_00175
176,1.0,1.0,54.66000000000131,-0.004816072836704155,1.5,-0.049999999999998934,0.457957993220913,1.279183176392676,1.0,1.0,348.65999999992465,-0.012844926020417535,1.0,-0.049999999999998934,0.45662346959763456,1.0560131878280417,0.0,0.0,,,0.0,-0.049999999999998934,0.45662346959763456,1.0560131878280417,1759201812,,False,1,6f4d4_00176,2025-09-30_04-10-12,57.21302080154419,57.21302080154419,4019752,cnl-brain9,155.198.99.250,57.21302080154419,1,0.18,0.25,0.8,6f4d4_00176
177,2.0,1.0,56.310000000001374,0.004934244447130975,1.5,-0.049999999999998934,0.4862639494545187,1.3150774953395543,4.0,2.0,392.9099999998844,-0.0041153158897961895,3.0,0.05000000000000071,0.5084580017808622,0.8241936736751256,9.0,2.0,597.6899999996982,-0.014093682584133127,3.75,0.05000000000000071,0.44765605264404185,0.8500216281752128,1759201812,,False,1,6f4d4_00177,2025-09-30_04-10-12,57.52725005149841,57.52725005149841,4019751,cnl-brain9,155.198.99.250,57.52725005149841,1,0.18,0.30000000000000004,0.8,6f4d4_00177
178,2.0,1.0,55.530000000001344,0.0005834652823812903,1.75,-0.049999999999998934,0.49519355757700145,1.3474904730186867,5.0,1.0,330.9899999999407,0.003324111897335058,3.0,0.05000000000000071,0.47209550040988724,0.6332774915259969,9.0,2.0,576.6599999997173,-0.018642170554120874,3.75,0.05000000000000071,0.4427529334015423,0.7511858905798708,1759201810,,False,1,6f4d4_00178,2025-09-30_04-10-10,55.0590238571167,55.0590238571167,4019782,cnl-brain9,155.198.99.250,55.0590238571167,1,0.18,0.35000000000000003,0.8,6f4d4_00178
