,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/CA3_weight_ratio_pre_post_(single),metric/CA3_weight_ratio_pre_post_(reverse),metric/CA3_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/CA3_weight_peak_relative_position_(single),metric/CA3_weight_peak_relative_position_(reverse),metric/CA3_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr_fact,config/inhibit_weight,config/soma_regularization_alpha,logdir
140,5,5,6,2,2,3,9.779999999999983,41.76000000000082,67.95000000000181,2.0,1.5,1.75,1.3453166552339426,0.6792537727976388,0.7913183223827104,-0.028106666128472624,0.07342918542940025,0.04761411537176141,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998165,,False,1,3f15d_00140,2024-01-11_18-36-05,5.279540300369263,5.279540300369263,100709,cnl-brain10,155.198.100.139,5.279540300369263,1,175.0,2.5,0.8,3f15d_00140
141,5,5,5,2,2,3,9.719999999999985,41.40000000000081,71.76000000000195,2.0,1.5,1.75,1.255449757681092,0.6637187764004836,0.7498445892241782,-0.041232509426390174,0.08599347623340758,0.05618526661664147,0.19270833333333331,-0.13020833333333337,-0.03645833333333337,1704998165,,False,1,3f15d_00141,2024-01-11_18-36-05,4.798729181289673,4.798729181289673,100882,cnl-brain10,155.198.100.139,4.798729181289673,1,175.0,2.75,0.8,3f15d_00141
142,5,5,6,2,2,2,9.749999999999984,42.30000000000084,68.82000000000184,2.0,1.75,1.75,1.2448819297604858,0.6048689754860217,0.705773938676591,-0.03458215606775916,0.0739458662127419,0.0516597968144803,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00142,2024-01-11_18-36-11,5.0460615158081055,5.0460615158081055,100882,cnl-brain10,155.198.100.139,5.0460615158081055,1,175.0,3.0,0.8,3f15d_00142
143,5,5,5,2,2,2,9.44999999999999,41.94000000000083,65.85000000000173,1.75,1.5,1.75,1.1981633245089751,0.6682126167717214,0.7045025489916096,-0.03169609847313787,0.07321035535744724,-0.05375061750097643,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00143,2024-01-11_18-36-11,5.367850065231323,5.367850065231323,100886,cnl-brain10,155.198.100.139,5.367850065231323,1,175.0,3.25,0.8,3f15d_00143
144,5,5,6,2,2,3,9.50999999999999,41.97000000000083,68.07000000000181,1.75,1.5,1.5,1.1106680798990167,0.6371955359672293,0.6563521580110174,-0.04081295145796854,0.08560689074621941,0.07323698868336515,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00144,2024-01-11_18-36-11,5.0906994342803955,5.0906994342803955,100702,cnl-brain10,155.198.100.139,5.0906994342803955,1,175.0,3.5,0.8,3f15d_00144
145,5,4,6,2,2,2,9.539999999999988,42.57000000000085,68.76000000000184,2.0,1.5,1.75,1.1870345357017007,0.622069789707979,0.7428342639155742,-0.044036556151612616,0.08072712287528272,0.035298386334636334,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998169,,False,1,3f15d_00145,2024-01-11_18-36-09,4.615469455718994,4.615469455718994,100713,cnl-brain10,155.198.100.139,4.615469455718994,1,200.0,2.5,0.8,3f15d_00145
146,5,5,5,2,2,2,9.809999999999983,41.67000000000082,71.70000000000195,2.25,1.5,1.75,1.1286191543431203,0.6764570576011457,0.9102310551962908,-0.02467978273361543,0.07818502050367004,0.05623161816213218,0.19270833333333331,-0.13020833333333337,-0.13020833333333337,1704998171,,False,1,3f15d_00146,2024-01-11_18-36-11,4.876749753952026,4.876749753952026,100887,cnl-brain10,155.198.100.139,4.876749753952026,1,200.0,2.75,0.8,3f15d_00146
147,5,5,6,2,2,2,9.659999999999986,41.73000000000082,68.13000000000181,2.25,1.5,1.5,1.1384864803163268,0.6522634294400218,0.7384212831469431,-0.05410993626223759,0.08031793872204973,0.045543890345580706,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00147,2024-01-11_18-36-11,5.3167126178741455,5.3167126178741455,100642,cnl-brain10,155.198.100.139,5.3167126178741455,1,200.0,3.0,0.8,3f15d_00147
148,5,5,5,2,2,3,9.749999999999984,41.67000000000082,71.94000000000196,1.75,1.5,1.5,1.2144654084960593,0.6545226419170098,0.9164827511892634,-0.05012505977863441,0.07441314445665892,0.06693805747719261,0.19270833333333331,-0.13020833333333337,-0.13020833333333337,1704998169,,False,1,3f15d_00148,2024-01-11_18-36-09,4.279955625534058,4.279955625534058,100696,cnl-brain10,155.198.100.139,4.279955625534058,1,200.0,3.25,0.8,3f15d_00148
149,5,5,6,1,2,2,9.779999999999983,41.67000000000082,67.9200000000018,1.75,1.5,1.75,1.147773191297698,0.6098365910038084,0.7250911310402516,-0.04232244443355038,0.09143594737431149,0.06495567051505935,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00149,2024-01-11_18-36-11,5.033342599868774,5.033342599868774,100536,cnl-brain10,155.198.100.139,5.033342599868774,1,200.0,3.5,0.8,3f15d_00149
150,5,5,6,2,2,3,9.629999999999987,41.46000000000081,68.52000000000183,2.25,1.75,1.75,1.2605416177162714,0.6315375136782598,0.8298045258666312,-0.03885907607639666,0.08759305289018904,0.04895784040501128,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998165,,False,1,3f15d_00150,2024-01-11_18-36-05,4.9007248878479,4.9007248878479,100874,cnl-brain10,155.198.100.139,4.9007248878479,1,100.0,2.5,0.8500000000000001,3f15d_00150
151,5,5,6,2,2,2,9.47999999999999,41.91000000000083,68.10000000000181,2.0,1.5,1.75,1.11755057454022,0.6270364377555281,0.7108910937835264,-0.026328779551106463,0.07097952531264462,0.051901132888698576,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998165,,False,1,3f15d_00151,2024-01-11_18-36-05,4.720157623291016,4.720157623291016,100707,cnl-brain10,155.198.100.139,4.720157623291016,1,100.0,2.75,0.8500000000000001,3f15d_00151
152,5,5,6,2,2,2,9.629999999999987,42.45000000000085,68.85000000000184,2.0,1.5,1.75,1.1726408840532745,0.6306264116809013,0.8188172092621679,-0.028899085725442475,0.07536287024496202,0.05306001733950705,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00152,2024-01-11_18-36-11,5.224197149276733,5.224197149276733,100896,cnl-brain10,155.198.100.139,5.224197149276733,1,100.0,3.0,0.8500000000000001,3f15d_00152
153,5,5,6,2,2,3,9.50999999999999,42.120000000000836,68.55000000000183,2.0,1.5,1.5,1.1804691254638997,0.6591401931703662,0.8018903923457215,-0.026993910078993877,0.06027947071804485,0.07209698662440023,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00153,2024-01-11_18-36-11,5.235783815383911,5.235783815383911,100704,cnl-brain10,155.198.100.139,5.235783815383911,1,100.0,3.25,0.8500000000000001,3f15d_00153
154,5,5,6,2,2,3,9.689999999999985,41.70000000000082,68.52000000000183,2.0,1.5,1.5,1.1353372541152622,0.6393184619472845,0.7646163754365396,-0.019904802375133923,0.09172669855441207,0.04498889835156916,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998170,,False,1,3f15d_00154,2024-01-11_18-36-10,4.881712436676025,4.881712436676025,100885,cnl-brain10,155.198.100.139,4.881712436676025,1,100.0,3.5,0.8500000000000001,3f15d_00154
155,5,5,6,2,2,3,9.239999999999995,42.03000000000083,67.8900000000018,2.25,1.75,1.75,1.1663946454576415,0.6354430118869301,0.7627805097915118,-0.024024411171239768,0.06884418124794489,0.060571112967401586,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998165,,False,1,3f15d_00155,2024-01-11_18-36-05,4.447901964187622,4.447901964187622,100895,cnl-brain10,155.198.100.139,4.447901964187622,1,125.0,2.5,0.8500000000000001,3f15d_00155
156,5,5,6,2,2,2,9.269999999999994,38.28000000000069,69.12000000000185,2.0,1.5,1.75,1.2337683273641873,0.6087584173210633,0.7437345885541896,-0.04910067446405242,0.0931445860351584,0.05430520228623881,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00156,2024-01-11_18-36-11,5.10491681098938,5.10491681098938,100889,cnl-brain10,155.198.100.139,5.10491681098938,1,125.0,2.75,0.8500000000000001,3f15d_00156
157,5,5,6,1,2,2,9.779999999999983,42.090000000000835,68.31000000000182,1.75,1.5,1.5,1.224768936346054,0.61066669033116,0.7391107687055788,-0.03224929207782573,0.08142377857382577,0.060885535033742944,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00157,2024-01-11_18-36-11,5.231400966644287,5.231400966644287,100605,cnl-brain10,155.198.100.139,5.231400966644287,1,125.0,3.0,0.8500000000000001,3f15d_00157
158,5,5,6,2,2,2,9.659999999999986,42.57000000000085,68.94000000000185,2.0,1.5,1.75,1.111478630202085,0.6060039907268475,0.8018151347261832,-0.03664262523821671,0.09848668522441861,0.06526558009920069,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00158,2024-01-11_18-36-11,5.316426038742065,5.316426038742065,100631,cnl-brain10,155.198.100.139,5.316426038742065,1,125.0,3.25,0.8500000000000001,3f15d_00158
159,5,5,6,1,2,3,9.389999999999992,42.48000000000085,68.22000000000182,1.75,1.5,1.5,1.0774142346410163,0.6576633397028954,0.7172945628875415,-0.04079755000631702,0.06635756894212741,0.05789898505620705,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998173,,False,1,3f15d_00159,2024-01-11_18-36-13,4.37266993522644,4.37266993522644,100696,cnl-brain10,155.198.100.139,4.37266993522644,1,125.0,3.5,0.8500000000000001,3f15d_00159
160,5,5,6,2,2,2,9.329999999999993,42.00000000000083,68.76000000000184,2.25,1.5,1.75,1.2485247042460463,0.6158015608274234,0.7303133060773661,-0.029037083723803314,0.08052123421153334,0.05796480951384875,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998174,,False,1,3f15d_00160,2024-01-11_18-36-14,4.941550016403198,4.941550016403198,100713,cnl-brain10,155.198.100.139,4.941550016403198,1,150.0,2.5,0.8500000000000001,3f15d_00160
161,5,5,5,2,2,2,9.539999999999988,41.73000000000082,72.33000000000197,2.0,1.5,1.5,1.2217383807700821,0.6511500622896391,0.9806832667839233,-0.02711190159887522,0.06789351406973476,0.05594239712427296,0.19270833333333331,-0.13020833333333337,-0.13020833333333337,1704998170,,False,1,3f15d_00161,2024-01-11_18-36-10,5.113376617431641,5.113376617431641,100644,cnl-brain10,155.198.100.139,5.113376617431641,1,150.0,2.75,0.8500000000000001,3f15d_00161
162,5,4,6,1,2,3,9.869999999999981,42.120000000000836,69.18000000000185,1.75,1.75,1.75,1.0582680347001274,0.5768605054124156,0.7044277220079139,-0.037214349557781135,0.09002049814522917,0.07003987870912953,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998166,,False,1,3f15d_00162,2024-01-11_18-36-06,5.205003499984741,5.205003499984741,100711,cnl-brain10,155.198.100.139,5.205003499984741,1,150.0,3.0,0.8500000000000001,3f15d_00162
163,5,5,6,1,2,3,9.44999999999999,42.24000000000084,68.22000000000182,1.75,1.5,1.5,1.2050648151412764,0.6129426814292377,0.7660459880264946,-0.03137958889934028,0.06445425148068484,0.05703019738629822,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998166,,False,1,3f15d_00163,2024-01-11_18-36-06,5.016993761062622,5.016993761062622,100631,cnl-brain10,155.198.100.139,5.016993761062622,1,150.0,3.25,0.8500000000000001,3f15d_00163
164,5,5,4,2,2,2,9.839999999999982,41.79000000000082,72.33000000000197,1.75,1.5,1.5,1.1438820673146117,0.6895909808860471,0.7056488856283751,-0.0307348263061884,0.05708504507083556,0.055538062381622066,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998165,,False,1,3f15d_00164,2024-01-11_18-36-05,5.040010213851929,5.040010213851929,100877,cnl-brain10,155.198.100.139,5.040010213851929,1,150.0,3.5,0.8500000000000001,3f15d_00164
165,5,4,6,2,2,3,9.539999999999988,42.57000000000085,68.88000000000184,2.0,1.75,1.5,1.2096515680327786,0.6128570743306233,0.7859620149007416,-0.049344065387415315,0.07768764042635745,0.06785250292190659,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998174,,False,1,3f15d_00165,2024-01-11_18-36-14,4.895258903503418,4.895258903503418,100699,cnl-brain10,155.198.100.139,4.895258903503418,1,175.0,2.5,0.8500000000000001,3f15d_00165
166,5,5,6,2,1,3,9.599999999999987,41.820000000000825,68.76000000000184,2.25,1.5,2.0,1.196342344769639,0.6620719674249634,0.6936442803065211,-0.009280934722824263,0.05417379191529692,0.061348371806839275,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998174,,False,1,3f15d_00166,2024-01-11_18-36-14,4.829806089401245,4.829806089401245,100697,cnl-brain10,155.198.100.139,4.829806089401245,1,175.0,2.75,0.8500000000000001,3f15d_00166
167,5,5,4,2,2,2,9.809999999999983,41.88000000000083,72.990000000002,2.25,1.5,1.75,1.3522323230699524,0.6894854649726238,0.6540107010815731,-0.053601023744607956,0.08920714181883138,0.05730006120319442,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998174,,False,1,3f15d_00167,2024-01-11_18-36-14,4.963137149810791,4.963137149810791,100517,cnl-brain10,155.198.100.139,4.963137149810791,1,175.0,3.0,0.8500000000000001,3f15d_00167
168,5,4,6,2,2,2,9.50999999999999,42.870000000000864,69.12000000000185,1.75,1.5,1.75,1.1386169469029963,0.6664897762079106,0.79258549331024,-0.03265110973167484,0.07098966116129257,0.0577496285434681,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00168,2024-01-11_18-36-11,5.353749752044678,5.353749752044678,100881,cnl-brain10,155.198.100.139,5.353749752044678,1,175.0,3.25,0.8500000000000001,3f15d_00168
169,5,4,6,1,2,2,9.569999999999988,42.30000000000084,68.91000000000184,1.75,1.5,1.5,1.156479284175622,0.6477577645197397,0.7194301834464216,-0.04140265512899122,0.057057441889700744,0.04630590139441071,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998174,,False,1,3f15d_00169,2024-01-11_18-36-14,4.769345283508301,4.769345283508301,100888,cnl-brain10,155.198.100.139,4.769345283508301,1,175.0,3.5,0.8500000000000001,3f15d_00169
170,5,5,6,2,2,2,9.209999999999996,42.27000000000084,68.64000000000183,2.0,1.5,1.75,1.2593962850186016,0.622032053440077,0.6540977661052269,-0.057050584704468055,0.08484693418190647,0.06304825365044875,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998175,,False,1,3f15d_00170,2024-01-11_18-36-15,5.006484270095825,5.006484270095825,100498,cnl-brain10,155.198.100.139,5.006484270095825,1,200.0,2.5,0.8500000000000001,3f15d_00170
171,5,5,5,2,2,2,9.869999999999981,41.580000000000815,72.15000000000197,2.25,1.75,1.5,1.2390765348315007,0.5888782513095792,0.9735533885483083,-0.036093439775667036,0.07289521391711451,0.042914888209608315,0.19270833333333331,-0.13020833333333337,-0.13020833333333337,1704998171,,False,1,3f15d_00171,2024-01-11_18-36-11,5.182361841201782,5.182361841201782,100681,cnl-brain10,155.198.100.139,5.182361841201782,1,200.0,2.75,0.8500000000000001,3f15d_00171
172,5,5,4,2,2,2,9.659999999999986,41.97000000000083,72.54000000000198,1.75,1.75,1.5,1.1906091360677467,0.6041575437111585,0.9483617235667099,-0.03915557775462081,0.07901792940858032,0.04435089601340236,0.19270833333333331,-0.13020833333333337,-0.13020833333333337,1704998175,,False,1,3f15d_00172,2024-01-11_18-36-15,5.012439250946045,5.012439250946045,100880,cnl-brain10,155.198.100.139,5.012439250946045,1,200.0,3.0,0.8500000000000001,3f15d_00172
173,5,5,4,2,2,2,9.50999999999999,41.67000000000082,72.33000000000197,2.0,1.5,2.0,1.2328818303878015,0.6132435359671038,0.694722670603055,-0.042757332038935614,0.06516280926027285,0.04409113554245403,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998175,,False,1,3f15d_00173,2024-01-11_18-36-15,5.1255083084106445,5.1255083084106445,100678,cnl-brain10,155.198.100.139,5.1255083084106445,1,200.0,3.25,0.8500000000000001,3f15d_00173
174,5,4,6,1,2,3,9.329999999999993,42.900000000000865,69.39000000000186,1.75,1.5,1.5,1.131880360540069,0.6791557562505778,0.7260522435626952,-0.03535246906247658,0.1000889906987823,0.07139741913391462,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00174,2024-01-11_18-36-11,4.889324188232422,4.889324188232422,100572,cnl-brain10,155.198.100.139,4.889324188232422,1,200.0,3.5,0.8500000000000001,3f15d_00174
175,5,5,6,2,2,3,9.719999999999985,41.91000000000083,68.22000000000182,2.25,1.5,1.75,1.1840837676900653,0.6481018945655658,0.8097948403659504,-0.02281134763043635,0.08592920777061608,0.06771327918619963,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998175,,False,1,3f15d_00175,2024-01-11_18-36-15,5.061904668807983,5.061904668807983,100465,cnl-brain10,155.198.100.139,5.061904668807983,1,100.0,2.5,0.9,3f15d_00175
176,5,4,6,2,1,2,9.599999999999987,42.660000000000856,69.48000000000187,2.0,1.25,1.5,1.108872426343919,0.6703129543847199,0.853085348211744,-0.0332158996381155,0.07369024265307766,0.06664147506711104,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00176,2024-01-11_18-36-11,5.228973865509033,5.228973865509033,100641,cnl-brain10,155.198.100.139,5.228973865509033,1,100.0,2.75,0.9,3f15d_00176
177,5,5,4,2,2,2,9.689999999999985,41.820000000000825,72.39000000000198,2.0,1.5,1.75,1.2407668301549424,0.6279165781261199,0.7480634573739081,-0.03947028271606495,0.07496396065451638,0.05324641697163035,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00177,2024-01-11_18-36-11,5.054434061050415,5.054434061050415,100897,cnl-brain10,155.198.100.139,5.054434061050415,1,100.0,3.0,0.9,3f15d_00177
178,5,5,5,2,2,2,9.719999999999985,41.40000000000081,72.27000000000197,2.0,1.25,1.5,1.1752686588258507,0.6474504751062422,0.7409450915864776,-0.023217195802312462,0.09000907520192791,0.0502611973894288,0.19270833333333331,-0.13020833333333337,-0.03645833333333337,1704998175,,False,1,3f15d_00178,2024-01-11_18-36-15,4.980935096740723,4.980935096740723,100891,cnl-brain10,155.198.100.139,4.980935096740723,1,100.0,3.25,0.9,3f15d_00178
179,5,5,5,2,2,3,9.89999999999998,41.64000000000082,72.45000000000198,1.75,1.25,1.5,1.1425243803421665,0.6828912858691563,0.751105038839699,-0.02769690775358702,0.056343623459874204,0.0653583095028143,0.19270833333333331,-0.13020833333333337,-0.03645833333333337,1704998175,,False,1,3f15d_00179,2024-01-11_18-36-15,4.846900463104248,4.846900463104248,100661,cnl-brain10,155.198.100.139,4.846900463104248,1,100.0,3.5,0.9,3f15d_00179
180,5,5,6,1,2,3,10.079999999999977,41.91000000000083,68.94000000000185,2.0,1.5,1.5,1.1319249890018477,0.622554550373469,0.7607119739049553,-0.03004853825311471,0.09165163084041927,0.05587652012557254,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998175,,False,1,3f15d_00180,2024-01-11_18-36-15,5.01485013961792,5.01485013961792,100885,cnl-brain10,155.198.100.139,5.01485013961792,1,125.0,2.5,0.9,3f15d_00180
181,5,5,6,2,2,3,9.329999999999993,38.400000000000695,69.33000000000186,2.0,1.5,1.5,1.1466079340458692,0.5972097159001853,0.7595347359747355,-0.046858327871007854,0.08264029380656068,0.07282100287587834,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998175,,False,1,3f15d_00181,2024-01-11_18-36-15,4.965235710144043,4.965235710144043,100883,cnl-brain10,155.198.100.139,4.965235710144043,1,125.0,2.75,0.9,3f15d_00181
182,5,5,6,2,2,3,9.719999999999985,41.850000000000826,68.79000000000184,2.0,1.5,1.5,1.1599230659292117,0.6512784714758573,0.7309118113864472,-0.0311152497065999,0.07974292980119169,0.050684465092944664,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998175,,False,1,3f15d_00182,2024-01-11_18-36-15,4.587081432342529,4.587081432342529,100708,cnl-brain10,155.198.100.139,4.587081432342529,1,125.0,3.0,0.9,3f15d_00182
183,5,5,5,2,2,2,10.139999999999976,41.550000000000814,72.09000000000196,1.75,1.5,1.5,1.0954977600826117,0.6507730937980009,0.7467559971433626,-0.04001671423631309,0.08244553201526428,0.05938081117129257,0.19270833333333331,-0.13020833333333337,-0.03645833333333337,1704998175,,False,1,3f15d_00183,2024-01-11_18-36-15,4.749816179275513,4.749816179275513,100570,cnl-brain10,155.198.100.139,4.749816179275513,1,125.0,3.25,0.9,3f15d_00183
184,5,5,5,2,2,3,9.659999999999986,41.49000000000081,71.85000000000196,1.75,1.5,1.5,1.0936718613408172,0.6066555030938875,0.7248574448071253,-0.03686931792716558,0.07883836420047807,0.06355058048620366,0.19270833333333331,-0.13020833333333337,-0.03645833333333337,1704998175,,False,1,3f15d_00184,2024-01-11_18-36-15,5.075199365615845,5.075199365615845,100571,cnl-brain10,155.198.100.139,5.075199365615845,1,125.0,3.5,0.9,3f15d_00184
185,5,5,5,2,1,3,9.659999999999986,41.850000000000826,71.97000000000196,2.25,1.25,1.75,1.0962083746370386,0.6791404120940452,0.937102324906532,-0.04006486650864066,0.08929118848721462,0.06469496320799906,0.19270833333333331,-0.13020833333333337,-0.13020833333333337,1704998175,,False,1,3f15d_00185,2024-01-11_18-36-15,4.919404983520508,4.919404983520508,100874,cnl-brain10,155.198.100.139,4.919404983520508,1,150.0,2.5,0.9,3f15d_00185
186,5,5,6,2,2,2,9.659999999999986,42.060000000000834,68.49000000000183,2.0,1.5,1.5,1.163376513783394,0.6814144361421309,0.7577716187694313,-0.05299940917469531,0.059175247806229625,0.05315807796663863,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998175,,False,1,3f15d_00186,2024-01-11_18-36-15,4.800386190414429,4.800386190414429,100606,cnl-brain10,155.198.100.139,4.800386190414429,1,150.0,2.75,0.9,3f15d_00186
187,5,5,6,2,2,3,9.749999999999984,41.70000000000082,68.22000000000182,1.75,1.5,1.5,1.1003300956353796,0.6074578576215818,0.7775200681714746,-0.05413921905611224,0.08364789137150741,0.07142137492538903,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998175,,False,1,3f15d_00187,2024-01-11_18-36-15,4.916049957275391,4.916049957275391,100707,cnl-brain10,155.198.100.139,4.916049957275391,1,150.0,3.0,0.9,3f15d_00187
188,5,4,6,2,2,3,9.269999999999994,42.330000000000844,69.09000000000185,2.0,1.5,1.5,1.3571114141086007,0.6582784322302851,0.7024167595151473,-0.037481269631729264,0.07640080950536754,0.0559238063967612,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998175,,False,1,3f15d_00188,2024-01-11_18-36-15,5.067961692810059,5.067961692810059,100893,cnl-brain10,155.198.100.139,5.067961692810059,1,150.0,3.25,0.9,3f15d_00188
189,5,5,4,2,2,3,9.869999999999981,41.70000000000082,72.72000000000199,1.75,1.25,1.25,1.1701281153284835,0.621519082475461,0.7359946182438251,-0.037639290006623805,0.07488523709222816,0.05840199380329136,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00189,2024-01-11_18-36-11,5.095958232879639,5.095958232879639,100710,cnl-brain10,155.198.100.139,5.095958232879639,1,150.0,3.5,0.9,3f15d_00189
190,5,5,6,2,2,2,9.629999999999987,41.70000000000082,68.55000000000183,2.25,1.5,1.5,1.129982995622639,0.6498978987473469,0.6865708539560281,-0.029479832981954723,0.08203526412734696,0.06586055419933423,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998175,,False,1,3f15d_00190,2024-01-11_18-36-15,5.001608848571777,5.001608848571777,100895,cnl-brain10,155.198.100.139,5.001608848571777,1,175.0,2.5,0.9,3f15d_00190
191,5,5,6,2,2,2,9.92999999999998,42.00000000000083,68.37000000000182,2.0,1.5,1.5,1.1785322258965687,0.6205081301007129,0.7586716933225481,-0.015036731662675717,0.0727741662640028,0.05607699887842987,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00191,2024-01-11_18-36-11,5.1490700244903564,5.1490700244903564,100875,cnl-brain10,155.198.100.139,5.1490700244903564,1,175.0,2.75,0.9,3f15d_00191
192,5,5,5,1,2,3,9.89999999999998,41.2500000000008,71.85000000000196,1.75,1.5,1.5,1.1289402133002295,0.6128233421891617,0.8956642701196442,-0.03695541862032059,0.0941527598708386,0.06871213307951318,0.19270833333333331,-0.13020833333333337,-0.13020833333333337,1704998175,,False,1,3f15d_00192,2024-01-11_18-36-15,4.925663948059082,4.925663948059082,100712,cnl-brain10,155.198.100.139,4.925663948059082,1,175.0,3.0,0.9,3f15d_00192
193,5,5,6,1,2,2,9.92999999999998,41.88000000000083,68.13000000000181,1.75,1.5,1.5,1.0866837356283634,0.6323196726730016,0.7616828458401668,-0.028686083486305414,0.09197067357510269,0.04737771917792599,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998175,,False,1,3f15d_00193,2024-01-11_18-36-15,4.7660417556762695,4.7660417556762695,100897,cnl-brain10,155.198.100.139,4.7660417556762695,1,175.0,3.25,0.9,3f15d_00193
194,5,5,5,1,2,2,9.809999999999983,41.310000000000805,71.58000000000195,2.0,1.25,1.75,1.1422022883969476,0.6977855844466918,0.972405703963706,-0.01611772519918986,0.09680866448497105,0.0639721097654089,0.19270833333333331,-0.13020833333333337,-0.13020833333333337,1704998176,,False,1,3f15d_00194,2024-01-11_18-36-16,5.114225387573242,5.114225387573242,100890,cnl-brain10,155.198.100.139,5.114225387573242,1,175.0,3.5,0.9,3f15d_00194
195,5,5,5,2,2,3,9.659999999999986,41.67000000000082,72.21000000000197,2.0,1.5,1.75,1.2085799634350471,0.6685469992493513,0.6701557361960162,-0.032335270131327976,0.08258178613874989,0.05911234239549357,0.19270833333333331,-0.13020833333333337,-0.03645833333333337,1704998176,,False,1,3f15d_00195,2024-01-11_18-36-16,4.938121795654297,4.938121795654297,100887,cnl-brain10,155.198.100.139,4.938121795654297,1,200.0,2.5,0.9,3f15d_00195
196,5,5,5,1,2,2,9.689999999999985,41.580000000000815,72.24000000000197,1.75,1.5,1.5,1.111333009891214,0.6318336274229579,0.8796510881715658,-0.031066258820592274,0.07126461008607365,0.05592402425915999,0.19270833333333331,-0.13020833333333337,-0.13020833333333337,1704998176,,False,1,3f15d_00196,2024-01-11_18-36-16,5.200073957443237,5.200073957443237,100876,cnl-brain10,155.198.100.139,5.200073957443237,1,200.0,2.75,0.9,3f15d_00196
197,5,5,6,2,2,2,9.419999999999991,38.34000000000069,69.30000000000186,2.0,1.5,1.5,1.205873976447698,0.6775709111525734,0.6836101679634964,-0.03159134244816497,0.09049479005396732,0.057837800914520954,0.19270833333333331,-0.13020833333333337,0.5260416666666666,1704998171,,False,1,3f15d_00197,2024-01-11_18-36-11,5.175415992736816,5.175415992736816,100878,cnl-brain10,155.198.100.139,5.175415992736816,1,200.0,3.0,0.9,3f15d_00197
