,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_ratio_pre_post_(single),metric/PC_weight_ratio_pre_post_(reverse),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_regularization_alpha,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
117,1,2,1,1,1,1,43.62000000000089,300.47999999996847,783.3299999995294,1.5,1.5,1.0,0.932162636421264,1.004667285966369,0.8871629511538146,-0.001717217664827464,0.01600899057899996,0.02197723615558278,0.11666666666666647,-0.11666666666666714,0.08333333333333304,1740569573,,False,1,1de84_00117,2025-02-26_11-32-53,40.22404766082764,40.22404766082764,1025919,cnl-brain9,155.198.99.250,40.22404766082764,1,0.8,125.0,1.8,1de84_00117
118,1,1,0,1,1,0,42.630000000000855,312.8699999999572,,1.0,1.0,0.75,1.189608621897648,0.8742572321041031,0.8742572321041031,-0.0050434933087719624,0.011527186613019325,,0.016666666666666385,-0.01666666666666705,-0.01666666666666705,1740569574,,False,1,1de84_00118,2025-02-26_11-32-54,41.5750150680542,41.5750150680542,1025967,cnl-brain9,155.198.99.250,41.5750150680542,1,0.8,125.0,3.0,1de84_00118
119,0,0,0,0,0,0,,,,0.5,0.5,0.5,,,,,,,,,,1740569573,,False,1,1de84_00119,2025-02-26_11-32-53,40.47600746154785,40.47600746154785,1025979,cnl-brain9,155.198.99.250,40.47600746154785,1,0.8,125.0,5.0,1de84_00119
120,7,6,9,1,1,1,43.950000000000905,334.9799999999371,595.4699999997002,3.75,3.75,4.75,1.0095106239570777,1.034062485166894,1.1027171857683216,0.0017897182978137138,0.015556611810124021,0.04392674739706903,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569532,,False,1,1de84_00120,2025-02-26_11-32-12,43.56398057937622,43.56398057937622,1025977,cnl-brain9,155.198.99.250,43.56398057937622,1,0.8,150.0,0.8,1de84_00120
121,2,2,3,1,1,1,43.980000000000906,314.00999999995616,611.6999999996855,2.25,2.0,1.75,0.9788113461078528,1.0673265176825095,0.8855506211449885,0.004531933520225406,-0.004750683314779014,0.024313737484649156,0.11666666666666647,-0.11666666666666714,0.08333333333333304,1740569575,,False,1,1de84_00121,2025-02-26_11-32-55,42.46924448013306,42.46924448013306,1025982,cnl-brain9,155.198.99.250,42.46924448013306,1,0.8,150.0,1.3,1de84_00121
122,1,1,1,1,1,1,43.650000000000894,313.8599999999563,610.4999999996866,1.5,1.5,1.25,0.907223961883249,1.0786788791260935,1.0007237371330557,0.00031190864342756086,0.0015450791638711436,0.04387419183174268,0.11666666666666647,-0.11666666666666714,0.08333333333333304,1740569576,,False,1,1de84_00122,2025-02-26_11-32-56,43.04924201965332,43.04924201965332,1025959,cnl-brain9,155.198.99.250,43.04924201965332,1,0.8,150.0,1.8,1de84_00122
123,1,1,0,1,1,0,44.85000000000094,337.34999999993494,,1.0,1.0,0.5,0.9421371723825686,0.838254133065282,0.838254133065282,-8.903881823729698e-05,0.012628361123578014,,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740569575,,False,1,1de84_00123,2025-02-26_11-32-55,42.00795531272888,42.00795531272888,1025971,cnl-brain9,155.198.99.250,42.00795531272888,1,0.8,150.0,3.0,1de84_00123
124,0,0,0,0,0,0,,,,0.5,0.5,0.75,,,,,,,,,,1740569576,,False,1,1de84_00124,2025-02-26_11-32-56,42.77652406692505,42.77652406692505,1025994,cnl-brain9,155.198.99.250,42.77652406692505,1,0.8,150.0,5.0,1de84_00124
125,2,3,9,1,1,3,43.680000000000895,333.83999999993813,596.0699999996997,3.25,4.0,19.25,1.0073918148841925,1.0462323907605522,1.052093637334524,0.009605872077129929,-0.010932796376337706,0.07303722592710349,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569575,,False,1,1de84_00125,2025-02-26_11-32-55,41.24969506263733,41.24969506263733,1025985,cnl-brain9,155.198.99.250,41.24969506263733,1,0.4,50.0,0.8,1de84_00125
126,1,2,0,1,1,0,45.21000000000095,304.01999999996525,,2.5,2.25,0.0,0.95519341752817,1.0251669506821033,1.0251669506821033,0.01660114558323933,-0.0005062783657834302,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569574,,False,1,1de84_00126,2025-02-26_11-32-54,40.31858158111572,40.31858158111572,1025983,cnl-brain9,155.198.99.250,40.31858158111572,1,0.4,50.0,1.3,1de84_00126
127,1,1,0,1,1,0,44.01000000000091,279.47999999998757,,1.5,1.5,0.0,1.0104997040434123,0.8619392134920446,0.8619392134920446,-0.0051115134425843145,-0.006933493609287744,,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740569575,,False,1,1de84_00127,2025-02-26_11-32-55,40.96815776824951,40.96815776824951,1025958,cnl-brain9,155.198.99.250,40.96815776824951,1,0.4,50.0,1.8,1de84_00127
128,1,1,0,1,1,0,44.64000000000093,509.4599999997784,,1.0,1.0,0.0,0.9374668622796869,0.9374668622796869,1.0620887451263008,0.0006689762103113672,-0.00010040797831356585,,0.11666666666666647,1.7833333333333332,-0.11666666666666714,1740569574,,False,1,1de84_00128,2025-02-26_11-32-54,40.02870488166809,40.02870488166809,1025978,cnl-brain9,155.198.99.250,40.02870488166809,1,0.4,50.0,3.0,1de84_00128
129,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569575,,False,1,1de84_00129,2025-02-26_11-32-55,40.974205017089844,40.974205017089844,1025962,cnl-brain9,155.198.99.250,40.974205017089844,1,0.4,50.0,5.0,1de84_00129
130,4,5,9,2,2,2,43.50000000000089,336.65999999993556,593.519999999702,16.0,18.0,22.0,1.0077376310987378,1.024393340086934,1.0022187672100897,0.010327315842188378,0.013004852335548822,0.10540977067999968,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569575,,False,1,1de84_00130,2025-02-26_11-32-55,40.569539070129395,40.569539070129395,1025961,cnl-brain9,155.198.99.250,40.569539070129395,1,0.4,75.0,0.8,1de84_00130
131,1,1,1,1,1,1,44.700000000000934,300.92999999996806,561.8099999997308,2.25,2.25,1.5,0.9644720699178689,1.077700519116211,1.1576037663418366,0.00685844303719052,-0.0012723791431330511,0.01865391401955696,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569574,,False,1,1de84_00131,2025-02-26_11-32-54,40.269659757614136,40.269659757614136,1025974,cnl-brain9,155.198.99.250,40.269659757614136,1,0.4,75.0,1.3,1de84_00131
132,1,1,0,1,1,0,43.7400000000009,336.7499999999355,,1.5,1.5,0.0,0.9495226549919674,1.0195289061020785,1.0195289061020785,0.006685791804830421,-0.0010874058906238382,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569576,,False,1,1de84_00132,2025-02-26_11-32-56,41.461568117141724,41.461568117141724,1025641,cnl-brain9,155.198.99.250,41.461568117141724,1,0.4,75.0,1.8,1de84_00132
133,1,1,0,1,1,0,116.55000000000365,408.92999999986984,,1.0,1.0,0.0,0.9261678849372509,0.8854040324270599,0.8854040324270599,0.004608260335666747,0.008650315382242812,,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740569571,,False,1,1de84_00133,2025-02-26_11-32-51,40.222599267959595,40.222599267959595,1025957,cnl-brain9,155.198.99.250,40.222599267959595,1,0.4,75.0,3.0,1de84_00133
134,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569577,,False,1,1de84_00134,2025-02-26_11-32-57,41.93997001647949,41.93997001647949,1025972,cnl-brain9,155.198.99.250,41.93997001647949,1,0.4,75.0,5.0,1de84_00134
135,1,6,9,1,4,3,44.07000000000091,333.14999999993876,595.2299999997005,3.0,20.5,22.5,1.0147796116849588,0.9865158981946744,1.0598016499634633,0.0030395561501486146,0.003810605320899274,0.038506008781860945,0.11666666666666647,-0.516666666666667,-0.11666666666666714,1740569610,,False,1,1de84_00135,2025-02-26_11-33-30,41.34326910972595,41.34326910972595,1025956,cnl-brain9,155.198.99.250,41.34326910972595,1,0.4,100.0,0.8,1de84_00135
136,1,1,0,1,1,0,44.28000000000092,337.1399999999351,,2.25,2.25,0.0,0.9703378214963232,1.0827779517134573,1.0827779517134573,-0.0005209378948873855,-0.004382259053581805,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569610,,False,1,1de84_00136,2025-02-26_11-33-30,40.94420075416565,40.94420075416565,1025955,cnl-brain9,155.198.99.250,40.94420075416565,1,0.4,100.0,1.3,1de84_00136
137,1,1,0,1,1,0,43.53000000000089,279.7499999999873,,1.5,1.5,0.0,0.9116188264056098,1.0793762996798721,1.0793762996798721,0.0051675368294483714,-0.0001327533463255648,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569610,,False,1,1de84_00137,2025-02-26_11-33-30,40.14934587478638,40.14934587478638,1025968,cnl-brain9,155.198.99.250,40.14934587478638,1,0.4,100.0,1.8,1de84_00137
138,1,1,0,1,1,0,43.8300000000009,335.36999999993674,,1.0,1.0,0.0,0.9386917184415647,1.0630337466914248,1.0630337466914248,-0.009257645777960066,0.00714811441323171,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569611,,False,1,1de84_00138,2025-02-26_11-33-31,41.47743201255798,41.47743201255798,1025370,cnl-brain9,155.198.99.250,41.47743201255798,1,0.4,100.0,3.0,1de84_00138
139,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569612,,False,1,1de84_00139,2025-02-26_11-33-32,42.069061517715454,42.069061517715454,1025973,cnl-brain9,155.198.99.250,42.069061517715454,1,0.4,100.0,5.0,1de84_00139
140,9,9,10,7,7,4,44.190000000000914,315.77999999995455,613.6799999996837,26.75,282.75,105.0,0.9224941347176454,1.046489266656245,0.9712827599328961,0.01904422888892343,0.00017926841530035986,0.005708695681743148,1.5166666666666666,-1.4166666666666674,-0.11666666666666714,1740569613,,False,1,1de84_00140,2025-02-26_11-33-33,42.91942811012268,42.91942811012268,1025990,cnl-brain9,155.198.99.250,42.91942811012268,1,0.4,125.0,0.8,1de84_00140
141,1,1,0,1,1,0,43.650000000000894,298.49999999997027,,2.25,2.25,0.0,0.9473489010504494,1.0749586160489022,1.0749586160489022,0.01349805844590457,-0.002805292331687692,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569611,,False,1,1de84_00141,2025-02-26_11-33-31,40.995600938797,40.995600938797,1025952,cnl-brain9,155.198.99.250,40.995600938797,1,0.4,125.0,1.3,1de84_00141
142,1,1,0,1,1,0,42.78000000000086,312.7499999999573,,1.75,1.75,0.0,0.9714151254385477,1.0861623962867437,1.0861623962867437,0.00879343682238587,-0.008204016543799764,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569612,,False,1,1de84_00142,2025-02-26_11-33-32,41.680394649505615,41.680394649505615,1025964,cnl-brain9,155.198.99.250,41.680394649505615,1,0.4,125.0,1.8,1de84_00142
143,1,1,0,1,1,0,118.59000000000373,281.57999999998566,,1.0,1.0,0.0,0.949607041973286,1.059718080817059,1.059718080817059,-0.005071057432942894,0.0026514834469963944,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569612,,False,1,1de84_00143,2025-02-26_11-33-32,41.223981618881226,41.223981618881226,1025986,cnl-brain9,155.198.99.250,41.223981618881226,1,0.4,125.0,3.0,1de84_00143
144,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569613,,False,1,1de84_00144,2025-02-26_11-33-33,42.738911151885986,42.738911151885986,1025963,cnl-brain9,155.198.99.250,42.738911151885986,1,0.4,125.0,5.0,1de84_00144
145,7,7,10,5,6,4,43.47000000000089,333.6299999999383,598.1699999996978,22.75,26.5,24.25,0.9981607936665471,0.9585518384597003,0.9407133660523918,0.015364076540412386,0.011226090466562866,0.005724018150427668,1.3166666666666667,-1.016666666666667,-0.11666666666666714,1740569613,,False,1,1de84_00145,2025-02-26_11-33-33,42.194921255111694,42.194921255111694,1025957,cnl-brain9,155.198.99.250,42.194921255111694,1,0.4,150.0,0.8,1de84_00145
146,1,1,0,1,1,0,42.84000000000086,312.92999999995715,,2.25,2.0,0.0,0.9634544822315424,0.8405073040225378,0.8405073040225378,0.0023255119460594553,-0.0013478274806497659,,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740569614,,False,1,1de84_00146,2025-02-26_11-33-34,42.43420720100403,42.43420720100403,1025987,cnl-brain9,155.198.99.250,42.43420720100403,1,0.4,150.0,1.3,1de84_00146
147,1,1,0,1,1,0,43.8600000000009,314.3999999999558,,1.75,1.75,0.0,1.0319713787625886,1.1354722433192195,1.1354722433192195,-0.004878219155870056,-0.01761244887189939,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569613,,False,1,1de84_00147,2025-02-26_11-33-33,42.27010440826416,42.27010440826416,1025969,cnl-brain9,155.198.99.250,42.27010440826416,1,0.4,150.0,1.8,1de84_00147
148,1,1,0,1,1,0,43.8900000000009,338.21999999993415,,1.0,1.0,0.0,0.9254768450547521,0.8406729184410993,0.8406729184410993,-0.004590565297050597,0.0061870621084514354,,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740569613,,False,1,1de84_00148,2025-02-26_11-33-33,41.35662341117859,41.35662341117859,1025991,cnl-brain9,155.198.99.250,41.35662341117859,1,0.4,150.0,3.0,1de84_00148
149,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569612,,False,1,1de84_00149,2025-02-26_11-33-32,40.770299196243286,40.770299196243286,1025981,cnl-brain9,155.198.99.250,40.770299196243286,1,0.4,150.0,5.0,1de84_00149
150,3,3,9,1,1,2,43.35000000000088,335.45999999993666,598.5599999996974,3.5,3.5,8.75,0.9680187971330244,0.9582146049251419,0.9290077079494008,0.019097823368651623,0.004952209442657285,0.050670534505743436,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569613,,False,1,1de84_00150,2025-02-26_11-33-33,41.08337116241455,41.08337116241455,1025853,cnl-brain9,155.198.99.250,41.08337116241455,1,0.5,50.0,0.8,1de84_00150
151,2,2,1,1,1,1,43.7700000000009,280.6499999999865,579.5099999997148,2.25,2.25,1.5,0.9092090603384475,1.020061798115062,1.0038014924587337,0.007740470346110584,-0.0031079422039446136,0.017340541995219727,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569613,,False,1,1de84_00151,2025-02-26_11-33-33,41.23261833190918,41.23261833190918,1025953,cnl-brain9,155.198.99.250,41.23261833190918,1,0.5,50.0,1.3,1de84_00151
152,1,1,1,1,1,1,44.58000000000093,312.47999999995756,610.1999999996868,1.75,1.5,1.25,0.9549607982464364,1.0790358109232998,0.8693650173254337,0.014167427920836584,-0.0018230250582940144,0.049443309467634755,0.11666666666666647,-0.11666666666666714,0.08333333333333304,1740569614,,False,1,1de84_00152,2025-02-26_11-33-34,41.95693397521973,41.95693397521973,1025965,cnl-brain9,155.198.99.250,41.95693397521973,1,0.5,50.0,1.8,1de84_00152
153,1,1,0,1,1,0,228.21000000000788,301.49999999996754,,1.0,1.0,0.0,,0.8605522353425278,0.8605522353425278,-0.003938525018572392,0.0009825831182590505,,,-0.01666666666666705,-0.01666666666666705,1740569612,,False,1,1de84_00153,2025-02-26_11-33-32,40.28969478607178,40.28969478607178,1025954,cnl-brain9,155.198.99.250,40.28969478607178,1,0.5,50.0,3.0,1de84_00153
154,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569614,,False,1,1de84_00154,2025-02-26_11-33-34,42.034690141677856,42.034690141677856,1025976,cnl-brain9,155.198.99.250,42.034690141677856,1,0.5,50.0,5.0,1de84_00154
155,2,3,9,1,1,2,42.72000000000086,334.58999999993745,596.1899999996996,3.5,4.0,11.5,0.9984338501876507,1.0349842180519255,0.9059152272215582,0.011423663002955609,-0.00934414482464252,0.06185413761903158,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569614,,False,1,1de84_00155,2025-02-26_11-33-34,41.346253395080566,41.346253395080566,1025970,cnl-brain9,155.198.99.250,41.346253395080566,1,0.5,75.0,0.8,1de84_00155
156,1,1,1,1,1,1,43.7700000000009,315.7499999999546,611.7299999996854,2.5,2.0,1.5,0.9669610243961766,1.0916588393498863,0.8628762591857236,0.020843269181038515,0.0026832835577184078,0.03135633690244122,0.11666666666666647,-0.11666666666666714,0.08333333333333304,1740569615,,False,1,1de84_00156,2025-02-26_11-33-35,42.269060134887695,42.269060134887695,1025919,cnl-brain9,155.198.99.250,42.269060134887695,1,0.5,75.0,1.3,1de84_00156
157,1,1,1,1,1,1,43.8300000000009,300.26999999996866,561.3899999997312,1.5,1.75,1.25,0.951334087352924,1.047290138749697,1.1596141879268833,0.008965910411696143,-0.0015455156227406341,0.04267825173969264,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569613,,False,1,1de84_00157,2025-02-26_11-33-33,39.94532251358032,39.94532251358032,1025789,cnl-brain9,155.198.99.250,39.94532251358032,1,0.5,75.0,1.8,1de84_00157
158,1,1,0,1,1,0,43.950000000000905,334.7399999999373,,1.0,1.0,0.0,0.9648482388093905,1.0493745794316927,1.0493745794316927,-0.001133753682021288,0.010143520020893249,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569614,,False,1,1de84_00158,2025-02-26_11-33-34,40.87810015678406,40.87810015678406,1025975,cnl-brain9,155.198.99.250,40.87810015678406,1,0.5,75.0,3.0,1de84_00158
159,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569613,,False,1,1de84_00159,2025-02-26_11-33-33,39.953975200653076,39.953975200653076,1025979,cnl-brain9,155.198.99.250,39.953975200653076,1,0.5,75.0,5.0,1de84_00159
160,2,2,9,1,1,2,43.23000000000088,336.8099999999354,595.8599999996999,3.75,3.5,14.25,0.9786231460396386,1.0187056638307828,0.8698011567220902,0.015828984283972503,-0.0031934455197055733,0.06065488023660004,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569615,,False,1,1de84_00160,2025-02-26_11-33-35,40.76313138008118,40.76313138008118,1025977,cnl-brain9,155.198.99.250,40.76313138008118,1,0.5,100.0,0.8,1de84_00160
161,1,1,1,1,1,1,42.96000000000087,335.8499999999363,596.4899999996993,2.25,2.25,1.75,0.9324918675418268,1.129819684940153,0.8764908457897118,0.011800052724983301,-0.009274312340221247,0.02506773914390692,0.11666666666666647,-0.11666666666666714,0.08333333333333304,1740569615,,False,1,1de84_00161,2025-02-26_11-33-35,41.06396508216858,41.06396508216858,1025983,cnl-brain9,155.198.99.250,41.06396508216858,1,0.5,100.0,1.3,1de84_00161
162,1,1,0,1,1,0,42.51000000000085,298.52999999997024,,1.5,1.5,0.0,1.0234413523571184,0.8617688540364001,0.8617688540364001,-0.0030555259614442054,0.008213894136799738,,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740569615,,False,1,1de84_00162,2025-02-26_11-33-35,41.508262634277344,41.508262634277344,1025978,cnl-brain9,155.198.99.250,41.508262634277344,1,0.5,100.0,1.8,1de84_00162
163,1,1,0,1,1,0,80.55000000000229,336.5399999999357,,1.0,1.0,0.0,0.9144610780816103,1.0896015520932254,1.0896015520932254,-0.004932474923183383,0.0040418326648477,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569615,,False,1,1de84_00163,2025-02-26_11-33-35,41.00178670883179,41.00178670883179,1025980,cnl-brain9,155.198.99.250,41.00178670883179,1,0.5,100.0,3.0,1de84_00163
164,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569615,,False,1,1de84_00164,2025-02-26_11-33-35,41.14604926109314,41.14604926109314,1025960,cnl-brain9,155.198.99.250,41.14604926109314,1,0.5,100.0,5.0,1de84_00164
165,4,5,9,1,3,2,43.8000000000009,301.37999999996765,563.819999999729,5.25,11.25,15.75,1.0210711415738059,0.9706294314175996,1.1183941701304734,0.01372942778943087,0.0045592453311509296,0.0722602944722146,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569615,,False,1,1de84_00165,2025-02-26_11-33-35,41.03240656852722,41.03240656852722,1025967,cnl-brain9,155.198.99.250,41.03240656852722,1,0.5,125.0,0.8,1de84_00165
166,1,1,1,1,1,1,44.16000000000091,282.5399999999848,583.0199999997116,2.5,2.25,1.0,0.9278456378316587,1.0617832047081173,1.1213398049384165,0.017902799052220697,-0.006936827556514924,-0.008371947565260385,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569616,,False,1,1de84_00166,2025-02-26_11-33-36,41.318039894104004,41.318039894104004,1025989,cnl-brain9,155.198.99.250,41.318039894104004,1,0.5,125.0,1.3,1de84_00166
167,1,1,0,1,1,0,43.05000000000087,335.4299999999367,,1.5,1.75,0.0,0.9453095284770754,1.08613589835133,1.08613589835133,7.400036830240708e-05,-0.005257656027930935,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569616,,False,1,1de84_00167,2025-02-26_11-33-36,41.39679026603699,41.39679026603699,1025974,cnl-brain9,155.198.99.250,41.39679026603699,1,0.5,125.0,1.8,1de84_00167
168,1,1,0,1,1,0,43.8900000000009,301.2299999999678,,1.0,1.0,0.0,0.9602671332726523,0.8663479040186604,0.8663479040186604,0.0018405823656983955,0.009429298500758687,,0.11666666666666647,-0.01666666666666705,-0.01666666666666705,1740569615,,False,1,1de84_00168,2025-02-26_11-33-35,40.619438886642456,40.619438886642456,1025961,cnl-brain9,155.198.99.250,40.619438886642456,1,0.5,125.0,3.0,1de84_00168
169,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569616,,False,1,1de84_00169,2025-02-26_11-33-36,41.62141513824463,41.62141513824463,1025966,cnl-brain9,155.198.99.250,41.62141513824463,1,0.5,125.0,5.0,1de84_00169
170,1,2,9,1,1,2,44.190000000000914,314.9699999999553,613.2299999996841,3.5,3.0,14.5,1.0047242556447997,0.9778670576369457,1.0716778007728,0.012531706434272039,0.01763293689940415,0.07137250038834697,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569619,,False,1,1de84_00170,2025-02-26_11-33-39,43.735785245895386,43.735785245895386,1025985,cnl-brain9,155.198.99.250,43.735785245895386,1,0.5,150.0,0.8,1de84_00170
171,1,1,1,1,1,1,43.59000000000089,311.93999999995805,752.5199999995574,2.0,2.0,1.5,0.968598944661445,1.0785004696764284,1.150512429094963,-0.003964708242396142,-0.0005481046519779653,0.0099561216004882,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569617,,False,1,1de84_00171,2025-02-26_11-33-37,41.99244403839111,41.99244403839111,1025958,cnl-brain9,155.198.99.250,41.99244403839111,1,0.5,150.0,1.3,1de84_00171
172,1,1,0,1,1,0,43.08000000000087,313.8299999999563,,1.5,1.5,0.0,0.9598561594878817,1.108663966318505,1.108663966318505,0.009357039747428297,0.003976252295041949,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569616,,False,1,1de84_00172,2025-02-26_11-33-36,40.74610447883606,40.74610447883606,1025962,cnl-brain9,155.198.99.250,40.74610447883606,1,0.5,150.0,1.8,1de84_00172
173,1,1,0,1,1,0,42.660000000000856,313.37999999995674,,1.0,1.0,0.0,0.9531069047028826,1.0657303196630725,1.0657303196630725,-0.0055606698274413,0.005567101413332054,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569618,,False,1,1de84_00173,2025-02-26_11-33-38,42.889899253845215,42.889899253845215,1025971,cnl-brain9,155.198.99.250,42.889899253845215,1,0.5,150.0,3.0,1de84_00173
174,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569617,,False,1,1de84_00174,2025-02-26_11-33-37,42.010528564453125,42.010528564453125,1025982,cnl-brain9,155.198.99.250,42.010528564453125,1,0.5,150.0,5.0,1de84_00174
175,4,5,9,1,1,1,42.120000000000836,316.1699999999542,613.7399999996836,4.25,3.5,5.0,0.9532375064186056,0.9967313955725032,0.9419348560203858,0.007685519188332712,0.01403948690469381,0.06104668336139829,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569618,,False,1,1de84_00175,2025-02-26_11-33-38,41.71946334838867,41.71946334838867,1025959,cnl-brain9,155.198.99.250,41.71946334838867,1,0.6000000000000001,50.0,0.8,1de84_00175
176,2,2,1,1,1,1,42.120000000000836,313.6499999999565,609.3299999996876,2.25,2.25,2.25,0.9810280507851228,1.0449862897185338,1.072533279936867,0.004845934446179756,0.007818222314029288,0.044795654275559205,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569618,,False,1,1de84_00176,2025-02-26_11-33-38,42.03664779663086,42.03664779663086,1025641,cnl-brain9,155.198.99.250,42.03664779663086,1,0.6000000000000001,50.0,1.3,1de84_00176
177,1,2,0,1,1,0,43.26000000000088,335.15999999993693,,1.5,1.75,0.0,0.948607538126354,1.0196570586625722,1.0196570586625722,0.0013955262515290556,-0.002309304082707353,,0.11666666666666647,-0.11666666666666714,-0.11666666666666714,1740569616,,False,1,1de84_00177,2025-02-26_11-33-36,39.84562039375305,39.84562039375305,1025994,cnl-brain9,155.198.99.250,39.84562039375305,1,0.6000000000000001,50.0,1.8,1de84_00177
178,1,1,0,1,1,0,43.170000000000876,335.5499999999366,,1.0,1.0,0.75,1.1192168061625671,1.0341631052082771,1.0341631052082771,0.004213350073654087,0.0036847762780292115,,0.016666666666666385,-0.11666666666666714,-0.11666666666666714,1740569618,,False,1,1de84_00178,2025-02-26_11-33-38,40.6902813911438,40.6902813911438,1025972,cnl-brain9,155.198.99.250,40.6902813911438,1,0.6000000000000001,50.0,3.0,1de84_00178
179,0,0,0,0,0,0,,,,0.5,0.5,0.25,,,,,,,,,,1740569652,,False,1,1de84_00179,2025-02-26_11-34-12,42.39323353767395,42.39323353767395,1025968,cnl-brain9,155.198.99.250,42.39323353767395,1,0.6000000000000001,50.0,5.0,1de84_00179
180,4,3,9,1,1,1,45.030000000000946,313.79999999995636,612.4799999996848,4.0,4.5,5.0,0.9927520958027765,0.9958346980250322,0.9214310203034897,0.020934154568268415,-0.007416096423228602,0.05826430039157149,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569654,,False,1,1de84_00180,2025-02-26_11-34-14,43.83814239501953,43.83814239501953,1025955,cnl-brain9,155.198.99.250,43.83814239501953,1,0.6000000000000001,75.0,0.8,1de84_00180
181,2,2,1,1,1,1,43.20000000000088,300.7499999999682,561.5099999997311,2.25,2.0,1.5,0.9325392108879669,1.0263050386542651,1.0503944257701554,0.005910705126864757,0.00010975945789892805,0.010627434851754547,0.11666666666666647,-0.11666666666666714,-0.01666666666666705,1740569651,,False,1,1de84_00181,2025-02-26_11-34-11,39.56063199043274,39.56063199043274,1025370,cnl-brain9,155.198.99.250,39.56063199043274,1,0.6000000000000001,75.0,1.3,1de84_00181
