,metric/num_BTSP_events_(single),metric/num_BTSP_positions_(single),metric/first_BTSP_time_(single),metric/first_BTSP_relative_position_(single),metric/max_BTSP_ramp_(single),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_FWHM_(single),metric/PC_weight_ratio_pre_post_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_positions_(reverse),metric/first_BTSP_time_(reverse),metric/first_BTSP_relative_position_(reverse),metric/max_BTSP_ramp_(reverse),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_FWHM_(reverse),metric/PC_weight_ratio_pre_post_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(back_and_forth),metric/first_BTSP_relative_position_(back_and_forth),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_peak_relative_position_(back_and_forth),metric/PC_weight_FWHM_(back_and_forth),metric/PC_weight_ratio_pre_post_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
103,3.0,1.0,42.660000000000856,0.00883694277405045,1.5,-0.049999999999998934,0.8029842966959988,1.1497470143282769,4.0,1.0,316.31999999995406,-0.005734320906684687,1.5,-0.049999999999998934,0.9411470433387401,1.0503755546120481,4.0,2.0,628.2299999996704,-0.010373229044253751,1.5,0.05000000000000071,0.8972629445116747,0.9003087886792114,1748702548,,False,1,203ad_00103,2025-05-31_15-42-28,76.50460910797119,76.50460910797119,1588482,cnl-brain9,155.198.99.250,76.50460910797119,1,0.24,0.35000000000000003,0.8,203ad_00103
104,4.0,2.0,49.200000000001104,0.03119996531516911,1.25,-0.049999999999998934,0.901118695810252,1.336941786039427,5.0,2.0,303.0599999999661,-0.0033547175705503918,2.0,-0.049999999999998934,0.7736717299110789,0.9074598786735558,7.0,2.0,587.0099999997079,-0.002404631679354896,2.0,-0.049999999999998934,0.7563406986036183,0.962236012908399,1748702545,,False,1,203ad_00104,2025-05-31_15-42-25,73.43781852722168,73.43781852722168,1588491,cnl-brain9,155.198.99.250,73.43781852722168,1,0.24,0.4,0.8,203ad_00104
105,1.0,1.0,193.68000000000657,0.042878030329986494,1.0,-0.049999999999998934,0.8688443384826563,1.1349274994668135,0.0,0.0,,,0.75,-0.049999999999998934,0.8688443384826563,1.1349274994668135,0.0,0.0,,,0.5,-0.049999999999998934,0.8688443384826563,1.1349274994668135,1748702562,,False,1,203ad_00105,2025-05-31_15-42-42,89.85159873962402,89.85159873962402,1588519,cnl-brain9,155.198.99.250,89.85159873962402,1,0.24,0.2,0.9,203ad_00105
106,1.0,1.0,48.87000000000109,0.0028086966264755375,1.25,-0.14999999999999902,0.797979045233888,0.9521497480792399,0.0,0.0,,,0.75,-0.14999999999999902,0.797979045233888,0.9521497480792399,0.0,0.0,,,0.75,-0.14999999999999902,0.797979045233888,0.9521497480792399,1748702548,,False,1,203ad_00106,2025-05-31_15-42-28,76.38805890083313,76.38805890083313,1588458,cnl-brain9,155.198.99.250,76.38805890083313,1,0.24,0.25,0.9,203ad_00106
107,1.0,1.0,43.23000000000088,-0.01901997761954144,1.5,-0.049999999999998934,0.7106670518836613,1.2930100720686695,1.0,1.0,332.5799999999393,-0.020202843285621608,1.25,-0.049999999999998934,0.866910458746291,1.0809267900994688,0.0,0.0,,,0.0,-0.049999999999998934,0.866910458746291,1.0809267900994688,1748702553,,False,1,203ad_00107,2025-05-31_15-42-33,80.81760120391846,80.81760120391846,1588521,cnl-brain9,155.198.99.250,80.81760120391846,1,0.24,0.30000000000000004,0.9,203ad_00107
108,3.0,1.0,44.190000000000914,0.03568661885720159,1.25,0.05000000000000071,0.9416995966961617,0.9995811140912766,0.0,0.0,,,0.75,0.05000000000000071,0.9416995966961617,0.9995811140912766,1.0,1.0,576.989999999717,0.06337179867327736,1.0,0.05000000000000071,1.0503709128419012,0.9853630387181986,1748702557,,False,1,203ad_00108,2025-05-31_15-42-37,83.77697372436523,83.77697372436523,1588469,cnl-brain9,155.198.99.250,83.77697372436523,1,0.24,0.35000000000000003,0.9,203ad_00108
109,1.0,1.0,52.71000000000124,0.018349742129826208,1.25,-0.049999999999998934,0.6411241083830386,1.3530324434877763,2.0,1.0,398.0999999998797,-0.040410456773614545,1.5,0.05000000000000071,0.794983656832057,1.1548929878783154,1.0,1.0,836.489999999481,0.023252815212292166,1.0,0.05000000000000071,0.794983656832057,1.1548929878783154,1748702546,,False,1,203ad_00109,2025-05-31_15-42-26,72.07315945625305,72.07315945625305,1588534,cnl-brain9,155.198.99.250,72.07315945625305,1,0.24,0.4,0.9,203ad_00109
110,1.0,1.0,37.350000000000655,0.010066218931420234,1.0,-0.049999999999998934,0.8500428482417637,1.0568855847875007,0.0,0.0,,,0.0,-0.049999999999998934,0.8500428482417637,1.0568855847875007,0.0,0.0,,,0.0,-0.049999999999998934,0.8500428482417637,1.0568855847875007,1748702546,,False,1,203ad_00110,2025-05-31_15-42-26,72.51551508903503,72.51551508903503,1588564,cnl-brain9,155.198.99.250,72.51551508903503,1,0.24,0.2,1.0,203ad_00110
111,1.0,1.0,46.020000000000984,-0.0017380138258848987,1.0,-0.049999999999998934,0.650869350208017,1.3434447111657115,0.0,0.0,,,0.0,-0.049999999999998934,0.650869350208017,1.3434447111657115,1.0,1.0,831.5699999994855,-0.027560503526805835,1.0,-0.049999999999998934,0.7711928715389691,1.2828022914571133,1748702556,,False,1,203ad_00111,2025-05-31_15-42-36,82.34202527999878,82.34202527999878,1588456,cnl-brain9,155.198.99.250,82.34202527999878,1,0.24,0.25,1.0,203ad_00111
112,1.0,1.0,43.8300000000009,0.00482785628941329,1.25,-0.049999999999998934,0.8721249510379909,1.0883852500249407,0.0,0.0,,,0.75,-0.049999999999998934,0.8721249510379909,1.0883852500249407,0.0,0.0,,,0.75,-0.049999999999998934,0.8721249510379909,1.0883852500249407,1748702551,,False,1,203ad_00112,2025-05-31_15-42-31,76.66918134689331,76.66918134689331,1588466,cnl-brain9,155.198.99.250,76.66918134689331,1,0.24,0.30000000000000004,1.0,203ad_00112
113,1.0,1.0,68.85000000000184,-0.03544209874040405,1.0,-0.049999999999998934,0.6788846273279616,1.1750087091421209,1.0,1.0,292.229999999976,-0.029990266686466427,1.0,-0.049999999999998934,0.7750292027198538,1.0363244595709422,1.0,1.0,769.409999999542,-0.033704494009074715,1.0,-0.049999999999998934,0.8874329587886001,1.0584957761307618,1748702556,,False,1,203ad_00113,2025-05-31_15-42-36,81.77753829956055,81.77753829956055,1588574,cnl-brain9,155.198.99.250,81.77753829956055,1,0.24,0.35000000000000003,1.0,203ad_00113
114,2.0,1.0,45.540000000000965,0.04769595487952083,1.0,-0.049999999999998934,0.8900452117561577,1.04890511836103,0.0,0.0,,,0.0,-0.049999999999998934,0.8900452117561577,1.04890511836103,0.0,0.0,,,0.25,-0.049999999999998934,0.8900452117561577,1.04890511836103,1748702546,,False,1,203ad_00114,2025-05-31_15-42-26,71.28013277053833,71.28013277053833,1588525,cnl-brain9,155.198.99.250,71.28013277053833,1,0.24,0.4,1.0,203ad_00114
115,1.0,1.0,41.010000000000794,0.02587785156053579,1.0,-0.049999999999998934,1.030936322628111,1.0104338293716209,0.0,0.0,,,0.0,-0.049999999999998934,1.030936322628111,1.0104338293716209,0.0,0.0,,,0.0,-0.049999999999998934,1.030936322628111,1.0104338293716209,1748702558,,False,1,203ad_00115,2025-05-31_15-42-38,83.0102949142456,83.0102949142456,1588463,cnl-brain9,155.198.99.250,83.0102949142456,1,0.24,0.2,1.1,203ad_00115
116,1.0,1.0,169.23000000000565,0.009927994513406535,1.0,-0.049999999999998934,0.7332706605318173,1.1941919546189632,0.0,0.0,,,0.0,-0.049999999999998934,0.7332706605318173,1.1941919546189632,0.0,0.0,,,0.0,-0.049999999999998934,0.7332706605318173,1.1941919546189632,1748702558,,False,1,203ad_00116,2025-05-31_15-42-38,82.97802424430847,82.97802424430847,1588496,cnl-brain9,155.198.99.250,82.97802424430847,1,0.24,0.25,1.1,203ad_00116
117,1.0,1.0,51.51000000000119,-0.004604410228260747,1.0,-0.049999999999998934,0.5879088688813212,1.2818917308100697,1.0,1.0,353.69999999992007,-0.031604435824357235,1.0,-0.049999999999998934,0.6655899744963625,1.2216930354712092,0.0,0.0,,,0.0,-0.049999999999998934,0.6655899744963625,1.2216930354712092,1748702569,,False,1,203ad_00117,2025-05-31_15-42-49,92.84488558769226,92.84488558769226,1588502,cnl-brain9,155.198.99.250,92.84488558769226,1,0.24,0.30000000000000004,1.1,203ad_00117
118,1.0,1.0,47.55000000000104,0.038072406712667206,1.0,-0.049999999999998934,0.769069124153658,1.0167472259865542,0.0,0.0,,,0.0,-0.049999999999998934,0.769069124153658,1.0167472259865542,0.0,0.0,,,0.0,-0.049999999999998934,0.769069124153658,1.0167472259865542,1748702551,,False,1,203ad_00118,2025-05-31_15-42-31,75.2426974773407,75.2426974773407,1588486,cnl-brain9,155.198.99.250,75.2426974773407,1,0.24,0.35000000000000003,1.1,203ad_00118
119,1.0,1.0,46.350000000000996,0.02963351668521641,1.25,-0.2499999999999991,0.8549585613525537,0.6937192690462185,0.0,0.0,,,0.75,-0.2499999999999991,0.8549585613525537,0.6937192690462185,0.0,0.0,,,0.5,-0.2499999999999991,0.8549585613525537,0.6937192690462185,1748702573,,False,1,203ad_00119,2025-05-31_15-42-53,96.88674211502075,96.88674211502075,1588493,cnl-brain9,155.198.99.250,96.88674211502075,1,0.24,0.4,1.1,203ad_00119
120,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1748702556,,False,1,203ad_00120,2025-05-31_15-42-36,80.04466962814331,80.04466962814331,1588446,cnl-brain9,155.198.99.250,80.04466962814331,1,0.24,0.2,1.2,203ad_00120
121,1.0,1.0,211.59000000000725,-0.018129954583476326,1.0,-0.049999999999998934,0.6846464664280494,1.493276342313954,0.0,0.0,,,0.0,-0.049999999999998934,0.6846464664280494,1.493276342313954,0.0,0.0,,,0.75,-0.049999999999998934,0.6846464664280494,1.493276342313954,1748702556,,False,1,203ad_00121,2025-05-31_15-42-36,79.95641660690308,79.95641660690308,1588532,cnl-brain9,155.198.99.250,79.95641660690308,1,0.24,0.25,1.2,203ad_00121
122,1.0,1.0,45.300000000000956,-0.00984166970821665,1.25,-0.049999999999998934,0.6069104644043999,2.3334782201227333,1.0,1.0,516.509999999772,-0.00501845585121341,1.25,-0.049999999999998934,0.6069104644043999,2.3334782201227333,0.0,0.0,,,0.0,-0.049999999999998934,0.6334881999626063,1.404087216275893,1748702557,,False,1,203ad_00122,2025-05-31_15-42-37,80.79523015022278,80.79523015022278,1588517,cnl-brain9,155.198.99.250,80.79523015022278,1,0.24,0.30000000000000004,1.2,203ad_00122
123,1.0,1.0,111.54000000000346,0.02093425260589843,1.0,0.05000000000000071,0.8990990919219133,1.111686980537827,0.0,0.0,,,0.0,0.05000000000000071,0.8990990919219133,1.111686980537827,0.0,0.0,,,0.0,0.05000000000000071,0.8990990919219133,1.111686980537827,1748702572,,False,1,203ad_00123,2025-05-31_15-42-52,95.05121207237244,95.05121207237244,1588543,cnl-brain9,155.198.99.250,95.05121207237244,1,0.24,0.35000000000000003,1.2,203ad_00123
124,1.0,1.0,48.75000000000109,0.002913827568198357,1.25,-0.049999999999998934,0.6029322903922272,1.264913660025534,0.0,0.0,,,0.0,-0.049999999999998934,0.6029322903922272,1.264913660025534,1.0,1.0,820.4399999994956,-0.027912405945703433,1.0,-0.049999999999998934,0.75863277464651,1.1931258927161659,1748702559,,False,1,203ad_00124,2025-05-31_15-42-39,82.42332148551941,82.42332148551941,1588437,cnl-brain9,155.198.99.250,82.42332148551941,1,0.24,0.4,1.2,203ad_00124
125,2.0,2.0,83.28000000000239,0.04650895762669105,1.25,-0.049999999999998934,0.8518581226986708,1.0552704279196252,0.0,0.0,,,0.75,-0.049999999999998934,0.8518581226986708,1.0552704279196252,0.0,0.0,,,0.75,-0.049999999999998934,0.8518581226986708,1.0552704279196252,1748702567,,False,1,203ad_00125,2025-05-31_15-42-47,90.17027878761292,90.17027878761292,1588451,cnl-brain9,155.198.99.250,90.17027878761292,1,0.12,0.2,0.8,203ad_00125
126,3.0,2.0,50.10000000000114,0.035513723246137996,1.0,-0.049999999999998934,0.8249887399829987,1.2299404972068146,0.0,0.0,,,0.75,-0.049999999999998934,0.8249887399829987,1.2299404972068146,2.0,1.0,629.3999999996694,-0.0358223448885151,1.0,-0.049999999999998934,0.9586693626418903,1.1009369765393613,1748702554,,False,1,203ad_00126,2025-05-31_15-42-34,76.90874981880188,76.90874981880188,1588506,cnl-brain9,155.198.99.250,76.90874981880188,1,0.12,0.25,0.8,203ad_00126
127,3.0,1.0,42.060000000000834,0.027837101829088606,1.25,-0.049999999999998934,0.7562744557697765,1.1887948146146121,1.0,1.0,303.8699999999654,-0.0477914622105593,1.0,-0.049999999999998934,0.9662898961122695,1.09127508408249,0.0,0.0,,,0.75,-0.049999999999998934,0.9662898961122695,1.09127508408249,1748702569,,False,1,203ad_00127,2025-05-31_15-42-49,91.530113697052,91.530113697052,1588507,cnl-brain9,155.198.99.250,91.530113697052,1,0.12,0.30000000000000004,0.8,203ad_00127
128,3.0,1.0,48.84000000000109,0.05178532443805928,1.25,-0.049999999999998934,0.8174354051503676,1.113403621283976,5.0,1.0,291.6599999999765,-0.003550982546410175,1.5,-0.049999999999998934,0.8046721526145162,0.9616033515079087,6.0,2.0,635.4899999996638,-0.024421825599765246,1.5,-0.049999999999998934,0.7620064668545137,0.9158509227517535,1748702555,,False,1,203ad_00128,2025-05-31_15-42-35,76.84292149543762,76.84292149543762,1588459,cnl-brain9,155.198.99.250,76.84292149543762,1,0.12,0.35000000000000003,0.8,203ad_00128
129,5.0,1.0,45.36000000000096,0.014413518663299651,1.75,-0.049999999999998934,0.8427389376573884,1.224949919026361,6.0,2.0,348.56999999992473,-0.023415672862280967,1.75,-0.049999999999998934,0.8259778656018555,0.9827035672252887,7.0,2.0,592.7699999997027,0.010988459461468647,1.75,-0.049999999999998934,0.7989200640997738,0.9763187013698902,1748702552,,False,1,203ad_00129,2025-05-31_15-42-32,74.387939453125,74.387939453125,1588447,cnl-brain9,155.198.99.250,74.387939453125,1,0.12,0.4,0.8,203ad_00129
130,1.0,1.0,83.4600000000024,-0.02098280036665212,1.0,-0.049999999999998934,0.5327488298344889,1.3396576956015147,1.0,1.0,324.59999999994653,-0.008756118252752021,1.0,-0.049999999999998934,0.616707997836397,1.1181433988754992,0.0,0.0,,,0.0,-0.049999999999998934,0.616707997836397,1.1181433988754992,1748702556,,False,1,203ad_00130,2025-05-31_15-42-36,77.51924991607666,77.51924991607666,1588461,cnl-brain9,155.198.99.250,77.51924991607666,1,0.12,0.2,0.9,203ad_00130
131,2.0,1.0,112.6800000000035,0.045334655182474926,1.25,0.05000000000000071,0.772869456479198,1.1485856434214265,0.0,0.0,,,0.75,0.05000000000000071,0.772869456479198,1.1485856434214265,0.0,0.0,,,0.75,0.05000000000000071,0.772869456479198,1.1485856434214265,1748702552,,False,1,203ad_00131,2025-05-31_15-42-32,74.37164568901062,74.37164568901062,1588440,cnl-brain9,155.198.99.250,74.37164568901062,1,0.12,0.25,0.9,203ad_00131
132,1.0,1.0,53.190000000001255,-0.033763388436208075,1.25,-0.049999999999998934,0.5132172473876051,1.156502543188217,2.0,2.0,296.9099999999717,0.0008887678678228816,1.5,-0.049999999999998934,0.6903745540734461,0.988578796642926,1.0,1.0,859.2599999994603,0.04804205617451052,1.0,-0.049999999999998934,0.7939061090074193,0.9905779488563693,1748702573,,False,1,203ad_00132,2025-05-31_15-42-53,94.82446146011353,94.82446146011353,1588494,cnl-brain9,155.198.99.250,94.82446146011353,1,0.12,0.30000000000000004,0.9,203ad_00132
133,2.0,1.0,45.09000000000095,-0.006437103300182212,1.5,-0.049999999999998934,0.6548810672518255,1.2398544717032947,3.0,1.0,310.61999999995925,-0.01966978006119069,1.25,-0.049999999999998934,0.780826904614337,1.2101439387756625,0.0,0.0,,,0.5,-0.049999999999998934,0.8252772638096397,1.1242070558826938,1748702561,,False,1,203ad_00133,2025-05-31_15-42-41,82.56332516670227,82.56332516670227,1588552,cnl-brain9,155.198.99.250,82.56332516670227,1,0.12,0.35000000000000003,0.9,203ad_00133
134,3.0,1.0,40.59000000000078,0.01534571394557549,1.5,0.05000000000000071,0.8084094008141189,1.2340776514290492,3.0,1.0,294.1499999999742,-0.019149363336636416,1.25,0.05000000000000071,0.8107911560053349,1.0514671006201326,1.0,1.0,788.0699999995251,0.031075277429950088,1.25,0.05000000000000071,0.9207648312769852,1.0317036377257676,1748702573,,False,1,203ad_00134,2025-05-31_15-42-53,93.95696377754211,93.95696377754211,1588480,cnl-brain9,155.198.99.250,93.95696377754211,1,0.12,0.4,0.9,203ad_00134
135,1.0,1.0,118.23000000000371,0.011542425904356612,1.0,-0.049999999999998934,0.7296751266663994,1.1347313299565438,1.0,1.0,376.04999999989974,0.0034163771963178213,1.0,0.05000000000000071,0.7431204983441706,0.9913423312734819,0.0,0.0,,,0.0,0.05000000000000071,0.7431204983441706,0.9913423312734819,1748702570,,False,1,203ad_00135,2025-05-31_15-42-50,91.41410613059998,91.41410613059998,1588455,cnl-brain9,155.198.99.250,91.41410613059998,1,0.12,0.2,1.0,203ad_00135
136,2.0,1.0,51.54000000000119,0.029230059988581747,1.0,0.05000000000000071,0.8557986378396194,1.1757118221974827,0.0,0.0,,,0.0,0.05000000000000071,0.8557986378396194,1.1757118221974827,0.0,0.0,,,0.0,0.05000000000000071,0.8557986378396194,1.1757118221974827,1748702555,,False,1,203ad_00136,2025-05-31_15-42-35,76.03146433830261,76.03146433830261,1588473,cnl-brain9,155.198.99.250,76.03146433830261,1,0.12,0.25,1.0,203ad_00136
137,2.0,1.0,108.78000000000335,0.054903830798364694,1.0,0.05000000000000071,1.036883341019045,1.069811391099079,0.0,0.0,,,0.75,0.05000000000000071,1.036883341019045,1.069811391099079,0.0,0.0,,,0.75,0.05000000000000071,1.036883341019045,1.069811391099079,1748702569,,False,1,203ad_00137,2025-05-31_15-42-49,89.49765515327454,89.49765515327454,1588541,cnl-brain9,155.198.99.250,89.49765515327454,1,0.12,0.30000000000000004,1.0,203ad_00137
138,2.0,1.0,84.75000000000244,0.038598809940242784,1.0,0.05000000000000071,0.9568661931742675,1.0571154220774375,0.0,0.0,,,0.75,0.05000000000000071,0.9568661931742675,1.0571154220774375,1.0,1.0,716.5799999995901,0.017714281880699456,1.0,0.05000000000000071,0.8599633053440368,1.1747489936299043,1748702561,,False,1,203ad_00138,2025-05-31_15-42-41,81.29348611831665,81.29348611831665,1588443,cnl-brain9,155.198.99.250,81.29348611831665,1,0.12,0.35000000000000003,1.0,203ad_00138
139,2.0,1.0,42.21000000000084,-0.009700362022365905,1.75,-0.049999999999998934,0.6814252875593709,1.506400183924846,1.0,1.0,287.6699999999801,0.010503812103067833,1.75,-0.049999999999998934,0.6745344183541468,1.2684073343073903,1.0,1.0,754.7399999995554,-0.02170254826539919,1.25,-0.049999999999998934,0.7496580223217642,1.194117457095637,1748702561,,False,1,203ad_00139,2025-05-31_15-42-41,80.07832956314087,80.07832956314087,1588444,cnl-brain9,155.198.99.250,80.07832956314087,1,0.12,0.4,1.0,203ad_00139
140,1.0,1.0,251.79000000000877,0.012913891069538774,1.0,,0.0,,1.0,1.0,470.0999999998142,0.0052410969592999734,1.0,-0.049999999999998934,0.7439352612594163,1.010961573191836,0.0,0.0,,,0.0,-0.049999999999998934,0.7439352612594163,1.010961573191836,1748702564,,False,1,203ad_00140,2025-05-31_15-42-44,82.95837998390198,82.95837998390198,1588561,cnl-brain9,155.198.99.250,82.95837998390198,1,0.12,0.2,1.1,203ad_00140
141,2.0,2.0,45.000000000000945,0.012682201920154679,1.0,-0.049999999999998934,0.6431861814599529,1.3978065600213687,0.0,0.0,,,0.75,-0.049999999999998934,0.6431861814599529,1.3978065600213687,0.0,0.0,,,0.0,-0.049999999999998934,0.6431861814599529,1.3978065600213687,1748702560,,False,1,203ad_00141,2025-05-31_15-42-40,79.0035412311554,79.0035412311554,1588462,cnl-brain9,155.198.99.250,79.0035412311554,1,0.12,0.25,1.1,203ad_00141
142,1.0,1.0,42.18000000000084,0.009741620644561966,1.0,-0.049999999999998934,0.7115559309588702,1.1024904510473963,1.0,1.0,317.3699999999531,0.0016334186699689113,1.0,-0.049999999999998934,0.6772139533171644,0.8921771111282067,0.0,0.0,,,0.0,-0.049999999999998934,0.6772139533171644,0.8921771111282067,1748702579,,False,1,203ad_00142,2025-05-31_15-42-59,98.56378722190857,98.56378722190857,1588468,cnl-brain9,155.198.99.250,98.56378722190857,1,0.12,0.30000000000000004,1.1,203ad_00142
143,1.0,1.0,45.33000000000096,-0.01854449881172071,1.25,-0.049999999999998934,0.6210351013420179,1.2778880210889985,1.0,1.0,298.94999999996986,0.0019720457914980116,1.0,-0.049999999999998934,0.63255680441365,1.1424289931071658,0.0,0.0,,,0.0,-0.049999999999998934,0.63255680441365,1.1424289931071658,1748702569,,False,1,203ad_00143,2025-05-31_15-42-49,88.15108919143677,88.15108919143677,1588435,cnl-brain9,155.198.99.250,88.15108919143677,1,0.12,0.35000000000000003,1.1,203ad_00143
144,2.0,2.0,48.24000000000107,-0.00827768270776108,1.5,-0.049999999999998934,0.8771592786148599,1.1877555688066777,1.0,1.0,334.8599999999372,-0.03751560714992008,1.0,-0.049999999999998934,0.7747727171454244,1.2046084957618468,0.0,0.0,,,0.0,-0.049999999999998934,0.7747727171454244,1.2046084957618468,1748702564,,False,1,203ad_00144,2025-05-31_15-42-44,83.33516693115234,83.33516693115234,1588465,cnl-brain9,155.198.99.250,83.33516693115234,1,0.12,0.4,1.1,203ad_00144
145,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1748702570,,False,1,203ad_00145,2025-05-31_15-42-50,89.15224385261536,89.15224385261536,1588484,cnl-brain9,155.198.99.250,89.15224385261536,1,0.12,0.2,1.2,203ad_00145
146,1.0,1.0,243.45000000000846,-0.006259921297873561,1.0,,0.0,,1.0,1.0,329.0399999999425,-0.03386952154836953,1.0,-0.049999999999998934,0.7427679692087463,1.1449930626427411,0.0,0.0,,,0.0,-0.049999999999998934,0.7427679692087463,1.1449930626427411,1748702568,,False,1,203ad_00146,2025-05-31_15-42-48,86.91039514541626,86.91039514541626,1588448,cnl-brain9,155.198.99.250,86.91039514541626,1,0.12,0.25,1.2,203ad_00146
147,2.0,1.0,84.03000000000242,0.03376320086083151,1.0,0.05000000000000071,1.0133472838879127,1.0006257506541152,0.0,0.0,,,0.0,0.05000000000000071,1.0133472838879127,1.0006257506541152,0.0,0.0,,,0.0,0.05000000000000071,1.0133472838879127,1.0006257506541152,1748702562,,False,1,203ad_00147,2025-05-31_15-42-42,80.547358751297,80.547358751297,1588464,cnl-brain9,155.198.99.250,80.547358751297,1,0.12,0.30000000000000004,1.2,203ad_00147
148,1.0,1.0,117.9300000000037,0.007872875243916333,1.0,-0.049999999999998934,0.7023113928009739,1.0051856997010968,1.0,1.0,295.1399999999733,0.006833508229535212,1.25,-0.049999999999998934,0.6859441485254303,0.869484318041701,0.0,0.0,,,0.0,-0.049999999999998934,0.6859441485254303,0.869484318041701,1748702573,,False,1,203ad_00148,2025-05-31_15-42-53,90.75742936134338,90.75742936134338,1588457,cnl-brain9,155.198.99.250,90.75742936134338,1,0.12,0.35000000000000003,1.2,203ad_00148
149,2.0,1.0,49.62000000000112,0.04598828712784098,1.0,0.05000000000000071,1.097715170855957,1.0026545550407906,0.0,0.0,,,0.25,0.05000000000000071,1.097715170855957,1.0026545550407906,0.0,0.0,,,0.25,0.05000000000000071,1.097715170855957,1.0026545550407906,1748702569,,False,1,203ad_00149,2025-05-31_15-42-49,86.57672309875488,86.57672309875488,1588438,cnl-brain9,155.198.99.250,86.57672309875488,1,0.12,0.4,1.2,203ad_00149
150,2.0,1.0,46.89000000000102,0.039853782596153575,1.0,0.05000000000000071,1.1070895963907388,1.0500473502708023,1.0,1.0,460.01999999982337,-0.017408238716390745,1.0,0.05000000000000071,1.1186209389982218,1.0008625823413422,0.0,0.0,,,0.0,0.05000000000000071,1.1186209389982218,1.0008625823413422,1748702562,,False,1,203ad_00150,2025-05-31_15-42-42,80.33022928237915,80.33022928237915,1588477,cnl-brain9,155.198.99.250,80.33022928237915,1,0.15,0.2,0.8,203ad_00150
151,2.0,1.0,49.0200000000011,0.04138319032392568,1.25,-0.049999999999998934,1.013827315759933,1.1538609647540687,1.0,1.0,416.2499999998632,-0.0041712210528208615,1.0,-0.049999999999998934,0.8204894654453265,0.9380179549835572,0.0,0.0,,,0.0,-0.049999999999998934,0.8204894654453265,0.9380179549835572,1748702563,,False,1,203ad_00151,2025-05-31_15-42-43,80.52017068862915,80.52017068862915,1588434,cnl-brain9,155.198.99.250,80.52017068862915,1,0.15,0.25,0.8,203ad_00151
152,3.0,2.0,44.34000000000092,0.053291167570510556,1.5,0.05000000000000071,0.8401770473970611,1.3227971507146317,2.0,2.0,323.90999999994716,-0.01180749585267371,1.5,-0.049999999999998934,0.7335739843389848,0.9709413173845465,3.0,2.0,598.8599999996972,-0.01034249998149983,1.5,-0.049999999999998934,0.7743807790867314,0.9370466556665696,1748702546,,False,1,203ad_00152,2025-05-31_15-42-26,75.56739807128906,75.56739807128906,1588449,cnl-brain9,155.198.99.250,75.56739807128906,1,0.15,0.30000000000000004,0.8,203ad_00152
153,4.0,1.0,43.680000000000895,0.025814646500842642,1.25,0.05000000000000071,0.828119845848784,1.1940495821356265,2.0,2.0,307.7999999999618,-0.016286934306663614,1.75,-0.049999999999998934,0.8178035523947504,1.0784730172276018,6.0,2.0,587.7899999997072,0.014269873406982825,1.5,0.05000000000000071,0.7983478428047781,1.1064102048292968,1748702565,,False,1,203ad_00153,2025-05-31_15-42-45,83.06032371520996,83.06032371520996,1588509,cnl-brain9,155.198.99.250,83.06032371520996,1,0.15,0.35000000000000003,0.8,203ad_00153
154,5.0,2.0,42.45000000000085,0.05414600968191108,2.25,0.05000000000000071,0.9656973829632816,1.1410643490080705,4.0,2.0,287.0399999999807,-0.03514636029699725,1.5,0.05000000000000071,0.9165330280868287,0.9747206538405132,6.0,2.0,581.9699999997125,0.014074475910322182,2.0,-0.049999999999998934,0.7912459157108009,1.044697768493043,1748702569,,False,1,203ad_00154,2025-05-31_15-42-49,85.99722743034363,85.99722743034363,1588569,cnl-brain9,155.198.99.250,85.99722743034363,1,0.15,0.4,0.8,203ad_00154
155,1.0,1.0,192.42000000000652,0.016569794582492303,1.0,0.05000000000000071,0.7444398031242594,1.2310688677634183,0.0,0.0,,,0.75,0.05000000000000071,0.7444398031242594,1.2310688677634183,0.0,0.0,,,0.75,0.05000000000000071,0.7444398031242594,1.2310688677634183,1748702567,,False,1,203ad_00155,2025-05-31_15-42-47,84.19071292877197,84.19071292877197,1588540,cnl-brain9,155.198.99.250,84.19071292877197,1,0.15,0.2,0.9,203ad_00155
156,1.0,1.0,82.17000000000235,0.02788808684642774,1.25,-0.049999999999998934,0.8725579177884915,1.0955191423649797,1.0,1.0,366.47999999990844,-0.0028998093897656396,1.25,-0.049999999999998934,0.8885954564326792,0.9337406353991345,0.0,0.0,,,0.25,-0.049999999999998934,0.8885954564326792,0.9337406353991345,1748702557,,False,1,203ad_00156,2025-05-31_15-42-37,73.31533622741699,73.31533622741699,1588452,cnl-brain9,155.198.99.250,73.31533622741699,1,0.15,0.25,0.9,203ad_00156
