,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_ratio_pre_post_(single),metric/PC_weight_ratio_pre_post_(reverse),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_regularization_alpha,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
246,6,6,8,1,1,1,66.54000000000175,326.6099999999447,573.0299999997206,2.25,2.25,3.0,1.0908533184679305,0.8752535660333629,1.1237500017741808,-0.020406008600133196,0.008975332624081345,0.04731367054389013,0.016666666666666385,-0.0833333333333337,-0.28333333333333366,1740568087,,False,1,68432_00246,2025-02-26_11-08-07,38.7568998336792,38.7568998336792,988840,cnl-brain9,155.198.99.250,38.7568998336792,1,0.8,150.0,1.3,68432_00246
247,2,3,6,1,1,1,38.79000000000071,292.67999999997556,551.3099999997404,1.5,2.0,1.75,0.9185274158448431,1.0108889000829102,0.9265854138786275,-0.007909100207528219,-0.024327731402533415,0.04679968917534594,0.11666666666666647,-0.18333333333333357,0.016666666666666385,1740568087,,False,1,68432_00247,2025-02-26_11-08-07,39.000842332839966,39.000842332839966,988857,cnl-brain9,155.198.99.250,39.000842332839966,1,0.8,150.0,1.8,68432_00247
248,2,2,0,1,1,0,57.45000000000142,305.0399999999643,,1.0,1.0,0.75,0.9816971544383066,0.9444890547518556,0.9444890547518556,-0.04982803462028862,0.03896611445514009,,0.11666666666666647,0.016666666666666385,0.016666666666666385,1740568088,,False,1,68432_00248,2025-02-26_11-08-08,39.74069619178772,39.74069619178772,988846,cnl-brain9,155.198.99.250,39.74069619178772,1,0.8,150.0,3.0,68432_00248
249,0,0,0,0,0,0,,,,0.75,0.75,0.5,,,,,,,,,,1740568085,,False,1,68432_00249,2025-02-26_11-08-05,36.774677753448486,36.774677753448486,988861,cnl-brain9,155.198.99.250,36.774677753448486,1,0.8,150.0,5.0,68432_00249
250,4,7,9,1,3,2,38.5500000000007,298.3799999999704,541.4399999997494,3.25,11.75,17.75,0.9841354095572372,1.060057129027913,0.9886736457668348,-0.0352996519503983,-0.030586612411836134,0.044836744700216924,0.11666666666666647,-0.3833333333333335,0.016666666666666385,1740568086,,False,1,68432_00250,2025-02-26_11-08-06,37.589629888534546,37.589629888534546,988873,cnl-brain9,155.198.99.250,37.589629888534546,1,0.4,50.0,0.8,68432_00250
251,2,1,0,1,1,0,38.82000000000071,288.899999999979,,2.0,1.25,0.0,0.9914993166184342,1.0666223464320064,1.0666223464320064,-0.008474065214680637,0.03564095595195549,,0.016666666666666385,-0.0833333333333337,-0.0833333333333337,1740568088,,False,1,68432_00251,2025-02-26_11-08-08,38.51798987388611,38.51798987388611,988858,cnl-brain9,155.198.99.250,38.51798987388611,1,0.4,50.0,1.3,68432_00251
252,1,1,0,1,1,0,39.690000000000744,317.54999999995295,,1.75,1.0,0.0,0.962618938321305,1.0474347058909264,1.0474347058909264,0.0005163385467783499,0.04775206190504244,,0.016666666666666385,-0.0833333333333337,-0.0833333333333337,1740568088,,False,1,68432_00252,2025-02-26_11-08-08,38.612356185913086,38.612356185913086,988219,cnl-brain9,155.198.99.250,38.612356185913086,1,0.4,50.0,1.8,68432_00252
253,1,1,0,1,1,0,70.59000000000191,409.1999999998696,,1.0,1.0,0.0,1.0924697452003578,0.9551318588100546,0.9551318588100546,-0.018685681334125404,0.04548428526052484,,0.016666666666666385,0.31666666666666643,0.31666666666666643,1740568087,,False,1,68432_00253,2025-02-26_11-08-07,37.4087975025177,37.4087975025177,988869,cnl-brain9,155.198.99.250,37.4087975025177,1,0.4,50.0,3.0,68432_00253
254,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568088,,False,1,68432_00254,2025-02-26_11-08-08,38.17309641838074,38.17309641838074,988852,cnl-brain9,155.198.99.250,38.17309641838074,1,0.4,50.0,5.0,68432_00254
255,6,6,8,1,3,2,32.13000000000046,323.0999999999479,573.3299999997204,3.25,17.5,15.25,1.0636398492773194,1.0448338990434711,1.0435278684322629,-0.0813728526547266,-0.04565858419556146,0.05037704641858087,0.016666666666666385,-0.3833333333333335,0.016666666666666385,1740568089,,False,1,68432_00255,2025-02-26_11-08-09,39.441490173339844,39.441490173339844,988843,cnl-brain9,155.198.99.250,39.441490173339844,1,0.4,75.0,0.8,68432_00255
256,2,1,0,1,1,0,33.930000000000526,418.2899999998613,,1.75,1.75,0.0,1.0503297470144595,1.031165742598719,1.031165742598719,-0.035921626386663075,0.012837566686632051,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568089,,False,1,68432_00256,2025-02-26_11-08-09,38.89203381538391,38.89203381538391,988553,cnl-brain9,155.198.99.250,38.89203381538391,1,0.4,75.0,1.3,68432_00256
257,1,0,0,1,0,0,42.120000000000836,,,1.75,0.0,0.0,1.0743046764300632,1.0743046764300632,1.0743046764300632,-0.0059273278048341815,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740568090,,False,1,68432_00257,2025-02-26_11-08-10,38.885104179382324,38.885104179382324,988876,cnl-brain9,155.198.99.250,38.885104179382324,1,0.4,75.0,1.8,68432_00257
258,1,0,0,1,0,0,41.97000000000083,,,1.0,0.0,0.0,1.0534478516375905,1.0534478516375905,1.0534478516375905,0.0009050456138051111,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740568090,,False,1,68432_00258,2025-02-26_11-08-10,38.608314514160156,38.608314514160156,988867,cnl-brain9,155.198.99.250,38.608314514160156,1,0.4,75.0,3.0,68432_00258
259,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568089,,False,1,68432_00259,2025-02-26_11-08-09,37.16912364959717,37.16912364959717,988870,cnl-brain9,155.198.99.250,37.16912364959717,1,0.4,75.0,5.0,68432_00259
260,7,8,8,3,4,3,44.04000000000091,293.69999999997464,573.3599999997203,24.25,15.75,21.75,1.0618523363863908,0.9906967972439288,1.0586829850481763,0.008612529174583328,-0.09012325022530687,0.027975429404596186,0.4166666666666665,-0.4833333333333336,-0.0833333333333337,1740568092,,False,1,68432_00260,2025-02-26_11-08-12,39.65545582771301,39.65545582771301,988875,cnl-brain9,155.198.99.250,39.65545582771301,1,0.4,100.0,0.8,68432_00260
261,1,1,0,1,1,0,48.06000000000106,369.74999999990547,,2.5,2.0,0.0,1.1145627712225827,0.8911359942824679,0.8911359942824679,0.013968862828213968,0.012606916915718136,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740568054,,False,1,68432_00261,2025-02-26_11-07-34,38.54589796066284,38.54589796066284,988836,cnl-brain9,155.198.99.250,38.54589796066284,1,0.4,100.0,1.3,68432_00261
262,1,0,0,1,0,0,42.00000000000083,,,1.5,0.0,0.0,0.896858461146327,0.896858461146327,0.896858461146327,-0.04330815580221903,,,0.21666666666666634,0.21666666666666634,0.21666666666666634,1740568091,,False,1,68432_00262,2025-02-26_11-08-11,39.04501438140869,39.04501438140869,988874,cnl-brain9,155.198.99.250,39.04501438140869,1,0.4,100.0,1.8,68432_00262
263,1,0,0,1,0,0,41.040000000000795,,,1.0,0.0,0.0,1.047161434939513,1.047161434939513,1.047161434939513,-0.027996417355790726,,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568090,,False,1,68432_00263,2025-02-26_11-08-10,37.306504249572754,37.306504249572754,988841,cnl-brain9,155.198.99.250,37.306504249572754,1,0.4,100.0,3.0,68432_00263
264,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568094,,False,1,68432_00264,2025-02-26_11-08-14,40.620022773742676,40.620022773742676,988863,cnl-brain9,155.198.99.250,40.620022773742676,1,0.4,100.0,5.0,68432_00264
265,4,6,7,2,4,2,41.52000000000081,278.93999999998806,566.6399999997265,6.75,15.0,7.75,1.1526929349389774,0.876094088878655,0.9369856406617558,-0.012254926471300553,-0.025382461626336728,0.07242559515588165,0.11666666666666647,-0.4833333333333336,0.016666666666666385,1740568093,,False,1,68432_00265,2025-02-26_11-08-13,39.354267597198486,39.354267597198486,988864,cnl-brain9,155.198.99.250,39.354267597198486,1,0.4,125.0,0.8,68432_00265
266,3,1,1,1,1,1,35.28000000000058,462.5399999998211,619.6199999996783,2.25,1.5,2.0,0.868823134588918,0.9473389414063225,0.9314120545021197,0.01400075841981785,0.016171175933789028,-0.003567332249851285,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568093,,False,1,68432_00266,2025-02-26_11-08-13,38.94850397109985,38.94850397109985,988836,cnl-brain9,155.198.99.250,38.94850397109985,1,0.4,125.0,1.3,68432_00266
267,1,0,0,1,0,0,32.82000000000048,,,1.0,0.75,0.0,1.0018656951455913,1.0018656951455913,1.0018656951455913,-0.09227737780327194,,,-0.18333333333333357,-0.18333333333333357,-0.18333333333333357,1740568094,,False,1,68432_00267,2025-02-26_11-08-14,40.505974769592285,40.505974769592285,988860,cnl-brain9,155.198.99.250,40.505974769592285,1,0.4,125.0,1.8,68432_00267
268,1,0,0,1,0,0,95.64000000000286,,,1.0,0.0,0.0,1.0968312469287695,1.0968312469287695,1.0968312469287695,0.011063184196432818,,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568092,,False,1,68432_00268,2025-02-26_11-08-12,37.50747585296631,37.50747585296631,988842,cnl-brain9,155.198.99.250,37.50747585296631,1,0.4,125.0,3.0,68432_00268
269,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568092,,False,1,68432_00269,2025-02-26_11-08-12,37.8268096446991,37.8268096446991,988859,cnl-brain9,155.198.99.250,37.8268096446991,1,0.4,125.0,5.0,68432_00269
270,3,4,10,1,1,4,34.89000000000056,332.909999999939,583.7399999997109,4.0,3.5,30.25,0.9546280980475593,1.0034962828742928,1.0508230239903762,0.019652746031448842,-0.0323131366296987,-0.005323820461799356,0.11666666666666647,-0.0833333333333337,-0.18333333333333357,1740568120,,False,1,68432_00270,2025-02-26_11-08-40,40.03292179107666,40.03292179107666,988839,cnl-brain9,155.198.99.250,40.03292179107666,1,0.4,150.0,0.8,68432_00270
271,1,1,0,1,1,0,42.72000000000086,309.80999999996,,1.5,1.75,0.0,0.9765163162049652,0.989201362045718,0.989201362045718,-0.047543190651143874,0.013892041263245725,,0.31666666666666643,0.016666666666666385,0.016666666666666385,1740568120,,False,1,68432_00271,2025-02-26_11-08-40,37.557178020477295,37.557178020477295,988848,cnl-brain9,155.198.99.250,37.557178020477295,1,0.4,150.0,1.3,68432_00271
272,1,0,1,1,0,1,39.06000000000072,,649.8599999996508,1.5,0.75,1.25,1.140213086688412,1.140213086688412,1.0150491974468485,-0.01854133226271859,,0.01482005091400107,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568120,,False,1,68432_00272,2025-02-26_11-08-40,37.50913119316101,37.50913119316101,988607,cnl-brain9,155.198.99.250,37.50913119316101,1,0.4,150.0,1.8,68432_00272
273,1,0,0,1,0,0,102.96000000000313,,,1.0,0.0,0.0,1.1368712734423532,1.1368712734423532,1.1368712734423532,-0.0010503296520121275,,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568120,,False,1,68432_00273,2025-02-26_11-08-40,36.885889768600464,36.885889768600464,988851,cnl-brain9,155.198.99.250,36.885889768600464,1,0.4,150.0,3.0,68432_00273
274,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568121,,False,1,68432_00274,2025-02-26_11-08-41,37.858174324035645,37.858174324035645,988838,cnl-brain9,155.198.99.250,37.858174324035645,1,0.4,150.0,5.0,68432_00274
275,6,5,5,1,1,1,39.60000000000074,279.9899999999871,563.6099999997292,3.5,4.0,2.75,0.9536486599718791,0.9876307244945642,1.0231813088440722,0.014821859880139066,-0.02742334727805673,-0.01654161448938929,0.11666666666666647,-0.18333333333333357,-0.0833333333333337,1740568123,,False,1,68432_00275,2025-02-26_11-08-43,38.77249240875244,38.77249240875244,988837,cnl-brain9,155.198.99.250,38.77249240875244,1,0.5,50.0,0.8,68432_00275
276,3,3,0,1,1,0,38.130000000000685,382.73999999989366,,2.75,1.75,0.0,0.9169315251801505,0.9514613879895826,0.9514613879895826,-0.04635479982415003,0.03145891993472261,,0.11666666666666647,0.016666666666666385,0.016666666666666385,1740568122,,False,1,68432_00276,2025-02-26_11-08-42,37.95310068130493,37.95310068130493,988855,cnl-brain9,155.198.99.250,37.95310068130493,1,0.5,50.0,1.3,68432_00276
277,2,1,0,1,1,0,41.1300000000008,452.3999999998303,,1.25,1.0,0.0,1.0360436140147262,1.0110542148761954,1.0110542148761954,-0.061109590344146536,0.016389812706806728,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568124,,False,1,68432_00277,2025-02-26_11-08-44,39.918474435806274,39.918474435806274,988862,cnl-brain9,155.198.99.250,39.918474435806274,1,0.5,50.0,1.8,68432_00277
278,1,1,0,1,1,0,35.31000000000058,510.4799999997775,,1.0,1.0,0.75,1.149560155919842,1.149560155919842,1.0102484248541395,-0.030448269607744383,0.04390885526578425,,-0.0833333333333337,-0.0833333333333337,0.016666666666666385,1740568123,,False,1,68432_00278,2025-02-26_11-08-43,38.45593523979187,38.45593523979187,988866,cnl-brain9,155.198.99.250,38.45593523979187,1,0.5,50.0,3.0,68432_00278
279,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568124,,False,1,68432_00279,2025-02-26_11-08-44,39.22222447395325,39.22222447395325,988854,cnl-brain9,155.198.99.250,39.22222447395325,1,0.5,50.0,5.0,68432_00279
280,5,5,8,1,1,1,35.760000000000595,279.95999999998713,580.7699999997136,3.25,5.0,4.5,0.9745344500594386,0.9807270898527936,0.9256585240451455,-0.0038280095033502715,-0.001196301679940781,-0.04280342230774514,0.31666666666666643,-0.0833333333333337,0.016666666666666385,1740568122,,False,1,68432_00280,2025-02-26_11-08-42,37.614378452301025,37.614378452301025,988803,cnl-brain9,155.198.99.250,37.614378452301025,1,0.5,75.0,0.8,68432_00280
281,2,1,0,1,1,0,37.98000000000068,294.0899999999743,,1.75,1.25,0.0,0.8670382863498703,0.9005634726111884,0.9005634726111884,-0.04947969125691265,0.055695327229324576,,0.21666666666666634,0.11666666666666647,0.11666666666666647,1740568124,,False,1,68432_00281,2025-02-26_11-08-44,38.736573934555054,38.736573934555054,988871,cnl-brain9,155.198.99.250,38.736573934555054,1,0.5,75.0,1.3,68432_00281
282,1,1,0,1,1,0,36.78000000000063,288.7799999999791,,1.5,1.75,0.0,1.0970429272383406,1.0315578257577949,1.0315578257577949,0.036361443876031574,-0.03369430863246392,,0.11666666666666647,0.016666666666666385,0.016666666666666385,1740568124,,False,1,68432_00282,2025-02-26_11-08-44,38.58053016662598,38.58053016662598,988861,cnl-brain9,155.198.99.250,38.58053016662598,1,0.5,75.0,1.8,68432_00282
283,1,0,0,1,0,0,159.9900000000053,,,1.0,0.0,0.0,0.9957992106733765,0.9957992106733765,0.9957992106733765,-0.02786976179418188,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740568124,,False,1,68432_00283,2025-02-26_11-08-44,38.47237229347229,38.47237229347229,988850,cnl-brain9,155.198.99.250,38.47237229347229,1,0.5,75.0,3.0,68432_00283
284,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568124,,False,1,68432_00284,2025-02-26_11-08-44,37.591405630111694,37.591405630111694,988873,cnl-brain9,155.198.99.250,37.591405630111694,1,0.5,75.0,5.0,68432_00284
285,5,6,9,1,1,1,42.900000000000865,286.1699999999815,552.3299999997395,3.0,3.75,6.25,1.03120142254387,1.0728143332484767,0.9490204694791424,-0.046795092207607025,-0.012674773143352303,0.01646896401257658,0.11666666666666647,-0.3833333333333335,-0.0833333333333337,1740568125,,False,1,68432_00285,2025-02-26_11-08-45,38.55806040763855,38.55806040763855,988844,cnl-brain9,155.198.99.250,38.55806040763855,1,0.5,100.0,0.8,68432_00285
286,3,1,6,1,1,2,39.51000000000074,378.32999999989767,603.6599999996928,2.25,1.75,2.0,1.0050811160047646,1.0317036665487327,0.9938695533357444,0.042654471558849494,0.005276606653812577,0.03981628415071614,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568124,,False,1,68432_00286,2025-02-26_11-08-44,37.332072734832764,37.332072734832764,988667,cnl-brain9,155.198.99.250,37.332072734832764,1,0.5,100.0,1.3,68432_00286
287,1,1,0,1,1,0,38.04000000000068,337.9199999999344,,1.5,1.25,0.0,0.9462846063818511,0.9891262651011131,0.9891262651011131,-0.026224721004878493,0.03210643734434271,,0.21666666666666634,0.11666666666666647,0.11666666666666647,1740568125,,False,1,68432_00287,2025-02-26_11-08-45,38.441221475601196,38.441221475601196,988853,cnl-brain9,155.198.99.250,38.441221475601196,1,0.5,100.0,1.8,68432_00287
288,1,0,0,1,0,0,41.040000000000795,,,1.0,0.0,0.0,1.093408611419526,1.093408611419526,1.093408611419526,-0.03353417091569355,,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568127,,False,1,68432_00288,2025-02-26_11-08-47,39.765164375305176,39.765164375305176,988872,cnl-brain9,155.198.99.250,39.765164375305176,1,0.5,100.0,3.0,68432_00288
289,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568126,,False,1,68432_00289,2025-02-26_11-08-46,38.79911541938782,38.79911541938782,988869,cnl-brain9,155.198.99.250,38.79911541938782,1,0.5,100.0,5.0,68432_00289
290,3,6,9,1,1,2,34.14000000000053,271.46999999999485,571.1399999997224,2.5,6.25,6.5,1.103066641138124,0.8888078023663978,1.090808055068464,-0.019513667351680253,-0.07449898448549996,0.02550207290145634,0.11666666666666647,-0.0833333333333337,-0.0833333333333337,1740568125,,False,1,68432_00290,2025-02-26_11-08-45,38.35669755935669,38.35669755935669,988840,cnl-brain9,155.198.99.250,38.35669755935669,1,0.5,125.0,0.8,68432_00290
291,1,1,0,1,1,0,41.040000000000795,292.7699999999755,,2.25,1.5,0.75,1.0286877371081125,0.8663421294444553,0.8663421294444553,-0.022558315503329096,-0.012058627295691293,,0.11666666666666647,0.016666666666666385,0.016666666666666385,1740568125,,False,1,68432_00291,2025-02-26_11-08-45,38.12799954414368,38.12799954414368,988856,cnl-brain9,155.198.99.250,38.12799954414368,1,0.5,125.0,1.3,68432_00291
292,1,1,0,1,1,0,34.02000000000053,354.26999999991955,,1.75,1.0,0.0,0.926841737385459,0.9878839863760813,0.9878839863760813,0.02055344697117678,0.03056188185861264,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568127,,False,1,68432_00292,2025-02-26_11-08-47,39.729432821273804,39.729432821273804,988865,cnl-brain9,155.198.99.250,39.729432821273804,1,0.5,125.0,1.8,68432_00292
293,1,0,0,1,0,0,37.02000000000064,,,1.0,0.0,0.0,0.9921917371597094,0.9921917371597094,0.9921917371597094,0.0012312089209285393,,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568126,,False,1,68432_00293,2025-02-26_11-08-46,38.66109347343445,38.66109347343445,988857,cnl-brain9,155.198.99.250,38.66109347343445,1,0.5,125.0,3.0,68432_00293
294,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568126,,False,1,68432_00294,2025-02-26_11-08-46,38.001813650131226,38.001813650131226,988858,cnl-brain9,155.198.99.250,38.001813650131226,1,0.5,125.0,5.0,68432_00294
295,4,6,9,1,1,1,39.84000000000075,298.5899999999702,579.1199999997151,5.0,5.5,16.25,1.0554732150615023,0.8832438414814583,0.9709841986203216,0.06000937864655276,-0.0391581747322125,0.08733016355867718,0.11666666666666647,-0.0833333333333337,0.016666666666666385,1740568127,,False,1,68432_00295,2025-02-26_11-08-47,39.248785734176636,39.248785734176636,988852,cnl-brain9,155.198.99.250,39.248785734176636,1,0.5,150.0,0.8,68432_00295
296,1,2,2,1,1,1,37.74000000000067,301.5299999999675,616.5299999996811,2.25,1.5,2.25,1.31044109181378,0.8350724905857281,1.0273732089622976,0.02901566374130926,-0.04043347432160371,0.04758290946026689,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740568127,,False,1,68432_00296,2025-02-26_11-08-47,39.17892575263977,39.17892575263977,988845,cnl-brain9,155.198.99.250,39.17892575263977,1,0.5,150.0,1.3,68432_00296
297,1,0,0,1,0,0,34.53000000000055,,,1.25,0.0,0.0,1.01590832584798,1.01590832584798,1.01590832584798,-0.04297568409061259,,,-0.0833333333333337,-0.0833333333333337,-0.0833333333333337,1740568126,,False,1,68432_00297,2025-02-26_11-08-46,38.19194436073303,38.19194436073303,988219,cnl-brain9,155.198.99.250,38.19194436073303,1,0.5,150.0,1.8,68432_00297
298,1,0,0,1,0,0,42.18000000000084,,,1.0,0.0,0.0,1.1976416328111021,1.1976416328111021,1.1976416328111021,-0.05027149853307278,,,-0.0833333333333337,-0.0833333333333337,-0.0833333333333337,1740568126,,False,1,68432_00298,2025-02-26_11-08-46,37.8852596282959,37.8852596282959,988846,cnl-brain9,155.198.99.250,37.8852596282959,1,0.5,150.0,3.0,68432_00298
299,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740568127,,False,1,68432_00299,2025-02-26_11-08-47,38.232815980911255,38.232815980911255,988868,cnl-brain9,155.198.99.250,38.232815980911255,1,0.5,150.0,5.0,68432_00299
300,7,6,8,1,1,1,38.4600000000007,282.299999999985,578.3099999997158,3.75,5.5,4.0,0.9056337522399907,0.9123567453579848,0.9340137962701833,0.00415963815252085,-0.04300878397666463,0.04402902061707081,0.21666666666666634,-0.0833333333333337,0.11666666666666647,1740568126,,False,1,68432_00300,2025-02-26_11-08-46,37.83108949661255,37.83108949661255,988870,cnl-brain9,155.198.99.250,37.83108949661255,1,0.6000000000000001,50.0,0.8,68432_00300
301,5,3,4,1,1,1,34.23000000000054,296.609999999972,537.9299999997526,2.5,1.5,1.5,1.0083227788729374,1.0003003511319952,1.0431021814851265,-0.018415738506956325,0.049400462467571904,-0.019529075397571427,0.016666666666666385,-0.0833333333333337,-0.0833333333333337,1740568126,,False,1,68432_00301,2025-02-26_11-08-46,37.2943115234375,37.2943115234375,988843,cnl-brain9,155.198.99.250,37.2943115234375,1,0.6000000000000001,50.0,1.3,68432_00301
302,3,2,0,1,1,0,34.200000000000536,333.7499999999382,,1.75,1.0,0.75,1.0556308464378303,1.0341780237106022,1.0341780237106022,-0.023219926892895204,-0.015531503113816347,,0.11666666666666647,0.016666666666666385,0.016666666666666385,1740568128,,False,1,68432_00302,2025-02-26_11-08-48,38.97604155540466,38.97604155540466,988553,cnl-brain9,155.198.99.250,38.97604155540466,1,0.6000000000000001,50.0,1.8,68432_00302
303,1,1,0,1,1,0,99.69000000000301,337.8599999999345,,1.0,1.0,0.0,1.0165231597799136,0.9592747785259822,0.9592747785259822,-0.003356721715634503,-0.0312699848115352,,0.21666666666666634,0.016666666666666385,0.016666666666666385,1740568129,,False,1,68432_00303,2025-02-26_11-08-49,39.79431748390198,39.79431748390198,988876,cnl-brain9,155.198.99.250,39.79431748390198,1,0.6000000000000001,50.0,3.0,68432_00303
304,0,0,0,0,0,0,,,,0.5,0.5,0.5,,,,,,,,,,1740568128,,False,1,68432_00304,2025-02-26_11-08-48,38.721736907958984,38.721736907958984,988867,cnl-brain9,155.198.99.250,38.721736907958984,1,0.6000000000000001,50.0,5.0,68432_00304
305,7,7,9,1,1,1,40.770000000000785,272.36999999999404,557.0699999997352,3.5,4.75,5.25,1.0651546229914277,0.8927939890119159,0.861787611418075,-0.040640788473462086,-0.054546590602109424,0.007512871764065787,0.11666666666666647,-0.0833333333333337,0.016666666666666385,1740568129,,False,1,68432_00305,2025-02-26_11-08-49,39.08928298950195,39.08928298950195,988841,cnl-brain9,155.198.99.250,39.08928298950195,1,0.6000000000000001,75.0,0.8,68432_00305
306,3,2,9,1,1,1,41.91000000000083,269.9099999999963,560.519999999732,1.75,1.75,2.0,1.120816455391193,0.9202987961360701,1.0217256130885057,-0.034357538453674064,0.004174026416898791,-0.009029864158653922,0.016666666666666385,-0.0833333333333337,0.016666666666666385,1740568129,,False,1,68432_00306,2025-02-26_11-08-49,37.57939291000366,37.57939291000366,988874,cnl-brain9,155.198.99.250,37.57939291000366,1,0.6000000000000001,75.0,1.3,68432_00306
307,2,1,3,1,1,1,41.580000000000815,423.5999999998565,710.5199999995956,1.75,1.25,1.25,0.8809513550550697,1.0392736105061906,1.0358984946087815,0.025493508630661132,0.016340225128185004,-0.06239807150379262,0.11666666666666647,0.016666666666666385,0.016666666666666385,1740568130,,False,1,68432_00307,2025-02-26_11-08-50,38.7668890953064,38.7668890953064,988875,cnl-brain9,155.198.99.250,38.7668890953064,1,0.6000000000000001,75.0,1.8,68432_00307
308,1,1,0,1,1,0,72.00000000000196,385.1399999998915,,1.0,1.0,0.0,0.9928698417364141,0.9549219444381415,0.9549219444381415,-0.010138574623876018,0.015328959647653795,,0.21666666666666634,0.016666666666666385,0.016666666666666385,1740568123,,False,1,68432_00308,2025-02-26_11-08-43,37.25508403778076,37.25508403778076,988430,cnl-brain9,155.198.99.250,37.25508403778076,1,0.6000000000000001,75.0,3.0,68432_00308
309,0,0,0,0,0,0,,,,0.5,0.5,0.5,,,,,,,,,,1740568129,,False,1,68432_00309,2025-02-26_11-08-49,37.49132823944092,37.49132823944092,988842,cnl-brain9,155.198.99.250,37.49132823944092,1,0.6000000000000001,75.0,5.0,68432_00309
310,8,6,9,1,1,1,38.85000000000071,305.21999999996416,565.8599999997272,4.75,5.5,4.5,0.9254798095931773,0.925390989004302,0.9407688490877707,0.031036846795611694,-0.03472285878871317,-0.0010919100732060816,0.11666666666666647,-0.0833333333333337,0.016666666666666385,1740568130,,False,1,68432_00310,2025-02-26_11-08-50,37.83174014091492,37.83174014091492,988859,cnl-brain9,155.198.99.250,37.83174014091492,1,0.6000000000000001,100.0,0.8,68432_00310
311,2,3,8,1,1,1,35.28000000000058,293.5199999999748,581.8199999997126,2.0,1.75,2.75,0.9045572969805947,1.064500023416473,1.0518812159278184,-0.01372441087363585,-0.04859576657393583,-0.003914221014357899,0.11666666666666647,-0.0833333333333337,-0.0833333333333337,1740568132,,False,1,68432_00311,2025-02-26_11-08-52,39.59884309768677,39.59884309768677,988836,cnl-brain9,155.198.99.250,39.59884309768677,1,0.6000000000000001,100.0,1.3,68432_00311
312,1,1,1,1,1,1,35.8200000000006,325.2899999999459,559.2599999997332,1.5,1.75,1.0,1.034612138212224,0.9920897317171069,1.0511847950813453,-0.020072227693910705,0.003391282943903784,0.03661933711994059,0.016666666666666385,-0.18333333333333357,0.016666666666666385,1740568131,,False,1,68432_00312,2025-02-26_11-08-51,37.601744174957275,37.601744174957275,988864,cnl-brain9,155.198.99.250,37.601744174957275,1,0.6000000000000001,100.0,1.8,68432_00312
313,1,0,0,1,0,0,74.88000000000207,,,1.0,0.0,0.0,0.9832373694222659,0.9832373694222659,0.9832373694222659,-0.01039934190757541,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740568133,,False,1,68432_00313,2025-02-26_11-08-53,39.391225814819336,39.391225814819336,988863,cnl-brain9,155.198.99.250,39.391225814819336,1,0.6000000000000001,100.0,3.0,68432_00313
