,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_ratio_pre_post_(single),metric/PC_weight_ratio_pre_post_(reverse),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
124,1,0,0,1,0,0,54.4200000000013,,,1.0,0.0,0.0,0.9258853117095055,0.9258853117095055,0.9258853117095055,-0.006544205762779143,,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746727534,,False,1,a7eb7_00124,2025-05-08_19-05-34,80.77481245994568,80.77481245994568,2777698,cnl-brain9,155.198.99.250,80.77481245994568,1,0.19,0.6,1.8,a7eb7_00124
125,6,6,9,2,2,3,56.910000000001396,308.6099999999611,594.2099999997014,11.75,22.0,36.0,1.1463852956001326,0.9864392206600173,0.9707778159411797,-0.006721823980701203,-0.08974188557540508,0.2579675617597994,0.049999999999998934,-0.05000000000000071,-0.05000000000000071,1746727540,,False,1,a7eb7_00125,2025-05-08_19-05-40,87.14228749275208,87.14228749275208,2777776,cnl-brain9,155.198.99.250,87.14228749275208,1,0.11,0.2,0.6,a7eb7_00125
126,6,5,9,2,2,3,57.0600000000014,335.99999999993616,584.1299999997105,9.75,23.0,34.75,1.1350030719778565,1.0695923284388322,0.9494682256946941,-0.002803468910488771,-0.09567128444143913,0.2525201781881603,0.049999999999998934,-0.05000000000000071,-0.05000000000000071,1746727551,,False,1,a7eb7_00126,2025-05-08_19-05-51,97.54688954353333,97.54688954353333,2777717,cnl-brain9,155.198.99.250,97.54688954353333,1,0.11,0.3,0.6,a7eb7_00126
127,6,5,9,2,2,3,55.020000000001325,334.8899999999372,579.4499999997148,12.25,19.25,33.75,1.231099498929549,0.7632373830612877,0.9285816232125184,-0.00195365011697346,-0.08329133036602965,0.2786671747720262,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746727551,,False,1,a7eb7_00127,2025-05-08_19-05-51,97.42035388946533,97.42035388946533,2777734,cnl-brain9,155.198.99.250,97.42035388946533,1,0.11,0.4,0.6,a7eb7_00127
128,6,6,9,1,2,3,54.240000000001295,309.05999999996067,597.0599999996988,10.5,28.25,35.0,1.2412761012238198,1.0437596670154405,0.9831287992852055,0.0030620784173573945,-0.09114890907549711,0.254219864215564,0.049999999999998934,-0.05000000000000071,-0.05000000000000071,1746727541,,False,1,a7eb7_00128,2025-05-08_19-05-41,87.37582874298096,87.37582874298096,2777670,cnl-brain9,155.198.99.250,87.37582874298096,1,0.11,0.5,0.6,a7eb7_00128
129,6,5,9,2,2,3,56.100000000001366,333.71999999993824,579.179999999715,11.25,23.5,38.0,1.2227223587946816,1.1126881192932465,0.9631795710787614,-0.0020507660851425413,-0.09648641090951049,0.26431332165445953,0.049999999999998934,-0.05000000000000071,-0.05000000000000071,1746727531,,False,1,a7eb7_00129,2025-05-08_19-05-31,76.42276501655579,76.42276501655579,2777754,cnl-brain9,155.198.99.250,76.42276501655579,1,0.11,0.6,0.6,a7eb7_00129
130,2,0,0,1,0,0,58.38000000000145,,,1.25,0.0,0.0,0.9443204624934074,0.9443204624934074,0.9443204624934074,-0.00982878587361169,,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746727544,,False,1,a7eb7_00130,2025-05-08_19-05-44,89.43960523605347,89.43960523605347,2777749,cnl-brain9,155.198.99.250,89.43960523605347,1,0.11,0.2,0.8,a7eb7_00130
131,2,1,0,2,1,0,54.69000000000131,306.2699999999632,,1.5,1.0,0.0,0.9638897072819439,0.8597094304639367,0.8597094304639367,-0.003776993248411298,0.02524056436318345,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746727544,,False,1,a7eb7_00131,2025-05-08_19-05-44,89.82004022598267,89.82004022598267,2777688,cnl-brain9,155.198.99.250,89.82004022598267,1,0.11,0.3,0.8,a7eb7_00131
132,3,3,9,1,1,4,54.3600000000013,414.29999999986495,579.0899999997151,1.5,8.5,26.25,0.9493852304588603,1.2915296245745127,1.0187293594864963,-0.006842401995271086,-0.010905953897537568,0.14436162915316597,0.049999999999998934,-0.05000000000000071,-0.05000000000000071,1746727540,,False,1,a7eb7_00132,2025-05-08_19-05-40,85.30890321731567,85.30890321731567,2777672,cnl-brain9,155.198.99.250,85.30890321731567,1,0.11,0.4,0.8,a7eb7_00132
133,6,6,9,2,2,3,55.86000000000136,306.23999999996323,590.6099999997047,12.5,23.25,35.75,1.1167383771880837,1.031030780678917,0.9993682327928133,0.0014230462618782802,-0.0944355018349392,0.24645489017336786,0.049999999999998934,-0.05000000000000071,-0.05000000000000071,1746727542,,False,1,a7eb7_00133,2025-05-08_19-05-42,87.76044940948486,87.76044940948486,2777727,cnl-brain9,155.198.99.250,87.76044940948486,1,0.11,0.5,0.8,a7eb7_00133
134,6,6,9,2,2,3,54.60000000000131,309.3299999999604,596.1599999996996,11.75,23.0,33.25,1.163462015706366,1.042533293944486,0.967955712810352,0.001378891273939864,-0.09663922305071271,0.2501181242842372,0.049999999999998934,-0.05000000000000071,-0.05000000000000071,1746727553,,False,1,a7eb7_00134,2025-05-08_19-05-53,97.7942624092102,97.7942624092102,2777697,cnl-brain9,155.198.99.250,97.7942624092102,1,0.11,0.6,0.8,a7eb7_00134
135,1,0,0,1,0,0,56.19000000000137,,,1.0,0.0,0.0,0.9802823218647901,0.9802823218647901,0.9802823218647901,-0.00649150329211956,,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746727541,,False,1,a7eb7_00135,2025-05-08_19-05-41,86.51497721672058,86.51497721672058,2777718,cnl-brain9,155.198.99.250,86.51497721672058,1,0.11,0.2,1.0,a7eb7_00135
