,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/max_BTSP_ramp,metric/PC_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/PC_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
148,2,1,41.46000000000081,1.0,0.9959389037001023,-0.02561869457115762,0.049999999999998934,1746725541,,False,1,494fe_00148,2025-05-08_18-32-21,19.217661142349243,19.217661142349243,2717088,cnl-brain9,155.198.99.250,19.217661142349243,1,0.11,0.5,1.8,494fe_00148
149,2,2,51.300000000001184,1.0,1.0085844965382735,-0.03270642535064683,0.049999999999998934,1746725545,,False,1,494fe_00149,2025-05-08_18-32-25,22.244102239608765,22.244102239608765,2715301,cnl-brain9,155.198.99.250,22.244102239608765,1,0.11,0.6,1.8,494fe_00149
150,7,2,40.71000000000078,10.0,1.2108777710896805,0.019564706332764192,0.049999999999998934,1746725549,,False,1,494fe_00150,2025-05-08_18-32-29,25.88326382637024,25.88326382637024,2717083,cnl-brain9,155.198.99.250,25.88326382637024,1,0.13,0.2,0.6,494fe_00150
151,7,3,43.650000000000894,20.5,1.4674254975844387,-0.03862878718119056,0.049999999999998934,1746725549,,False,1,494fe_00151,2025-05-08_18-32-29,26.38485050201416,26.38485050201416,2717005,cnl-brain9,155.198.99.250,26.38485050201416,1,0.13,0.3,0.6,494fe_00151
152,5,2,113.10000000000352,9.0,0.8903748651086637,-0.0406309345808733,0.049999999999998934,1746725549,,False,1,494fe_00152,2025-05-08_18-32-29,26.204732418060303,26.204732418060303,2717176,cnl-brain9,155.198.99.250,26.204732418060303,1,0.13,0.4,0.6,494fe_00152
153,7,3,47.610000000001044,11.75,1.2879862512068039,-0.03337553570696805,0.049999999999998934,1746725549,,False,1,494fe_00153,2025-05-08_18-32-29,25.279446601867676,25.279446601867676,2717047,cnl-brain9,155.198.99.250,25.279446601867676,1,0.13,0.5,0.6,494fe_00153
154,7,3,43.950000000000905,13.5,1.2227871521302887,-0.00028552833642914166,0.049999999999998934,1746725550,,False,1,494fe_00154,2025-05-08_18-32-30,26.23654079437256,26.23654079437256,2716980,cnl-brain9,155.198.99.250,26.23654079437256,1,0.13,0.6,0.6,494fe_00154
155,2,1,49.1100000000011,1.25,0.9180354529482945,-0.019675693674579442,0.049999999999998934,1746725543,,False,1,494fe_00155,2025-05-08_18-32-23,19.25392460823059,19.25392460823059,2717026,cnl-brain9,155.198.99.250,19.25392460823059,1,0.13,0.2,0.8,494fe_00155
156,3,2,48.00000000000106,1.5,0.9890260755847939,-0.010257463611327733,0.049999999999998934,1746725545,,False,1,494fe_00156,2025-05-08_18-32-25,21.225908041000366,21.225908041000366,2717117,cnl-brain9,155.198.99.250,21.225908041000366,1,0.13,0.3,0.8,494fe_00156
157,3,1,50.34000000000115,1.5,0.9925234272941896,-0.03600752771827853,0.049999999999998934,1746725546,,False,1,494fe_00157,2025-05-08_18-32-26,21.868940353393555,21.868940353393555,2717101,cnl-brain9,155.198.99.250,21.868940353393555,1,0.13,0.4,0.8,494fe_00157
158,7,3,50.280000000001145,20.5,0.9560294333730005,0.008280352319036233,0.14999999999999902,1746725550,,False,1,494fe_00158,2025-05-08_18-32-30,27.02438449859619,27.02438449859619,2717052,cnl-brain9,155.198.99.250,27.02438449859619,1,0.13,0.5,0.8,494fe_00158
159,5,2,42.900000000000865,10.25,1.0088117828974508,-0.03427271116139563,0.049999999999998934,1746725550,,False,1,494fe_00159,2025-05-08_18-32-30,26.486291646957397,26.486291646957397,2716998,cnl-brain9,155.198.99.250,26.486291646957397,1,0.13,0.6,0.8,494fe_00159
160,1,1,89.76000000000263,1.0,0.9519835437802332,-0.023725127015662206,0.049999999999998934,1746725549,,False,1,494fe_00160,2025-05-08_18-32-29,24.560184717178345,24.560184717178345,2715302,cnl-brain9,155.198.99.250,24.560184717178345,1,0.13,0.2,1.0,494fe_00160
161,2,1,42.15000000000084,1.0,0.9862139898972774,-0.0365705392128155,0.049999999999998934,1746725549,,False,1,494fe_00161,2025-05-08_18-32-29,24.962183952331543,24.962183952331543,2717060,cnl-brain9,155.198.99.250,24.962183952331543,1,0.13,0.3,1.0,494fe_00161
162,2,1,47.100000000001025,1.5,1.5114350208762906,-0.010792255574916254,-0.05000000000000071,1746725547,,False,1,494fe_00162,2025-05-08_18-32-27,22.20269274711609,22.20269274711609,2716987,cnl-brain9,155.198.99.250,22.20269274711609,1,0.13,0.4,1.0,494fe_00162
163,3,1,41.040000000000795,1.5,1.477891811329583,-0.0157187996460304,-0.05000000000000071,1746725547,,False,1,494fe_00163,2025-05-08_18-32-27,22.231984615325928,22.231984615325928,2717000,cnl-brain9,155.198.99.250,22.231984615325928,1,0.13,0.5,1.0,494fe_00163
164,3,2,48.00000000000106,1.75,0.8423512381355456,0.029503652512109735,0.049999999999998934,1746725545,,False,1,494fe_00164,2025-05-08_18-32-25,20.428213834762573,20.428213834762573,2717086,cnl-brain9,155.198.99.250,20.428213834762573,1,0.13,0.6,1.0,494fe_00164
165,0,0,,0.75,,,,1746725548,,False,1,494fe_00165,2025-05-08_18-32-28,23.777111291885376,23.777111291885376,2717067,cnl-brain9,155.198.99.250,23.777111291885376,1,0.13,0.2,1.2,494fe_00165
166,1,1,112.35000000000349,1.0,0.9353979796464649,-0.0014360322241713241,0.049999999999998934,1746725551,,False,1,494fe_00166,2025-05-08_18-32-31,26.36028242111206,26.36028242111206,2716996,cnl-brain9,155.198.99.250,26.36028242111206,1,0.13,0.3,1.2,494fe_00166
167,2,2,46.380000000001,1.25,0.9371943362891428,-0.037852792488514364,0.049999999999998934,1746725545,,False,1,494fe_00167,2025-05-08_18-32-25,20.55476689338684,20.55476689338684,2717130,cnl-brain9,155.198.99.250,20.55476689338684,1,0.13,0.4,1.2,494fe_00167
168,2,1,44.25000000000092,1.25,1.259661130027831,-0.01922378024318805,-0.05000000000000071,1746725549,,False,1,494fe_00168,2025-05-08_18-32-29,23.517802953720093,23.517802953720093,2717196,cnl-brain9,155.198.99.250,23.517802953720093,1,0.13,0.5,1.2,494fe_00168
169,2,1,43.23000000000088,1.25,0.9129851663346191,-0.017156406114620992,0.049999999999998934,1746725551,,False,1,494fe_00169,2025-05-08_18-32-31,25.227750301361084,25.227750301361084,2717194,cnl-brain9,155.198.99.250,25.227750301361084,1,0.13,0.6,1.2,494fe_00169
170,0,0,,0.5,,,,1746725546,,False,1,494fe_00170,2025-05-08_18-32-26,20.35355496406555,20.35355496406555,2717033,cnl-brain9,155.198.99.250,20.35355496406555,1,0.13,0.2,1.8,494fe_00170
171,0,0,,0.75,,,,1746725551,,False,1,494fe_00171,2025-05-08_18-32-31,24.989415407180786,24.989415407180786,2717080,cnl-brain9,155.198.99.250,24.989415407180786,1,0.13,0.3,1.8,494fe_00171
172,0,0,,0.75,,,,1746725551,,False,1,494fe_00172,2025-05-08_18-32-31,24.247542142868042,24.247542142868042,2717075,cnl-brain9,155.198.99.250,24.247542142868042,1,0.13,0.4,1.8,494fe_00172
173,1,1,162.9000000000054,1.0,0.9800453649420489,-0.024173147187230182,0.049999999999998934,1746725546,,False,1,494fe_00173,2025-05-08_18-32-26,19.4725399017334,19.4725399017334,2717092,cnl-brain9,155.198.99.250,19.4725399017334,1,0.13,0.5,1.8,494fe_00173
174,1,1,46.320000000000995,1.0,0.9329108866843434,-0.009753027196596875,0.049999999999998934,1746725550,,False,1,494fe_00174,2025-05-08_18-32-30,22.723548650741577,22.723548650741577,2717023,cnl-brain9,155.198.99.250,22.723548650741577,1,0.13,0.6,1.8,494fe_00174
175,7,3,48.57000000000108,19.25,0.9956533269529745,-0.05991130844676951,0.14999999999999902,1746725549,,False,1,494fe_00175,2025-05-08_18-32-29,22.06732177734375,22.06732177734375,2717138,cnl-brain9,155.198.99.250,22.06732177734375,1,0.15,0.2,0.6,494fe_00175
176,4,2,120.33000000000379,2.25,1.0469745875672016,-0.0170168440850218,0.049999999999998934,1746725550,,False,1,494fe_00176,2025-05-08_18-32-30,21.053802490234375,21.053802490234375,2717061,cnl-brain9,155.198.99.250,21.053802490234375,1,0.15,0.3,0.6,494fe_00176
177,6,2,76.92000000000215,12.5,1.0038010397586061,-0.01761223209880658,0.049999999999998934,1746725559,,False,1,494fe_00177,2025-05-08_18-32-39,21.822377920150757,21.822377920150757,2716988,cnl-brain9,155.198.99.250,21.822377920150757,1,0.15,0.4,0.6,494fe_00177
178,7,3,40.500000000000774,18.75,1.4563218886265676,-0.020336098158507898,0.049999999999998934,1746725559,,False,1,494fe_00178,2025-05-08_18-32-39,21.44219994544983,21.44219994544983,2717184,cnl-brain9,155.198.99.250,21.44219994544983,1,0.15,0.5,0.6,494fe_00178
179,7,3,51.18000000000118,14.0,0.8793391063043066,-0.03192444103548375,0.14999999999999902,1746725550,,False,1,494fe_00179,2025-05-08_18-32-30,23.07209086418152,23.07209086418152,2716992,cnl-brain9,155.198.99.250,23.07209086418152,1,0.15,0.6,0.6,494fe_00179
180,1,1,46.77000000000101,1.25,0.9550361070497704,-0.010594673015097644,0.049999999999998934,1746725565,,False,1,494fe_00180,2025-05-08_18-32-45,26.132237911224365,26.132237911224365,2716994,cnl-brain9,155.198.99.250,26.132237911224365,1,0.15,0.2,0.8,494fe_00180
181,3,1,42.090000000000835,1.0,1.1936773838397736,-0.03798379152597464,-0.05000000000000071,1746725564,,False,1,494fe_00181,2025-05-08_18-32-44,24.199331760406494,24.199331760406494,2717019,cnl-brain9,155.198.99.250,24.199331760406494,1,0.15,0.3,0.8,494fe_00181
182,3,2,50.40000000000115,1.75,0.9970013137940588,0.0039335278108252325,0.049999999999998934,1746725566,,False,1,494fe_00182,2025-05-08_18-32-46,25.861175060272217,25.861175060272217,2717002,cnl-brain9,155.198.99.250,25.861175060272217,1,0.15,0.4,0.8,494fe_00182
183,4,2,53.01000000000125,1.5,0.8990206911271849,-0.03430674264687106,0.049999999999998934,1746725566,,False,1,494fe_00183,2025-05-08_18-32-46,25.094938039779663,25.094938039779663,2717001,cnl-brain9,155.198.99.250,25.094938039779663,1,0.15,0.5,0.8,494fe_00183
184,7,3,50.310000000001146,9.5,1.400590416149297,0.0032323805042140386,0.049999999999998934,1746725563,,False,1,494fe_00184,2025-05-08_18-32-43,22.073268175125122,22.073268175125122,2717018,cnl-brain9,155.198.99.250,22.073268175125122,1,0.15,0.6,0.8,494fe_00184
185,1,1,85.11000000000246,1.0,0.9508270027418531,-0.0181786612459387,0.049999999999998934,1746725563,,False,1,494fe_00185,2025-05-08_18-32-43,21.802481174468994,21.802481174468994,2717088,cnl-brain9,155.198.99.250,21.802481174468994,1,0.15,0.2,1.0,494fe_00185
186,2,1,85.74000000000248,1.0,0.9624779877129581,-0.024257171162477942,0.049999999999998934,1746725565,,False,1,494fe_00186,2025-05-08_18-32-45,23.276671409606934,23.276671409606934,2715305,cnl-brain9,155.198.99.250,23.276671409606934,1,0.15,0.3,1.0,494fe_00186
187,1,1,47.73000000000105,1.25,1.1010350509345972,0.021877598953558675,0.049999999999998934,1746725565,,False,1,494fe_00187,2025-05-08_18-32-45,23.69598913192749,23.69598913192749,2717093,cnl-brain9,155.198.99.250,23.69598913192749,1,0.15,0.4,1.0,494fe_00187
188,2,1,85.59000000000248,1.5,1.001283426121411,-0.019178189287792247,0.049999999999998934,1746725562,,False,1,494fe_00188,2025-05-08_18-32-42,20.55133628845215,20.55133628845215,2717072,cnl-brain9,155.198.99.250,20.55133628845215,1,0.15,0.5,1.0,494fe_00188
189,3,1,41.850000000000826,1.75,1.3306042098826423,-0.023897176364680472,-0.05000000000000071,1746725567,,False,1,494fe_00189,2025-05-08_18-32-47,24.788593769073486,24.788593769073486,2715303,cnl-brain9,155.198.99.250,24.788593769073486,1,0.15,0.6,1.0,494fe_00189
190,0,0,,0.75,,,,1746725565,,False,1,494fe_00190,2025-05-08_18-32-45,23.087170362472534,23.087170362472534,2717007,cnl-brain9,155.198.99.250,23.087170362472534,1,0.15,0.2,1.2,494fe_00190
191,1,1,45.270000000000955,1.0,1.0538344125874894,0.011345547552065405,0.049999999999998934,1746725565,,False,1,494fe_00191,2025-05-08_18-32-45,22.908236265182495,22.908236265182495,2717105,cnl-brain9,155.198.99.250,22.908236265182495,1,0.15,0.3,1.2,494fe_00191
192,2,1,64.65000000000168,1.25,0.9810706459155806,-0.03651691797854539,0.049999999999998934,1746725563,,False,1,494fe_00192,2025-05-08_18-32-43,20.94348645210266,20.94348645210266,2717030,cnl-brain9,155.198.99.250,20.94348645210266,1,0.15,0.4,1.2,494fe_00192
193,2,1,47.19000000000103,1.0,1.3041333176382315,-0.0377327655879931,-0.05000000000000071,1746725564,,False,1,494fe_00193,2025-05-08_18-32-44,21.158087015151978,21.158087015151978,2717043,cnl-brain9,155.198.99.250,21.158087015151978,1,0.15,0.5,1.2,494fe_00193
194,2,1,46.11000000000099,1.5,0.8903371918436394,-0.018266166564548936,0.049999999999998934,1746725568,,False,1,494fe_00194,2025-05-08_18-32-48,24.778278589248657,24.778278589248657,2717026,cnl-brain9,155.198.99.250,24.778278589248657,1,0.15,0.6,1.2,494fe_00194
195,0,0,,0.5,,,,1746725568,,False,1,494fe_00195,2025-05-08_18-32-48,25.36299729347229,25.36299729347229,2717171,cnl-brain9,155.198.99.250,25.36299729347229,1,0.15,0.2,1.8,494fe_00195
196,0,0,,0.75,,,,1746725571,,False,1,494fe_00196,2025-05-08_18-32-51,27.59624481201172,27.59624481201172,2717178,cnl-brain9,155.198.99.250,27.59624481201172,1,0.15,0.3,1.8,494fe_00196
197,0,0,,0.75,,,,1746725564,,False,1,494fe_00197,2025-05-08_18-32-44,20.6566641330719,20.6566641330719,2716981,cnl-brain9,155.198.99.250,20.6566641330719,1,0.15,0.4,1.8,494fe_00197
198,1,1,46.350000000000996,1.0,1.1498623564652477,-0.03270680096809242,-0.05000000000000071,1746725570,,False,1,494fe_00198,2025-05-08_18-32-50,26.513819694519043,26.513819694519043,2717063,cnl-brain9,155.198.99.250,26.513819694519043,1,0.15,0.5,1.8,494fe_00198
199,1,1,47.31000000000103,1.0,1.1544531582698294,-0.03827841343092375,-0.05000000000000071,1746725566,,False,1,494fe_00199,2025-05-08_18-32-46,22.783430337905884,22.783430337905884,2717192,cnl-brain9,155.198.99.250,22.783430337905884,1,0.15,0.6,1.8,494fe_00199
200,7,3,44.61000000000093,24.0,1.673032232492689,-0.05397799011320226,0.049999999999998934,1746725571,,False,1,494fe_00200,2025-05-08_18-32-51,27.125706911087036,27.125706911087036,2717041,cnl-brain9,155.198.99.250,27.125706911087036,1,0.16999999999999998,0.2,0.6,494fe_00200
201,7,3,44.13000000000091,20.25,1.3751549157332346,-0.050116322052243145,0.049999999999998934,1746725568,,False,1,494fe_00201,2025-05-08_18-32-48,23.84791326522827,23.84791326522827,2716995,cnl-brain9,155.198.99.250,23.84791326522827,1,0.16999999999999998,0.3,0.6,494fe_00201
202,7,3,50.250000000001144,17.75,0.8177943502129338,-0.03664764120808428,0.2499999999999991,1746725570,,False,1,494fe_00202,2025-05-08_18-32-50,26.34551167488098,26.34551167488098,2717025,cnl-brain9,155.198.99.250,26.34551167488098,1,0.16999999999999998,0.4,0.6,494fe_00202
203,7,3,43.59000000000089,25.25,0.7192850371398986,-0.06647873316810626,0.2499999999999991,1746725568,,False,1,494fe_00203,2025-05-08_18-32-48,23.83773112297058,23.83773112297058,2717124,cnl-brain9,155.198.99.250,23.83773112297058,1,0.16999999999999998,0.5,0.6,494fe_00203
204,7,3,47.100000000001025,20.5,1.6048021490438473,-0.013678187406107156,0.049999999999998934,1746725566,,False,1,494fe_00204,2025-05-08_18-32-46,21.876641750335693,21.876641750335693,2717046,cnl-brain9,155.198.99.250,21.876641750335693,1,0.16999999999999998,0.6,0.6,494fe_00204
205,2,1,41.820000000000825,1.0,0.9167739441237766,-0.048353884284892956,0.049999999999998934,1746725571,,False,1,494fe_00205,2025-05-08_18-32-51,26.65133047103882,26.65133047103882,2717014,cnl-brain9,155.198.99.250,26.65133047103882,1,0.16999999999999998,0.2,0.8,494fe_00205
206,7,3,44.61000000000093,20.0,1.4048315972148713,-0.01904306640969411,0.049999999999998934,1746725571,,False,1,494fe_00206,2025-05-08_18-32-51,26.83730697631836,26.83730697631836,2717024,cnl-brain9,155.198.99.250,26.83730697631836,1,0.16999999999999998,0.3,0.8,494fe_00206
207,4,2,51.7800000000012,10.5,0.9215281465399834,-0.013806709118227012,0.049999999999998934,1746725569,,False,1,494fe_00207,2025-05-08_18-32-49,24.193485975265503,24.193485975265503,2717020,cnl-brain9,155.198.99.250,24.193485975265503,1,0.16999999999999998,0.4,0.8,494fe_00207
208,7,3,41.310000000000805,13.5,0.9701106438977795,-0.04516536144186434,0.14999999999999902,1746725572,,False,1,494fe_00208,2025-05-08_18-32-52,26.97193717956543,26.97193717956543,2716997,cnl-brain9,155.198.99.250,26.97193717956543,1,0.16999999999999998,0.5,0.8,494fe_00208
209,7,3,48.48000000000108,17.0,0.7704739749955928,0.027937338148146473,0.2499999999999991,1746725573,,False,1,494fe_00209,2025-05-08_18-32-53,27.603445291519165,27.603445291519165,2717117,cnl-brain9,155.198.99.250,27.603445291519165,1,0.16999999999999998,0.6,0.8,494fe_00209
210,1,1,112.14000000000348,1.0,1.2272296668061564,-0.02897272864977163,-0.05000000000000071,1746725570,,False,1,494fe_00210,2025-05-08_18-32-50,24.664723873138428,24.664723873138428,2717086,cnl-brain9,155.198.99.250,24.664723873138428,1,0.16999999999999998,0.2,1.0,494fe_00210
211,1,1,46.020000000000984,1.0,0.9928051350619366,-0.01506505542313219,0.049999999999998934,1746725568,,False,1,494fe_00211,2025-05-08_18-32-48,23.19281315803528,23.19281315803528,2717039,cnl-brain9,155.198.99.250,23.19281315803528,1,0.16999999999999998,0.3,1.0,494fe_00211
212,2,1,44.58000000000093,1.0,0.7624588421639121,-0.05285166824474752,0.14999999999999902,1746725567,,False,1,494fe_00212,2025-05-08_18-32-47,22.24639892578125,22.24639892578125,2717070,cnl-brain9,155.198.99.250,22.24639892578125,1,0.16999999999999998,0.4,1.0,494fe_00212
213,2,1,79.32000000000224,1.5,0.9658288294852495,-0.002841828352322384,0.049999999999998934,1746725571,,False,1,494fe_00213,2025-05-08_18-32-51,26.279893159866333,26.279893159866333,2715301,cnl-brain9,155.198.99.250,26.279893159866333,1,0.16999999999999998,0.5,1.0,494fe_00213
214,2,2,48.03000000000106,1.75,0.8113129779040165,0.02113178873429522,0.049999999999998934,1746725569,,False,1,494fe_00214,2025-05-08_18-32-49,23.234427213668823,23.234427213668823,2717199,cnl-brain9,155.198.99.250,23.234427213668823,1,0.16999999999999998,0.6,1.0,494fe_00214
215,0,0,,0.75,,,,1746725567,,False,1,494fe_00215,2025-05-08_18-32-47,21.661519289016724,21.661519289016724,2717130,cnl-brain9,155.198.99.250,21.661519289016724,1,0.16999999999999998,0.2,1.2,494fe_00215
216,1,1,45.99000000000098,1.0,0.9789141975660484,-0.009744703778602037,0.049999999999998934,1746725569,,False,1,494fe_00216,2025-05-08_18-32-49,23.63913106918335,23.63913106918335,2717036,cnl-brain9,155.198.99.250,23.63913106918335,1,0.16999999999999998,0.3,1.2,494fe_00216
217,1,1,44.07000000000091,1.25,0.9415740634736768,-0.019560871853672612,0.049999999999998934,1746725568,,False,1,494fe_00217,2025-05-08_18-32-48,23.016583919525146,23.016583919525146,2717003,cnl-brain9,155.198.99.250,23.016583919525146,1,0.16999999999999998,0.4,1.2,494fe_00217
218,1,1,52.350000000001224,1.5,1.1109016650204344,0.01757427095796693,0.049999999999998934,1746725566,,False,1,494fe_00218,2025-05-08_18-32-46,20.46219229698181,20.46219229698181,2717056,cnl-brain9,155.198.99.250,20.46219229698181,1,0.16999999999999998,0.5,1.2,494fe_00218
219,2,1,50.94000000000117,1.0,1.2614851592274223,-0.04905637730884882,-0.05000000000000071,1746725565,,False,1,494fe_00219,2025-05-08_18-32-45,19.755840063095093,19.755840063095093,2717071,cnl-brain9,155.198.99.250,19.755840063095093,1,0.16999999999999998,0.6,1.2,494fe_00219
220,0,0,,0.5,,,,1746725544,,False,1,494fe_00220,2025-05-08_18-32-24,21.888991832733154,21.888991832733154,2716995,cnl-brain9,155.198.99.250,21.888991832733154,1,0.16999999999999998,0.2,1.8,494fe_00220
221,0,0,,0.75,,,,1746725553,,False,1,494fe_00221,2025-05-08_18-32-33,25.57418704032898,25.57418704032898,2717167,cnl-brain9,155.198.99.250,25.57418704032898,1,0.16999999999999998,0.3,1.8,494fe_00221
222,0,0,,0.75,,,,1746725568,,False,1,494fe_00222,2025-05-08_18-32-48,22.167951345443726,22.167951345443726,2717101,cnl-brain9,155.198.99.250,22.167951345443726,1,0.16999999999999998,0.4,1.8,494fe_00222
223,1,1,151.890000000005,1.0,0.9730817602280457,-0.023337295736821417,0.049999999999998934,1746725569,,False,1,494fe_00223,2025-05-08_18-32-49,23.11481475830078,23.11481475830078,2717021,cnl-brain9,155.198.99.250,23.11481475830078,1,0.16999999999999998,0.5,1.8,494fe_00223
224,1,1,84.66000000000244,1.0,0.9934266171274532,-0.01657435948014596,0.049999999999998934,1746725567,,False,1,494fe_00224,2025-05-08_18-32-47,21.202832460403442,21.202832460403442,2717092,cnl-brain9,155.198.99.250,21.202832460403442,1,0.16999999999999998,0.6,1.8,494fe_00224
225,7,3,45.57000000000097,20.0,1.5881684030762628,-0.029814272254117924,0.049999999999998934,1746725571,,False,1,494fe_00225,2025-05-08_18-32-51,24.570765018463135,24.570765018463135,2717033,cnl-brain9,155.198.99.250,24.570765018463135,1,0.19,0.2,0.6,494fe_00225
226,6,3,75.36000000000209,14.5,0.7814668559805059,-0.04356141496463106,0.14999999999999902,1746725567,,False,1,494fe_00226,2025-05-08_18-32-47,20.068629264831543,20.068629264831543,2715304,cnl-brain9,155.198.99.250,20.068629264831543,1,0.19,0.3,0.6,494fe_00226
227,7,3,48.450000000001076,19.25,0.9497514450369956,-0.024011953742543835,0.2499999999999991,1746725568,,False,1,494fe_00227,2025-05-08_18-32-48,20.912550449371338,20.912550449371338,2717027,cnl-brain9,155.198.99.250,20.912550449371338,1,0.19,0.4,0.6,494fe_00227
228,7,3,47.16000000000103,25.75,0.9749655603557917,-0.06193999670472827,0.14999999999999902,1746725568,,False,1,494fe_00228,2025-05-08_18-32-48,21.332509756088257,21.332509756088257,2716987,cnl-brain9,155.198.99.250,21.332509756088257,1,0.19,0.5,0.6,494fe_00228
229,7,3,46.320000000000995,20.25,1.2141880111044854,-0.03187146527003826,0.14999999999999902,1746725575,,False,1,494fe_00229,2025-05-08_18-32-55,28.556928634643555,28.556928634643555,2717000,cnl-brain9,155.198.99.250,28.556928634643555,1,0.19,0.6,0.6,494fe_00229
230,1,1,49.1100000000011,1.0,0.9117703974817278,0.012186744531868854,0.049999999999998934,1746725572,,False,1,494fe_00230,2025-05-08_18-32-52,24.968588829040527,24.968588829040527,2715300,cnl-brain9,155.198.99.250,24.968588829040527,1,0.19,0.2,0.8,494fe_00230
231,2,1,49.35000000000111,1.25,1.4446737347480691,-0.02397588395734296,-0.05000000000000071,1746725568,,False,1,494fe_00231,2025-05-08_18-32-48,20.79934072494507,20.79934072494507,2716993,cnl-brain9,155.198.99.250,20.79934072494507,1,0.19,0.3,0.8,494fe_00231
232,6,3,44.85000000000094,15.5,1.212650302042309,-0.019704917848533565,0.049999999999998934,1746725573,,False,1,494fe_00232,2025-05-08_18-32-53,26.293115615844727,26.293115615844727,2717015,cnl-brain9,155.198.99.250,26.293115615844727,1,0.19,0.4,0.8,494fe_00232
233,6,3,49.65000000000112,20.25,1.2420948702104682,-0.03732546017427163,-0.05000000000000071,1746725569,,False,1,494fe_00233,2025-05-08_18-32-49,21.461684226989746,21.461684226989746,2717009,cnl-brain9,155.198.99.250,21.461684226989746,1,0.19,0.5,0.8,494fe_00233
234,7,4,48.87000000000109,24.75,0.6974755631045237,-0.06656869583092995,0.4499999999999993,1746725573,,False,1,494fe_00234,2025-05-08_18-32-53,25.980393886566162,25.980393886566162,2717022,cnl-brain9,155.198.99.250,25.980393886566162,1,0.19,0.6,0.8,494fe_00234
235,1,1,51.51000000000119,1.0,1.1638899944329921,-0.01995664198264535,-0.05000000000000071,1746725569,,False,1,494fe_00235,2025-05-08_18-32-49,21.87138271331787,21.87138271331787,2717055,cnl-brain9,155.198.99.250,21.87138271331787,1,0.19,0.2,1.0,494fe_00235
236,1,1,52.74000000000124,1.0,0.7474640082069641,-0.026970377419471614,0.14999999999999902,1746725566,,False,1,494fe_00236,2025-05-08_18-32-46,18.486909866333008,18.486909866333008,2717008,cnl-brain9,155.198.99.250,18.486909866333008,1,0.19,0.3,1.0,494fe_00236
237,1,1,76.74000000000214,1.75,0.8784912167698059,0.011442296784847539,0.049999999999998934,1746725568,,False,1,494fe_00237,2025-05-08_18-32-48,20.185791015625,20.185791015625,2717004,cnl-brain9,155.198.99.250,20.185791015625,1,0.19,0.4,1.0,494fe_00237
238,2,1,44.28000000000092,1.25,0.9054897005577145,-0.0471273585187979,0.049999999999998934,1746725573,,False,1,494fe_00238,2025-05-08_18-32-53,24.46618151664734,24.46618151664734,2717012,cnl-brain9,155.198.99.250,24.46618151664734,1,0.19,0.5,1.0,494fe_00238
239,3,1,51.7500000000012,1.5,0.8643369537820196,-0.021759995899816698,0.049999999999998934,1746725570,,False,1,494fe_00239,2025-05-08_18-32-50,21.640112161636353,21.640112161636353,2717098,cnl-brain9,155.198.99.250,21.640112161636353,1,0.19,0.6,1.0,494fe_00239
240,0,0,,0.75,,,,1746725571,,False,1,494fe_00240,2025-05-08_18-32-51,22.810410261154175,22.810410261154175,2717128,cnl-brain9,155.198.99.250,22.810410261154175,1,0.19,0.2,1.2,494fe_00240
241,1,1,46.14000000000099,1.0,1.0266250007062454,-0.04125504427923232,0.049999999999998934,1746725573,,False,1,494fe_00241,2025-05-08_18-32-53,24.77787446975708,24.77787446975708,2717067,cnl-brain9,155.198.99.250,24.77787446975708,1,0.19,0.3,1.2,494fe_00241
242,1,1,80.55000000000229,1.0,1.2421179307241599,-0.028620326076047586,-0.05000000000000071,1746725573,,False,1,494fe_00242,2025-05-08_18-32-53,24.54207468032837,24.54207468032837,2717169,cnl-brain9,155.198.99.250,24.54207468032837,1,0.19,0.4,1.2,494fe_00242
243,1,1,46.290000000000994,1.5,1.2505595354298347,0.020838820415614023,0.049999999999998934,1746725569,,False,1,494fe_00243,2025-05-08_18-32-49,20.321563005447388,20.321563005447388,2717078,cnl-brain9,155.198.99.250,20.321563005447388,1,0.19,0.5,1.2,494fe_00243
244,1,1,76.47000000000213,1.0,0.6903477590465672,-0.03558712190091606,0.14999999999999902,1746725571,,False,1,494fe_00244,2025-05-08_18-32-51,22.23425602912903,22.23425602912903,2715302,cnl-brain9,155.198.99.250,22.23425602912903,1,0.19,0.6,1.2,494fe_00244
245,0,0,,0.5,,,,1746725575,,False,1,494fe_00245,2025-05-08_18-32-55,25.887232780456543,25.887232780456543,2717196,cnl-brain9,155.198.99.250,25.887232780456543,1,0.19,0.2,1.8,494fe_00245
246,0,0,,0.75,,,,1746725575,,False,1,494fe_00246,2025-05-08_18-32-55,25.950690507888794,25.950690507888794,2717047,cnl-brain9,155.198.99.250,25.950690507888794,1,0.19,0.3,1.8,494fe_00246
247,0,0,,0.75,,,,1746725571,,False,1,494fe_00247,2025-05-08_18-32-51,22.18916940689087,22.18916940689087,2717083,cnl-brain9,155.198.99.250,22.18916940689087,1,0.19,0.4,1.8,494fe_00247
