,metric/num_BTSP_events_(single),metric/num_BTSP_positions_(single),metric/first_BTSP_time_(single),metric/first_BTSP_relative_position_(single),metric/max_BTSP_ramp_(single),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_FWHM_(single),metric/PC_weight_ratio_pre_post_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_positions_(reverse),metric/first_BTSP_time_(reverse),metric/first_BTSP_relative_position_(reverse),metric/max_BTSP_ramp_(reverse),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_FWHM_(reverse),metric/PC_weight_ratio_pre_post_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(back_and_forth),metric/first_BTSP_relative_position_(back_and_forth),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_peak_relative_position_(back_and_forth),metric/PC_weight_FWHM_(back_and_forth),metric/PC_weight_ratio_pre_post_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
257,2.0,1.0,56.01000000000136,0.0005798427848349164,1.5,-0.049999999999998934,0.6887012294232222,1.2403081271713758,0.0,0.0,,,0.0,-0.049999999999998934,0.6887012294232222,1.2403081271713758,0.0,0.0,,,0.0,-0.049999999999998934,0.6887012294232222,1.2403081271713758,1748700882,,False,1,f444b_00257,2025-05-31_15-14-42,91.44715905189514,91.44715905189514,1539311,cnl-brain9,155.198.99.250,91.44715905189514,1,0.12,0.30000000000000004,0.9,f444b_00257
258,2.0,1.0,55.17000000000133,0.0041619564967487754,1.5,-0.049999999999998934,0.6870631999338173,1.2287886869947426,0.0,0.0,,,0.0,-0.049999999999998934,0.6870631999338173,1.2287886869947426,0.0,0.0,,,0.0,-0.049999999999998934,0.6870631999338173,1.2287886869947426,1748700875,,False,1,f444b_00258,2025-05-31_15-14-35,83.82861804962158,83.82861804962158,1539313,cnl-brain9,155.198.99.250,83.82861804962158,1,0.12,0.35000000000000003,0.9,f444b_00258
259,2.0,1.0,54.54000000000131,0.0052794793540345,1.5,-0.049999999999998934,0.6697114636522596,1.2618962728902152,0.0,0.0,,,0.0,-0.049999999999998934,0.6697114636522596,1.2618962728902152,0.0,0.0,,,0.0,-0.049999999999998934,0.6697114636522596,1.2618962728902152,1748700881,,False,1,f444b_00259,2025-05-31_15-14-41,88.95355558395386,88.95355558395386,1539347,cnl-brain9,155.198.99.250,88.95355558395386,1,0.12,0.4,0.9,f444b_00259
260,1.0,1.0,95.01000000000283,0.007496615895468572,1.0,-0.049999999999998934,0.6866193251999162,1.1337000733796574,0.0,0.0,,,0.0,-0.049999999999998934,0.6866193251999162,1.1337000733796574,0.0,0.0,,,0.0,-0.049999999999998934,0.6866193251999162,1.1337000733796574,1748700883,,False,1,f444b_00260,2025-05-31_15-14-43,90.45850777626038,90.45850777626038,1539383,cnl-brain9,155.198.99.250,90.45850777626038,1,0.12,0.2,1.0,f444b_00260
261,1.0,1.0,55.89000000000136,0.003451737300308899,1.0,-0.049999999999998934,0.6376681595031894,1.1675405131292707,0.0,0.0,,,0.0,-0.049999999999998934,0.6376681595031894,1.1675405131292707,0.0,0.0,,,0.25,-0.049999999999998934,0.6376681595031894,1.1675405131292707,1748700881,,False,1,f444b_00261,2025-05-31_15-14-41,88.63742804527283,88.63742804527283,1539333,cnl-brain9,155.198.99.250,88.63742804527283,1,0.12,0.25,1.0,f444b_00261
262,1.0,1.0,55.95000000000136,0.00916117513440673,1.0,-0.049999999999998934,0.6867167583859697,1.1064180460970128,0.0,0.0,,,0.75,-0.049999999999998934,0.6867167583859697,1.1064180460970128,0.0,0.0,,,0.75,-0.049999999999998934,0.6867167583859697,1.1064180460970128,1748700879,,False,1,f444b_00262,2025-05-31_15-14-39,85.83714628219604,85.83714628219604,1539305,cnl-brain9,155.198.99.250,85.83714628219604,1,0.12,0.30000000000000004,1.0,f444b_00262
263,2.0,1.0,55.260000000001334,0.010564683869259461,1.25,-0.049999999999998934,0.6707226437893579,1.1683659059135478,0.0,0.0,,,0.0,-0.049999999999998934,0.6662899726756839,1.2602960733589041,0.0,0.0,,,0.0,-0.049999999999998934,0.6662899726756839,1.2602960733589041,1748700887,,False,1,f444b_00263,2025-05-31_15-14-47,92.83307957649231,92.83307957649231,1539368,cnl-brain9,155.198.99.250,92.83307957649231,1,0.12,0.35000000000000003,1.0,f444b_00263
264,2.0,1.0,55.17000000000133,0.010352957412615105,1.25,-0.049999999999998934,0.6976992119653453,1.1964210591880147,0.0,0.0,,,0.0,-0.049999999999998934,0.6976992119653453,1.1964210591880147,0.0,0.0,,,0.0,-0.049999999999998934,0.6976992119653453,1.1964210591880147,1748700880,,False,1,f444b_00264,2025-05-31_15-14-40,85.65588545799255,85.65588545799255,1539366,cnl-brain9,155.198.99.250,85.65588545799255,1,0.12,0.4,1.0,f444b_00264
265,1.0,1.0,217.11000000000746,-0.0012643412490347394,1.0,-0.049999999999998934,0.6763727245594557,1.1581004057279705,0.0,0.0,,,0.0,-0.049999999999998934,0.6763727245594557,1.1581004057279705,0.0,0.0,,,0.0,-0.049999999999998934,0.6763727245594557,1.1581004057279705,1748700873,,False,1,f444b_00265,2025-05-31_15-14-33,78.54529905319214,78.54529905319214,1539321,cnl-brain9,155.198.99.250,78.54529905319214,1,0.12,0.2,1.1,f444b_00265
266,1.0,1.0,94.2300000000028,0.010917428876700441,1.0,-0.049999999999998934,0.6775015030027767,1.1449533240460923,0.0,0.0,,,0.0,-0.049999999999998934,0.6775015030027767,1.1449533240460923,0.0,0.0,,,0.0,-0.049999999999998934,0.6775015030027767,1.1449533240460923,1748700869,,False,1,f444b_00266,2025-05-31_15-14-29,88.89783716201782,88.89783716201782,1539353,cnl-brain9,155.198.99.250,88.89783716201782,1,0.12,0.25,1.1,f444b_00266
267,1.0,1.0,56.880000000001395,-0.0026528452859251317,1.25,-0.049999999999998934,0.6344923154200619,1.1681320269075757,0.0,0.0,,,0.0,-0.049999999999998934,0.6344923154200619,1.1681320269075757,0.0,0.0,,,0.0,-0.049999999999998934,0.6344923154200619,1.1681320269075757,1748700891,,False,1,f444b_00267,2025-05-31_15-14-51,95.63327670097351,95.63327670097351,1539344,cnl-brain9,155.198.99.250,95.63327670097351,1,0.12,0.30000000000000004,1.1,f444b_00267
268,1.0,1.0,55.95000000000136,0.00662855580874977,1.0,-0.049999999999998934,0.6635540983282171,1.1408445554681725,0.0,0.0,,,0.75,-0.049999999999998934,0.6635540983282171,1.1408445554681725,0.0,0.0,,,0.5,-0.049999999999998934,0.6635540983282171,1.1408445554681725,1748700882,,False,1,f444b_00268,2025-05-31_15-14-42,84.73702478408813,84.73702478408813,1539329,cnl-brain9,155.198.99.250,84.73702478408813,1,0.12,0.35000000000000003,1.1,f444b_00268
269,1.0,1.0,56.13000000000137,0.0038788161828819945,1.25,-0.049999999999998934,0.6635159537404234,1.14752007572857,1.0,1.0,469.16999999981505,-0.009320395107725865,1.0,-0.049999999999998934,0.6510898758178483,1.0154131873054002,0.0,0.0,,,0.0,-0.049999999999998934,0.6510898758178483,1.0154131873054002,1748700924,,False,1,f444b_00269,2025-05-31_15-15-24,78.80062341690063,78.80062341690063,1539324,cnl-brain9,155.198.99.250,78.80062341690063,1,0.12,0.4,1.1,f444b_00269
270,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1748700935,,False,1,f444b_00270,2025-05-31_15-15-35,88.16780495643616,88.16780495643616,1539443,cnl-brain9,155.198.99.250,88.16780495643616,1,0.12,0.2,1.2,f444b_00270
271,1.0,1.0,55.530000000001344,0.00278842128311263,1.0,-0.049999999999998934,0.6769281498576181,1.1417370846880752,0.0,0.0,,,0.0,-0.049999999999998934,0.6769281498576181,1.1417370846880752,0.0,0.0,,,0.0,-0.049999999999998934,0.6769281498576181,1.1417370846880752,1748700929,,False,1,f444b_00271,2025-05-31_15-15-29,79.51869082450867,79.51869082450867,1539360,cnl-brain9,155.198.99.250,79.51869082450867,1,0.12,0.25,1.2,f444b_00271
272,1.0,1.0,56.16000000000137,0.00504658623432519,1.0,-0.049999999999998934,0.671655797019421,1.1227864017757474,0.0,0.0,,,0.0,-0.049999999999998934,0.671655797019421,1.1227864017757474,0.0,0.0,,,0.0,-0.049999999999998934,0.671655797019421,1.1227864017757474,1748700944,,False,1,f444b_00272,2025-05-31_15-15-44,94.18798923492432,94.18798923492432,1539362,cnl-brain9,155.198.99.250,94.18798923492432,1,0.12,0.30000000000000004,1.2,f444b_00272
273,1.0,1.0,56.76000000000139,0.0099988122956578,1.0,-0.049999999999998934,0.6901946933147101,1.1003796991993173,0.0,0.0,,,0.0,-0.049999999999998934,0.6901946933147101,1.1003796991993173,0.0,0.0,,,0.0,-0.049999999999998934,0.6901946933147101,1.1003796991993173,1748700928,,False,1,f444b_00273,2025-05-31_15-15-28,76.58646631240845,76.58646631240845,1539408,cnl-brain9,155.198.99.250,76.58646631240845,1,0.12,0.35000000000000003,1.2,f444b_00273
274,1.0,1.0,55.65000000000135,0.0044454472868524775,1.25,-0.049999999999998934,0.7085556091566794,1.1275066907784788,0.0,0.0,,,0.25,-0.049999999999998934,0.7085556091566794,1.1275066907784788,0.0,0.0,,,0.75,-0.049999999999998934,0.7085556091566794,1.1275066907784788,1748700936,,False,1,f444b_00274,2025-05-31_15-15-36,83.19180059432983,83.19180059432983,1539310,cnl-brain9,155.198.99.250,83.19180059432983,1,0.12,0.4,1.2,f444b_00274
275,1.0,1.0,56.910000000001396,-0.0013010502125871959,1.25,-0.049999999999998934,0.6235607647098118,1.2461488441408033,1.0,1.0,457.16999999982596,-0.0072553334572820205,1.0,-0.049999999999998934,0.6259047885689584,1.0717112498306378,0.0,0.0,,,0.0,-0.049999999999998934,0.6259047885689584,1.0717112498306378,1748700940,,False,1,f444b_00275,2025-05-31_15-15-40,85.81808280944824,85.81808280944824,1539355,cnl-brain9,155.198.99.250,85.81808280944824,1,0.15,0.2,0.8,f444b_00275
276,2.0,1.0,55.11000000000133,0.005331951415683989,1.25,-0.049999999999998934,0.6677697898842898,1.2696814560274496,0.0,0.0,,,0.0,-0.049999999999998934,0.6677697898842898,1.2696814560274496,0.0,0.0,,,0.0,-0.049999999999998934,0.6677697898842898,1.2696814560274496,1748700933,,False,1,f444b_00276,2025-05-31_15-15-33,78.23039984703064,78.23039984703064,1539316,cnl-brain9,155.198.99.250,78.23039984703064,1,0.15,0.25,0.8,f444b_00276
277,2.0,1.0,54.18000000000129,0.013131169432874845,1.5,-0.049999999999998934,0.681272615136784,1.281264611450048,0.0,0.0,,,0.0,-0.049999999999998934,0.681272615136784,1.281264611450048,0.0,0.0,,,0.0,-0.049999999999998934,0.681272615136784,1.281264611450048,1748700940,,False,1,f444b_00277,2025-05-31_15-15-40,84.80062651634216,84.80062651634216,1539307,cnl-brain9,155.198.99.250,84.80062651634216,1,0.15,0.30000000000000004,0.8,f444b_00277
278,2.0,1.0,55.830000000001355,0.0031202589193726205,1.75,-0.049999999999998934,0.6729874634038335,1.2929954849384508,0.0,0.0,,,0.0,-0.049999999999998934,0.6729874634038335,1.2929954849384508,1.0,1.0,635.279999999664,-0.007382759677502904,1.0,-0.049999999999998934,0.6801580940248408,1.1146580688381684,1748700935,,False,1,f444b_00278,2025-05-31_15-15-35,79.98488521575928,79.98488521575928,1539312,cnl-brain9,155.198.99.250,79.98488521575928,1,0.15,0.35000000000000003,0.8,f444b_00278
279,2.0,2.0,54.63000000000131,-0.0017018853903452147,2.0,-0.049999999999998934,0.6806682848041059,1.3016537625804336,2.0,2.0,387.839999999889,0.0013959499386495544,1.25,-0.049999999999998934,0.6785595648122746,0.9933351153689213,6.0,2.0,595.9499999996998,-0.003136545729425233,1.75,0.05000000000000071,0.6226239181790185,0.9263904665578221,1748700944,,False,1,f444b_00279,2025-05-31_15-15-44,86.95361304283142,86.95361304283142,1539418,cnl-brain9,155.198.99.250,86.95361304283142,1,0.15,0.4,0.8,f444b_00279
280,1.0,1.0,56.9400000000014,0.0028226088698524165,1.0,-0.049999999999998934,0.6749641026594269,1.1826434937524022,0.0,0.0,,,0.5,-0.049999999999998934,0.6749641026594269,1.1826434937524022,0.0,0.0,,,0.0,-0.049999999999998934,0.6749641026594269,1.1826434937524022,1748700949,,False,1,f444b_00280,2025-05-31_15-15-49,92.0512421131134,92.0512421131134,1539337,cnl-brain9,155.198.99.250,92.0512421131134,1,0.15,0.2,0.9,f444b_00280
281,1.0,1.0,55.47000000000134,0.0025366546453353678,1.25,-0.049999999999998934,0.6814712483187786,1.1812913080047143,0.0,0.0,,,0.75,-0.049999999999998934,0.6814712483187786,1.1812913080047143,0.0,0.0,,,0.75,-0.049999999999998934,0.6814712483187786,1.1812913080047143,1748700935,,False,1,f444b_00281,2025-05-31_15-15-35,81.16822838783264,81.16822838783264,1539431,cnl-brain9,155.198.99.250,81.16822838783264,1,0.15,0.25,0.9,f444b_00281
282,2.0,1.0,55.71000000000135,0.01697075709083329,1.25,-0.049999999999998934,0.7072624883670011,1.2313523565115418,0.0,0.0,,,0.0,-0.049999999999998934,0.7072624883670011,1.2313523565115418,0.0,0.0,,,0.0,-0.049999999999998934,0.7072624883670011,1.2313523565115418,1748700936,,False,1,f444b_00282,2025-05-31_15-15-36,78.71001672744751,78.71001672744751,1539304,cnl-brain9,155.198.99.250,78.71001672744751,1,0.15,0.30000000000000004,0.9,f444b_00282
283,2.0,2.0,54.54000000000131,-0.0017485390578317883,1.5,-0.049999999999998934,0.6752003102360105,1.275474346715126,0.0,0.0,,,0.0,-0.049999999999998934,0.6752003102360105,1.275474346715126,0.0,0.0,,,0.0,-0.049999999999998934,0.6752003102360105,1.275474346715126,1748700938,,False,1,f444b_00283,2025-05-31_15-15-38,80.5889618396759,80.5889618396759,1539411,cnl-brain9,155.198.99.250,80.5889618396759,1,0.15,0.35000000000000003,0.9,f444b_00283
284,2.0,1.0,56.310000000001374,0.009617181245051842,1.5,-0.049999999999998934,0.6530982710040614,1.3148386210789853,0.0,0.0,,,0.0,-0.049999999999998934,0.6530982710040614,1.3148386210789853,0.0,0.0,,,0.0,-0.049999999999998934,0.6530982710040614,1.3148386210789853,1748700946,,False,1,f444b_00284,2025-05-31_15-15-46,88.40436339378357,88.40436339378357,1539417,cnl-brain9,155.198.99.250,88.40436339378357,1,0.15,0.4,0.9,f444b_00284
285,1.0,1.0,54.210000000001294,0.005825412519798068,1.0,-0.049999999999998934,0.7062390368669282,1.1587852964522003,0.0,0.0,,,0.0,-0.049999999999998934,0.7062390368669282,1.1587852964522003,0.0,0.0,,,0.0,-0.049999999999998934,0.7062390368669282,1.1587852964522003,1748700948,,False,1,f444b_00285,2025-05-31_15-15-48,89.4886326789856,89.4886326789856,1539373,cnl-brain9,155.198.99.250,89.4886326789856,1,0.15,0.2,1.0,f444b_00285
286,1.0,1.0,54.06000000000129,0.0005613167238425198,1.25,-0.049999999999998934,0.6271479794384316,1.1837930551234461,0.0,0.0,,,0.0,-0.049999999999998934,0.6271479794384316,1.1837930551234461,0.0,0.0,,,0.0,-0.049999999999998934,0.6271479794384316,1.1837930551234461,1748700944,,False,1,f444b_00286,2025-05-31_15-15-44,85.30303359031677,85.30303359031677,1539402,cnl-brain9,155.198.99.250,85.30303359031677,1,0.15,0.25,1.0,f444b_00286
287,1.0,1.0,56.640000000001386,0.013201320122516957,1.0,-0.049999999999998934,0.6652759463739182,1.1493360221423723,0.0,0.0,,,0.0,-0.049999999999998934,0.6652759463739182,1.1493360221423723,0.0,0.0,,,0.5,-0.049999999999998934,0.6652759463739182,1.1493360221423723,1748700941,,False,1,f444b_00287,2025-05-31_15-15-41,80.91926383972168,80.91926383972168,1539319,cnl-brain9,155.198.99.250,80.91926383972168,1,0.15,0.30000000000000004,1.0,f444b_00287
288,1.0,1.0,59.220000000001484,0.0026443151628061656,1.25,-0.049999999999998934,0.6603584111066247,1.185664064413329,0.0,0.0,,,0.75,-0.049999999999998934,0.6603584111066247,1.185664064413329,0.0,0.0,,,0.75,-0.049999999999998934,0.6603584111066247,1.185664064413329,1748700937,,False,1,f444b_00288,2025-05-31_15-15-37,76.36930274963379,76.36930274963379,1539413,cnl-brain9,155.198.99.250,76.36930274963379,1,0.15,0.35000000000000003,1.0,f444b_00288
289,2.0,1.0,54.3300000000013,0.002580812522605669,1.5,-0.049999999999998934,0.6955829803733327,1.2192020229889577,0.0,0.0,,,0.0,-0.049999999999998934,0.6955829803733327,1.2192020229889577,0.0,0.0,,,0.0,-0.049999999999998934,0.6955829803733327,1.2192020229889577,1748700945,,False,1,f444b_00289,2025-05-31_15-15-45,83.0688202381134,83.0688202381134,1539318,cnl-brain9,155.198.99.250,83.0688202381134,1,0.15,0.4,1.0,f444b_00289
290,1.0,1.0,94.65000000000282,0.004877807588597349,1.0,-0.049999999999998934,0.6848308238200227,1.1636665580710028,0.0,0.0,,,0.0,-0.049999999999998934,0.6848308238200227,1.1636665580710028,0.0,0.0,,,0.0,-0.049999999999998934,0.6848308238200227,1.1636665580710028,1748700941,,False,1,f444b_00290,2025-05-31_15-15-41,78.78724598884583,78.78724598884583,1539351,cnl-brain9,155.198.99.250,78.78724598884583,1,0.15,0.2,1.1,f444b_00290
291,1.0,1.0,55.050000000001326,-0.007392690483788655,1.0,-0.049999999999998934,0.6288430341700364,1.2456601606157085,0.0,0.0,,,0.0,-0.049999999999998934,0.6288430341700364,1.2456601606157085,0.0,0.0,,,0.0,-0.049999999999998934,0.6288430341700364,1.2456601606157085,1748700941,,False,1,f444b_00291,2025-05-31_15-15-41,79.12743663787842,79.12743663787842,1539317,cnl-brain9,155.198.99.250,79.12743663787842,1,0.15,0.25,1.1,f444b_00291
292,1.0,1.0,56.340000000001375,0.010299027816528472,1.0,-0.049999999999998934,0.6544874107956842,1.1667906329492876,0.0,0.0,,,0.0,-0.049999999999998934,0.6544874107956842,1.1667906329492876,0.0,0.0,,,0.0,-0.049999999999998934,0.6544874107956842,1.1667906329492876,1748700943,,False,1,f444b_00292,2025-05-31_15-15-43,81.02562713623047,81.02562713623047,1539320,cnl-brain9,155.198.99.250,81.02562713623047,1,0.15,0.30000000000000004,1.1,f444b_00292
293,1.0,1.0,55.62000000000135,0.0026392352779942563,1.25,-0.049999999999998934,0.6620576316930342,1.1449621066618891,0.0,0.0,,,0.0,-0.049999999999998934,0.6620576316930342,1.1449621066618891,0.0,0.0,,,0.0,-0.049999999999998934,0.6620576316930342,1.1449621066618891,1748700949,,False,1,f444b_00293,2025-05-31_15-15-49,86.2372477054596,86.2372477054596,1539332,cnl-brain9,155.198.99.250,86.2372477054596,1,0.15,0.35000000000000003,1.1,f444b_00293
294,1.0,1.0,55.020000000001325,0.01225464195946957,1.25,-0.049999999999998934,0.6838549023269551,1.1334255765762988,0.0,0.0,,,0.5,-0.049999999999998934,0.6838549023269551,1.1334255765762988,0.0,0.0,,,0.0,-0.049999999999998934,0.6838549023269551,1.1334255765762988,1748700957,,False,1,f444b_00294,2025-05-31_15-15-57,93.16350817680359,93.16350817680359,1539338,cnl-brain9,155.198.99.250,93.16350817680359,1,0.15,0.4,1.1,f444b_00294
295,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1748700947,,False,1,f444b_00295,2025-05-31_15-15-47,83.19014239311218,83.19014239311218,1539314,cnl-brain9,155.198.99.250,83.19014239311218,1,0.15,0.2,1.2,f444b_00295
296,1.0,1.0,55.590000000001346,0.00472443122240751,1.0,-0.049999999999998934,0.633129478088402,1.1918698518403168,0.0,0.0,,,0.0,-0.049999999999998934,0.633129478088402,1.1918698518403168,0.0,0.0,,,0.0,-0.049999999999998934,0.633129478088402,1.1918698518403168,1748700868,,False,1,f444b_00296,2025-05-31_15-14-28,88.72164988517761,88.72164988517761,1539346,cnl-brain9,155.198.99.250,88.72164988517761,1,0.15,0.25,1.2,f444b_00296
297,1.0,1.0,55.050000000001326,0.0008556325744533133,1.0,-0.049999999999998934,0.630156937917254,1.185477637367253,0.0,0.0,,,0.0,-0.049999999999998934,0.630156937917254,1.185477637367253,0.0,0.0,,,0.0,-0.049999999999998934,0.630156937917254,1.185477637367253,1748700951,,False,1,f444b_00297,2025-05-31_15-15-51,86.81933403015137,86.81933403015137,1539336,cnl-brain9,155.198.99.250,86.81933403015137,1,0.15,0.30000000000000004,1.2,f444b_00297
298,1.0,1.0,54.210000000001294,0.005163811991751199,1.25,-0.049999999999998934,0.6725607023022757,1.1700253111262215,0.0,0.0,,,0.0,-0.049999999999998934,0.6725607023022757,1.1700253111262215,0.0,0.0,,,0.0,-0.049999999999998934,0.6725607023022757,1.1700253111262215,1748700943,,False,1,f444b_00298,2025-05-31_15-15-43,78.35606575012207,78.35606575012207,1539309,cnl-brain9,155.198.99.250,78.35606575012207,1,0.15,0.35000000000000003,1.2,f444b_00298
299,1.0,1.0,55.530000000001344,-0.004814582555108249,1.25,-0.049999999999998934,0.6374348374055185,1.2122645007285437,0.0,0.0,,,0.0,-0.049999999999998934,0.6374348374055185,1.2122645007285437,0.0,0.0,,,0.0,-0.049999999999998934,0.6374348374055185,1.2122645007285437,1748700951,,False,1,f444b_00299,2025-05-31_15-15-51,86.71477770805359,86.71477770805359,1539335,cnl-brain9,155.198.99.250,86.71477770805359,1,0.15,0.4,1.2,f444b_00299
300,1.0,1.0,54.63000000000131,0.003875363532437337,1.25,-0.049999999999998934,0.7058787169390075,1.1853352594728113,0.0,0.0,,,0.75,-0.049999999999998934,0.7058787169390075,1.1853352594728113,0.0,0.0,,,0.75,-0.049999999999998934,0.7058787169390075,1.1853352594728113,1748700952,,False,1,f444b_00300,2025-05-31_15-15-52,86.86983633041382,86.86983633041382,1539334,cnl-brain9,155.198.99.250,86.86983633041382,1,0.18,0.2,0.8,f444b_00300
301,2.0,1.0,54.72000000000131,0.005443607890834201,1.5,-0.049999999999998934,0.6896644533822673,1.3103775385394338,0.0,0.0,,,0.0,-0.049999999999998934,0.6896644533822673,1.3103775385394338,0.0,0.0,,,0.0,-0.049999999999998934,0.6896644533822673,1.3103775385394338,1748700957,,False,1,f444b_00301,2025-05-31_15-15-57,91.50165224075317,91.50165224075317,1539405,cnl-brain9,155.198.99.250,91.50165224075317,1,0.18,0.25,0.8,f444b_00301
302,2.0,1.0,56.55000000000138,0.010190979849130422,1.5,-0.049999999999998934,0.6548130991724759,1.3001008356915322,0.0,0.0,,,0.0,-0.049999999999998934,0.6548130991724759,1.3001008356915322,0.0,0.0,,,0.0,-0.049999999999998934,0.6548130991724759,1.3001008356915322,1748700951,,False,1,f444b_00302,2025-05-31_15-15-51,85.46726703643799,85.46726703643799,1539343,cnl-brain9,155.198.99.250,85.46726703643799,1,0.18,0.30000000000000004,0.8,f444b_00302
303,2.0,1.0,56.40000000000138,0.00572992508039194,1.5,-0.049999999999998934,0.6592992358425889,1.387025538861023,0.0,0.0,,,0.75,-0.049999999999998934,0.6592992358425889,1.387025538861023,0.0,0.0,,,0.0,-0.049999999999998934,0.6592992358425889,1.387025538861023,1748700944,,False,1,f444b_00303,2025-05-31_15-15-44,77.54807305335999,77.54807305335999,1539393,cnl-brain9,155.198.99.250,77.54807305335999,1,0.18,0.35000000000000003,0.8,f444b_00303
304,2.0,2.0,54.57000000000131,-0.002116019116300105,2.0,-0.049999999999998934,0.6543539415321633,1.4402997347466804,2.0,1.0,373.7699999999018,0.0034413929958923006,1.5,0.05000000000000071,0.6628470016300931,0.9704596858833512,8.0,2.0,578.2499999997159,-0.0030307870652013236,1.75,0.05000000000000071,0.6076335993144539,0.9941010923228488,1748700947,,False,1,f444b_00304,2025-05-31_15-15-47,80.14855456352234,80.14855456352234,1539421,cnl-brain9,155.198.99.250,80.14855456352234,1,0.18,0.4,0.8,f444b_00304
305,1.0,1.0,54.780000000001316,0.0012200523513099526,1.0,-0.049999999999998934,0.6612405569605881,1.2057441566247866,0.0,0.0,,,0.0,-0.049999999999998934,0.6612405569605881,1.2057441566247866,0.0,0.0,,,0.0,-0.049999999999998934,0.6612405569605881,1.2057441566247866,1748700954,,False,1,f444b_00305,2025-05-31_15-15-54,87.55130314826965,87.55130314826965,1539359,cnl-brain9,155.198.99.250,87.55130314826965,1,0.18,0.2,0.9,f444b_00305
306,1.0,1.0,54.84000000000132,0.003073793155353055,1.25,-0.049999999999998934,0.6732878244754463,1.1890017922844165,0.0,0.0,,,0.0,-0.049999999999998934,0.6732878244754463,1.1890017922844165,0.0,0.0,,,0.0,-0.049999999999998934,0.6732878244754463,1.1890017922844165,1748700948,,False,1,f444b_00306,2025-05-31_15-15-48,81.54467678070068,81.54467678070068,1539428,cnl-brain9,155.198.99.250,81.54467678070068,1,0.18,0.25,0.9,f444b_00306
307,1.0,1.0,55.590000000001346,-0.005777834722648034,1.5,-0.049999999999998934,0.6397792065293131,1.2438944184283671,0.0,0.0,,,0.75,-0.049999999999998934,0.6397792065293131,1.2438944184283671,0.0,0.0,,,0.75,-0.049999999999998934,0.6397792065293131,1.2438944184283671,1748700960,,False,1,f444b_00307,2025-05-31_15-16-00,92.96975493431091,92.96975493431091,1539308,cnl-brain9,155.198.99.250,92.96975493431091,1,0.18,0.30000000000000004,0.9,f444b_00307
308,2.0,1.0,55.08000000000133,0.015486365813442315,1.25,-0.049999999999998934,0.7137922496033697,1.2229082859378828,0.0,0.0,,,0.0,-0.049999999999998934,0.7137922496033697,1.2229082859378828,0.0,0.0,,,0.0,-0.049999999999998934,0.7137922496033697,1.2229082859378828,1748700955,,False,1,f444b_00308,2025-05-31_15-15-55,87.38613796234131,87.38613796234131,1539440,cnl-brain9,155.198.99.250,87.38613796234131,1,0.18,0.35000000000000003,0.9,f444b_00308
309,2.0,1.0,57.24000000000141,0.01370675368607932,1.25,-0.049999999999998934,0.7044488604449248,1.2025255352143818,0.0,0.0,,,0.0,-0.049999999999998934,0.7044488604449248,1.2025255352143818,0.0,0.0,,,0.0,-0.049999999999998934,0.7044488604449248,1.2025255352143818,1748700955,,False,1,f444b_00309,2025-05-31_15-15-55,87.39905071258545,87.39905071258545,1539339,cnl-brain9,155.198.99.250,87.39905071258545,1,0.18,0.4,0.9,f444b_00309
310,1.0,1.0,94.35000000000281,0.0034138605829916457,1.0,-0.049999999999998934,0.703402431274259,1.1673744531866905,0.0,0.0,,,0.0,-0.049999999999998934,0.703402431274259,1.1673744531866905,0.0,0.0,,,0.0,-0.049999999999998934,0.703402431274259,1.1673744531866905,1748700960,,False,1,f444b_00310,2025-05-31_15-16-00,91.9112377166748,91.9112377166748,1539379,cnl-brain9,155.198.99.250,91.9112377166748,1,0.18,0.2,1.0,f444b_00310
311,1.0,1.0,56.13000000000137,-0.005437916511934482,1.25,-0.049999999999998934,0.6170202360418631,1.3106763780772637,0.0,0.0,,,0.0,-0.049999999999998934,0.6170202360418631,1.3106763780772637,0.0,0.0,,,0.0,-0.049999999999998934,0.6170202360418631,1.3106763780772637,1748700944,,False,1,f444b_00311,2025-05-31_15-15-44,75.74537992477417,75.74537992477417,1539346,cnl-brain9,155.198.99.250,75.74537992477417,1,0.18,0.25,1.0,f444b_00311
312,1.0,1.0,55.71000000000135,-0.00016662105180742515,1.25,-0.049999999999998934,0.6531054052988425,1.219046254208345,0.0,0.0,,,0.0,-0.049999999999998934,0.6531054052988425,1.219046254208345,0.0,0.0,,,0.0,-0.049999999999998934,0.6531054052988425,1.219046254208345,1748700955,,False,1,f444b_00312,2025-05-31_15-15-55,86.35047602653503,86.35047602653503,1539303,cnl-brain9,155.198.99.250,86.35047602653503,1,0.18,0.30000000000000004,1.0,f444b_00312
