,metric/num_BTSP_events_(shifted_0),metric/num_BTSP_positions_(shifted_0),metric/first_BTSP_time_(shifted_0),metric/first_BTSP_relative_position_(shifted_0),metric/max_BTSP_ramp_(shifted_0),metric/PC_weight_peak_relative_position_(shifted_0),metric/PC_weight_width_(shifted_0),metric/PC_weight_ratio_pre_post_(shifted_0),metric/num_BTSP_events_(shifted_1),metric/num_BTSP_positions_(shifted_1),metric/first_BTSP_time_(shifted_1),metric/first_BTSP_relative_position_(shifted_1),metric/max_BTSP_ramp_(shifted_1),metric/PC_weight_peak_relative_position_(shifted_1),metric/PC_weight_width_(shifted_1),metric/PC_weight_ratio_pre_post_(shifted_1),metric/num_BTSP_events_(shifted_2),metric/num_BTSP_positions_(shifted_2),metric/first_BTSP_time_(shifted_2),metric/first_BTSP_relative_position_(shifted_2),metric/max_BTSP_ramp_(shifted_2),metric/PC_weight_peak_relative_position_(shifted_2),metric/PC_weight_width_(shifted_2),metric/PC_weight_ratio_pre_post_(shifted_2),metric/num_BTSP_events_(shifted_3),metric/num_BTSP_positions_(shifted_3),metric/first_BTSP_time_(shifted_3),metric/first_BTSP_relative_position_(shifted_3),metric/max_BTSP_ramp_(shifted_3),metric/PC_weight_peak_relative_position_(shifted_3),metric/PC_weight_width_(shifted_3),metric/PC_weight_ratio_pre_post_(shifted_3),metric/num_BTSP_events_(shifted_4),metric/num_BTSP_positions_(shifted_4),metric/first_BTSP_time_(shifted_4),metric/first_BTSP_relative_position_(shifted_4),metric/max_BTSP_ramp_(shifted_4),metric/PC_weight_peak_relative_position_(shifted_4),metric/PC_weight_width_(shifted_4),metric/PC_weight_ratio_pre_post_(shifted_4),metric/num_BTSP_events_(shifted_5),metric/num_BTSP_positions_(shifted_5),metric/first_BTSP_time_(shifted_5),metric/first_BTSP_relative_position_(shifted_5),metric/max_BTSP_ramp_(shifted_5),metric/PC_weight_peak_relative_position_(shifted_5),metric/PC_weight_width_(shifted_5),metric/PC_weight_ratio_pre_post_(shifted_5),metric/num_BTSP_events_(shifted_6),metric/num_BTSP_positions_(shifted_6),metric/first_BTSP_time_(shifted_6),metric/first_BTSP_relative_position_(shifted_6),metric/max_BTSP_ramp_(shifted_6),metric/PC_weight_peak_relative_position_(shifted_6),metric/PC_weight_width_(shifted_6),metric/PC_weight_ratio_pre_post_(shifted_6),metric/num_BTSP_events_(shifted_7),metric/num_BTSP_positions_(shifted_7),metric/first_BTSP_time_(shifted_7),metric/first_BTSP_relative_position_(shifted_7),metric/max_BTSP_ramp_(shifted_7),metric/PC_weight_peak_relative_position_(shifted_7),metric/PC_weight_width_(shifted_7),metric/PC_weight_ratio_pre_post_(shifted_7),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/somatic_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
385,1.0,1.0,55.050000000001326,0.004534119099405487,1.0,-0.049999999999998934,0.5394646676277794,1.1562409498284887,1.0,1.0,378.23999999989775,-0.0032429512101534996,1.0,0.050000000000001155,0.6302519853062449,1.222420714467229,1.0,1.0,579.6899999997146,-0.009579014303425115,1.0,0.45000000000000107,0.9694896635258226,1.4279697004064225,2.0,2.0,860.5199999994592,0.008495714318231151,1.0,-0.04999999999999938,0.5966842383744733,0.689220680660019,2.0,1.0,1062.2099999992759,0.018461653649088028,1.0,-0.049999999999999156,0.6625397659916163,0.7301052010580013,2.0,2.0,1301.0999999990586,0.012379162845291725,1.0,-0.04999999999999927,0.569661388057432,0.9529230843935412,1.0,1.0,1562.9999999988204,0.003979299425068916,1.0,1.1500000000000004,0.5641462642869908,0.9514746129029442,2.0,1.0,1842.9299999985658,0.0113079992443339,1.0,2.550000000000001,0.5596519988902544,0.9547013914563915,1759201218,,False,1,32438_00385,2025-09-30_04-00-18,123.29347038269043,123.29347038269043,4006636,cnl-brain9,155.198.99.250,123.29347038269043,1,0.12,0.2,1.0,32438_00385
386,1.0,1.0,55.38000000000134,0.004550197192094263,1.0,-0.049999999999998934,0.49440668484924855,1.1411736504289165,1.0,1.0,337.4099999999349,-0.006638874602808098,1.0,0.050000000000001155,0.6398442448323856,1.2087336049311987,1.0,1.0,577.7999999997163,-0.0028324214971058304,1.0,0.45000000000000107,0.9621111095195616,1.434625763644066,2.0,2.0,818.0999999994978,0.011213835509383152,1.0,-0.04999999999999938,0.5236569192678844,0.6940983810756736,2.0,1.0,1057.1399999992805,0.017390021511567877,1.25,-0.049999999999999156,0.6656671159690946,0.7341038723700257,2.0,2.0,1296.149999999063,0.013041344473672,1.0,-0.04999999999999927,0.6161363436340004,0.9431134432422565,1.0,1.0,1556.3399999988264,0.005498195498180536,1.25,1.1500000000000004,0.6066052568419409,0.9409690497405785,2.0,1.0,1829.9399999985776,0.019839270685265475,1.0,2.550000000000001,0.5996248552342202,0.9452418106409199,1759201218,,False,1,32438_00386,2025-09-30_04-00-18,123.39589071273804,123.39589071273804,4006629,cnl-brain9,155.198.99.250,123.39589071273804,1,0.12,0.25,1.0,32438_00386
387,1.0,1.0,57.18000000000141,0.0036625912263850147,1.25,-0.049999999999998934,0.5358586463696953,1.146237179229199,1.0,1.0,340.1399999999324,-0.006995514272667869,1.25,0.050000000000001155,0.6069063338171472,1.200170232749715,1.0,1.0,580.4699999997139,0.0006701927668424368,1.25,0.45000000000000107,0.9307647034105742,1.4412934186483655,2.0,1.0,820.6499999994954,-0.0010243858906471282,1.25,-0.04999999999999938,0.47679468389910395,0.6852857792722502,2.0,1.0,1057.4999999992801,0.009851278710206746,1.25,-0.049999999999999156,0.5797666907424504,0.7217492371424367,2.0,2.0,1333.679999999029,0.02492970820182505,1.25,-0.04999999999999927,0.6239583109073461,0.9589639725928037,1.0,1.0,1596.0899999987903,0.008262811934317327,1.25,1.1500000000000004,0.6149915783864924,0.9569725688399496,2.0,1.0,1832.0999999985756,0.018067660266522623,1.0,2.550000000000001,0.6079237104112255,0.9605901114955679,1759201223,,False,1,32438_00387,2025-09-30_04-00-23,128.36432790756226,128.36432790756226,4006642,cnl-brain9,155.198.99.250,128.36432790756226,1,0.12,0.30000000000000004,1.0,32438_00387
388,2.0,1.0,54.66000000000131,0.017241800711260247,1.25,-0.049999999999998934,0.5641770061714979,1.1849146096880503,0.0,0.0,,,0.75,0.15000000000000124,0.5641770061714979,1.1849146096880503,2.0,1.0,579.7799999997145,0.00373219720893303,1.25,0.05000000000000071,1.0658992030667602,0.8670992140003198,2.0,1.0,819.2399999994967,-0.0004784931687713545,1.5,-0.04999999999999938,1.6282163488454966,0.6208586340882948,2.0,1.0,1098.8999999992425,0.007674546613345212,1.5,-0.049999999999999156,0.5417058057611452,0.6927389869050601,2.0,2.0,1339.7699999990234,0.01437324554771402,1.5,-0.04999999999999927,0.5256326962567,0.9676040691848301,2.0,1.0,1605.3899999987818,0.002360234744055667,1.5,-0.049999999999998934,0.6845698715751345,0.7085972507416167,2.0,1.0,1840.6499999985679,0.01839942270652095,1.0,1.3500000000000014,0.6359526057970664,0.6163163520623299,1759201226,,False,1,32438_00388,2025-09-30_04-00-26,130.3275430202484,130.3275430202484,4006598,cnl-brain9,155.198.99.250,130.3275430202484,1,0.12,0.35000000000000003,1.0,32438_00388
389,2.0,1.0,55.95000000000136,0.004504169150600479,1.5,-0.049999999999998934,0.560843463233426,1.2052544010288224,1.0,1.0,338.0399999999343,0.008616750460674893,1.0,0.15000000000000124,0.6360235802437244,1.728344483730188,2.0,2.0,580.1999999997141,-0.0015922215981483134,1.5,0.45000000000000107,1.0204665865539697,1.4887458618333964,2.0,2.0,822.2999999994939,0.008006177052639618,1.5,1.0500000000000012,1.6046570785337773,1.4570944244381387,3.0,1.0,1060.7699999992772,0.01229936800165099,1.5,-0.049999999999999156,0.5801765336820865,0.6591138522491335,3.0,1.0,1300.2899999990593,0.007883710147326917,1.5,-0.04999999999999927,0.526821502051277,0.9438454759407016,2.0,2.0,1562.7599999988206,0.0057365862450833305,1.5,1.1500000000000004,0.5192385176686167,0.9406493006362145,2.0,1.0,1799.0399999986057,0.020712280517244608,1.25,2.550000000000001,0.5165814873452486,0.9434118810341432,1759201218,,False,1,32438_00389,2025-09-30_04-00-18,123.09975028038025,123.09975028038025,4006615,cnl-brain9,155.198.99.250,123.09975028038025,1,0.12,0.4,1.0,32438_00389
390,1.0,1.0,54.60000000000131,0.013112084908604604,1.0,-0.049999999999998934,0.6161495529856578,1.1070201356969545,1.0,1.0,414.8999999998644,-0.009580512507037842,1.0,0.050000000000001155,0.6813690388716718,1.2075289087727834,1.0,1.0,739.2599999995695,-0.012800576829493426,1.0,0.45000000000000107,0.6813690388716718,1.2075289087727834,1.0,1.0,817.799999999498,0.008732020508247285,1.0,1.0500000000000012,1.0172039761644376,1.3931106126773465,1.0,1.0,1136.4899999992083,0.011045287438571583,1.0,1.8500000000000012,0.9888427940407225,1.3820486114166175,1.0,1.0,1334.849999999028,0.008387177660567846,1.0,2.8500000000000014,1.703159078423631,1.3789021613532468,1.0,1.0,1556.9699999988259,0.0030671741002512576,1.0,-1.9499999999999988,1.7303319821881575,1.4216949097868052,1.0,1.0,1872.2099999985392,0.0118504923995566,1.0,-0.5499999999999985,2.0084876786414836,1.0732966058307751,1759201215,,False,1,32438_00390,2025-09-30_04-00-15,119.2892816066742,119.2892816066742,4006638,cnl-brain9,155.198.99.250,119.2892816066742,1,0.12,0.2,1.1,32438_00390
391,1.0,1.0,55.95000000000136,0.004658616070372101,1.0,-0.049999999999998934,0.5649317293720366,1.1380123768981318,1.0,1.0,338.21999999993415,-0.015723739645231216,1.0,0.050000000000001155,0.5753154474264637,1.2959074257328167,1.0,1.0,578.8799999997153,0.01480903223038954,1.0,0.350000000000001,0.8460453011679361,0.9803380505088173,2.0,2.0,819.3899999994966,0.013206710065201133,1.0,-0.04999999999999938,0.5950885507944772,0.6797117665418934,2.0,1.0,1057.9799999992797,0.01679035393225381,1.0,-0.049999999999999156,0.6801532749298709,0.7168727990805512,2.0,2.0,1298.429999999061,0.019763426006359386,1.0,-0.04999999999999927,0.6476101467058923,0.9793521585414017,1.0,1.0,1560.5699999988226,0.006739260605649555,1.0,1.1500000000000004,0.6420877501244819,0.9776392806475428,2.0,1.0,1797.4499999986072,0.008538019225550642,1.0,-0.04999999999999849,1.295899362609382,1.8922708866139002,1759201218,,False,1,32438_00391,2025-09-30_04-00-18,122.48800110816956,122.48800110816956,4006616,cnl-brain9,155.198.99.250,122.48800110816956,1,0.12,0.25,1.1,32438_00391
392,1.0,1.0,54.93000000000132,0.005401922763755174,1.0,-0.049999999999998934,0.4838339678959689,1.1430047420265572,1.0,1.0,333.14999999993876,-0.007638819212334447,1.0,0.050000000000001155,0.6118281337057274,1.2022449824936077,1.0,1.0,575.3399999997185,-0.004704806087547642,1.25,0.45000000000000107,0.9399055808125034,1.464286743920086,2.0,2.0,815.7299999994999,0.01092984931976293,1.25,-0.04999999999999938,1.5965948555215927,0.6917529917965567,2.0,1.0,1054.319999999283,0.012452221735948621,1.0,-0.049999999999999156,0.6571664537124116,0.731988314480301,2.0,2.0,1292.0099999990668,0.017779850213166415,1.0,-0.04999999999999927,0.604646039071002,0.9569842776396167,1.0,1.0,1553.3099999988292,0.008130996788619171,1.0,1.1500000000000004,0.5950205651137219,0.9548159690155046,2.0,1.0,1789.919999998614,0.019042468202040475,1.0,2.550000000000001,0.5879977479798304,0.9584463133491636,1759201215,,False,1,32438_00392,2025-09-30_04-00-15,118.59727334976196,118.59727334976196,4006600,cnl-brain9,155.198.99.250,118.59727334976196,1,0.12,0.30000000000000004,1.1,32438_00392
393,1.0,1.0,56.370000000001376,0.00821353129636515,1.0,-0.049999999999998934,0.5180332337167495,1.1353625830606215,1.0,1.0,337.88999999993445,-0.007363511625513297,1.25,0.050000000000001155,0.6249292049769855,1.2370403812286208,1.0,1.0,576.2699999997177,0.0018308637227835156,1.5,0.45000000000000107,0.9396100207219904,1.5450854546652788,2.0,2.0,854.069999999465,0.011558806072603733,1.25,-0.04999999999999938,0.6121910650212055,0.6810357527055152,2.0,1.0,1095.2999999992458,0.02052139876295822,1.25,-0.049999999999999156,0.6156489484178875,0.7179976503388662,2.0,2.0,1333.1699999990294,0.009168074976159235,1.25,-0.04999999999999927,0.5808604333567,0.9980389381126594,1.0,1.0,1593.2999999987928,-0.00022981495705653998,1.25,1.1500000000000004,0.571096642857724,0.9957951840042071,2.0,1.0,1830.659999998577,0.014241212593593566,1.25,2.550000000000001,0.5671658653300369,1.0004567944191831,1759201220,,False,1,32438_00393,2025-09-30_04-00-20,122.87743949890137,122.87743949890137,4006648,cnl-brain9,155.198.99.250,122.87743949890137,1,0.12,0.35000000000000003,1.1,32438_00393
394,1.0,1.0,55.89000000000136,0.007151749966532783,1.25,-0.049999999999998934,0.5129896588627036,1.1557015516965419,1.0,1.0,336.9299999999353,-0.018387896428956108,1.5,0.050000000000001155,0.5955852649869811,1.2646731346852498,1.0,1.0,577.3499999997167,-0.006398392723777402,1.5,0.350000000000001,0.9330447028822082,0.9960953445341258,2.0,2.0,820.5899999994955,0.008671943472837285,1.5,-0.04999999999999938,0.505354500405307,0.6918678699390852,2.0,1.0,1059.2999999992785,0.014644174215650896,1.25,0.7500000000000007,2.5704144354999077,0.760661155377299,2.0,2.0,1296.5399999990627,0.006258608619913231,1.5,-0.04999999999999927,0.5665251340643573,0.9488861125450945,1.0,1.0,1554.8999999988278,0.005185987605329068,1.25,1.1500000000000004,0.5610645065996597,0.9475711814148075,2.0,1.0,1792.3799999986118,0.015734543247827304,1.25,2.550000000000001,0.5569448671100445,0.9524600211110755,1759201216,,False,1,32438_00394,2025-09-30_04-00-16,117.21831274032593,117.21831274032593,4006942,cnl-brain9,155.198.99.250,117.21831274032593,1,0.12,0.4,1.1,32438_00394
395,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1759201223,,False,1,32438_00395,2025-09-30_04-00-23,120.97115206718445,120.97115206718445,4006631,cnl-brain9,155.198.99.250,120.97115206718445,1,0.12,0.2,1.2,32438_00395
396,1.0,1.0,55.47000000000134,0.005543033384860063,1.0,-0.049999999999998934,0.5085338640546087,1.1170070640314516,1.0,1.0,461.3999999998221,-0.014417317423320863,1.0,0.050000000000001155,0.5807095692818942,1.2659458801145493,1.0,1.0,581.6399999997128,0.006517643857277378,1.0,0.45000000000000107,0.8886695375086031,1.5524406031663225,1.0,1.0,862.5899999994573,0.005439846606469789,1.0,1.0500000000000012,0.8726454768162992,1.5243084384059027,2.0,1.0,1065.6599999992727,0.010122863290988215,1.0,1.8500000000000012,0.8444924599366197,1.5138033572917562,1.0,1.0,1385.5499999989818,0.01181742846340228,1.0,2.8500000000000014,1.088305522743294,1.4963587198140635,1.0,1.0,1568.2799999988156,0.009994039567864377,1.0,-1.9499999999999988,1.0772480945112988,1.5533719669732564,0.0,0.0,,,0.75,-0.5499999999999985,1.0772480945112988,1.5533719669732564,1759201230,,False,1,32438_00396,2025-09-30_04-00-30,125.55570459365845,125.55570459365845,4006647,cnl-brain9,155.198.99.250,125.55570459365845,1,0.12,0.25,1.2,32438_00396
397,1.0,1.0,53.460000000001266,0.013554854701426589,1.0,-0.049999999999998934,0.5671399148689922,1.1122506591406665,1.0,1.0,335.3099999999368,-0.010039041491049172,1.0,0.050000000000001155,0.6591766694888355,1.2020314890221113,1.0,1.0,614.8799999996826,-0.008865120064550425,1.25,0.350000000000001,0.9738738296120402,1.0009442586065505,2.0,2.0,855.3599999994639,0.007348941108344942,1.0,-0.04999999999999938,0.6065092634674314,0.6850601693449543,2.0,1.0,1132.5599999992119,0.010967865037732727,1.0,-0.049999999999999156,0.6337201191527655,0.6910225742427916,2.0,1.0,1331.0699999990313,0.008940922793001183,1.0,-0.04999999999999927,0.6215942488071247,0.9158899355427076,1.0,1.0,1593.7799999987924,0.0016750996026404508,1.0,1.1500000000000004,0.6125020773432257,0.9143587286318917,1.0,1.0,1871.0099999985403,0.019723473129282354,1.0,2.550000000000001,0.6093596294959722,0.9154053338184812,1759201216,,False,1,32438_00397,2025-09-30_04-00-16,120.44140553474426,120.44140553474426,4006623,cnl-brain9,155.198.99.250,120.44140553474426,1,0.12,0.30000000000000004,1.2,32438_00397
398,1.0,1.0,54.93000000000132,0.008646902745393259,1.0,-0.049999999999998934,0.5289065431974689,1.1212935473728924,1.0,1.0,337.5299999999348,-0.00807307999792961,1.0,0.050000000000001155,0.5971135790255335,1.2541111432131544,1.0,1.0,578.5199999997157,-0.002694305674603381,1.25,0.45000000000000107,0.933084076759481,1.5173134574392906,2.0,2.0,857.8499999994616,0.008718600860267323,1.25,-0.04999999999999938,0.49562372375759267,0.6869701295567399,2.0,1.0,1097.189999999244,0.02095322971453406,1.25,-0.049999999999999156,0.6042642278363688,0.7041488295830862,2.0,2.0,1335.6299999990272,0.005903462832250517,1.25,-0.04999999999999927,0.5846701468655695,0.979795621726022,1.0,1.0,1598.9099999987877,0.018193765950733187,1.0,1.1500000000000004,0.5746832571562308,0.9776218094168564,2.0,1.0,1836.2999999985718,0.017343037686842422,1.0,2.550000000000001,0.5707881754415612,0.9811414094558832,1759201301,,False,1,32438_00398,2025-09-30_04-01-41,118.14343428611755,118.14343428611755,4006614,cnl-brain9,155.198.99.250,118.14343428611755,1,0.12,0.35000000000000003,1.2,32438_00398
399,1.0,1.0,53.670000000001274,-0.001209007731482803,1.25,-0.049999999999998934,0.47603613592817107,1.1578465754859721,1.0,1.0,337.1699999999351,-0.010025167951734915,1.25,0.050000000000001155,0.600995131631409,1.2518440121630456,1.0,1.0,578.2199999997159,-0.011246814339793243,1.5,0.45000000000000107,0.9467370508653161,1.4153775377083693,2.0,2.0,818.3099999994976,0.00883805425440487,1.25,-0.04999999999999938,0.5668768955432246,0.6995023103478586,2.0,1.0,1057.8599999992798,0.012826434613036675,1.25,-0.049999999999999156,0.663213065454785,0.7220254495360257,2.0,2.0,1294.7999999990643,0.01359870791833273,1.25,-0.04999999999999927,0.5788762741767004,0.9739256015710351,1.0,1.0,1556.819999998826,0.004370331474441436,1.25,1.1500000000000004,0.5694905534346307,0.9716547462158054,2.0,1.0,1792.9199999986113,0.017758995722949145,1.0,2.550000000000001,0.5661103075693896,0.9750591254724208,1759201300,,False,1,32438_00399,2025-09-30_04-01-40,116.19040369987488,116.19040369987488,4006624,cnl-brain9,155.198.99.250,116.19040369987488,1,0.12,0.4,1.2,32438_00399
400,2.0,1.0,55.08000000000133,0.008084375943382405,1.25,-0.049999999999998934,0.5527377992050466,1.2802429438000014,0.0,0.0,,,0.0,0.15000000000000124,0.5527377992050466,1.2802429438000014,2.0,1.0,614.459999999683,0.018424899625192115,1.25,0.05000000000000071,1.1117816646928174,0.7977787013511385,2.0,2.0,892.9499999994297,0.020674805550817688,1.25,-0.04999999999999938,1.7120193068561287,0.6007217608942443,2.0,1.0,1130.5199999992137,0.022622260672041428,1.25,1.9500000000000013,2.6097846890275878,1.6341944292264317,2.0,2.0,1368.6299999989972,0.01970521222480648,1.25,-0.04999999999999927,0.5076291605029355,0.9445128592184594,1.0,1.0,1630.6499999987589,0.014277770588337901,1.25,1.1500000000000004,0.5039644349785568,0.9425533155128276,2.0,1.0,1869.7199999985414,0.0167602018283608,1.0,-0.34999999999999876,1.9808201917809076,0.6606623020935148,1759201311,,False,1,32438_00400,2025-09-30_04-01-51,123.61146712303162,123.61146712303162,4006603,cnl-brain9,155.198.99.250,123.61146712303162,1,0.15,0.2,0.8,32438_00400
401,2.0,2.0,55.08000000000133,-0.0003351054608309312,1.5,-0.049999999999998934,0.5018517890417815,1.2793015345227385,1.0,1.0,335.8499999999363,0.016514141167477625,1.0,0.15000000000000124,0.5783641634323944,1.997949244390189,2.0,1.0,576.1799999997178,0.0025972456338099192,1.5,0.05000000000000071,1.0155778969011355,0.6512925841984784,2.0,2.0,816.0599999994996,0.01454080085321463,1.5,1.1500000000000012,1.627913745552445,2.9317132706239315,3.0,1.0,1057.1099999992805,0.022746212302748425,1.5,-0.049999999999999156,0.5319061921338439,0.5863923686385616,3.0,1.0,1296.209999999063,0.01449655125819771,1.25,-0.04999999999999927,0.46943260579881446,0.8666249295006047,2.0,2.0,1559.6999999988234,0.01072995793692666,1.25,1.1500000000000004,0.46638605406604366,0.8634741145693402,3.0,1.0,1795.9199999986085,0.015018340793184315,1.25,-0.04999999999999849,0.8717300046721843,3.0594262363621625,1759201308,,False,1,32438_00401,2025-09-30_04-01-48,120.02547264099121,120.02547264099121,4006618,cnl-brain9,155.198.99.250,120.02547264099121,1,0.15,0.25,0.8,32438_00401
402,2.0,1.0,54.990000000001324,0.011229515715814653,1.25,-0.049999999999998934,0.5229304803248946,1.3342030626216044,1.0,1.0,338.1599999999342,0.0015707870065146956,1.25,0.15000000000000124,0.6041455480471916,2.0575250473385025,2.0,2.0,580.9799999997134,0.004553077678437933,1.5,0.45000000000000107,1.0360403811121355,1.6243094923701316,3.0,2.0,819.6599999994963,0.022087415387026077,1.75,-0.04999999999999938,1.5676637747262494,0.47476161106956266,3.0,1.0,1056.9299999992807,0.017765145330016496,1.5,-0.049999999999999156,0.4990517405162114,0.5651429132393019,3.0,2.0,1295.159999999064,0.01292162931911911,1.5,-0.04999999999999927,0.4375481732172,0.8970276206163009,2.0,2.0,1557.2099999988257,0.015021352659227105,1.75,1.1500000000000004,0.4356555793907408,0.8932303227592858,3.0,1.0,1796.429999998608,0.024758365372091973,1.25,2.550000000000001,0.4320946809809439,0.9016139397256175,1759201309,,False,1,32438_00402,2025-09-30_04-01-49,118.97333073616028,118.97333073616028,4006621,cnl-brain9,155.198.99.250,118.97333073616028,1,0.15,0.30000000000000004,0.8,32438_00402
403,2.0,1.0,55.14000000000133,0.002785387592976196,1.75,-0.049999999999998934,0.5113501354026306,1.330451149908978,4.0,1.0,339.0599999999334,-0.0017702080634744988,2.0,0.050000000000001155,0.5818403724857886,1.8323457372523482,3.0,2.0,581.9099999997126,0.007959793015313021,2.0,0.350000000000001,0.8558265670426808,1.2084843927932152,4.0,2.0,823.4099999994929,0.02729577785916293,2.0,0.05000000000000071,0.5903754633750791,0.9945101266393431,3.0,1.0,1062.6299999992755,0.017384378954802937,1.75,-0.049999999999999156,0.42185634240578485,0.43582554427766396,3.0,2.0,1299.6899999990599,0.023226745357760592,1.75,-0.04999999999999927,0.4071210639256455,0.8742174946675797,4.0,1.0,1557.5999999988253,0.02158522661545792,1.5,1.1500000000000004,0.40549536860043073,0.8673636459795878,4.0,1.0,1832.909999998575,0.021585909364504552,2.0,1.3500000000000014,0.4680726164256459,0.352889691416109,1759201311,,False,1,32438_00403,2025-09-30_04-01-51,120.82965993881226,120.82965993881226,4006602,cnl-brain9,155.198.99.250,120.82965993881226,1,0.15,0.35000000000000003,0.8,32438_00403
404,2.0,2.0,57.36000000000141,0.0009308948996586963,1.75,-0.049999999999998934,0.5038999698411124,1.3241580294026554,5.0,1.0,339.2699999999332,-0.0069780610924548014,2.75,0.050000000000001155,0.5676280577690691,2.586934190020404,5.0,2.0,581.7899999997127,0.0015781580084626157,2.5,-0.04999999999999938,0.7203604350414796,0.31625211737131115,3.0,2.0,824.2499999994922,0.030016405678710445,2.25,0.5500000000000007,1.1172615421222027,0.8090411801735852,4.0,1.0,1062.9899999992751,0.027389297704320414,2.25,-0.049999999999999156,0.4612907270176356,0.5117818639784608,3.0,2.0,1302.749999999057,0.01897115721593956,2.25,0.9500000000000008,0.4092224913617579,0.27517363912106574,4.0,2.0,1562.7899999988206,0.034972929250341345,2.25,1.1500000000000004,0.4234287443301057,0.8365461915571573,4.0,1.0,1800.929999998604,0.033867139085395515,2.0,-0.04999999999999849,0.41302384441277784,2.1188452127562347,1759201313,,False,1,32438_00404,2025-09-30_04-01-53,120.58315825462341,120.58315825462341,4006633,cnl-brain9,155.198.99.250,120.58315825462341,1,0.15,0.4,0.8,32438_00404
405,1.0,1.0,55.530000000001344,0.005905815164400252,1.0,-0.049999999999998934,0.5049649717068623,1.1810990134103545,1.0,1.0,338.96999999993346,-0.014042376076436547,1.0,0.050000000000001155,0.6104293611627241,1.283122097307455,1.0,1.0,583.9799999997107,-0.005573936984362593,1.0,0.45000000000000107,0.9375700382802847,1.5600610341766603,1.0,1.0,822.6599999994936,0.014046055390132928,1.0,1.0500000000000012,0.9778276348680803,1.5047961221095574,2.0,1.0,1062.3299999992757,0.015911857409031116,1.25,-0.049999999999999156,0.6524088501507266,0.7581430685880608,2.0,2.0,1303.0199999990568,0.013148122369350368,1.0,-0.04999999999999927,0.525381580999714,0.9494872454201887,1.0,1.0,1566.629999998817,0.007813737234394047,1.0,1.1500000000000004,0.5198984486802369,0.947494656094746,1.0,1.0,1808.0699999985975,0.010321185699359248,1.0,2.550000000000001,0.5184067297349031,0.9499564500288679,1759201315,,False,1,32438_00405,2025-09-30_04-01-55,120.8054769039154,120.8054769039154,4006617,cnl-brain9,155.198.99.250,120.8054769039154,1,0.15,0.2,0.9,32438_00405
406,1.0,1.0,54.93000000000132,-0.001006851988675006,1.25,-0.049999999999998934,0.4866638857466836,1.1697643591310298,1.0,1.0,338.42999999993395,-0.021144303570669987,1.25,0.050000000000001155,0.5632401680826589,1.4263601340102992,1.0,1.0,579.4499999997148,0.0003790667724015151,1.5,0.350000000000001,0.85472821773664,0.9729228360008988,1.0,1.0,819.5699999994964,0.0051910853587036065,1.25,0.9500000000000011,0.8944773507758481,0.9436146810469901,2.0,1.0,1056.509999999281,0.017583370653545316,1.25,-0.049999999999999156,0.5648916910259558,0.7080595404931955,2.0,2.0,1293.7199999990653,0.01974624314260698,1.25,-0.04999999999999927,0.5558298715109208,0.9819295280379227,1.0,1.0,1593.209999998793,0.008859798496608562,1.25,1.1500000000000004,0.54785171472296,0.9794852645051781,2.0,1.0,1829.7299999985778,0.012471872748997193,1.0,2.550000000000001,0.5433861602763561,0.9864663456308808,1759201316,,False,1,32438_00406,2025-09-30_04-01-56,121.66850137710571,121.66850137710571,4006608,cnl-brain9,155.198.99.250,121.66850137710571,1,0.15,0.25,0.9,32438_00406
407,1.0,1.0,56.70000000000139,0.0012537538852379626,1.25,-0.049999999999998934,0.457147947280514,1.282973750733659,1.0,1.0,342.95999999992983,-0.016457120875084108,1.25,0.050000000000001155,0.5557930033323544,1.3905104160822217,2.0,2.0,583.2299999997114,-0.004666315033044821,1.5,0.05000000000000071,0.9520377176975519,0.6984513900331758,2.0,2.0,822.0599999994942,0.010323781810015475,1.5,-0.04999999999999938,1.5554692492254287,0.5352014301768597,2.0,1.0,1061.939999999276,0.025482745329324707,1.5,1.4500000000000008,1.6184967192762971,0.7454157496953316,2.0,1.0,1301.2199999990585,0.014378005366864621,1.5,-0.04999999999999927,0.544486560518473,0.9463473124050347,2.0,1.0,1564.1999999988193,0.007662641152004213,1.25,-0.049999999999998934,0.6228939715345296,0.674130058345546,3.0,1.0,1798.679999998606,0.023660441510287455,1.5,-0.04999999999999849,1.3079436210801663,2.1191583893266106,1759201316,,False,1,32438_00407,2025-09-30_04-01-56,120.7430317401886,120.7430317401886,4006650,cnl-brain9,155.198.99.250,120.7430317401886,1,0.15,0.30000000000000004,0.9,32438_00407
