,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_ratio_pre_post_(single),metric/PC_weight_ratio_pre_post_(reverse),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
251,7,6,9,2,2,3,47.46000000000104,326.6099999999447,576.8099999997172,19.75,25.75,49.5,0.9309933828011309,1.0579463627514232,0.8434158608291548,-0.014463095917081059,-0.0904914308642919,0.2668349579972418,0.049999999999998934,-0.05000000000000071,0.14999999999999902,1746725899,,False,1,a232c_00251,2025-05-08_18-38-19,85.11334919929504,85.11334919929504,2731218,cnl-brain9,155.198.99.250,85.11334919929504,1,0.11,0.3,0.6,a232c_00251
252,7,7,9,2,2,4,42.900000000000865,300.6899999999683,592.2899999997031,13.5,16.25,30.75,0.9756119725232865,1.193192994031249,1.0738163367297209,-0.021073168118403096,-0.10410286347771569,0.26256579180958894,0.049999999999998934,-0.1500000000000008,-0.1500000000000008,1746725896,,False,1,a232c_00252,2025-05-08_18-38-16,82.04593753814697,82.04593753814697,2731126,cnl-brain9,155.198.99.250,82.04593753814697,1,0.11,0.4,0.6,a232c_00252
253,7,7,9,2,2,4,48.150000000001064,287.3399999999804,566.8799999997262,14.5,31.5,28.75,0.7712955971558316,1.0298947065027422,0.8824183524869855,-0.026009910927200952,-0.0794627161150574,0.2975354232443248,0.14999999999999902,-0.05000000000000071,0.049999999999998934,1746725893,,False,1,a232c_00253,2025-05-08_18-38-13,78.69484233856201,78.69484233856201,2731121,cnl-brain9,155.198.99.250,78.69484233856201,1,0.11,0.5,0.6,a232c_00253
254,7,7,9,2,2,4,46.89000000000102,291.80999999997636,586.1099999997087,8.5,26.75,33.0,0.9329438053384673,0.973738489489446,0.7518734296747154,0.02178260060601156,-0.14555702512556135,0.210603430150325,0.049999999999998934,-0.05000000000000071,0.049999999999998934,1746725894,,False,1,a232c_00254,2025-05-08_18-38-14,80.08174872398376,80.08174872398376,2731173,cnl-brain9,155.198.99.250,80.08174872398376,1,0.11,0.6,0.6,a232c_00254
255,2,0,1,1,0,1,120.6600000000038,,616.7699999996809,1.25,0.75,1.0,1.1776786533682178,1.1776786533682178,1.1851198288615965,-0.016524010316480542,,-0.03261018751235634,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1746725896,,False,1,a232c_00255,2025-05-08_18-38-16,81.35431003570557,81.35431003570557,2731160,cnl-brain9,155.198.99.250,81.35431003570557,1,0.11,0.2,0.8,a232c_00255
256,3,1,0,1,1,0,41.79000000000082,312.3299999999577,,1.25,1.0,0.75,1.208716884043036,1.2673088257501464,1.2673088257501464,-0.0303822760479755,0.03516893201386306,,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1746725885,,False,1,a232c_00256,2025-05-08_18-38-05,70.29429697990417,70.29429697990417,2731119,cnl-brain9,155.198.99.250,70.29429697990417,1,0.11,0.3,0.8,a232c_00256
257,4,7,9,2,3,3,48.54000000000108,329.0099999999425,594.8699999997008,1.5,20.0,29.75,0.986077209258344,0.8493081503068214,1.0099125061762684,-0.024829220472252445,0.006550575737893638,0.12193541746568037,0.049999999999998934,-0.05000000000000071,-0.05000000000000071,1746725889,,False,1,a232c_00257,2025-05-08_18-38-09,73.86769104003906,73.86769104003906,2731138,cnl-brain9,155.198.99.250,73.86769104003906,1,0.11,0.4,0.8,a232c_00257
258,5,7,9,2,2,3,47.97000000000106,313.16999999995693,605.6999999996909,2.0,18.5,30.5,1.4780771447908012,0.7476767393260919,0.9227658657509403,-0.056291625295518344,-0.06285779910199318,0.2009968373386739,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1746725890,,False,1,a232c_00258,2025-05-08_18-38-10,74.47797775268555,74.47797775268555,2731175,cnl-brain9,155.198.99.250,74.47797775268555,1,0.11,0.5,0.8,a232c_00258
259,7,6,9,2,2,3,50.790000000001164,326.279999999945,583.1999999997114,11.75,25.5,37.5,0.9072917625462724,1.1042818340109786,1.1268690609171683,-0.04751434727557946,-0.13814117294763628,0.24153805546608886,0.049999999999998934,-0.1500000000000008,-0.2500000000000009,1746725893,,False,1,a232c_00259,2025-05-08_18-38-13,77.64519691467285,77.64519691467285,2731118,cnl-brain9,155.198.99.250,77.64519691467285,1,0.11,0.6,0.8,a232c_00259
260,2,0,0,2,0,0,45.540000000000965,,,1.0,0.0,0.0,0.9906152941700748,0.9906152941700748,0.9906152941700748,-0.008866159781864003,,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746725899,,False,1,a232c_00260,2025-05-08_18-38-19,83.20544719696045,83.20544719696045,2731232,cnl-brain9,155.198.99.250,83.20544719696045,1,0.11,0.2,1.0,a232c_00260
261,2,0,0,1,0,0,49.500000000001116,,,1.0,0.75,0.75,0.9909976477963287,0.9909976477963287,0.9909976477963287,-0.04584352788642443,,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746725900,,False,1,a232c_00261,2025-05-08_18-38-20,83.45467495918274,83.45467495918274,2731216,cnl-brain9,155.198.99.250,83.45467495918274,1,0.11,0.3,1.0,a232c_00261
262,2,1,1,1,1,1,48.81000000000109,424.10999999985603,850.4999999994683,1.5,1.0,1.0,0.9351258090388125,0.9520011765290445,0.9680528504439699,-0.02759862576009997,0.04919858988621373,0.04037604931848238,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746725907,,False,1,a232c_00262,2025-05-08_18-38-27,90.21979260444641,90.21979260444641,2731203,cnl-brain9,155.198.99.250,90.21979260444641,1,0.11,0.4,1.0,a232c_00262
263,2,2,1,1,2,1,46.080000000000986,285.0299999999825,859.4999999994601,1.5,1.5,1.25,1.2746789978619748,1.2225486467184628,1.2225486467184628,-0.03941668913126639,0.02956237017151553,0.03664969378905303,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1746725896,,False,1,a232c_00263,2025-05-08_18-38-16,79.00146079063416,79.00146079063416,2731221,cnl-brain9,155.198.99.250,79.00146079063416,1,0.11,0.5,1.0,a232c_00263
264,4,5,9,1,3,3,45.75000000000097,382.85999999989355,594.0899999997015,1.25,16.0,36.25,1.217235857331708,0.9228960133756239,1.0260804120024984,-0.05135205615854144,0.04108970006992907,0.1779944636478561,-0.05000000000000071,-0.05000000000000071,-0.1500000000000008,1746725905,,False,1,a232c_00264,2025-05-08_18-38-25,87.16545987129211,87.16545987129211,2731123,cnl-brain9,155.198.99.250,87.16545987129211,1,0.11,0.6,1.0,a232c_00264
265,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1746725917,,False,1,a232c_00265,2025-05-08_18-38-37,97.6070909500122,97.6070909500122,2731133,cnl-brain9,155.198.99.250,97.6070909500122,1,0.11,0.2,1.2,a232c_00265
266,1,1,0,1,1,0,44.37000000000092,406.37999999987215,,1.0,1.0,0.0,1.0028868266349606,0.844989572730286,0.844989572730286,0.0006138875526593424,0.024730170307901034,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746725893,,False,1,a232c_00266,2025-05-08_18-38-13,73.33466386795044,73.33466386795044,2731135,cnl-brain9,155.198.99.250,73.33466386795044,1,0.11,0.3,1.2,a232c_00266
267,2,0,0,1,0,0,77.91000000000219,,,1.0,0.75,0.75,1.1261555139405255,1.1261555139405255,1.1261555139405255,-0.04879634997821203,,,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1746725897,,False,1,a232c_00267,2025-05-08_18-38-17,77.51067399978638,77.51067399978638,2731128,cnl-brain9,155.198.99.250,77.51067399978638,1,0.11,0.4,1.2,a232c_00267
268,2,0,0,1,0,0,44.28000000000092,,,1.25,0.75,0.75,1.066734735908589,1.066734735908589,1.066734735908589,-0.022545690008354047,,,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1746725905,,False,1,a232c_00268,2025-05-08_18-38-25,84.06418585777283,84.06418585777283,2731124,cnl-brain9,155.198.99.250,84.06418585777283,1,0.11,0.5,1.2,a232c_00268
269,2,1,0,1,1,0,45.780000000000975,425.3399999998549,,1.25,1.0,0.75,0.9786819799788999,0.9493834226994368,0.9493834226994368,-0.05312016639380612,0.04185735604876273,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746725907,,False,1,a232c_00269,2025-05-08_18-38-27,84.22594690322876,84.22594690322876,2731115,cnl-brain9,155.198.99.250,84.22594690322876,1,0.11,0.6,1.2,a232c_00269
270,0,0,0,0,0,0,,,,0.5,0.5,0.5,,,,,,,,,,1746725940,,False,1,a232c_00270,2025-05-08_18-39-00,75.02476406097412,75.02476406097412,2731114,cnl-brain9,155.198.99.250,75.02476406097412,1,0.11,0.2,1.8,a232c_00270
271,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1746725953,,False,1,a232c_00271,2025-05-08_18-39-13,85.01313185691833,85.01313185691833,2731204,cnl-brain9,155.198.99.250,85.01313185691833,1,0.11,0.3,1.8,a232c_00271
272,1,1,0,1,1,0,214.26000000000735,350.8199999999227,,1.0,1.0,0.0,1.0342240361517652,0.9697717952677715,0.9697717952677715,-0.006190598580299245,0.0060774631401030454,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746725942,,False,1,a232c_00272,2025-05-08_18-39-02,73.86302089691162,73.86302089691162,2731236,cnl-brain9,155.198.99.250,73.86302089691162,1,0.11,0.4,1.8,a232c_00272
273,1,1,0,1,1,0,43.56000000000089,318.3899999999522,,1.0,1.0,0.0,1.1385655573289213,0.8094498808241076,0.8094498808241076,-0.03213912554694254,0.009251090703767506,,-0.05000000000000071,0.049999999999998934,0.049999999999998934,1746725945,,False,1,a232c_00273,2025-05-08_18-39-05,76.49683690071106,76.49683690071106,2731154,cnl-brain9,155.198.99.250,76.49683690071106,1,0.11,0.5,1.8,a232c_00273
274,2,0,0,1,0,0,46.590000000001005,,,1.25,0.0,0.0,1.2578114559820703,1.2578114559820703,1.2578114559820703,-0.0067958149111282395,,,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1746725939,,False,1,a232c_00274,2025-05-08_18-38-59,69.99373126029968,69.99373126029968,2731111,cnl-brain9,155.198.99.250,69.99373126029968,1,0.11,0.6,1.8,a232c_00274
275,7,6,9,3,2,2,38.400000000000695,307.0199999999625,563.9999999997289,15.5,33.25,43.25,0.6478383554127932,0.9759431964995297,1.1109127962239023,-0.045335372458840784,-0.07679336459165986,0.3348785583493412,0.2499999999999991,0.049999999999998934,-0.1500000000000008,1746725942,,False,1,a232c_00275,2025-05-08_18-39-02,69.90697002410889,69.90697002410889,2731132,cnl-brain9,155.198.99.250,69.90697002410889,1,0.13,0.2,0.6,a232c_00275
276,6,7,9,2,2,4,74.85000000000207,290.9999999999771,581.1599999997132,6.75,42.5,45.75,1.0544675402267036,0.811349776884038,0.9193785648136797,-0.03404457795141358,-0.1219572961890174,0.19205994094039802,0.049999999999998934,-0.05000000000000071,-0.05000000000000071,1746725944,,False,1,a232c_00276,2025-05-08_18-39-04,71.5484185218811,71.5484185218811,2731186,cnl-brain9,155.198.99.250,71.5484185218811,1,0.13,0.3,0.6,a232c_00276
277,7,7,9,2,2,4,48.12000000000106,308.72999999996097,596.879999999699,8.0,26.25,44.75,1.1025466391712364,0.9413950153659754,0.9547823597671047,0.0013366076704337537,-0.1142747857749753,0.29038929518928347,0.049999999999998934,-0.05000000000000071,-0.05000000000000071,1746725958,,False,1,a232c_00277,2025-05-08_18-39-18,85.23878908157349,85.23878908157349,2731104,cnl-brain9,155.198.99.250,85.23878908157349,1,0.13,0.4,0.6,a232c_00277
278,7,7,9,3,2,3,49.86000000000113,291.02999999997706,589.7699999997054,12.75,22.0,40.0,1.3850348147828673,0.8992801332385264,1.0934643781722955,-0.028468842746336875,-0.12976020943013378,0.3202332980737874,0.049999999999998934,-0.05000000000000071,-0.350000000000001,1746725947,,False,1,a232c_00278,2025-05-08_18-39-07,73.3412778377533,73.3412778377533,2731191,cnl-brain9,155.198.99.250,73.3412778377533,1,0.13,0.5,0.6,a232c_00278
279,6,7,9,2,2,3,73.29000000000201,269.1899999999969,552.5099999997393,6.25,26.5,31.75,0.8622663683777432,1.12897829652832,0.9974769371831884,-0.04728424753817162,-0.15104342695963036,0.16548845040565974,0.049999999999998934,-0.1500000000000008,-0.1500000000000008,1746725951,,False,1,a232c_00279,2025-05-08_18-39-11,77.12661004066467,77.12661004066467,2731109,cnl-brain9,155.198.99.250,77.12661004066467,1,0.13,0.6,0.6,a232c_00279
280,2,1,0,1,1,0,82.47000000000236,363.2099999999114,,1.25,1.0,0.0,1.0992031715204973,1.0251987359527124,1.0251987359527124,-0.033535732864302226,0.023907310428477047,,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1746725953,,False,1,a232c_00280,2025-05-08_18-39-13,79.04262900352478,79.04262900352478,2731198,cnl-brain9,155.198.99.250,79.04262900352478,1,0.13,0.2,0.8,a232c_00280
281,3,7,9,1,2,4,44.730000000000935,331.3199999999404,616.589999999681,1.5,21.25,44.5,1.011098489377987,0.8573829773290444,0.9877370066075638,-0.005651513331809355,-0.004767417392734341,0.18678044277625583,0.049999999999998934,-0.05000000000000071,-0.05000000000000071,1746725946,,False,1,a232c_00281,2025-05-08_18-39-06,69.79958987236023,69.79958987236023,2731106,cnl-brain9,155.198.99.250,69.79958987236023,1,0.13,0.3,0.8,a232c_00281
282,6,7,9,2,2,4,48.03000000000106,291.2999999999768,568.8599999997244,4.75,24.25,49.75,0.8464943770581078,1.1784518303126312,1.0846424544146003,-0.020109090090659087,-0.14103030379894044,0.21083294237500905,0.049999999999998934,-0.1500000000000008,-0.05000000000000071,1746725959,,False,1,a232c_00282,2025-05-08_18-39-19,83.4220564365387,83.4220564365387,2731137,cnl-brain9,155.198.99.250,83.4220564365387,1,0.13,0.4,0.8,a232c_00282
283,7,7,9,2,2,4,46.020000000000984,300.7499999999682,587.6699999997073,19.0,26.75,35.5,1.182244535020284,1.0007632216383948,0.7677605829778499,-0.016491039523943485,-0.11212333928034868,0.2810763737445474,0.049999999999998934,-0.05000000000000071,0.049999999999998934,1746725956,,False,1,a232c_00283,2025-05-08_18-39-16,79.86502885818481,79.86502885818481,2731147,cnl-brain9,155.198.99.250,79.86502885818481,1,0.13,0.5,0.8,a232c_00283
284,6,8,10,2,3,4,86.58000000000251,311.5499999999584,602.0699999996942,9.25,30.25,51.75,1.0850852546449892,1.0127615767889209,1.0016427199075004,0.004935531436061069,-0.07953834218527334,0.29840939729073446,0.049999999999998934,-0.05000000000000071,0.049999999999998934,1746725960,,False,1,a232c_00284,2025-05-08_18-39-20,83.59043502807617,83.59043502807617,2731139,cnl-brain9,155.198.99.250,83.59043502807617,1,0.13,0.6,0.8,a232c_00284
285,1,1,0,1,1,0,81.93000000000234,395.3099999998822,,1.0,1.0,0.0,0.9926665172977318,0.8976886341270078,0.8976886341270078,-0.0068030115615718145,0.0035331481965119593,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746725955,,False,1,a232c_00285,2025-05-08_18-39-15,76.85584616661072,76.85584616661072,2731143,cnl-brain9,155.198.99.250,76.85584616661072,1,0.13,0.2,1.0,a232c_00285
286,2,0,0,1,0,0,44.190000000000914,,,1.25,0.75,0.75,0.9847178668439338,1.3303783850080648,1.3303783850080648,-0.008787654487258934,,,0.049999999999998934,-0.05000000000000071,-0.05000000000000071,1746725966,,False,1,a232c_00286,2025-05-08_18-39-26,87.19010877609253,87.19010877609253,2731130,cnl-brain9,155.198.99.250,87.19010877609253,1,0.13,0.3,1.0,a232c_00286
287,1,5,9,1,2,4,47.16000000000103,322.82999999994814,570.0899999997233,1.5,12.25,32.0,1.1606088858377472,0.8220922306369076,0.9163633807054768,0.009779849778979166,0.016162966960608482,0.17947970109511768,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746725958,,False,1,a232c_00287,2025-05-08_18-39-18,79.88674926757812,79.88674926757812,2731170,cnl-brain9,155.198.99.250,79.88674926757812,1,0.13,0.4,1.0,a232c_00287
288,2,7,9,1,3,4,59.40000000000149,284.54999999998296,571.7999999997218,1.5,26.75,39.5,1.4106025868070857,0.7945612053649399,0.9532420787738328,-0.03240707743908411,-0.0016076713828936384,0.09996016333090951,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1746725963,,False,1,a232c_00288,2025-05-08_18-39-23,82.40799808502197,82.40799808502197,2731108,cnl-brain9,155.198.99.250,82.40799808502197,1,0.13,0.5,1.0,a232c_00288
289,3,4,9,2,2,4,43.59000000000089,393.41999999988394,567.119999999726,2.0,10.0,24.0,0.8754653797217983,0.7226339468603225,1.0909600257223893,0.006648468849538514,0.02279567217215428,0.18235346844669564,0.049999999999998934,0.049999999999998934,-0.05000000000000071,1746725956,,False,1,a232c_00289,2025-05-08_18-39-16,75.36149883270264,75.36149883270264,2731105,cnl-brain9,155.198.99.250,75.36149883270264,1,0.13,0.6,1.0,a232c_00289
290,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1746725955,,False,1,a232c_00290,2025-05-08_18-39-15,74.1922333240509,74.1922333240509,2731149,cnl-brain9,155.198.99.250,74.1922333240509,1,0.13,0.2,1.2,a232c_00290
291,1,1,0,1,1,0,158.70000000000525,292.8599999999754,,1.0,1.0,0.0,1.003504456354099,0.9478726666506434,0.9478726666506434,-0.011805221050143366,0.020326825408060856,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746725959,,False,1,a232c_00291,2025-05-08_18-39-19,76.23532819747925,76.23532819747925,2731208,cnl-brain9,155.198.99.250,76.23532819747925,1,0.13,0.3,1.2,a232c_00291
292,2,0,0,2,0,0,46.290000000000994,,,1.25,0.75,0.0,0.8946966614421364,0.8946966614421364,0.8946966614421364,0.006753644849662344,,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746725962,,False,1,a232c_00292,2025-05-08_18-39-22,79.41264367103577,79.41264367103577,2731155,cnl-brain9,155.198.99.250,79.41264367103577,1,0.13,0.4,1.2,a232c_00292
293,2,0,0,1,0,0,46.77000000000101,,,1.25,0.75,0.5,1.2747527098885445,1.2747527098885445,1.2747527098885445,-0.03317733148364477,,,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1746725956,,False,1,a232c_00293,2025-05-08_18-39-16,73.20255041122437,73.20255041122437,2731107,cnl-brain9,155.198.99.250,73.20255041122437,1,0.13,0.5,1.2,a232c_00293
294,2,1,1,2,1,1,46.620000000001006,328.469999999943,825.2699999994912,1.25,1.25,1.25,0.9307382192787196,0.9188785559629982,0.9755113967517142,-0.04074149631225277,0.027689608704312363,0.0314848298988184,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746725960,,False,1,a232c_00294,2025-05-08_18-39-20,77.43681931495667,77.43681931495667,2731172,cnl-brain9,155.198.99.250,77.43681931495667,1,0.13,0.6,1.2,a232c_00294
295,0,0,0,0,0,0,,,,0.5,0.5,0.5,,,,,,,,,,1746725965,,False,1,a232c_00295,2025-05-08_18-39-25,81.7723126411438,81.7723126411438,2731134,cnl-brain9,155.198.99.250,81.7723126411438,1,0.13,0.2,1.8,a232c_00295
296,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1746725960,,False,1,a232c_00296,2025-05-08_18-39-20,76.42895364761353,76.42895364761353,2731166,cnl-brain9,155.198.99.250,76.42895364761353,1,0.13,0.3,1.8,a232c_00296
297,0,0,0,0,0,0,,,,0.75,0.75,0.75,,,,,,,,,,1746725962,,False,1,a232c_00297,2025-05-08_18-39-22,77.71660780906677,77.71660780906677,2731136,cnl-brain9,155.198.99.250,77.71660780906677,1,0.13,0.4,1.8,a232c_00297
298,1,1,0,1,1,0,222.99000000000768,433.07999999984787,,1.0,1.0,0.0,1.0300023692012348,0.9550590301797175,0.9550590301797175,-0.025427868507184037,0.02180715107273956,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746725960,,False,1,a232c_00298,2025-05-08_18-39-20,75.53003120422363,75.53003120422363,2731129,cnl-brain9,155.198.99.250,75.53003120422363,1,0.13,0.5,1.8,a232c_00298
299,2,0,0,1,0,0,44.40000000000092,,,1.0,0.0,0.0,1.1826751518126803,1.1826751518126803,1.1826751518126803,-0.017775335703412054,,,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1746725960,,False,1,a232c_00299,2025-05-08_18-39-20,74.93359756469727,74.93359756469727,2731120,cnl-brain9,155.198.99.250,74.93359756469727,1,0.13,0.6,1.8,a232c_00299
300,7,7,9,3,2,4,48.150000000001064,299.909999999969,581.489999999713,30.5,30.75,50.75,1.246601464021253,1.1111402089786966,1.0571761157514197,-0.054007925161162706,-0.10782018888726075,0.39051804361296627,0.049999999999998934,-0.1500000000000008,-0.2500000000000009,1746725962,,False,1,a232c_00300,2025-05-08_18-39-22,77.68534660339355,77.68534660339355,2731158,cnl-brain9,155.198.99.250,77.68534660339355,1,0.15,0.2,0.6,a232c_00300
301,7,6,9,3,2,2,45.39000000000096,330.74999999994094,573.4799999997202,19.25,26.5,58.5,1.4715765441513096,1.1048921197240131,0.9573009858565137,-0.059117620432518336,-0.11647673524539259,0.3445070449954222,0.049999999999998934,-0.05000000000000071,-0.05000000000000071,1746725976,,False,1,a232c_00301,2025-05-08_18-39-36,90.69200611114502,90.69200611114502,2731119,cnl-brain9,155.198.99.250,90.69200611114502,1,0.15,0.3,0.6,a232c_00301
302,6,8,9,3,2,3,49.470000000001114,283.10999999998427,574.3499999997194,14.5,31.75,54.75,1.293086414132687,0.6638312364602308,0.9169064899915291,0.0030287997161333458,-0.11182567778240449,0.32511807099635703,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746725962,,False,1,a232c_00302,2025-05-08_18-39-22,76.98885917663574,76.98885917663574,2731168,cnl-brain9,155.198.99.250,76.98885917663574,1,0.15,0.4,0.6,a232c_00302
303,7,7,10,3,2,4,46.80000000000101,293.1899999999751,573.1799999997205,18.0,28.25,51.5,1.3083809769980657,0.9231581967987631,0.9402949063324894,0.010046577067850837,-0.08580889889224297,0.43635169465644585,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746725968,,False,1,a232c_00303,2025-05-08_18-39-28,82.86033248901367,82.86033248901367,2731229,cnl-brain9,155.198.99.250,82.86033248901367,1,0.15,0.5,0.6,a232c_00303
304,7,6,8,3,2,2,44.700000000000934,308.0099999999616,591.5999999997038,17.25,36.25,51.5,0.880793190368862,1.2075860183546068,0.750273696885269,-0.018474990684495207,-0.1134137227241836,0.3915632711228203,0.14999999999999902,-0.05000000000000071,0.3499999999999992,1746725957,,False,1,a232c_00304,2025-05-08_18-39-17,71.7198793888092,71.7198793888092,2731169,cnl-brain9,155.198.99.250,71.7198793888092,1,0.15,0.6,0.6,a232c_00304
305,2,0,0,2,0,0,50.280000000001145,,,1.25,0.0,0.75,1.3555337377330405,1.3555337377330405,1.3555337377330405,-0.038943810071863094,,,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,1746725970,,False,1,a232c_00305,2025-05-08_18-39-30,84.95532774925232,84.95532774925232,2731140,cnl-brain9,155.198.99.250,84.95532774925232,1,0.15,0.2,0.8,a232c_00305
306,3,8,9,1,2,3,46.470000000001,270.05999999999614,571.0199999997225,1.25,20.75,63.0,0.934016056079243,0.6720648844411269,1.0083445304079757,-0.020781819795134826,-0.009035808087583419,0.15216429340368487,0.049999999999998934,-0.05000000000000071,-0.05000000000000071,1746725977,,False,1,a232c_00306,2025-05-08_18-39-37,91.23441743850708,91.23441743850708,2731099,cnl-brain9,155.198.99.250,91.23441743850708,1,0.15,0.3,0.8,a232c_00306
307,3,6,9,1,3,3,44.700000000000934,322.1099999999488,566.2799999997268,1.25,26.25,45.5,1.1237537902918597,1.2526153037085117,0.9211454799344482,-0.018504461832085983,0.022797804475492622,0.13671586722027884,0.049999999999998934,-0.350000000000001,-0.45000000000000107,1746725960,,False,1,a232c_00307,2025-05-08_18-39-20,73.9223198890686,73.9223198890686,2731212,cnl-brain9,155.198.99.250,73.9223198890686,1,0.15,0.4,0.8,a232c_00307
308,5,7,9,2,2,4,45.87000000000098,308.21999999996143,594.2699999997013,6.75,18.0,46.75,0.9977776513744664,1.0583625496689524,1.019965620443308,-0.018197562810721823,-0.09727577806068588,0.29252698703166935,0.049999999999998934,-0.05000000000000071,0.049999999999998934,1746725977,,False,1,a232c_00308,2025-05-08_18-39-37,91.09292531013489,91.09292531013489,2731102,cnl-brain9,155.198.99.250,91.09292531013489,1,0.15,0.5,0.8,a232c_00308
309,7,6,9,2,1,3,43.08000000000087,319.73999999995095,577.7099999997164,16.25,26.5,36.25,1.6413782528810934,1.3141201127015283,1.094939855509406,0.005140423531087013,-0.1005715074864475,0.43503226587467747,0.049999999999998934,-0.05000000000000071,-0.05000000000000071,1746725962,,False,1,a232c_00309,2025-05-08_18-39-22,75.36590933799744,75.36590933799744,2731113,cnl-brain9,155.198.99.250,75.36590933799744,1,0.15,0.6,0.8,a232c_00309
310,1,0,0,1,0,0,251.58000000000877,,,1.0,0.75,0.75,,0.9452723826831376,0.9452723826831376,-0.007036897645856577,,,,0.049999999999998934,0.049999999999998934,1746725967,,False,1,a232c_00310,2025-05-08_18-39-27,79.97598695755005,79.97598695755005,2731151,cnl-brain9,155.198.99.250,79.97598695755005,1,0.15,0.2,1.0,a232c_00310
311,2,0,0,1,0,0,46.98000000000102,,,1.25,0.5,0.0,0.8960314189182621,0.8960314189182621,0.8960314189182621,-0.015748644443794202,,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746725965,,False,1,a232c_00311,2025-05-08_18-39-25,77.82425308227539,77.82425308227539,2731180,cnl-brain9,155.198.99.250,77.82425308227539,1,0.15,0.3,1.0,a232c_00311
312,2,1,0,2,1,0,83.7000000000024,421.949999999858,,1.25,1.0,0.25,0.9645008830471423,0.9769193647568212,0.9769193647568212,-0.023109202061277312,0.04281751336502593,,0.049999999999998934,0.049999999999998934,0.049999999999998934,1746725974,,False,1,a232c_00312,2025-05-08_18-39-34,86.92466115951538,86.92466115951538,2731117,cnl-brain9,155.198.99.250,86.92466115951538,1,0.15,0.4,1.0,a232c_00312
313,2,7,9,1,3,3,50.37000000000115,305.9399999999635,588.8699999997062,1.25,18.5,40.75,0.9667347213890439,0.9475939480502255,0.9834769562729286,-0.04232536829271627,0.03223891814226354,0.18181733509583342,0.049999999999998934,-0.05000000000000071,-0.05000000000000071,1746725977,,False,1,a232c_00313,2025-05-08_18-39-37,89.91195058822632,89.91195058822632,2731127,cnl-brain9,155.198.99.250,89.91195058822632,1,0.15,0.5,1.0,a232c_00313
314,5,7,9,2,2,4,53.55000000000127,286.709999999981,557.7299999997346,5.25,19.75,42.5,0.919397074157224,1.1354948396701157,1.0238568107116415,-0.04476609348398375,-0.12706953724811187,0.2341833529650983,0.049999999999998934,-0.1500000000000008,-0.1500000000000008,1746725965,,False,1,a232c_00314,2025-05-08_18-39-25,77.00118350982666,77.00118350982666,2731100,cnl-brain9,155.198.99.250,77.00118350982666,1,0.15,0.6,1.0,a232c_00314
