,metric/num_BTSP_events_(single),metric/num_BTSP_positions_(single),metric/first_BTSP_time_(single),metric/first_BTSP_relative_position_(single),metric/max_BTSP_ramp_(single),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_width_(single),metric/PC_weight_ratio_pre_post_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_positions_(reverse),metric/first_BTSP_time_(reverse),metric/first_BTSP_relative_position_(reverse),metric/max_BTSP_ramp_(reverse),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_width_(reverse),metric/PC_weight_ratio_pre_post_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(back_and_forth),metric/first_BTSP_relative_position_(back_and_forth),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_peak_relative_position_(back_and_forth),metric/PC_weight_width_(back_and_forth),metric/PC_weight_ratio_pre_post_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/somatic_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
255,2.0,2.0,52.86000000000124,-0.0033898894082615705,1.0,0.05000000000000071,0.5628893414447371,1.2232315916118668,0.0,0.0,,,0.75,0.05000000000000071,0.5628893414447371,1.2232315916118668,0.0,0.0,,,0.5,0.05000000000000071,0.5628893414447371,1.2232315916118668,1759204092,,False,1,8b00c_00255,2025-09-30_04-48-12,52.96817135810852,52.96817135810852,4050759,cnl-brain9,155.198.99.250,52.96817135810852,1,0.12,0.2,0.9,8b00c_00255
256,2.0,1.0,41.52000000000081,0.017895371432493867,1.0,-0.049999999999998934,0.8787387426831645,1.032965412071036,0.0,0.0,,,0.75,-0.049999999999998934,0.8787387426831645,1.032965412071036,0.0,0.0,,,0.75,-0.049999999999998934,0.8787387426831645,1.032965412071036,1759204091,,False,1,8b00c_00256,2025-09-30_04-48-11,50.922393560409546,50.922393560409546,4050753,cnl-brain9,155.198.99.250,50.922393560409546,1,0.12,0.25,0.9,8b00c_00256
257,2.0,1.0,38.4600000000007,0.03278115696756645,1.0,0.05000000000000071,1.065183814326482,1.021386641924219,0.0,0.0,,,0.75,0.05000000000000071,1.065183814326482,1.021386641924219,1.0,1.0,768.1199999995432,-0.017287235189950234,1.0,0.05000000000000071,0.6687419516680007,0.9011397205289777,1759204094,,False,1,8b00c_00257,2025-09-30_04-48-14,53.52867817878723,53.52867817878723,4050685,cnl-brain9,155.198.99.250,53.52867817878723,1,0.12,0.30000000000000004,0.9,8b00c_00257
258,3.0,2.0,45.15000000000095,-0.0008795361396369827,1.5,0.05000000000000071,0.58945817418092,1.204179067443805,0.0,0.0,,,0.75,0.05000000000000071,0.58945817418092,1.204179067443805,0.0,0.0,,,0.75,0.05000000000000071,0.58945817418092,1.204179067443805,1759204094,,False,1,8b00c_00258,2025-09-30_04-48-14,52.82802605628967,52.82802605628967,4050795,cnl-brain9,155.198.99.250,52.82802605628967,1,0.12,0.35000000000000003,0.9,8b00c_00258
259,3.0,2.0,46.380000000001,-0.007096412598130097,1.75,-0.049999999999998934,0.6709034247765007,1.192817260854279,1.0,1.0,501.8699999997853,-0.04071922336713385,1.0,-0.049999999999998934,0.6709034247765007,1.192817260854279,0.0,0.0,,,0.75,-0.049999999999998934,0.7905472071104955,1.179308857424616,1759204095,,False,1,8b00c_00259,2025-09-30_04-48-15,54.48635721206665,54.48635721206665,4050591,cnl-brain9,155.198.99.250,54.48635721206665,1,0.12,0.4,0.9,8b00c_00259
260,1.0,1.0,82.23000000000235,0.02036168530761362,1.0,-0.049999999999998934,0.6343318555153972,1.0742603788688545,1.0,1.0,306.32999999996315,-0.00014063698073041309,1.0,-0.049999999999998934,0.5677770143540659,0.8127248236063578,0.0,0.0,,,0.0,-0.049999999999998934,0.5677770143540659,0.8127248236063578,1759204095,,False,1,8b00c_00260,2025-09-30_04-48-15,53.8612859249115,53.8612859249115,4050773,cnl-brain9,155.198.99.250,53.8612859249115,1,0.12,0.2,1.0,8b00c_00260
261,2.0,1.0,81.93000000000234,0.037180724241253404,1.0,0.05000000000000071,0.5980481962859288,1.087076311485074,0.0,0.0,,,0.0,0.05000000000000071,0.5980481962859288,1.087076311485074,0.0,0.0,,,0.5,0.05000000000000071,0.5980481962859288,1.087076311485074,1759204094,,False,1,8b00c_00261,2025-09-30_04-48-14,51.68221592903137,51.68221592903137,4050779,cnl-brain9,155.198.99.250,51.68221592903137,1,0.12,0.25,1.0,8b00c_00261
262,2.0,1.0,71.64000000000195,0.03434313100518027,1.0,-0.049999999999998934,0.6424561883203554,1.1875798270768634,0.0,0.0,,,0.5,-0.049999999999998934,0.6424561883203554,1.1875798270768634,0.0,0.0,,,0.75,-0.049999999999998934,0.6424561883203554,1.1875798270768634,1759204099,,False,1,8b00c_00262,2025-09-30_04-48-19,56.966147899627686,56.966147899627686,4050766,cnl-brain9,155.198.99.250,56.966147899627686,1,0.12,0.30000000000000004,1.0,8b00c_00262
263,3.0,1.0,43.35000000000088,0.03972385992022387,1.25,0.05000000000000071,0.8530530563993857,0.9723521330760191,0.0,0.0,,,0.75,0.05000000000000071,0.8530530563993857,0.9723521330760191,0.0,0.0,,,0.0,0.05000000000000071,0.8530530563993857,0.9723521330760191,1759204095,,False,1,8b00c_00263,2025-09-30_04-48-15,53.37474584579468,53.37474584579468,4050770,cnl-brain9,155.198.99.250,53.37474584579468,1,0.12,0.35000000000000003,1.0,8b00c_00263
264,2.0,2.0,47.880000000001054,0.03187851443962586,1.25,-0.049999999999998934,0.6182234741139356,1.1187191201772988,1.0,1.0,496.64999999979005,-0.0040574005215767706,1.0,-0.049999999999998934,0.6182234741139356,1.1187191201772988,0.0,0.0,,,0.75,-0.049999999999998934,0.5858724923695187,0.9564387510406213,1759204094,,False,1,8b00c_00264,2025-09-30_04-48-14,51.759395122528076,51.759395122528076,4050764,cnl-brain9,155.198.99.250,51.759395122528076,1,0.12,0.4,1.0,8b00c_00264
265,1.0,1.0,87.60000000000255,0.01600905191525781,1.0,-0.049999999999998934,0.5691466405041701,1.1001431529833519,0.0,0.0,,,0.75,-0.049999999999998934,0.5691466405041701,1.1001431529833519,1.0,1.0,762.3899999995484,-0.005161417540615609,1.0,-0.049999999999998934,0.7416393247572373,0.9461520431685605,1759204096,,False,1,8b00c_00265,2025-09-30_04-48-16,53.6974983215332,53.6974983215332,4050777,cnl-brain9,155.198.99.250,53.6974983215332,1,0.12,0.2,1.1,8b00c_00265
266,2.0,1.0,115.65000000000362,0.012836044418239378,1.0,0.05000000000000071,0.7251142651470333,1.2193941357536728,0.0,0.0,,,0.0,0.05000000000000071,0.7251142651470333,1.2193941357536728,0.0,0.0,,,0.0,0.05000000000000071,0.7251142651470333,1.2193941357536728,1759204097,,False,1,8b00c_00266,2025-09-30_04-48-17,54.88510727882385,54.88510727882385,4050756,cnl-brain9,155.198.99.250,54.88510727882385,1,0.12,0.25,1.1,8b00c_00266
267,1.0,1.0,45.36000000000096,-0.00034282352886405576,1.0,-0.049999999999998934,0.438307108939755,1.0437524622485082,1.0,1.0,307.4999999999621,-0.05595790862599559,1.0,-0.049999999999998934,0.6852572814740401,1.0636538341624513,0.0,0.0,,,0.0,-0.049999999999998934,0.6852572814740401,1.0636538341624513,1759204093,,False,1,8b00c_00267,2025-09-30_04-48-13,50.68220257759094,50.68220257759094,4050758,cnl-brain9,155.198.99.250,50.68220257759094,1,0.12,0.30000000000000004,1.1,8b00c_00267
268,1.0,1.0,47.940000000001056,-0.031992158396724424,1.0,-0.049999999999998934,0.35334697628287337,1.2573688459429666,1.0,1.0,345.4199999999276,9.772515668338144e-05,1.0,-0.049999999999998934,0.4045559452610932,1.076852378113242,0.0,0.0,,,0.0,-0.049999999999998934,0.4045559452610932,1.076852378113242,1759204097,,False,1,8b00c_00268,2025-09-30_04-48-17,54.013471364974976,54.013471364974976,4050752,cnl-brain9,155.198.99.250,54.013471364974976,1,0.12,0.35000000000000003,1.1,8b00c_00268
269,1.0,1.0,82.05000000000234,0.009282531281490147,1.25,-0.049999999999998934,0.4444243518693183,1.3594896456870154,2.0,1.0,330.53999999994113,-0.001387943249585355,1.5,-0.049999999999998934,0.4870446293777908,1.0210877523733937,0.0,0.0,,,0.5,-0.049999999999998934,0.4870446293777908,1.0210877523733937,1759204095,,False,1,8b00c_00269,2025-09-30_04-48-15,51.9959671497345,51.9959671497345,4050778,cnl-brain9,155.198.99.250,51.9959671497345,1,0.12,0.4,1.1,8b00c_00269
270,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1759204097,,False,1,8b00c_00270,2025-09-30_04-48-17,52.99252772331238,52.99252772331238,4050750,cnl-brain9,155.198.99.250,52.99252772331238,1,0.12,0.2,1.2,8b00c_00270
271,1.0,1.0,106.05000000000325,-0.0015360804194806121,1.0,-0.049999999999998934,0.456543889838513,1.1587801340162922,1.0,1.0,430.5299999998502,-0.031514768487443945,1.0,-0.049999999999998934,0.5847191638315423,1.1605348646122644,0.0,0.0,,,0.0,-0.049999999999998934,0.5847191638315423,1.1605348646122644,1759204096,,False,1,8b00c_00271,2025-09-30_04-48-16,52.35574150085449,52.35574150085449,4050797,cnl-brain9,155.198.99.250,52.35574150085449,1,0.12,0.25,1.2,8b00c_00271
272,2.0,1.0,100.02000000000302,0.0040608202502046,1.0,-0.049999999999998934,0.4203673007873676,1.0181091012097716,0.0,0.0,,,0.0,-0.049999999999998934,0.6448504519760299,0.9775232656047658,0.0,0.0,,,0.0,-0.049999999999998934,0.6448504519760299,0.9775232656047658,1759204096,,False,1,8b00c_00272,2025-09-30_04-48-16,52.16849446296692,52.16849446296692,4050792,cnl-brain9,155.198.99.250,52.16849446296692,1,0.12,0.30000000000000004,1.2,8b00c_00272
273,1.0,1.0,43.8900000000009,-0.012992921625763376,1.0,-0.049999999999998934,0.37092787169689023,1.2719472957251015,1.0,1.0,325.76999999994547,-0.013794429625840099,1.0,-0.049999999999998934,0.4238556292874258,1.0711111269174456,0.0,0.0,,,0.0,-0.049999999999998934,0.4238556292874258,1.0711111269174456,1759204097,,False,1,8b00c_00273,2025-09-30_04-48-17,52.610642433166504,52.610642433166504,4050771,cnl-brain9,155.198.99.250,52.610642433166504,1,0.12,0.35000000000000003,1.2,8b00c_00273
274,2.0,2.0,39.81000000000075,0.04590302797045842,1.25,0.05000000000000071,0.8092131896584132,1.0464550790935336,0.0,0.0,,,0.75,0.05000000000000071,0.8092131896584132,1.0464550790935336,0.0,0.0,,,0.75,0.05000000000000071,0.8092131896584132,1.0464550790935336,1759204099,,False,1,8b00c_00274,2025-09-30_04-48-19,54.54666018486023,54.54666018486023,4050775,cnl-brain9,155.198.99.250,54.54666018486023,1,0.12,0.4,1.2,8b00c_00274
275,2.0,1.0,44.88000000000094,0.028506151836712235,1.0,-0.049999999999998934,0.852597943594922,1.1623397784122884,0.0,0.0,,,0.75,-0.049999999999998934,0.852597943594922,1.1623397784122884,1.0,1.0,692.2499999996122,-0.03949884735822495,1.0,-0.049999999999998934,1.019357280244844,1.1125778783016982,1759204100,,False,1,8b00c_00275,2025-09-30_04-48-20,54.843581676483154,54.843581676483154,4050772,cnl-brain9,155.198.99.250,54.843581676483154,1,0.15,0.2,0.8,8b00c_00275
276,2.0,1.0,40.65000000000078,0.01304677019476852,1.25,0.05000000000000071,0.7034387145892604,1.0619629659459615,1.0,1.0,447.8099999998345,-0.02567668507520171,1.0,0.05000000000000071,0.8225937895367972,1.0153880598191596,0.0,0.0,,,0.5,0.05000000000000071,0.8225937895367972,1.0153880598191596,1759204099,,False,1,8b00c_00276,2025-09-30_04-48-19,54.09073996543884,54.09073996543884,4050800,cnl-brain9,155.198.99.250,54.09073996543884,1,0.15,0.25,0.8,8b00c_00276
277,3.0,1.0,41.580000000000815,0.009639465830941774,1.5,0.05000000000000071,0.8103837596733476,1.1334886247462297,1.0,1.0,435.17999999984596,-0.020610019603615637,1.0,0.05000000000000071,0.9056980373863301,1.099498389132334,0.0,0.0,,,0.75,0.05000000000000071,0.9056980373863301,1.099498389132334,1759204100,,False,1,8b00c_00277,2025-09-30_04-48-20,54.60843348503113,54.60843348503113,4050791,cnl-brain9,155.198.99.250,54.60843348503113,1,0.15,0.30000000000000004,0.8,8b00c_00277
278,2.0,1.0,48.960000000001095,0.009139725049948755,1.5,-0.049999999999998934,0.511405281875728,1.1870547442862784,3.0,2.0,393.9899999998834,-0.012641579079565979,1.75,0.05000000000000071,0.622130550726864,0.854921601067442,7.0,2.0,604.3499999996922,-0.020566730995282168,2.25,0.05000000000000071,0.49020642685127447,0.8708022485894357,1759204101,,False,1,8b00c_00278,2025-09-30_04-48-21,55.736469745635986,55.736469745635986,4050796,cnl-brain9,155.198.99.250,55.736469745635986,1,0.15,0.35000000000000003,0.8,8b00c_00278
279,2.0,2.0,123.63000000000392,-0.02271644848268828,2.0,-0.049999999999998934,0.5415606292508692,1.1833768006385992,4.0,1.0,397.37999999988034,-0.01667490419291795,1.75,-0.049999999999998934,0.6493662652152326,1.0530598173772552,6.0,2.0,575.5499999997184,0.0011574653332306895,1.75,-0.049999999999998934,0.7141794685023051,1.0559786577580275,1759204099,,False,1,8b00c_00279,2025-09-30_04-48-19,52.740554094314575,52.740554094314575,4050754,cnl-brain9,155.198.99.250,52.740554094314575,1,0.15,0.4,0.8,8b00c_00279
280,2.0,1.0,45.66000000000097,0.04627933593963407,1.0,-0.049999999999998934,0.8215451438877137,1.1307111744643155,0.0,0.0,,,0.0,-0.049999999999998934,0.8215451438877137,1.1307111744643155,0.0,0.0,,,0.0,-0.049999999999998934,0.8215451438877137,1.1307111744643155,1759204100,,False,1,8b00c_00280,2025-09-30_04-48-20,53.600215673446655,53.600215673446655,4050787,cnl-brain9,155.198.99.250,53.600215673446655,1,0.15,0.2,0.9,8b00c_00280
281,2.0,1.0,49.80000000000113,0.03403320840474633,1.0,-0.049999999999998934,1.0514114882311678,1.1522549264856523,0.0,0.0,,,0.75,-0.049999999999998934,1.0514114882311678,1.1522549264856523,0.0,0.0,,,0.75,-0.049999999999998934,1.0514114882311678,1.1522549264856523,1759204100,,False,1,8b00c_00281,2025-09-30_04-48-20,52.90235471725464,52.90235471725464,4050761,cnl-brain9,155.198.99.250,52.90235471725464,1,0.15,0.25,0.9,8b00c_00281
282,2.0,2.0,45.270000000000955,0.040703804884587136,1.25,0.05000000000000071,1.0534071329736014,1.2040008443035064,1.0,1.0,433.3499999998476,-0.03559099940664723,1.0,-0.049999999999998934,0.9629239322812246,1.1964041888838621,0.0,0.0,,,0.0,-0.049999999999998934,0.9629239322812246,1.1964041888838621,1759204099,,False,1,8b00c_00282,2025-09-30_04-48-19,52.15500211715698,52.15500211715698,4050781,cnl-brain9,155.198.99.250,52.15500211715698,1,0.15,0.30000000000000004,0.9,8b00c_00282
283,2.0,1.0,49.44000000000111,0.04157871649110767,1.0,-0.049999999999998934,0.7301097971021306,1.2022090959128082,1.0,1.0,283.58999999998383,-0.04631281532639031,1.0,-0.049999999999998934,0.9012598974258883,1.0835952262808664,0.0,0.0,,,0.5,-0.049999999999998934,0.9012598974258883,1.0835952262808664,1759204098,,False,1,8b00c_00283,2025-09-30_04-48-18,51.273041009902954,51.273041009902954,4050760,cnl-brain9,155.198.99.250,51.273041009902954,1,0.15,0.35000000000000003,0.9,8b00c_00283
284,2.0,2.0,52.05000000000121,-0.023582187471018035,1.5,-0.049999999999998934,0.44935616269684076,1.5569446290189863,6.0,2.0,309.6899999999601,-0.020886622694897383,2.5,-0.049999999999998934,0.5304971916943457,0.6985801900047893,7.0,2.0,562.6799999997301,-0.00323944702141743,2.0,-0.049999999999998934,0.6155187460656402,0.914085161989283,1759204098,,False,1,8b00c_00284,2025-09-30_04-48-18,50.742408990859985,50.742408990859985,4050769,cnl-brain9,155.198.99.250,50.742408990859985,1,0.15,0.4,0.9,8b00c_00284
285,1.0,1.0,53.76000000000128,0.03912686504415763,1.0,-0.2499999999999991,0.826246650955551,0.7890038121623246,1.0,1.0,424.73999999985546,-0.007464381107059825,1.0,-0.049999999999998934,0.8125207273554897,0.9749284318071822,0.0,0.0,,,0.0,-0.049999999999998934,0.8125207273554897,0.9749284318071822,1759204102,,False,1,8b00c_00285,2025-09-30_04-48-22,54.73814511299133,54.73814511299133,4050768,cnl-brain9,155.198.99.250,54.73814511299133,1,0.15,0.2,1.0,8b00c_00285
286,1.0,1.0,50.010000000001135,0.031189043741157718,1.0,0.05000000000000071,0.6074013099162641,1.1888823504527795,1.0,1.0,442.79999999983903,-0.028055967089488654,1.0,0.05000000000000071,0.6951342795903663,1.081542147619231,0.0,0.0,,,0.0,0.05000000000000071,0.6951342795903663,1.081542147619231,1759204100,,False,1,8b00c_00286,2025-09-30_04-48-20,51.118658781051636,51.118658781051636,4050751,cnl-brain9,155.198.99.250,51.118658781051636,1,0.15,0.25,1.0,8b00c_00286
287,2.0,1.0,49.80000000000113,0.030494101722595257,1.0,0.05000000000000071,0.775240977028683,1.164250269987813,0.0,0.0,,,0.0,0.05000000000000071,0.775240977028683,1.164250269987813,0.0,0.0,,,0.0,0.05000000000000071,0.775240977028683,1.164250269987813,1759204104,,False,1,8b00c_00287,2025-09-30_04-48-24,55.55893921852112,55.55893921852112,4050776,cnl-brain9,155.198.99.250,55.55893921852112,1,0.15,0.30000000000000004,1.0,8b00c_00287
288,1.0,1.0,83.7300000000024,0.034544162137894574,1.0,-0.14999999999999902,0.6259646531803114,0.7927615696876451,0.0,0.0,,,0.75,-0.14999999999999902,0.6259646531803114,0.7927615696876451,1.0,1.0,622.8899999996753,-0.006364389053948205,1.0,0.05000000000000071,0.5397706427318418,0.8524178639265744,1759204103,,False,1,8b00c_00288,2025-09-30_04-48-23,53.790894508361816,53.790894508361816,4050774,cnl-brain9,155.198.99.250,53.790894508361816,1,0.15,0.35000000000000003,1.0,8b00c_00288
289,2.0,2.0,47.400000000001036,-0.0038047911677705493,1.5,-0.049999999999998934,0.7497317252828606,1.1375040841394517,1.0,1.0,364.04999999991065,-0.04441283448036515,1.0,-0.049999999999998934,0.8326729035452458,1.140439229936893,0.0,0.0,,,0.0,-0.049999999999998934,0.8326729035452458,1.140439229936893,1759204104,,False,1,8b00c_00289,2025-09-30_04-48-24,55.27713346481323,55.27713346481323,4050765,cnl-brain9,155.198.99.250,55.27713346481323,1,0.15,0.4,1.0,8b00c_00289
290,1.0,1.0,47.370000000001035,0.01677257878499372,1.0,0.05000000000000071,0.7101673611389545,1.0682199134702262,0.0,0.0,,,0.0,0.05000000000000071,0.7101673611389545,1.0682199134702262,0.0,0.0,,,0.5,0.05000000000000071,0.7101673611389545,1.0682199134702262,1759204103,,False,1,8b00c_00290,2025-09-30_04-48-23,53.77675127983093,53.77675127983093,4050789,cnl-brain9,155.198.99.250,53.77675127983093,1,0.15,0.2,1.1,8b00c_00290
291,1.0,1.0,204.42000000000698,0.023121620369897844,1.0,-0.049999999999998934,0.8970974469458644,1.1808394810830702,1.0,1.0,408.0899999998706,-0.012063213719494037,1.0,-0.049999999999998934,0.7755867858585703,0.952485088955092,0.0,0.0,,,0.0,-0.049999999999998934,0.7755867858585703,0.952485088955092,1759204102,,False,1,8b00c_00291,2025-09-30_04-48-22,51.817219972610474,51.817219972610474,4050782,cnl-brain9,155.198.99.250,51.817219972610474,1,0.15,0.25,1.1,8b00c_00291
292,2.0,1.0,45.33000000000096,0.040708291221739135,1.0,0.05000000000000071,0.8919076870410545,1.002117142311517,0.0,0.0,,,0.0,0.05000000000000071,0.8919076870410545,1.002117142311517,0.0,0.0,,,0.0,0.05000000000000071,0.8919076870410545,1.002117142311517,1759204101,,False,1,8b00c_00292,2025-09-30_04-48-21,50.778658628463745,50.778658628463745,4050784,cnl-brain9,155.198.99.250,50.778658628463745,1,0.15,0.30000000000000004,1.1,8b00c_00292
293,1.0,1.0,151.77000000000498,-0.018244362038972284,1.25,-0.049999999999998934,0.336238427909493,1.142303711586574,1.0,1.0,364.49999999991024,-0.011023250943112739,1.25,-0.049999999999998934,0.40115237840227547,1.0375703921406605,0.0,0.0,,,0.25,-0.049999999999998934,0.40115237840227547,1.0375703921406605,1759204102,,False,1,8b00c_00293,2025-09-30_04-48-22,51.85237956047058,51.85237956047058,4050785,cnl-brain9,155.198.99.250,51.85237956047058,1,0.15,0.35000000000000003,1.1,8b00c_00293
294,2.0,1.0,45.66000000000097,0.0414591192035334,1.25,0.05000000000000071,1.1226657752285711,0.955437157595767,0.0,0.0,,,0.5,0.05000000000000071,1.1226657752285711,0.955437157595767,0.0,0.0,,,0.5,0.05000000000000071,1.1226657752285711,0.955437157595767,1759204104,,False,1,8b00c_00294,2025-09-30_04-48-24,53.57177996635437,53.57177996635437,4050767,cnl-brain9,155.198.99.250,53.57177996635437,1,0.15,0.4,1.1,8b00c_00294
295,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1759204099,,False,1,8b00c_00295,2025-09-30_04-48-19,51.04793691635132,51.04793691635132,4050798,cnl-brain9,155.198.99.250,51.04793691635132,1,0.15,0.2,1.2,8b00c_00295
296,1.0,1.0,81.81000000000233,0.03626236325846355,1.0,0.05000000000000071,0.7895022944659957,1.098742837626997,0.0,0.0,,,0.75,0.05000000000000071,0.7895022944659957,1.098742837626997,0.0,0.0,,,0.75,0.05000000000000071,0.7895022944659957,1.098742837626997,1759204105,,False,1,8b00c_00296,2025-09-30_04-48-25,53.482903718948364,53.482903718948364,4050799,cnl-brain9,155.198.99.250,53.482903718948364,1,0.15,0.25,1.2,8b00c_00296
297,1.0,1.0,82.08000000000234,0.04113511728092867,1.0,0.05000000000000071,0.789704142724899,1.0455022234613354,0.0,0.0,,,0.5,0.05000000000000071,0.789704142724899,1.0455022234613354,0.0,0.0,,,0.5,0.05000000000000071,0.789704142724899,1.0455022234613354,1759204106,,False,1,8b00c_00297,2025-09-30_04-48-26,54.01020050048828,54.01020050048828,4050794,cnl-brain9,155.198.99.250,54.01020050048828,1,0.15,0.30000000000000004,1.2,8b00c_00297
298,1.0,1.0,44.07000000000091,0.016934361150278576,1.0,-0.049999999999998934,0.8203728854795092,1.0922002194293572,1.0,1.0,309.74999999996004,-0.04075860300813883,1.0,-0.049999999999998934,1.1358211893292793,1.0832333177386642,0.0,0.0,,,0.0,-0.049999999999998934,1.1358211893292793,1.0832333177386642,1759204109,,False,1,8b00c_00298,2025-09-30_04-48-29,55.971874475479126,55.971874475479126,4050780,cnl-brain9,155.198.99.250,55.971874475479126,1,0.15,0.35000000000000003,1.2,8b00c_00298
299,2.0,2.0,51.24000000000118,0.04705483263064281,1.25,-0.049999999999998934,0.6950063478797666,1.2294892704237401,0.0,0.0,,,0.75,-0.049999999999998934,0.6950063478797666,1.2294892704237401,0.0,0.0,,,0.0,-0.049999999999998934,0.6950063478797666,1.2294892704237401,1759204108,,False,1,8b00c_00299,2025-09-30_04-48-28,52.81216859817505,52.81216859817505,4050788,cnl-brain9,155.198.99.250,52.81216859817505,1,0.15,0.4,1.2,8b00c_00299
300,1.0,1.0,80.10000000000227,0.0016249209968606237,1.25,-0.049999999999998934,0.5098710982248171,1.7928826086871708,1.0,1.0,285.1499999999824,-0.023854665400715014,1.25,-0.049999999999998934,0.6745937821158554,1.620368733631158,1.0,1.0,599.069999999697,-0.03905177904987989,1.0,-0.049999999999998934,0.8270789345966265,1.4957752964410844,1759204138,,False,1,8b00c_00300,2025-09-30_04-48-58,51.25187397003174,51.25187397003174,4050762,cnl-brain9,155.198.99.250,51.25187397003174,1,0.18,0.2,0.8,8b00c_00300
301,2.0,1.0,98.76000000000298,0.001266370317154042,1.25,-0.049999999999998934,0.3936476305563126,1.2579843677014988,6.0,2.0,332.2499999999396,-0.0025122833915505183,4.5,0.05000000000000071,0.5489972825986591,0.6744481103417703,9.0,2.0,583.5599999997111,0.026119390350662908,7.75,0.05000000000000071,0.4386721992300133,0.826645062242544,1759204142,,False,1,8b00c_00301,2025-09-30_04-49-02,53.46324419975281,53.46324419975281,4050763,cnl-brain9,155.198.99.250,53.46324419975281,1,0.18,0.25,0.8,8b00c_00301
302,2.0,2.0,77.58000000000217,-0.0006958289013407892,1.5,0.05000000000000071,1.0554411303133944,1.1336194552956338,1.0,1.0,363.689999999911,-0.03614851686378673,1.0,0.05000000000000071,1.0523135046512166,1.108218880445097,0.0,0.0,,,0.75,0.05000000000000071,1.0523135046512166,1.108218880445097,1759204143,,False,1,8b00c_00302,2025-09-30_04-49-03,54.52446961402893,54.52446961402893,4050755,cnl-brain9,155.198.99.250,54.52446961402893,1,0.18,0.30000000000000004,0.8,8b00c_00302
303,3.0,1.0,47.76000000000105,0.062426560166698675,1.25,0.05000000000000071,0.8341230284014896,1.0305395089641305,1.0,1.0,492.1199999997942,0.020718791598723474,1.25,0.05000000000000071,0.8341230284014896,1.0305395089641305,8.0,2.0,572.609999999721,-0.0041627442642537815,2.25,-0.049999999999998934,0.5333219560500422,0.8496001807488109,1759204143,,False,1,8b00c_00303,2025-09-30_04-49-03,52.53212928771973,52.53212928771973,4050753,cnl-brain9,155.198.99.250,52.53212928771973,1,0.18,0.35000000000000003,0.8,8b00c_00303
304,2.0,2.0,76.35000000000213,-0.013678610370233102,2.0,-0.049999999999998934,0.597929456086808,1.472026517341016,6.0,2.0,295.1399999999733,0.012285853945762426,4.0,0.05000000000000071,0.5314541475476227,0.749322624262626,9.0,2.0,585.2999999997095,-0.04375327432501841,2.5,-0.049999999999998934,0.5355512310785837,1.0943553057416322,1759204146,,False,1,8b00c_00304,2025-09-30_04-49-06,54.20091247558594,54.20091247558594,4050801,cnl-brain9,155.198.99.250,54.20091247558594,1,0.18,0.4,0.8,8b00c_00304
305,1.0,1.0,80.73000000000229,0.016839394413924236,1.0,-0.049999999999998934,0.5563978930888873,1.008373500143786,0.0,0.0,,,0.5,-0.049999999999998934,0.5563978930888873,1.008373500143786,0.0,0.0,,,0.5,-0.049999999999998934,0.5563978930888873,1.008373500143786,1759204146,,False,1,8b00c_00305,2025-09-30_04-49-06,54.04498314857483,54.04498314857483,4050759,cnl-brain9,155.198.99.250,54.04498314857483,1,0.18,0.2,0.9,8b00c_00305
306,1.0,1.0,47.940000000001056,-0.009006414158402531,1.25,-0.049999999999998934,0.4627027574066118,1.222961276417132,1.0,1.0,448.58999999983376,-0.015541786257989632,1.0,-0.049999999999998934,0.6298293422793928,1.20483061639944,0.0,0.0,,,0.75,-0.049999999999998934,0.6298293422793928,1.20483061639944,1759204145,,False,1,8b00c_00306,2025-09-30_04-49-05,51.54366493225098,51.54366493225098,4050758,cnl-brain9,155.198.99.250,51.54366493225098,1,0.18,0.25,0.9,8b00c_00306
307,1.0,1.0,44.04000000000091,-0.0009721188491096378,1.5,-0.049999999999998934,0.4930321616992499,1.2339303101678871,1.0,1.0,319.8899999999508,-0.042430735420531995,1.0,0.05000000000000071,0.8057676054117717,1.1041339532916736,0.0,0.0,,,0.0,0.05000000000000071,0.8057676054117717,1.1041339532916736,1759204147,,False,1,8b00c_00307,2025-09-30_04-49-07,53.119118213653564,53.119118213653564,4050757,cnl-brain9,155.198.99.250,53.119118213653564,1,0.18,0.30000000000000004,0.9,8b00c_00307
