,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/CA3_weight_ratio_pre_post_(single),metric/CA3_weight_ratio_pre_post_(reverse),metric/CA3_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/CA3_weight_peak_relative_position_(single),metric/CA3_weight_peak_relative_position_(reverse),metric/CA3_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr_fact,config/inhibit_weight,config/soma_regularization_alpha,logdir
530,5,5,5,2,2,3,10.40999999999997,41.43000000000081,71.25000000000193,2.0,1.5,1.75,0.7158849078172637,0.5430803941297307,0.9569699389442201,-0.0664284443539106,0.07255050203809077,0.07189496063214446,0.359375,-0.109375,-0.109375,1704998018,,False,1,d26e6_00530,2024-01-11_18-33-38,4.970871925354004,4.970871925354004,88942,cnl-brain10,155.198.100.139,4.970871925354004,1,125.0,2.5,0.8500000000000001,d26e6_00530
531,5,5,6,1,1,4,9.629999999999987,42.78000000000086,68.88000000000184,1.75,1.5,1.75,0.6993228445076582,0.5917809736722888,0.7432353244371984,-0.04588685360837741,0.056894402578635817,0.041369888617870665,0.359375,-0.109375,0.359375,1704998022,,False,1,d26e6_00531,2024-01-11_18-33-42,4.9856109619140625,4.9856109619140625,89035,cnl-brain10,155.198.100.139,4.9856109619140625,1,125.0,2.75,0.8500000000000001,d26e6_00531
532,5,5,4,1,2,2,9.839999999999982,41.91000000000083,72.81000000000199,1.75,1.5,1.75,0.6807372015461295,0.5646309411159589,0.638023523094274,-0.046232420803129615,0.05606824339170624,0.07710582477458766,0.359375,-0.109375,0.359375,1704998022,,False,1,d26e6_00532,2024-01-11_18-33-42,4.954836368560791,4.954836368560791,88944,cnl-brain10,155.198.100.139,4.954836368560791,1,125.0,3.0,0.8500000000000001,d26e6_00532
533,5,4,6,1,1,3,9.629999999999987,42.630000000000855,69.39000000000186,1.75,1.5,1.5,0.732714169533312,0.5709221244494904,0.6766620375967357,-0.04336111845693413,0.08458493088959834,0.052119315530548715,0.359375,-0.109375,0.359375,1704998018,,False,1,d26e6_00533,2024-01-11_18-33-38,5.06184720993042,5.06184720993042,88981,cnl-brain10,155.198.100.139,5.06184720993042,1,125.0,3.25,0.8500000000000001,d26e6_00533
534,5,5,6,2,1,3,9.749999999999984,42.51000000000085,68.55000000000183,1.75,1.5,1.5,0.6984312342985933,0.5576724278006904,0.7161167214089557,-0.057918207289419876,0.06495076610479189,0.05942352353329122,0.359375,-0.109375,0.359375,1704998022,,False,1,d26e6_00534,2024-01-11_18-33-42,4.918701887130737,4.918701887130737,89029,cnl-brain10,155.198.100.139,4.918701887130737,1,125.0,3.5,0.8500000000000001,d26e6_00534
535,5,5,5,1,2,3,9.89999999999998,41.580000000000815,72.06000000000196,1.75,1.75,1.75,0.7323136029117564,0.5677495116816934,0.941151311920739,-0.03785004136235415,0.0533307759439568,0.04187654459610729,0.359375,-0.109375,-0.109375,1704998022,,False,1,d26e6_00535,2024-01-11_18-33-42,4.869968414306641,4.869968414306641,89005,cnl-brain10,155.198.100.139,4.869968414306641,1,150.0,2.5,0.8500000000000001,d26e6_00535
536,5,5,6,1,2,4,10.169999999999975,41.88000000000083,68.49000000000183,2.0,1.5,1.5,0.7299032075117563,0.5218740446704544,0.6612266611927388,-0.034128857948152125,0.0703625149073206,0.04988292652312204,0.359375,-0.109375,0.359375,1704998022,,False,1,d26e6_00536,2024-01-11_18-33-42,4.8606531620025635,4.8606531620025635,89111,cnl-brain10,155.198.100.139,4.8606531620025635,1,150.0,2.75,0.8500000000000001,d26e6_00536
537,5,5,6,2,1,3,10.109999999999976,42.27000000000084,68.40000000000182,1.75,1.5,1.75,0.6927598518407065,0.574334854285764,0.6994860664987919,-0.05607494949803504,0.06913031706756573,0.06706060077703935,0.359375,-0.109375,0.359375,1704998017,,False,1,d26e6_00537,2024-01-11_18-33-37,4.95792555809021,4.95792555809021,88944,cnl-brain10,155.198.100.139,4.95792555809021,1,150.0,3.0,0.8500000000000001,d26e6_00537
538,5,5,6,2,2,3,9.95999999999998,42.360000000000845,68.67000000000183,1.5,1.5,1.75,0.665509582910978,0.5135519713702122,0.6854237156081286,-0.048329544285425685,0.06788667719214231,0.06431495114322011,0.359375,-0.109375,0.359375,1704998022,,False,1,d26e6_00538,2024-01-11_18-33-42,4.987076759338379,4.987076759338379,88708,cnl-brain10,155.198.100.139,4.987076759338379,1,150.0,3.25,0.8500000000000001,d26e6_00538
539,5,5,6,1,2,2,9.599999999999987,42.090000000000835,69.03000000000185,1.75,1.5,1.5,0.7379233602480466,0.5349645440467222,0.7157345017604153,-0.028485435463033393,0.04815748495765876,0.06157200181950606,0.359375,-0.109375,0.359375,1704998019,,False,1,d26e6_00539,2024-01-11_18-33-39,5.231989622116089,5.231989622116089,88980,cnl-brain10,155.198.100.139,5.231989622116089,1,150.0,3.5,0.8500000000000001,d26e6_00539
540,5,5,6,2,2,2,10.109999999999976,41.88000000000083,68.52000000000183,2.0,1.75,2.0,0.6921459538034733,0.5721511804148428,0.6506653549191885,-0.050696794006520496,0.06610370193513238,0.05885128571200571,0.359375,-0.109375,0.359375,1704998019,,False,1,d26e6_00540,2024-01-11_18-33-39,5.363051176071167,5.363051176071167,89036,cnl-brain10,155.198.100.139,5.363051176071167,1,175.0,2.5,0.8500000000000001,d26e6_00540
