,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_width,metric/PC_weight_ratio_pre_post,metric/max_normalization,metric/98th_percentile_firingrate,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/proximal_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
167,0.0,0.0,,,0.75,,0.0,,,0.7519495683094645,1776479699,,False,1,c9cff_00167,2026-04-18_03-34-59,24.844480991363525,24.844480991363525,1596906,cnl-brain9,155.198.99.250,24.844480991363525,1,0.15,0.30000000000000004,1.625,c9cff_00167
168,1.0,1.0,147.12,0.01551952991911687,1.0,-0.049999999999998934,0.5728615217681616,1.1345189455906644,0.7494545097052889,2.659928482248537,1776479700,,False,1,c9cff_00168,2026-04-18_03-35-00,24.702038288116455,24.702038288116455,1597120,cnl-brain9,155.198.99.250,24.702038288116455,1,0.15,0.35000000000000003,1.625,c9cff_00168
169,1.0,1.0,191.88,0.010570740361456554,1.0,-0.049999999999998934,0.5287706826005976,1.1930220018567357,0.7552810277822336,2.2040568114402417,1776479700,,False,1,c9cff_00169,2026-04-18_03-35-00,25.07473349571228,25.07473349571228,1597125,cnl-brain9,155.198.99.250,25.07473349571228,1,0.15,0.4,1.625,c9cff_00169
170,0.0,0.0,,,0.5,,0.0,,,0.7537866090351765,1776479701,,False,1,c9cff_00170,2026-04-18_03-35-01,25.50892972946167,25.50892972946167,1597123,cnl-brain9,155.198.99.250,25.50892972946167,1,0.15,0.2,2.0,c9cff_00170
171,0.0,0.0,,,0.5,,0.0,,,0.7507726072564296,1776479700,,False,1,c9cff_00171,2026-04-18_03-35-00,25.206233501434326,25.206233501434326,1597121,cnl-brain9,155.198.99.250,25.206233501434326,1,0.15,0.25,2.0,c9cff_00171
172,0.0,0.0,,,0.75,,0.0,,,0.7478726249530065,1776479700,,False,1,c9cff_00172,2026-04-18_03-35-00,25.50925350189209,25.50925350189209,1597167,cnl-brain9,155.198.99.250,25.50925350189209,1,0.15,0.30000000000000004,2.0,c9cff_00172
173,0.0,0.0,,,0.75,,0.0,,,0.7468433089038085,1776479701,,False,1,c9cff_00173,2026-04-18_03-35-01,25.649611949920654,25.649611949920654,1597159,cnl-brain9,155.198.99.250,25.649611949920654,1,0.15,0.35000000000000003,2.0,c9cff_00173
174,0.0,0.0,,,0.75,,0.0,,,0.7468333761934574,1776479701,,False,1,c9cff_00174,2026-04-18_03-35-01,25.58244490623474,25.58244490623474,1597168,cnl-brain9,155.198.99.250,25.58244490623474,1,0.15,0.4,2.0,c9cff_00174
175,9.0,2.0,57.42,0.014436664597209159,7.5,-0.14999999999999902,0.45192804990978663,1.561569671944328,1.3726139316816812,6.931865511765375,1776479700,,False,1,c9cff_00175,2026-04-18_03-35-00,25.19856333732605,25.19856333732605,1597192,cnl-brain9,155.198.99.250,25.19856333732605,1,0.2,0.2,0.5,c9cff_00175
176,9.0,2.0,59.73,0.009338650243559066,7.0,-0.14999999999999902,0.4669147814688812,1.8690826917317938,1.3415963376934519,6.888917274505352,1776479701,,False,1,c9cff_00176,2026-04-18_03-35-01,25.698030948638916,25.698030948638916,1597127,cnl-brain9,155.198.99.250,25.698030948638916,1,0.2,0.25,0.5,c9cff_00176
177,9.0,2.0,61.11,0.009803843014426494,7.5,-0.14999999999999902,0.47920312566093637,1.720378937265324,1.3371263585417483,6.902258247622307,1776479701,,False,1,c9cff_00177,2026-04-18_03-35-01,25.49671459197998,25.49671459197998,1597128,cnl-brain9,155.198.99.250,25.49671459197998,1,0.2,0.30000000000000004,0.5,c9cff_00177
178,9.0,1.0,60.15,0.005688685501551216,7.0,-0.14999999999999902,0.4581923392709877,1.8942605092626745,1.3496058437594627,7.112836857923305,1776479701,,False,1,c9cff_00178,2026-04-18_03-35-01,25.657198429107666,25.657198429107666,1597204,cnl-brain9,155.198.99.250,25.657198429107666,1,0.2,0.35000000000000003,0.5,c9cff_00178
179,9.0,2.0,60.42,0.009008648069518621,7.0,-0.14999999999999902,0.48138713042916415,1.8387777394996607,1.3329207778038188,6.902276706820292,1776479701,,False,1,c9cff_00179,2026-04-18_03-35-01,25.64284348487854,25.64284348487854,1597133,cnl-brain9,155.198.99.250,25.64284348487854,1,0.2,0.4,0.5,c9cff_00179
180,1.0,1.0,59.25,0.006002807077064798,1.0,-0.049999999999998934,0.47639392952957715,1.3183112239160446,0.8107297962493583,4.1579212053509,1776479701,,False,1,c9cff_00180,2026-04-18_03-35-01,25.575172185897827,25.575172185897827,1597201,cnl-brain9,155.198.99.250,25.575172185897827,1,0.2,0.2,0.875,c9cff_00180
181,1.0,1.0,59.04,0.011997564110199477,1.25,-0.049999999999998934,0.5296282868541495,1.2153659837363182,0.7998111066248538,4.063918136507189,1776479701,,False,1,c9cff_00181,2026-04-18_03-35-01,25.5654034614563,25.5654034614563,1597190,cnl-brain9,155.198.99.250,25.5654034614563,1,0.2,0.25,0.875,c9cff_00181
182,1.0,1.0,59.07,0.011449291548061513,1.5,-0.049999999999998934,0.5368047657944586,1.2657414043323645,0.8008848914467144,3.9711738455950143,1776479701,,False,1,c9cff_00182,2026-04-18_03-35-01,25.542381048202515,25.542381048202515,1597208,cnl-brain9,155.198.99.250,25.542381048202515,1,0.2,0.30000000000000004,0.875,c9cff_00182
183,1.0,1.0,60.18,0.011016105603826265,1.5,-0.049999999999998934,0.5115079758195265,1.3325454637222571,0.8041501078759271,4.092526551456424,1776479701,,False,1,c9cff_00183,2026-04-18_03-35-01,25.597366094589233,25.597366094589233,1597206,cnl-brain9,155.198.99.250,25.597366094589233,1,0.2,0.35000000000000003,0.875,c9cff_00183
184,2.0,1.0,59.28,0.014572922636132635,1.5,-0.049999999999998934,0.5873048333174578,1.2508587500781965,1.0331426505225243,6.070579865803873,1776479701,,False,1,c9cff_00184,2026-04-18_03-35-01,25.123908042907715,25.123908042907715,1598278,cnl-brain9,155.198.99.250,25.123908042907715,1,0.2,0.4,0.875,c9cff_00184
185,0.0,0.0,,,0.75,,0.0,,,0.7552706053298281,1776479701,,False,1,c9cff_00185,2026-04-18_03-35-01,24.54900097846985,24.54900097846985,1598276,cnl-brain9,155.198.99.250,24.54900097846985,1,0.2,0.2,1.25,c9cff_00185
186,1.0,1.0,59.37,0.01503493455513416,1.0,-0.049999999999998934,0.5708139480248882,1.1986227721182428,0.7938875968378183,3.775096066251611,1776479701,,False,1,c9cff_00186,2026-04-18_03-35-01,24.89496088027954,24.89496088027954,1598279,cnl-brain9,155.198.99.250,24.89496088027954,1,0.2,0.25,1.25,c9cff_00186
187,1.0,1.0,101.58,0.013670667574404938,1.0,-0.049999999999998934,0.57036658561413,1.2357503798603533,0.7935816049977175,3.6295028014929476,1776479701,,False,1,c9cff_00187,2026-04-18_03-35-01,24.88318920135498,24.88318920135498,1598281,cnl-brain9,155.198.99.250,24.88318920135498,1,0.2,0.30000000000000004,1.25,c9cff_00187
188,1.0,1.0,57.69,0.010570810451445922,1.0,-0.049999999999998934,0.5137651120382465,1.218627243050124,0.8001329182310959,3.9283846895880883,1776479701,,False,1,c9cff_00188,2026-04-18_03-35-01,24.766906023025513,24.766906023025513,1598288,cnl-brain9,155.198.99.250,24.766906023025513,1,0.2,0.35000000000000003,1.25,c9cff_00188
189,1.0,1.0,59.7,0.013030643199250402,1.0,-0.049999999999998934,0.5137544260066962,1.1933470980613454,0.8010603240031261,3.8823990332834355,1776479701,,False,1,c9cff_00189,2026-04-18_03-35-01,25.069374084472656,25.069374084472656,1598283,cnl-brain9,155.198.99.250,25.069374084472656,1,0.2,0.4,1.25,c9cff_00189
190,0.0,0.0,,,0.5,,0.0,,,0.7603690380973611,1776479701,,False,1,c9cff_00190,2026-04-18_03-35-01,24.622710466384888,24.622710466384888,1598284,cnl-brain9,155.198.99.250,24.622710466384888,1,0.2,0.2,1.625,c9cff_00190
191,0.0,0.0,,,0.75,,0.0,,,0.7512985139087428,1776479701,,False,1,c9cff_00191,2026-04-18_03-35-01,24.71623992919922,24.71623992919922,1598285,cnl-brain9,155.198.99.250,24.71623992919922,1,0.2,0.25,1.625,c9cff_00191
192,0.0,0.0,,,0.75,,0.0,,,0.7513967901546912,1776479723,,False,1,c9cff_00192,2026-04-18_03-35-23,25.683024406433105,25.683024406433105,1599190,cnl-brain9,155.198.99.250,25.683024406433105,1,0.2,0.30000000000000004,1.625,c9cff_00192
193,0.0,0.0,,,0.75,,0.0,,,0.7510704492118337,1776479723,,False,1,c9cff_00193,2026-04-18_03-35-23,25.32565712928772,25.32565712928772,1599189,cnl-brain9,155.198.99.250,25.32565712928772,1,0.2,0.35000000000000003,1.625,c9cff_00193
194,1.0,1.0,416.91,0.012255174153375847,1.0,,0.0,,,0.7527943148264021,1776479726,,False,1,c9cff_00194,2026-04-18_03-35-26,26.03312659263611,26.03312659263611,1599383,cnl-brain9,155.198.99.250,26.03312659263611,1,0.2,0.4,1.625,c9cff_00194
195,0.0,0.0,,,0.5,,0.0,,,0.753818193349225,1776479726,,False,1,c9cff_00195,2026-04-18_03-35-26,25.9285991191864,25.9285991191864,1599388,cnl-brain9,155.198.99.250,25.9285991191864,1,0.2,0.2,2.0,c9cff_00195
196,0.0,0.0,,,0.5,,0.0,,,0.752058178430868,1776479726,,False,1,c9cff_00196,2026-04-18_03-35-26,24.925296306610107,24.925296306610107,1599534,cnl-brain9,155.198.99.250,24.925296306610107,1,0.2,0.25,2.0,c9cff_00196
197,0.0,0.0,,,0.75,,0.0,,,0.7461224895811673,1776479727,,False,1,c9cff_00197,2026-04-18_03-35-27,25.45223331451416,25.45223331451416,1599535,cnl-brain9,155.198.99.250,25.45223331451416,1,0.2,0.30000000000000004,2.0,c9cff_00197
198,0.0,0.0,,,0.75,,0.0,,,0.7500687946051977,1776479727,,False,1,c9cff_00198,2026-04-18_03-35-27,25.47785210609436,25.47785210609436,1599537,cnl-brain9,155.198.99.250,25.47785210609436,1,0.2,0.35000000000000003,2.0,c9cff_00198
199,0.0,0.0,,,0.75,,0.0,,,0.7501979020927911,1776479727,,False,1,c9cff_00199,2026-04-18_03-35-27,25.38302707672119,25.38302707672119,1599536,cnl-brain9,155.198.99.250,25.38302707672119,1,0.2,0.4,2.0,c9cff_00199
200,9.0,2.0,59.73,0.0070687681983714334,7.25,-0.14999999999999902,0.4542491496514667,2.4128317413524054,1.452507197937295,7.108943426842564,1776479727,,False,1,c9cff_00200,2026-04-18_03-35-27,25.39042854309082,25.39042854309082,1599679,cnl-brain9,155.198.99.250,25.39042854309082,1,0.25,0.2,0.5,c9cff_00200
201,9.0,2.0,59.13,0.01062113281504562,6.75,-0.14999999999999902,0.45720530120842007,2.4297820482365733,1.4331019964401936,7.107803475804253,1776479728,,False,1,c9cff_00201,2026-04-18_03-35-28,25.089149713516235,25.089149713516235,1599912,cnl-brain9,155.198.99.250,25.089149713516235,1,0.25,0.25,0.5,c9cff_00201
202,9.0,1.0,60.06,-0.006342513861872234,7.25,-0.14999999999999902,0.47216412277673747,2.3506563385293893,1.421018018155363,7.0100001807317645,1776479729,,False,1,c9cff_00202,2026-04-18_03-35-29,24.66622519493103,24.66622519493103,1600088,cnl-brain9,155.198.99.250,24.66622519493103,1,0.25,0.30000000000000004,0.5,c9cff_00202
203,9.0,2.0,60.48,0.009030403675936327,7.0,-0.14999999999999902,0.47351159786641883,2.3219020223961313,1.4377662722824498,6.8243512194493,1776479729,,False,1,c9cff_00203,2026-04-18_03-35-29,25.3238685131073,25.3238685131073,1600095,cnl-brain9,155.198.99.250,25.3238685131073,1,0.25,0.35000000000000003,0.5,c9cff_00203
204,9.0,2.0,59.52,0.02207313849608461,8.25,-0.14999999999999902,0.4663670243145064,3.2218966711065398,1.4292238116599532,7.307077030406816,1776479729,,False,1,c9cff_00204,2026-04-18_03-35-29,25.17344093322754,25.17344093322754,1600114,cnl-brain9,155.198.99.250,25.17344093322754,1,0.25,0.4,0.5,c9cff_00204
205,1.0,1.0,58.14,0.012554467078458309,1.0,-0.049999999999998934,0.5217708516744439,1.2636356017076773,0.8570330834427985,4.83038688220903,1776479729,,False,1,c9cff_00205,2026-04-18_03-35-29,24.993439197540283,24.993439197540283,1600105,cnl-brain9,155.198.99.250,24.993439197540283,1,0.25,0.2,0.875,c9cff_00205
206,1.0,1.0,60.39,0.015949089892393964,1.25,-0.049999999999998934,0.5528484383897849,1.2355234720279393,0.8501689413379023,4.740079190719887,1776479729,,False,1,c9cff_00206,2026-04-18_03-35-29,25.090993404388428,25.090993404388428,1600108,cnl-brain9,155.198.99.250,25.090993404388428,1,0.25,0.25,0.875,c9cff_00206
207,1.0,1.0,58.98,0.007845558074972114,1.5,-0.049999999999998934,0.49760236884270626,1.2661148968020421,0.8615298041716214,4.941387883655625,1776479730,,False,1,c9cff_00207,2026-04-18_03-35-30,25.6732497215271,25.6732497215271,1600117,cnl-brain9,155.198.99.250,25.6732497215271,1,0.25,0.30000000000000004,0.875,c9cff_00207
208,1.0,1.0,59.7,0.004625989434697164,1.75,-0.049999999999998934,0.5130122444009197,1.3206280985021825,0.8579194395194454,4.792606873567189,1776479729,,False,1,c9cff_00208,2026-04-18_03-35-29,24.81129765510559,24.81129765510559,1600138,cnl-brain9,155.198.99.250,24.81129765510559,1,0.25,0.35000000000000003,0.875,c9cff_00208
209,1.0,1.0,59.25,0.009142903496093258,1.75,-0.049999999999998934,0.5015753132799703,1.280832368089296,0.8610019850072519,4.941820462063666,1776479729,,False,1,c9cff_00209,2026-04-18_03-35-29,25.142446994781494,25.142446994781494,1600125,cnl-brain9,155.198.99.250,25.142446994781494,1,0.25,0.4,0.875,c9cff_00209
210,0.0,0.0,,,0.75,,0.0,,,0.7593777392490958,1776479730,,False,1,c9cff_00210,2026-04-18_03-35-30,25.55388617515564,25.55388617515564,1600092,cnl-brain9,155.198.99.250,25.55388617515564,1,0.25,0.2,1.25,c9cff_00210
211,1.0,1.0,60.21,0.011326620761044293,1.0,-0.049999999999998934,0.5268357154504311,1.296878792131627,0.8534209180702762,4.6492474200197345,1776479730,,False,1,c9cff_00211,2026-04-18_03-35-30,25.829072952270508,25.829072952270508,1600136,cnl-brain9,155.198.99.250,25.829072952270508,1,0.25,0.25,1.25,c9cff_00211
212,1.0,1.0,57.63,0.012203760111770379,1.0,-0.049999999999998934,0.5191251254685847,1.263269709838459,0.8582953310827313,4.775079283687813,1776479730,,False,1,c9cff_00212,2026-04-18_03-35-30,25.47696042060852,25.47696042060852,1600133,cnl-brain9,155.198.99.250,25.47696042060852,1,0.25,0.30000000000000004,1.25,c9cff_00212
213,1.0,1.0,59.64,0.013200074312419652,1.25,-0.049999999999998934,0.5489878689405594,1.2842551306887053,0.8529768943633048,4.700830080013228,1776479730,,False,1,c9cff_00213,2026-04-18_03-35-30,25.743295192718506,25.743295192718506,1600145,cnl-brain9,155.198.99.250,25.743295192718506,1,0.25,0.35000000000000003,1.25,c9cff_00213
214,1.0,1.0,58.05,0.0051540330700143855,1.25,-0.049999999999998934,0.47652735703180005,1.294675284999282,0.8675609256937598,4.940120933386476,1776479730,,False,1,c9cff_00214,2026-04-18_03-35-30,25.744601726531982,25.744601726531982,1600150,cnl-brain9,155.198.99.250,25.744601726531982,1,0.25,0.4,1.25,c9cff_00214
215,0.0,0.0,,,0.75,,0.0,,,0.755370849404886,1776479730,,False,1,c9cff_00215,2026-04-18_03-35-30,25.655641555786133,25.655641555786133,1600143,cnl-brain9,155.198.99.250,25.655641555786133,1,0.25,0.2,1.625,c9cff_00215
216,0.0,0.0,,,0.5,,0.0,,,0.7517501714642242,1776479730,,False,1,c9cff_00216,2026-04-18_03-35-30,25.562296628952026,25.562296628952026,1600131,cnl-brain9,155.198.99.250,25.562296628952026,1,0.25,0.25,1.625,c9cff_00216
217,0.0,0.0,,,0.75,,0.0,,,0.7569129862186574,1776479730,,False,1,c9cff_00217,2026-04-18_03-35-30,25.645405292510986,25.645405292510986,1600159,cnl-brain9,155.198.99.250,25.645405292510986,1,0.25,0.30000000000000004,1.625,c9cff_00217
218,1.0,1.0,193.86,0.017787937580706625,1.0,-0.049999999999998934,0.5968253210913574,1.205759148206938,0.837208547979382,3.661227391894751,1776479729,,False,1,c9cff_00218,2026-04-18_03-35-29,24.854292392730713,24.854292392730713,1600163,cnl-brain9,155.198.99.250,24.854292392730713,1,0.25,0.35000000000000003,1.625,c9cff_00218
219,1.0,1.0,235.53,0.02623627855269861,1.0,-0.049999999999998934,0.6151628404221219,1.150971021302715,0.8356626652057736,3.436660154721502,1776479730,,False,1,c9cff_00219,2026-04-18_03-35-30,25.6276535987854,25.6276535987854,1600147,cnl-brain9,155.198.99.250,25.6276535987854,1,0.25,0.4,1.625,c9cff_00219
220,0.0,0.0,,,0.5,,0.0,,,0.7550862819954638,1776479730,,False,1,c9cff_00220,2026-04-18_03-35-30,25.716368436813354,25.716368436813354,1600155,cnl-brain9,155.198.99.250,25.716368436813354,1,0.25,0.2,2.0,c9cff_00220
221,0.0,0.0,,,0.5,,0.0,,,0.7522707042138946,1776479730,,False,1,c9cff_00221,2026-04-18_03-35-30,25.71618366241455,25.71618366241455,1600170,cnl-brain9,155.198.99.250,25.71618366241455,1,0.25,0.25,2.0,c9cff_00221
222,0.0,0.0,,,0.5,,0.0,,,0.752567584332625,1776479730,,False,1,c9cff_00222,2026-04-18_03-35-30,25.521583557128906,25.521583557128906,1600153,cnl-brain9,155.198.99.250,25.521583557128906,1,0.25,0.30000000000000004,2.0,c9cff_00222
223,0.0,0.0,,,0.75,,0.0,,,0.7467758718030457,1776479730,,False,1,c9cff_00223,2026-04-18_03-35-30,25.174064874649048,25.174064874649048,1600157,cnl-brain9,155.198.99.250,25.174064874649048,1,0.25,0.35000000000000003,2.0,c9cff_00223
224,0.0,0.0,,,0.75,,0.0,,,0.74939332803107,1776479751,,False,1,c9cff_00224,2026-04-18_03-35-51,25.311028957366943,25.311028957366943,1602014,cnl-brain9,155.198.99.250,25.311028957366943,1,0.25,0.4,2.0,c9cff_00224
225,9.0,1.0,59.76,0.006636919346564962,7.0,-0.14999999999999902,0.4628236690941705,2.4799287775842154,1.5102202344993927,7.003251608783909,1776479752,,False,1,c9cff_00225,2026-04-18_03-35-52,25.190661907196045,25.190661907196045,1602083,cnl-brain9,155.198.99.250,25.190661907196045,1,0.3,0.2,0.5,c9cff_00225
226,9.0,2.0,59.58,0.012918563868823618,6.75,-0.14999999999999902,0.4730359271273472,2.5527313984462605,1.4992163338032798,7.034399305066089,1776479753,,False,1,c9cff_00226,2026-04-18_03-35-53,25.432042360305786,25.432042360305786,1602096,cnl-brain9,155.198.99.250,25.432042360305786,1,0.3,0.25,0.5,c9cff_00226
227,9.0,1.0,57.9,0.00286599793645248,7.25,-0.14999999999999902,0.4526409354037999,3.489109471629277,1.5056215131261697,7.2964885615735,1776479756,,False,1,c9cff_00227,2026-04-18_03-35-56,26.333900213241577,26.333900213241577,1602236,cnl-brain9,155.198.99.250,26.333900213241577,1,0.3,0.30000000000000004,0.5,c9cff_00227
228,9.0,2.0,59.1,0.013184185589209196,7.25,-0.14999999999999902,0.4538218452247924,3.559893852840572,1.5089929881927926,7.244112187443765,1776479754,,False,1,c9cff_00228,2026-04-18_03-35-54,25.18483805656433,25.18483805656433,1602237,cnl-brain9,155.198.99.250,25.18483805656433,1,0.3,0.35000000000000003,0.5,c9cff_00228
229,9.0,3.0,58.23,0.013792288104070405,7.25,-0.14999999999999902,0.4544957588550269,3.6072746715655377,1.5089625359836951,7.266658478670092,1776479755,,False,1,c9cff_00229,2026-04-18_03-35-55,25.408042430877686,25.408042430877686,1602242,cnl-brain9,155.198.99.250,25.408042430877686,1,0.3,0.4,0.5,c9cff_00229
230,1.0,1.0,60.24,0.010820027318394487,1.0,-0.049999999999998934,0.4646948138088294,1.2744089519483062,0.9429995385290514,5.9310793104723025,1776479755,,False,1,c9cff_00230,2026-04-18_03-35-55,25.443868398666382,25.443868398666382,1602245,cnl-brain9,155.198.99.250,25.443868398666382,1,0.3,0.2,0.875,c9cff_00230
231,1.0,1.0,58.83,0.01183387650918899,1.25,-0.049999999999998934,0.49886905893706057,1.2859761232659035,0.9315115118161106,5.922451771414084,1776479755,,False,1,c9cff_00231,2026-04-18_03-35-55,25.469420433044434,25.469420433044434,1602244,cnl-brain9,155.198.99.250,25.469420433044434,1,0.3,0.25,0.875,c9cff_00231
232,1.0,1.0,59.79,0.01388461769524163,1.5,-0.049999999999998934,0.5496422781926418,1.272457224069983,0.906238233980793,5.467784304395722,1776479755,,False,1,c9cff_00232,2026-04-18_03-35-55,24.91895580291748,24.91895580291748,1602392,cnl-brain9,155.198.99.250,24.91895580291748,1,0.3,0.30000000000000004,0.875,c9cff_00232
233,1.0,1.0,59.76,0.006754649773139221,1.5,-0.049999999999998934,0.45023296176670025,1.3511584666418308,0.9521506288280093,5.946362331410952,1776479755,,False,1,c9cff_00233,2026-04-18_03-35-55,25.04718852043152,25.04718852043152,1602681,cnl-brain9,155.198.99.250,25.04718852043152,1,0.3,0.35000000000000003,0.875,c9cff_00233
234,1.0,1.0,59.61,0.011064530601568201,1.5,-0.049999999999998934,0.5224378582978195,1.2580411575324035,0.9163332408483017,5.647521356639095,1776479757,,False,1,c9cff_00234,2026-04-18_03-35-57,25.172406673431396,25.172406673431396,1602827,cnl-brain9,155.198.99.250,25.172406673431396,1,0.3,0.4,0.875,c9cff_00234
235,0.0,0.0,,,0.75,,0.0,,,0.7575895185157895,1776479757,,False,1,c9cff_00235,2026-04-18_03-35-57,25.190959930419922,25.190959930419922,1602828,cnl-brain9,155.198.99.250,25.190959930419922,1,0.3,0.2,1.25,c9cff_00235
236,1.0,1.0,59.43,0.02310042220475328,1.0,-0.049999999999998934,0.6021728349414568,1.1818306771420057,0.8929162962489924,5.271222103200906,1776479757,,False,1,c9cff_00236,2026-04-18_03-35-57,24.96194314956665,24.96194314956665,1602826,cnl-brain9,155.198.99.250,24.96194314956665,1,0.3,0.25,1.25,c9cff_00236
237,1.0,1.0,58.47,0.019280846865381562,1.0,-0.049999999999998934,0.559294976283669,1.2265066420616444,0.9052594310765725,5.395120005651676,1776479757,,False,1,c9cff_00237,2026-04-18_03-35-57,25.02872586250305,25.02872586250305,1602836,cnl-brain9,155.198.99.250,25.02872586250305,1,0.3,0.30000000000000004,1.25,c9cff_00237
238,1.0,1.0,59.73,0.008801149979876133,1.25,-0.049999999999998934,0.48537199054443425,1.3148294432507994,0.9325385164660713,5.809623103443334,1776479758,,False,1,c9cff_00238,2026-04-18_03-35-58,24.926912546157837,24.926912546157837,1603234,cnl-brain9,155.198.99.250,24.926912546157837,1,0.3,0.35000000000000003,1.25,c9cff_00238
239,1.0,1.0,61.23,0.00946606956924878,1.0,-0.049999999999998934,0.4990011423563723,1.2986276940913823,0.9339006910194554,5.767515884899756,1776479758,,False,1,c9cff_00239,2026-04-18_03-35-58,25.12956953048706,25.12956953048706,1603235,cnl-brain9,155.198.99.250,25.12956953048706,1,0.3,0.4,1.25,c9cff_00239
240,0.0,0.0,,,0.5,,0.0,,,0.7541531183500894,1776479758,,False,1,c9cff_00240,2026-04-18_03-35-58,24.829817295074463,24.829817295074463,1603236,cnl-brain9,155.198.99.250,24.829817295074463,1,0.3,0.2,1.625,c9cff_00240
241,0.0,0.0,,,0.75,,0.0,,,0.7539471676208536,1776479758,,False,1,c9cff_00241,2026-04-18_03-35-58,25.109567880630493,25.109567880630493,1603249,cnl-brain9,155.198.99.250,25.109567880630493,1,0.3,0.25,1.625,c9cff_00241
242,0.0,0.0,,,0.75,,0.0,,,0.7515630551382578,1776479758,,False,1,c9cff_00242,2026-04-18_03-35-58,24.869905710220337,24.869905710220337,1603247,cnl-brain9,155.198.99.250,24.869905710220337,1,0.3,0.30000000000000004,1.625,c9cff_00242
243,0.0,0.0,,,0.75,,0.0,,,0.7511222644059704,1776479758,,False,1,c9cff_00243,2026-04-18_03-35-58,25.410126209259033,25.410126209259033,1603329,cnl-brain9,155.198.99.250,25.410126209259033,1,0.3,0.35000000000000003,1.625,c9cff_00243
244,1.0,1.0,59.28,0.01540837872482026,1.0,-0.049999999999998934,0.5360561685404188,1.2865808723099694,0.9211019954382613,5.513517408121971,1776479758,,False,1,c9cff_00244,2026-04-18_03-35-58,25.28239941596985,25.28239941596985,1603318,cnl-brain9,155.198.99.250,25.28239941596985,1,0.3,0.4,1.625,c9cff_00244
245,0.0,0.0,,,0.5,,0.0,,,0.7526250918662927,1776479759,,False,1,c9cff_00245,2026-04-18_03-35-59,25.477895498275757,25.477895498275757,1603287,cnl-brain9,155.198.99.250,25.477895498275757,1,0.3,0.2,2.0,c9cff_00245
246,0.0,0.0,,,0.5,,0.0,,,0.7489414549260428,1776479758,,False,1,c9cff_00246,2026-04-18_03-35-58,25.194527864456177,25.194527864456177,1603334,cnl-brain9,155.198.99.250,25.194527864456177,1,0.3,0.25,2.0,c9cff_00246
247,0.0,0.0,,,0.75,,0.0,,,0.7502972112079422,1776479758,,False,1,c9cff_00247,2026-04-18_03-35-58,25.210845708847046,25.210845708847046,1603324,cnl-brain9,155.198.99.250,25.210845708847046,1,0.3,0.30000000000000004,2.0,c9cff_00247
248,0.0,0.0,,,0.75,,0.0,,,0.7499048693349905,1776479758,,False,1,c9cff_00248,2026-04-18_03-35-58,24.52480959892273,24.52480959892273,1603340,cnl-brain9,155.198.99.250,24.52480959892273,1,0.3,0.35000000000000003,2.0,c9cff_00248
249,0.0,0.0,,,0.75,,0.0,,,0.746125095188951,1776479759,,False,1,c9cff_00249,2026-04-18_03-35-59,25.390079736709595,25.390079736709595,1603333,cnl-brain9,155.198.99.250,25.390079736709595,1,0.3,0.4,2.0,c9cff_00249
250,9.0,1.0,61.05,0.0032254286885717853,5.25,-0.049999999999998934,0.5097767615630437,2.4207187157699863,1.1644924685294216,6.150440255873383,1776479759,,False,1,c9cff_00250,2026-04-18_03-35-59,25.25950813293457,25.25950813293457,1603338,cnl-brain9,155.198.99.250,25.25950813293457,1,0.1,0.2,0.5,c9cff_00250
251,9.0,2.0,58.08,0.009194414242931881,5.75,-0.049999999999998934,0.49993451250908505,2.617362544966737,1.1733221046862101,6.371520431210454,1776479759,,False,1,c9cff_00251,2026-04-18_03-35-59,25.577131748199463,25.577131748199463,1603368,cnl-brain9,155.198.99.250,25.577131748199463,1,0.1,0.25,0.5,c9cff_00251
252,9.0,2.0,58.98,0.0033647452300922254,5.0,-0.049999999999998934,0.5075396332302691,2.5859742986366796,1.1622872719815465,6.1477532227173715,1776479759,,False,1,c9cff_00252,2026-04-18_03-35-59,25.664053678512573,25.664053678512573,1603380,cnl-brain9,155.198.99.250,25.664053678512573,1,0.1,0.30000000000000004,0.5,c9cff_00252
253,9.0,1.0,59.13,0.0054617448413507574,6.0,-0.049999999999998934,0.5109326352824475,2.64933130080541,1.166042425588045,6.132284628866299,1776479759,,False,1,c9cff_00253,2026-04-18_03-35-59,25.535303592681885,25.535303592681885,1603361,cnl-brain9,155.198.99.250,25.535303592681885,1,0.1,0.35000000000000003,0.5,c9cff_00253
254,9.0,2.0,59.19,0.017242875745435704,6.0,-0.049999999999998934,0.5014935897928012,2.8652358594517455,1.166815329261353,6.417117153525995,1776479759,,False,1,c9cff_00254,2026-04-18_03-35-59,25.58065176010132,25.58065176010132,1603372,cnl-brain9,155.198.99.250,25.58065176010132,1,0.1,0.4,0.5,c9cff_00254
