,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_ratio_pre_post_(single),metric/PC_weight_ratio_pre_post_(reverse),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/dend_w_init_loc,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
699,1,1,0,1,1,0,80.04000000000227,220.29000000000758,,1.75,1.25,0.0,1.3923174238839304,1.0876541885538573,1.0876541885538573,0.0634172138692406,-0.09162408412790324,,0.078125,-0.109375,-0.109375,1705546608,,False,1,7b8eb_00699,2024-01-18_02-56-48,26.454726457595825,26.454726457595825,46656,cnl-brain10,155.198.100.139,26.454726457595825,1,0.5,350.0,4.0,7b8eb_00699
700,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546606,,False,1,7b8eb_00700,2024-01-18_02-56-46,24.58828067779541,24.58828067779541,46649,cnl-brain10,155.198.100.139,24.58828067779541,1,0.3,350.0,3.5,7b8eb_00700
701,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546609,,False,1,7b8eb_00701,2024-01-18_02-56-49,27.13549017906189,27.13549017906189,46397,cnl-brain10,155.198.100.139,27.13549017906189,1,0.35,350.0,3.5,7b8eb_00701
702,1,0,0,1,0,0,78.54000000000221,,,1.75,0.0,0.0,1.1227380379763727,1.1227380379763727,1.1227380379763727,0.03268597940594342,,,0.078125,0.078125,0.078125,1705546608,,False,1,7b8eb_00702,2024-01-18_02-56-48,26.423118114471436,26.423118114471436,46642,cnl-brain10,155.198.100.139,26.423118114471436,1,0.4,350.0,3.5,7b8eb_00702
703,1,1,0,1,1,0,81.72000000000233,255.0900000000089,,1.75,1.5,0.0,1.2725540231187955,1.073073382220093,1.073073382220093,0.050191784540133455,-0.08739564698542979,,0.078125,-0.109375,-0.109375,1705546609,,False,1,7b8eb_00703,2024-01-18_02-56-49,26.79802680015564,26.79802680015564,46402,cnl-brain10,155.198.100.139,26.79802680015564,1,0.45,350.0,3.5,7b8eb_00703
704,1,1,0,1,1,0,80.43000000000228,256.08000000000885,,2.0,1.5,0.0,1.3915373983858472,1.058739298171968,1.058739298171968,0.06428942190359704,-0.0899896530982015,,0.078125,-0.109375,-0.109375,1705546610,,False,1,7b8eb_00704,2024-01-18_02-56-50,26.955182552337646,26.955182552337646,46195,cnl-brain10,155.198.100.139,26.955182552337646,1,0.5,350.0,3.5,7b8eb_00704
705,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546609,,False,1,7b8eb_00705,2024-01-18_02-56-49,26.038896799087524,26.038896799087524,46633,cnl-brain10,155.198.100.139,26.038896799087524,1,0.3,350.0,3.0,7b8eb_00705
706,1,0,0,1,0,0,83.04000000000238,,,1.5,0.0,0.0,0.9104016417243166,0.9104016417243166,0.9104016417243166,-0.008991984044070755,,,0.078125,0.078125,0.078125,1705546607,,False,1,7b8eb_00706,2024-01-18_02-56-47,23.966877222061157,23.966877222061157,46380,cnl-brain10,155.198.100.139,23.966877222061157,1,0.35,350.0,3.0,7b8eb_00706
707,1,0,0,1,0,0,81.81000000000233,,,2.0,0.0,0.0,1.1034527867894313,1.1034527867894313,1.1034527867894313,0.029777415214900904,,,0.078125,0.078125,0.078125,1705546609,,False,1,7b8eb_00707,2024-01-18_02-56-49,25.881121397018433,25.881121397018433,46652,cnl-brain10,155.198.100.139,25.881121397018433,1,0.4,350.0,3.0,7b8eb_00707
708,1,1,0,1,1,0,80.70000000000229,221.73000000000764,,2.25,2.25,0.0,1.2720199017733398,1.053215806307533,1.053215806307533,0.054108866024755176,-0.0863971645139252,,0.078125,-0.109375,-0.109375,1705546610,,False,1,7b8eb_00708,2024-01-18_02-56-50,26.948703050613403,26.948703050613403,46655,cnl-brain10,155.198.100.139,26.948703050613403,1,0.45,350.0,3.0,7b8eb_00708
709,1,1,0,1,1,0,80.25000000000227,255.72000000000892,,2.5,2.0,0.0,1.3985757391203426,1.0226901912928428,1.0226901912928428,0.06550994187506864,-0.09255453247932433,,0.078125,-0.109375,-0.109375,1705546610,,False,1,7b8eb_00709,2024-01-18_02-56-50,26.171647787094116,26.171647787094116,46644,cnl-brain10,155.198.100.139,26.171647787094116,1,0.5,350.0,3.0,7b8eb_00709
710,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546607,,False,1,7b8eb_00710,2024-01-18_02-56-47,23.88019895553589,23.88019895553589,46421,cnl-brain10,155.198.100.139,23.88019895553589,1,0.3,350.0,2.5,7b8eb_00710
711,1,0,0,1,0,0,81.15000000000231,,,1.75,0.0,0.0,0.8720760883555722,0.8720760883555722,0.8720760883555722,0.0010145699894895666,,,0.078125,0.078125,0.078125,1705546607,,False,1,7b8eb_00711,2024-01-18_02-56-47,23.593785524368286,23.593785524368286,46423,cnl-brain10,155.198.100.139,23.593785524368286,1,0.35,350.0,2.5,7b8eb_00711
712,1,1,0,1,1,0,77.19000000000216,223.3800000000077,,2.5,1.75,0.0,1.112145518968362,1.0765706868231368,1.0765706868231368,0.03383635178094263,-0.07905818890846905,,0.078125,-0.109375,-0.109375,1705546611,,False,1,7b8eb_00712,2024-01-18_02-56-51,26.537476778030396,26.537476778030396,46635,cnl-brain10,155.198.100.139,26.537476778030396,1,0.4,350.0,2.5,7b8eb_00712
713,1,1,0,1,1,0,79.14000000000223,219.90000000000757,,3.0,2.5,0.0,1.3428357022220305,1.042367778662803,1.042367778662803,0.05356178557868607,-0.08694700430712943,,0.078125,-0.109375,-0.109375,1705546610,,False,1,7b8eb_00713,2024-01-18_02-56-50,26.07188606262207,26.07188606262207,46648,cnl-brain10,155.198.100.139,26.07188606262207,1,0.45,350.0,2.5,7b8eb_00713
714,1,1,0,1,1,0,83.04000000000238,253.86000000000885,,3.5,2.5,0.0,1.4345222308090462,1.0082434220866718,1.0082434220866718,0.06136380239715322,-0.09470197767327981,,0.078125,-0.109375,-0.109375,1705546610,,False,1,7b8eb_00714,2024-01-18_02-56-50,25.55561351776123,25.55561351776123,46643,cnl-brain10,155.198.100.139,25.55561351776123,1,0.5,350.0,2.5,7b8eb_00714
715,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546612,,False,1,7b8eb_00715,2024-01-18_02-56-52,26.6454119682312,26.6454119682312,46628,cnl-brain10,155.198.100.139,26.6454119682312,1,0.3,350.0,2.0,7b8eb_00715
716,1,0,0,1,0,0,80.34000000000228,,,2.5,0.0,0.0,0.921210103083921,0.921210103083921,0.921210103083921,0.00327115022419483,,,0.078125,0.078125,0.078125,1705546612,,False,1,7b8eb_00716,2024-01-18_02-56-52,26.878560543060303,26.878560543060303,46653,cnl-brain10,155.198.100.139,26.878560543060303,1,0.35,350.0,2.0,7b8eb_00716
717,1,1,0,1,1,0,79.95000000000226,221.61000000000763,,3.5,2.75,0.0,1.176909463269206,1.012744187993431,1.012744187993431,0.0359704577246025,-0.08818059618428509,,0.078125,-0.109375,-0.109375,1705546614,,False,1,7b8eb_00717,2024-01-18_02-56-54,27.16991376876831,27.16991376876831,46419,cnl-brain10,155.198.100.139,27.16991376876831,1,0.4,350.0,2.0,7b8eb_00717
718,1,1,1,1,1,1,81.90000000000234,252.03000000000878,416.69999999986277,4.25,4.25,2.5,1.290745599398382,1.0218825439777475,1.1728355076962518,0.05479941922981113,-0.09000193084782049,0.06627786385154055,0.078125,-0.109375,0.078125,1705546613,,False,1,7b8eb_00718,2024-01-18_02-56-53,26.040939331054688,26.040939331054688,46400,cnl-brain10,155.198.100.139,26.040939331054688,1,0.45,350.0,2.0,7b8eb_00718
719,1,1,1,1,1,1,81.0000000000023,251.91000000000878,414.8099999998645,5.0,5.5,3.25,1.5077667672807182,0.9437879727664299,0.8406189788247599,0.06884519595079325,-0.09043704210321413,0.08129101122932048,0.078125,-0.109375,0.171875,1705546614,,False,1,7b8eb_00719,2024-01-18_02-56-54,26.361826419830322,26.361826419830322,46625,cnl-brain10,155.198.100.139,26.361826419830322,1,0.5,350.0,2.0,7b8eb_00719
720,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546621,,False,1,7b8eb_00720,2024-01-18_02-57-01,24.831891536712646,24.831891536712646,46420,cnl-brain10,155.198.100.139,24.831891536712646,1,0.3,400.0,4.5,7b8eb_00720
721,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546623,,False,1,7b8eb_00721,2024-01-18_02-57-03,26.323314905166626,26.323314905166626,46639,cnl-brain10,155.198.100.139,26.323314905166626,1,0.35,400.0,4.5,7b8eb_00721
722,1,0,0,1,0,0,81.81000000000233,,,1.0,0.0,0.0,0.9896002437497367,0.9896002437497367,0.9896002437497367,0.022551248696671855,,,0.078125,0.078125,0.078125,1705546624,,False,1,7b8eb_00722,2024-01-18_02-57-04,26.62341284751892,26.62341284751892,46422,cnl-brain10,155.198.100.139,26.62341284751892,1,0.4,400.0,4.5,7b8eb_00722
723,1,0,0,1,0,0,84.00000000000242,,,1.25,0.0,0.0,1.2655063150421906,1.2655063150421906,1.2655063150421906,0.0422302623278733,,,0.078125,0.078125,0.078125,1705546623,,False,1,7b8eb_00723,2024-01-18_02-57-03,26.05215358734131,26.05215358734131,46426,cnl-brain10,155.198.100.139,26.05215358734131,1,0.45,400.0,4.5,7b8eb_00723
724,1,1,0,1,1,0,79.71000000000225,216.00000000000742,,1.25,1.0,0.0,1.375771749405561,1.0236685426182157,1.0236685426182157,0.060512115897284,-0.08537927937342638,,0.078125,-0.109375,-0.109375,1705546624,,False,1,7b8eb_00724,2024-01-18_02-57-04,26.497515439987183,26.497515439987183,46627,cnl-brain10,155.198.100.139,26.497515439987183,1,0.5,400.0,4.5,7b8eb_00724
725,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546624,,False,1,7b8eb_00725,2024-01-18_02-57-04,25.49711322784424,25.49711322784424,46427,cnl-brain10,155.198.100.139,25.49711322784424,1,0.3,400.0,4.0,7b8eb_00725
726,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546627,,False,1,7b8eb_00726,2024-01-18_02-57-07,25.90176820755005,25.90176820755005,46657,cnl-brain10,155.198.100.139,25.90176820755005,1,0.35,400.0,4.0,7b8eb_00726
727,1,0,0,1,0,0,84.51000000000244,,,1.25,0.0,0.0,1.0276583542827178,1.0276583542827178,1.0276583542827178,0.023911625168978767,,,0.078125,0.078125,0.078125,1705546627,,False,1,7b8eb_00727,2024-01-18_02-57-07,26.1331570148468,26.1331570148468,46345,cnl-brain10,155.198.100.139,26.1331570148468,1,0.4,400.0,4.0,7b8eb_00727
728,1,1,0,1,1,0,80.37000000000228,257.49000000000757,,1.5,1.25,0.0,1.3119302197645062,1.0059750916025096,1.0059750916025096,0.04912841995050726,-0.0810814609016417,,0.078125,-0.109375,-0.109375,1705546628,,False,1,7b8eb_00728,2024-01-18_02-57-08,26.39920973777771,26.39920973777771,46630,cnl-brain10,155.198.100.139,26.39920973777771,1,0.45,400.0,4.0,7b8eb_00728
729,1,1,0,1,1,0,79.38000000000224,219.54000000000755,,1.75,1.25,0.0,1.3242395378047191,0.96303737296598,0.96303737296598,0.059698879335345845,-0.08449038619061733,,0.078125,-0.109375,-0.109375,1705546628,,False,1,7b8eb_00729,2024-01-18_02-57-08,25.660032510757446,25.660032510757446,46373,cnl-brain10,155.198.100.139,25.660032510757446,1,0.5,400.0,4.0,7b8eb_00729
730,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546628,,False,1,7b8eb_00730,2024-01-18_02-57-08,26.29078435897827,26.29078435897827,46647,cnl-brain10,155.198.100.139,26.29078435897827,1,0.3,400.0,3.5,7b8eb_00730
731,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546628,,False,1,7b8eb_00731,2024-01-18_02-57-08,25.597488164901733,25.597488164901733,46641,cnl-brain10,155.198.100.139,25.597488164901733,1,0.35,400.0,3.5,7b8eb_00731
732,1,0,0,1,0,0,80.61000000000229,,,1.5,0.0,0.0,1.0747250205688392,1.0747250205688392,1.0747250205688392,0.02833839497549767,,,0.078125,0.078125,0.078125,1705546630,,False,1,7b8eb_00732,2024-01-18_02-57-10,27.13622522354126,27.13622522354126,46162,cnl-brain10,155.198.100.139,27.13622522354126,1,0.4,400.0,3.5,7b8eb_00732
733,1,1,0,1,1,0,79.62000000000225,219.51000000000755,,1.75,1.25,0.0,1.1784436073247238,0.9587443663434626,0.9587443663434626,0.052061856116803085,-0.08873858047552952,,0.078125,-0.109375,-0.109375,1705546630,,False,1,7b8eb_00733,2024-01-18_02-57-10,26.29759979248047,26.29759979248047,46624,cnl-brain10,155.198.100.139,26.29759979248047,1,0.45,400.0,3.5,7b8eb_00733
734,1,1,0,1,1,0,83.5800000000024,253.62000000000884,,2.0,1.75,0.0,1.4387519232489805,0.9934704878005507,0.9934704878005507,0.06584975147075517,-0.08705770262688517,,0.078125,-0.109375,-0.109375,1705546630,,False,1,7b8eb_00734,2024-01-18_02-57-10,26.74459218978882,26.74459218978882,46634,cnl-brain10,155.198.100.139,26.74459218978882,1,0.5,400.0,3.5,7b8eb_00734
735,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546627,,False,1,7b8eb_00735,2024-01-18_02-57-07,23.477643489837646,23.477643489837646,46645,cnl-brain10,155.198.100.139,23.477643489837646,1,0.3,400.0,3.0,7b8eb_00735
736,1,0,0,1,0,0,81.0600000000023,,,1.75,0.0,0.0,1.6126144019867645,1.6126144019867645,1.6126144019867645,-0.00767644723471006,,,-0.015625,-0.015625,-0.015625,1705546629,,False,1,7b8eb_00736,2024-01-18_02-57-09,24.969804286956787,24.969804286956787,46399,cnl-brain10,155.198.100.139,24.969804286956787,1,0.35,400.0,3.0,7b8eb_00736
737,1,0,0,1,0,0,81.42000000000232,,,2.0,0.0,0.0,1.1887894544348778,1.1887894544348778,1.1887894544348778,0.033138049604264475,,,0.078125,0.078125,0.078125,1705546629,,False,1,7b8eb_00737,2024-01-18_02-57-09,25.55844283103943,25.55844283103943,46640,cnl-brain10,155.198.100.139,25.55844283103943,1,0.4,400.0,3.0,7b8eb_00737
738,1,1,0,1,1,0,82.14000000000235,254.9100000000089,,2.25,1.25,0.0,1.2958716296411579,0.9869987473244891,0.9869987473244891,0.05111630020136537,-0.09339137838984579,,0.078125,-0.109375,-0.109375,1705546630,,False,1,7b8eb_00738,2024-01-18_02-57-10,26.502891540527344,26.502891540527344,46631,cnl-brain10,155.198.100.139,26.502891540527344,1,0.45,400.0,3.0,7b8eb_00738
739,1,1,0,1,1,0,80.04000000000227,218.2200000000075,,2.5,2.0,0.0,1.4852121425928417,0.9589401410077166,0.9589401410077166,0.06493634977503243,-0.0930015708591001,,0.078125,-0.109375,-0.109375,1705546629,,False,1,7b8eb_00739,2024-01-18_02-57-09,24.87456774711609,24.87456774711609,46626,cnl-brain10,155.198.100.139,24.87456774711609,1,0.5,400.0,3.0,7b8eb_00739
740,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546630,,False,1,7b8eb_00740,2024-01-18_02-57-10,25.99362325668335,25.99362325668335,46425,cnl-brain10,155.198.100.139,25.99362325668335,1,0.3,400.0,2.5,7b8eb_00740
741,1,0,0,1,0,0,80.70000000000229,,,2.0,0.0,0.0,1.5891620687190273,1.5891620687190273,1.5891620687190273,-0.0005593811327102571,,,-0.015625,-0.015625,-0.015625,1705546631,,False,1,7b8eb_00741,2024-01-18_02-57-11,26.30387306213379,26.30387306213379,46632,cnl-brain10,155.198.100.139,26.30387306213379,1,0.35,400.0,2.5,7b8eb_00741
742,1,0,0,1,0,0,84.39000000000243,,,2.5,0.0,0.0,1.1417580743862776,1.1417580743862776,1.1417580743862776,0.036493802914250195,,,0.078125,0.078125,0.078125,1705546631,,False,1,7b8eb_00742,2024-01-18_02-57-11,25.965397357940674,25.965397357940674,46251,cnl-brain10,155.198.100.139,25.965397357940674,1,0.4,400.0,2.5,7b8eb_00742
743,1,1,0,1,1,0,80.9700000000023,253.59000000000884,,3.0,2.25,0.0,1.3226077624755346,1.0521673279276833,1.0521673279276833,0.054529612077092726,-0.09083626552818003,,0.078125,-0.109375,-0.109375,1705546631,,False,1,7b8eb_00743,2024-01-18_02-57-11,25.939310789108276,25.939310789108276,46651,cnl-brain10,155.198.100.139,25.939310789108276,1,0.45,400.0,2.5,7b8eb_00743
744,1,1,0,1,1,0,80.13000000000227,219.96000000000757,,3.25,3.5,0.0,1.5105103698582807,0.9948172847807012,0.9948172847807012,0.0672656670313666,-0.0915891619390693,,0.078125,-0.109375,-0.109375,1705546632,,False,1,7b8eb_00744,2024-01-18_02-57-12,26.48130226135254,26.48130226135254,46398,cnl-brain10,155.198.100.139,26.48130226135254,1,0.5,400.0,2.5,7b8eb_00744
745,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546631,,False,1,7b8eb_00745,2024-01-18_02-57-11,26.352854251861572,26.352854251861572,46650,cnl-brain10,155.198.100.139,26.352854251861572,1,0.3,400.0,2.0,7b8eb_00745
746,1,0,0,1,0,0,85.11000000000246,,,2.5,0.0,0.0,0.9350623589990337,0.9350623589990337,0.9350623589990337,0.005132028543621603,,,0.078125,0.078125,0.078125,1705546633,,False,1,7b8eb_00746,2024-01-18_02-57-13,27.330819845199585,27.330819845199585,46230,cnl-brain10,155.198.100.139,27.330819845199585,1,0.35,400.0,2.0,7b8eb_00746
747,1,1,0,1,1,0,81.39000000000232,219.78000000000756,,3.5,3.75,0.0,1.0980136117148793,1.1275196063402375,1.1275196063402375,0.03812674255451248,-0.07863794833941395,,0.078125,-0.109375,-0.109375,1705546632,,False,1,7b8eb_00747,2024-01-18_02-57-12,26.22165322303772,26.22165322303772,46629,cnl-brain10,155.198.100.139,26.22165322303772,1,0.4,400.0,2.0,7b8eb_00747
748,1,1,2,1,1,2,80.28000000000227,217.53000000000748,383.2499999998932,4.5,4.0,2.25,1.2609871143988276,0.9799293828709666,1.17124563126668,0.05016718708536544,-0.08903842961274488,0.06958490300457776,0.078125,-0.109375,0.078125,1705546629,,False,1,7b8eb_00748,2024-01-18_02-57-09,22.51533579826355,22.51533579826355,46636,cnl-brain10,155.198.100.139,22.51533579826355,1,0.45,400.0,2.0,7b8eb_00748
749,1,1,2,1,1,2,78.63000000000221,220.6200000000076,381.1799999998951,5.25,5.25,4.0,1.3537400704338576,0.9338146566324066,0.9907517957678749,0.06700832375920729,-0.09074764249430656,0.0992444706702969,0.078125,-0.109375,0.171875,1705546632,,False,1,7b8eb_00749,2024-01-18_02-57-12,25.464812517166138,25.464812517166138,46328,cnl-brain10,155.198.100.139,25.464812517166138,1,0.5,400.0,2.0,7b8eb_00749
750,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546633,,False,1,7b8eb_00750,2024-01-18_02-57-13,26.60057544708252,26.60057544708252,46649,cnl-brain10,155.198.100.139,26.60057544708252,1,0.3,200.0,4.5,7b8eb_00750
751,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546633,,False,1,7b8eb_00751,2024-01-18_02-57-13,26.458364725112915,26.458364725112915,46637,cnl-brain10,155.198.100.139,26.458364725112915,1,0.35,200.0,4.5,7b8eb_00751
752,1,0,0,1,0,0,80.28000000000227,,,1.25,0.0,0.0,1.0418384810004033,1.0418384810004033,1.0418384810004033,0.02080859874860319,,,0.078125,0.078125,0.078125,1705546633,,False,1,7b8eb_00752,2024-01-18_02-57-13,26.100109815597534,26.100109815597534,46380,cnl-brain10,155.198.100.139,26.100109815597534,1,0.4,200.0,4.5,7b8eb_00752
753,1,0,0,1,0,0,80.70000000000229,,,1.25,0.75,0.0,1.2363103272345,1.2363103272345,1.2363103272345,0.04364274781047722,,,0.078125,0.078125,0.078125,1705546632,,False,1,7b8eb_00753,2024-01-18_02-57-12,25.73253846168518,25.73253846168518,46658,cnl-brain10,155.198.100.139,25.73253846168518,1,0.45,200.0,4.5,7b8eb_00753
754,1,1,0,1,1,0,80.67000000000229,217.8000000000075,,1.25,1.0,0.0,1.362342789804686,0.7337087991803153,0.7337087991803153,0.06006584375854457,-0.0817582731758476,,0.078125,-0.015625,-0.015625,1705546633,,False,1,7b8eb_00754,2024-01-18_02-57-13,26.630724668502808,26.630724668502808,46401,cnl-brain10,155.198.100.139,26.630724668502808,1,0.5,200.0,4.5,7b8eb_00754
755,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546633,,False,1,7b8eb_00755,2024-01-18_02-57-13,25.678077936172485,25.678077936172485,46379,cnl-brain10,155.198.100.139,25.678077936172485,1,0.3,200.0,4.0,7b8eb_00755
756,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546633,,False,1,7b8eb_00756,2024-01-18_02-57-13,25.613425254821777,25.613425254821777,46646,cnl-brain10,155.198.100.139,25.613425254821777,1,0.35,200.0,4.0,7b8eb_00756
757,1,0,0,1,0,0,79.89000000000226,,,1.5,0.0,0.0,1.0777817494068416,1.0777817494068416,1.0777817494068416,0.02747143988431444,,,0.078125,0.078125,0.078125,1705546630,,False,1,7b8eb_00757,2024-01-18_02-57-10,22.421382904052734,22.421382904052734,46423,cnl-brain10,155.198.100.139,22.421382904052734,1,0.4,200.0,4.0,7b8eb_00757
758,1,1,0,1,1,0,81.15000000000231,218.67000000000752,,1.5,1.25,0.0,1.222000118833301,1.2355862955391257,1.2355862955391257,0.04931010509968081,-0.07949708310985637,,0.078125,-0.109375,-0.109375,1705546635,,False,1,7b8eb_00758,2024-01-18_02-57-15,27.14920473098755,27.14920473098755,46654,cnl-brain10,155.198.100.139,27.14920473098755,1,0.45,200.0,4.0,7b8eb_00758
759,1,1,0,1,1,0,80.04000000000227,256.4400000000085,,1.5,1.5,0.0,1.392875039369212,1.1647249497210679,1.1647249497210679,0.06211984532005721,-0.07980336661086584,,0.078125,-0.109375,-0.109375,1705546634,,False,1,7b8eb_00759,2024-01-18_02-57-14,26.279770135879517,26.279770135879517,46638,cnl-brain10,155.198.100.139,26.279770135879517,1,0.5,200.0,4.0,7b8eb_00759
760,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546632,,False,1,7b8eb_00760,2024-01-18_02-57-12,24.65730619430542,24.65730619430542,46421,cnl-brain10,155.198.100.139,24.65730619430542,1,0.3,200.0,3.5,7b8eb_00760
761,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546634,,False,1,7b8eb_00761,2024-01-18_02-57-14,25.88621473312378,25.88621473312378,46424,cnl-brain10,155.198.100.139,25.88621473312378,1,0.35,200.0,3.5,7b8eb_00761
762,1,1,0,1,1,0,81.81000000000233,292.4999999999757,,1.5,1.0,0.0,1.1120161225979341,1.1120161225979341,0.74562645639368,0.028490233311891433,-0.0707274192177142,,0.078125,0.078125,-0.015625,1705546634,,False,1,7b8eb_00762,2024-01-18_02-57-14,26.12049174308777,26.12049174308777,46656,cnl-brain10,155.198.100.139,26.12049174308777,1,0.4,200.0,3.5,7b8eb_00762
763,1,1,0,1,1,0,81.51000000000232,217.8900000000075,,1.75,1.25,0.0,1.2644945192853716,1.2643967801687024,1.2643967801687024,0.049685737473738834,-0.08042785621097615,,0.078125,-0.109375,-0.109375,1705546634,,False,1,7b8eb_00763,2024-01-18_02-57-14,25.694302797317505,25.694302797317505,46642,cnl-brain10,155.198.100.139,25.694302797317505,1,0.45,200.0,3.5,7b8eb_00763
764,1,1,0,1,1,0,81.69000000000233,218.55000000000751,,2.0,1.5,0.0,1.3962317327790243,1.226171379985781,1.226171379985781,0.061378007541169954,-0.08145799179754554,,0.078125,-0.109375,-0.109375,1705546635,,False,1,7b8eb_00764,2024-01-18_02-57-15,26.49936532974243,26.49936532974243,46229,cnl-brain10,155.198.100.139,26.49936532974243,1,0.5,200.0,3.5,7b8eb_00764
765,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546634,,False,1,7b8eb_00765,2024-01-18_02-57-14,25.05016326904297,25.05016326904297,46652,cnl-brain10,155.198.100.139,25.05016326904297,1,0.3,200.0,3.0,7b8eb_00765
766,1,0,0,1,0,0,83.7600000000024,,,1.5,0.0,0.0,0.844649040919708,0.844649040919708,0.844649040919708,-0.010050708191221447,,,0.078125,0.078125,0.078125,1705546635,,False,1,7b8eb_00766,2024-01-18_02-57-15,26.015755653381348,26.015755653381348,46633,cnl-brain10,155.198.100.139,26.015755653381348,1,0.35,200.0,3.0,7b8eb_00766
767,1,1,0,1,1,0,79.35000000000224,223.05000000000769,,2.0,1.25,0.0,1.0358941221789895,0.7073866191164271,0.7073866191164271,0.034034659627184716,-0.07267825659815463,,0.078125,-0.015625,-0.015625,1705546635,,False,1,7b8eb_00767,2024-01-18_02-57-15,26.4709575176239,26.4709575176239,46397,cnl-brain10,155.198.100.139,26.4709575176239,1,0.4,200.0,3.0,7b8eb_00767
768,1,1,0,1,1,0,79.20000000000223,218.2200000000075,,2.25,1.75,0.0,1.2161091291413118,1.195789495894418,1.195789495894418,0.047464655833235836,-0.07761613165439585,,0.078125,-0.109375,-0.109375,1705546636,,False,1,7b8eb_00768,2024-01-18_02-57-16,26.497426748275757,26.497426748275757,46402,cnl-brain10,155.198.100.139,26.497426748275757,1,0.45,200.0,3.0,7b8eb_00768
769,1,1,0,1,1,0,79.68000000000225,215.91000000000741,,2.5,2.5,0.0,1.3482373186154955,0.7486742723197936,0.7486742723197936,0.0651150067043616,-0.0854538302565605,,0.078125,-0.015625,-0.015625,1705546637,,False,1,7b8eb_00769,2024-01-18_02-57-17,26.971120834350586,26.971120834350586,46195,cnl-brain10,155.198.100.139,26.971120834350586,1,0.5,200.0,3.0,7b8eb_00769
770,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1705546636,,False,1,7b8eb_00770,2024-01-18_02-57-16,26.284672260284424,26.284672260284424,46644,cnl-brain10,155.198.100.139,26.284672260284424,1,0.3,200.0,2.5,7b8eb_00770
771,1,0,0,1,0,0,81.18000000000231,,,1.75,0.0,0.0,0.9203707509333261,0.9203707509333261,0.9203707509333261,-0.0020139250555336607,,,0.078125,0.078125,0.078125,1705546636,,False,1,7b8eb_00771,2024-01-18_02-57-16,26.14410138130188,26.14410138130188,46643,cnl-brain10,155.198.100.139,26.14410138130188,1,0.35,200.0,2.5,7b8eb_00771
772,1,1,0,1,1,0,80.7600000000023,219.24000000000754,,2.5,2.0,0.0,1.0820205347976162,1.155045441853863,1.155045441853863,0.03618014824331056,-0.07899214384549857,,0.078125,-0.109375,-0.109375,1705546636,,False,1,7b8eb_00772,2024-01-18_02-57-16,25.857444286346436,25.857444286346436,46655,cnl-brain10,155.198.100.139,25.857444286346436,1,0.4,200.0,2.5,7b8eb_00772
