,metric/num_BTSP_events_(shifted_0),metric/num_BTSP_positions_(shifted_0),metric/first_BTSP_time_(shifted_0),metric/first_BTSP_relative_position_(shifted_0),metric/max_BTSP_ramp_(shifted_0),metric/PC_weight_peak_relative_position_(shifted_0),metric/PC_weight_width_(shifted_0),metric/PC_weight_ratio_pre_post_(shifted_0),metric/num_BTSP_events_(shifted_1),metric/num_BTSP_positions_(shifted_1),metric/first_BTSP_time_(shifted_1),metric/first_BTSP_relative_position_(shifted_1),metric/max_BTSP_ramp_(shifted_1),metric/PC_weight_peak_relative_position_(shifted_1),metric/PC_weight_width_(shifted_1),metric/PC_weight_ratio_pre_post_(shifted_1),metric/num_BTSP_events_(shifted_2),metric/num_BTSP_positions_(shifted_2),metric/first_BTSP_time_(shifted_2),metric/first_BTSP_relative_position_(shifted_2),metric/max_BTSP_ramp_(shifted_2),metric/PC_weight_peak_relative_position_(shifted_2),metric/PC_weight_width_(shifted_2),metric/PC_weight_ratio_pre_post_(shifted_2),metric/num_BTSP_events_(shifted_3),metric/num_BTSP_positions_(shifted_3),metric/first_BTSP_time_(shifted_3),metric/first_BTSP_relative_position_(shifted_3),metric/max_BTSP_ramp_(shifted_3),metric/PC_weight_peak_relative_position_(shifted_3),metric/PC_weight_width_(shifted_3),metric/PC_weight_ratio_pre_post_(shifted_3),metric/num_BTSP_events_(shifted_4),metric/num_BTSP_positions_(shifted_4),metric/first_BTSP_time_(shifted_4),metric/first_BTSP_relative_position_(shifted_4),metric/max_BTSP_ramp_(shifted_4),metric/PC_weight_peak_relative_position_(shifted_4),metric/PC_weight_width_(shifted_4),metric/PC_weight_ratio_pre_post_(shifted_4),metric/num_BTSP_events_(shifted_5),metric/num_BTSP_positions_(shifted_5),metric/first_BTSP_time_(shifted_5),metric/first_BTSP_relative_position_(shifted_5),metric/max_BTSP_ramp_(shifted_5),metric/PC_weight_peak_relative_position_(shifted_5),metric/PC_weight_width_(shifted_5),metric/PC_weight_ratio_pre_post_(shifted_5),metric/num_BTSP_events_(shifted_6),metric/num_BTSP_positions_(shifted_6),metric/first_BTSP_time_(shifted_6),metric/first_BTSP_relative_position_(shifted_6),metric/max_BTSP_ramp_(shifted_6),metric/PC_weight_peak_relative_position_(shifted_6),metric/PC_weight_width_(shifted_6),metric/PC_weight_ratio_pre_post_(shifted_6),metric/num_BTSP_events_(shifted_7),metric/num_BTSP_positions_(shifted_7),metric/first_BTSP_time_(shifted_7),metric/first_BTSP_relative_position_(shifted_7),metric/max_BTSP_ramp_(shifted_7),metric/PC_weight_peak_relative_position_(shifted_7),metric/PC_weight_width_(shifted_7),metric/PC_weight_ratio_pre_post_(shifted_7),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/somatic_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
211,1.0,1.0,78.54000000000221,-0.016039319833786703,1.0,-0.049999999999998934,0.3947997956110836,1.1080944499142087,1.0,1.0,335.5499999999366,-0.012436083210635829,1.25,0.050000000000001155,0.6478331508793582,1.4647827607818862,1.0,1.0,584.9099999997098,-0.019434577178978785,1.0,0.45000000000000107,1.0710260212595628,1.7065452594870074,1.0,1.0,825.9299999994906,0.012604537134695004,1.25,0.5500000000000007,1.633610505677884,0.8190152662802765,2.0,1.0,1108.199999999234,0.015285588983363185,1.25,1.3500000000000008,1.6095774096079434,0.7084483069359073,2.0,1.0,1388.1899999989794,0.0022699436464349576,1.0,-0.04999999999999927,0.4404300455748205,0.8682367906114979,2.0,1.0,1622.879999998766,0.000665725553629315,1.0,1.1500000000000004,0.43604589375188435,0.867376043468748,2.0,1.0,1832.4599999985753,0.027911991611704323,1.0,-0.04999999999999849,0.7800297918604837,2.1881176449627326,1759203002,,False,1,438f9_00211,2025-09-30_04-30-02,132.5547034740448,132.5547034740448,4039789,cnl-brain9,155.198.99.250,132.5547034740448,1,0.21,0.25,1.0,438f9_00211
212,1.0,1.0,50.250000000001144,0.05043866908711703,1.0,0.1500000000000008,0.9974715411553059,1.1919633417964173,1.0,1.0,332.9699999999389,0.036757213026775926,1.0,0.2500000000000009,1.1657588352605757,1.1156346978555074,1.0,1.0,613.8299999996835,0.003309021982296656,1.25,0.1500000000000008,1.2671518131962944,1.1043391214514862,2.0,1.0,813.3599999995021,0.04265883011927807,1.0,0.45000000000000107,1.881703838964377,1.0153208467855137,2.0,1.0,1077.6899999992618,0.023618836273666455,1.0,-0.049999999999999156,0.5117516319313986,0.6038182005946643,2.0,1.0,1366.2599999989993,0.030501791785543464,1.25,0.9500000000000008,0.4704010704455397,0.5718066864988551,2.0,1.0,1596.50999999879,0.02437154103228867,1.0,-0.049999999999998934,0.733672510252247,0.8171702571721476,1.0,1.0,1867.2599999985437,0.017431803163430182,1.0,-2.449999999999999,0.46352702878215224,0.5973605186082538,1759203004,,False,1,438f9_00212,2025-09-30_04-30-04,133.34432673454285,133.34432673454285,4039794,cnl-brain9,155.198.99.250,133.34432673454285,1,0.21,0.30000000000000004,1.0,438f9_00212
213,2.0,1.0,44.58000000000093,0.018734666679360856,1.25,0.05000000000000071,1.1029621794806475,0.9425417198986934,0.0,0.0,,,0.75,0.2500000000000009,1.1029621794806475,0.9425417198986934,1.0,1.0,570.1199999997233,-0.01118001903223087,1.5,0.05000000000000071,1.5048413442234794,0.8130577081014084,2.0,1.0,818.969999999497,0.046208004999766406,1.0,0.05000000000000071,1.9221541295231783,0.7758419917444688,2.0,1.0,1097.0999999992441,-0.0061402131765855295,1.5,0.05000000000000093,0.5175333735238792,0.9152225969331685,2.0,2.0,1398.1199999989703,0.038844344158899036,1.0,1.050000000000001,0.43126531951076674,0.7822792965372949,2.0,1.0,1584.4499999988009,0.039936361338043014,1.25,2.250000000000001,0.4286565029166922,0.7878766561419115,1.0,1.0,1834.6199999985733,8.420251785867805e-05,1.25,-2.3499999999999988,0.41872910646514394,0.7787567073052613,1759203004,,False,1,438f9_00213,2025-09-30_04-30-04,133.3726315498352,133.3726315498352,4039790,cnl-brain9,155.198.99.250,133.3726315498352,1,0.21,0.35000000000000003,1.0,438f9_00213
214,2.0,1.0,83.19000000000239,0.06854634456499875,1.25,0.05000000000000071,0.9192624766212947,1.0544711075951596,1.0,1.0,510.71999999977726,0.03633576701559216,1.0,0.2500000000000009,0.9192624766212947,1.0544711075951596,1.0,1.0,577.1099999997169,0.013558073786122282,1.0,0.05000000000000071,1.225943506665455,0.8015881726594769,3.0,1.0,823.8899999994925,0.026196423888388942,1.5,0.05000000000000071,1.648479836730679,0.792784271894327,3.0,1.0,1108.9199999992334,0.02544575846095709,1.5,0.05000000000000093,1.4757682323387455,0.7260903111256941,4.0,1.0,1308.8699999990515,0.03797466377511993,1.25,-0.04999999999999927,0.5390702873777774,0.8379675438603106,2.0,2.0,1577.0399999988076,0.0087225734712435,1.75,-0.049999999999998934,0.36020958000864667,0.6343885797607807,2.0,1.0,1834.949999998573,0.03860457569732301,1.0,2.550000000000001,0.5266355830709598,0.8305670598625899,1759203006,,False,1,438f9_00214,2025-09-30_04-30-06,133.58045434951782,133.58045434951782,4039775,cnl-brain9,155.198.99.250,133.58045434951782,1,0.21,0.4,1.0,438f9_00214
215,1.0,1.0,221.88000000000764,0.023626658111083554,1.0,-0.049999999999998934,0.5493391369874461,1.3577072153179472,1.0,1.0,425.27999999985497,0.0072724212604184935,1.0,0.050000000000001155,0.6329142588008323,0.8881820226202084,1.0,1.0,644.4899999996557,0.02674268132390134,1.0,0.45000000000000107,1.0282081517712585,1.216579539983383,0.0,0.0,,,0.75,1.0500000000000012,1.0282081517712585,1.216579539983383,1.0,1.0,1134.9599999992097,0.007228344822240107,1.0,1.8500000000000012,1.0632399634836247,1.2126209120059206,1.0,1.0,1453.34999999892,-0.0004693391182269968,1.0,2.8500000000000014,1.0538662812275885,1.2069007479025902,1.0,1.0,1606.5599999987808,0.009702168863822358,1.0,-1.9499999999999988,1.0382409539867807,1.215977182846482,0.0,0.0,,,0.75,-0.5499999999999985,1.0382409539867807,1.215977182846482,1759203006,,False,1,438f9_00215,2025-09-30_04-30-06,134.106858253479,134.106858253479,4039796,cnl-brain9,155.198.99.250,134.106858253479,1,0.21,0.2,1.1,438f9_00215
216,1.0,1.0,82.95000000000238,0.02998241206805785,1.0,0.05000000000000071,1.0754620196155735,0.9027188356798999,1.0,1.0,363.38999999991125,0.022920175046249103,1.0,0.15000000000000124,1.0244008453199411,1.4167996351262964,1.0,1.0,600.2099999996959,0.03635437052684676,1.0,0.2500000000000009,1.1747631475752036,0.9863705054978743,1.0,1.0,850.829999999468,-0.005929166311413603,1.0,0.850000000000001,1.753096190760453,0.948316918869494,2.0,1.0,1110.9599999992315,-0.00596627948808881,1.0,-0.049999999999999156,1.2483544580792507,0.4261987215484662,1.0,1.0,1389.4199999989783,-0.01611836632700614,1.0,1.050000000000001,1.254238149350765,0.6161429342743877,2.0,1.0,1647.5999999987434,0.004271913736165978,1.0,0.0500000000000016,0.7720390446091319,1.02741049309814,0.0,0.0,,,0.75,1.450000000000002,0.7720390446091319,1.02741049309814,1759203007,,False,1,438f9_00216,2025-09-30_04-30-07,134.88390445709229,134.88390445709229,4039782,cnl-brain9,155.198.99.250,134.88390445709229,1,0.21,0.25,1.1,438f9_00216
217,1.0,1.0,45.90000000000098,0.018477739352801947,1.0,-0.049999999999998934,0.6918088908170561,1.1923556765721284,1.0,1.0,433.97999999984705,0.023968521475817184,1.0,0.15000000000000124,0.8084293506286779,1.4219674728085103,1.0,1.0,594.659999999701,0.016119496495728303,1.25,0.45000000000000107,1.2303667262478073,1.14054476918324,1.0,1.0,843.8999999994743,0.01449400771181475,1.0,1.1500000000000012,1.7229770467890688,1.6905601754518744,2.0,1.0,1088.339999999252,0.005755009025506075,1.25,0.05000000000000093,0.7815679266831925,1.2727915297510448,2.0,1.0,1346.1899999990176,0.034284214049955186,1.0,1.050000000000001,0.8628187051304215,1.3498116367060267,2.0,1.0,1616.099999998772,0.0234010470181909,1.0,0.0500000000000016,0.7412242525468189,1.2681754102252574,1.0,1.0,1847.3399999985618,0.011295772037641427,1.0,1.450000000000002,0.622492990960188,1.1296766180174227,1759203003,,False,1,438f9_00217,2025-09-30_04-30-03,130.86665296554565,130.86665296554565,4039795,cnl-brain9,155.198.99.250,130.86665296554565,1,0.21,0.30000000000000004,1.1,438f9_00217
218,1.0,1.0,79.47000000000224,0.007840495317691598,1.25,-0.049999999999998934,0.6638251493947163,1.0483227557921757,1.0,1.0,444.11999999983783,-0.01271530112200736,1.25,0.15000000000000124,0.8671130577470767,1.7701171553026234,1.0,1.0,551.8799999997399,-0.009998116836340998,1.25,-0.04999999999999938,1.1207857148002627,0.6083157078900846,2.0,2.0,813.3599999995021,0.037652286142810354,1.0,-0.04999999999999938,1.655130223694203,0.5013277278483333,2.0,1.0,1109.7599999992326,0.012421483190054428,1.25,0.7500000000000007,1.8147487727828253,0.8189115059113822,2.0,1.0,1354.49999999901,0.03223449520225863,1.25,0.05000000000000071,0.6761671186477298,1.2535348899449357,2.0,1.0,1657.6199999987343,0.04469606097806178,1.25,0.0500000000000016,0.809568391290493,0.9808725660320932,1.0,1.0,1950.0899999984683,0.016931066070631218,1.0,1.450000000000002,0.7511061650509356,0.9767101893314887,1759203012,,False,1,438f9_00218,2025-09-30_04-30-12,137.29469537734985,137.29469537734985,4039766,cnl-brain9,155.198.99.250,137.29469537734985,1,0.21,0.35000000000000003,1.1,438f9_00218
219,1.0,1.0,43.56000000000089,0.012665925590068294,1.25,-0.049999999999998934,0.770259543924722,1.121571935275523,1.0,1.0,367.76999999990727,0.017944664035165925,1.0,0.050000000000001155,0.869032856526772,1.1643018330472557,1.0,1.0,594.1499999997014,-0.011342760536461771,1.5,0.45000000000000107,1.3039793403997813,1.3892208652815925,1.0,1.0,847.9499999994706,0.0496376401138896,1.0,1.0500000000000012,1.8594588250462687,1.3768515486961141,2.0,1.0,1085.099999999255,-0.001015794998150188,1.25,-0.049999999999999156,0.4976610747351944,0.652319393924429,2.0,2.0,1337.1299999990258,-0.01658986868043255,1.25,-0.04999999999999927,0.5033059728786239,0.7433984746920199,2.0,1.0,1665.0299999987276,0.007982819398365315,1.25,-0.049999999999998934,0.5652404282510091,0.6278905380718727,1.0,1.0,1849.4399999985599,0.040095434143174735,1.0,2.550000000000001,0.4948236800560474,0.7358580886855194,1759203008,,False,1,438f9_00219,2025-09-30_04-30-08,132.35073494911194,132.35073494911194,4039785,cnl-brain9,155.198.99.250,132.35073494911194,1,0.21,0.4,1.1,438f9_00219
220,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1759203013,,False,1,438f9_00220,2025-09-30_04-30-13,136.2970724105835,136.2970724105835,4039767,cnl-brain9,155.198.99.250,136.2970724105835,1,0.21,0.2,1.2,438f9_00220
221,1.0,1.0,111.96000000000348,0.0014403999717735871,1.0,-0.049999999999998934,0.713447259961812,1.1055606920600307,0.0,0.0,,,0.75,0.15000000000000124,0.713447259961812,1.1055606920600307,1.0,1.0,559.469999999733,0.00808581346854842,1.0,0.05000000000000071,0.7232204979929109,1.001809063277173,1.0,1.0,810.149999999505,0.013989792558875891,1.0,0.05000000000000071,1.1885502054844355,0.6915379512886072,0.0,0.0,,,0.75,0.8500000000000008,1.1885502054844355,0.6915379512886072,1.0,1.0,1293.2999999990657,0.005053659500818153,1.0,1.8500000000000008,1.8844816405639246,0.640707523006642,1.0,1.0,1759.259999998642,0.01340978211023458,1.0,-2.9499999999999993,1.8844816405639246,0.640707523006642,1.0,1.0,1938.8099999984786,-0.0020157702742062966,1.0,-0.04999999999999849,0.696347517754917,3.7175500532101204,1759203010,,False,1,438f9_00221,2025-09-30_04-30-10,132.15687370300293,132.15687370300293,4039776,cnl-brain9,155.198.99.250,132.15687370300293,1,0.21,0.25,1.2,438f9_00221
222,1.0,1.0,166.35000000000554,0.03426394245986142,1.0,-0.049999999999998934,0.47831544781154856,0.9673975836487759,1.0,1.0,321.2099999999496,0.0078575329800743,1.25,0.15000000000000124,0.6963989840017191,1.4653366406499269,1.0,1.0,563.3999999997294,0.04067397931998373,1.0,0.45000000000000107,1.2763045197179674,1.435017781742608,1.0,1.0,808.9499999995061,0.01902141325167772,1.0,1.0500000000000012,1.6797100627470543,1.4873260947011724,1.0,1.0,1088.1599999992522,0.009038719294038211,1.0,1.8500000000000012,1.6729697181760286,1.4252280537081647,2.0,1.0,1329.0299999990332,0.024925381302648875,1.0,2.950000000000001,0.9298100860268237,1.7382665859994804,1.0,1.0,1588.2899999987974,0.006830772444713418,1.0,-1.9499999999999988,0.8418949123940216,1.478709385128576,1.0,1.0,1857.5099999985525,0.016564616876538985,1.0,-0.4499999999999984,1.0748062786821535,1.2152486572272954,1759203011,,False,1,438f9_00222,2025-09-30_04-30-11,133.42614912986755,133.42614912986755,4039769,cnl-brain9,155.198.99.250,133.42614912986755,1,0.21,0.30000000000000004,1.2,438f9_00222
223,1.0,1.0,87.09000000000253,0.006474438075315003,1.25,-0.049999999999998934,0.8718096182054329,1.088310666864422,1.0,1.0,333.7499999999382,0.030159962579055843,1.0,0.15000000000000124,0.9780925999735364,1.3813009142167367,1.0,1.0,580.1699999997142,0.01965107588853643,1.0,0.1500000000000008,1.2257292279910792,0.844500775138074,1.0,1.0,821.9999999994942,0.01576645794809206,1.25,0.7500000000000009,1.6528180357412285,0.9243499770446267,2.0,1.0,1062.3599999992757,0.01979903236784586,1.0,-0.049999999999999156,0.4726266043841869,0.5253152777041883,2.0,1.0,1312.709999999048,0.022508486950810647,1.25,0.05000000000000071,0.6821532531924911,1.3390829828479092,2.0,1.0,1573.259999998811,0.02077024482741141,1.0,0.0500000000000016,0.657872939083461,0.9708720363693247,0.0,0.0,,,0.75,1.450000000000002,0.657872939083461,0.9708720363693247,1759203008,,False,1,438f9_00223,2025-09-30_04-30-08,130.54014444351196,130.54014444351196,4039761,cnl-brain9,155.198.99.250,130.54014444351196,1,0.21,0.35000000000000003,1.2,438f9_00223
224,1.0,1.0,77.79000000000218,0.02290020392225145,1.0,-0.049999999999998934,0.7594012253216915,1.0285155042504068,1.0,1.0,302.2199999999669,0.010627770823104843,1.25,0.15000000000000124,0.7677780186614132,1.4641226046676252,1.0,1.0,543.7799999997472,-0.015197081659363398,1.0,-0.04999999999999938,1.1747611032480516,0.7988026675507509,2.0,1.0,822.4199999994938,0.03584895432458923,1.0,0.5500000000000007,1.7493154295819553,1.1888018558373903,1.0,1.0,1116.989999999226,0.011404429856273657,1.25,1.3500000000000008,1.6776969628944651,1.1499563061057079,2.0,2.0,1334.639999999028,-0.006497465173557315,1.25,-0.04999999999999927,0.4473619208656332,0.8501492147942628,2.0,1.0,1592.6699999987934,0.008928251972852408,1.25,1.1500000000000004,0.44517149067453854,0.8465753447248877,1.0,1.0,1843.709999998565,0.03707845873056925,1.0,1.3500000000000014,0.5164305195747918,0.5424054702882231,1759203018,,False,1,438f9_00224,2025-09-30_04-30-18,140.18522024154663,140.18522024154663,4039800,cnl-brain9,155.198.99.250,140.18522024154663,1,0.21,0.4,1.2,438f9_00224
225,1.0,1.0,46.11000000000099,0.034590778522515464,1.0,-0.14999999999999902,0.6797641398513217,0.803909793253966,1.0,1.0,363.92999999991076,0.015822723713978082,1.0,0.050000000000001155,0.6193508440597517,0.9832595940500016,2.0,1.0,586.0499999997088,0.027885199670716343,1.0,0.05000000000000071,1.2522195759938226,0.8761075055971508,2.0,2.0,842.3699999994757,0.05158587710655471,1.25,0.1500000000000008,1.629076244633048,0.9447419621127218,2.0,1.0,1188.7799999991607,0.0041650172099576555,1.0,-0.049999999999999156,2.2194508996922915,0.3889143509537589,2.0,1.0,1438.5599999989336,0.01985740473600406,1.25,0.05000000000000071,0.5061314884795718,1.332698448971241,2.0,1.0,1594.8899999987914,0.013868923434230851,1.25,-0.049999999999998934,0.43959981198382003,0.5540778948786631,2.0,1.0,1873.7399999985378,-0.016671397605556137,1.0,1.3500000000000014,0.40090892122718724,0.4379378859795149,1759203012,,False,1,438f9_00225,2025-09-30_04-30-12,134.15643787384033,134.15643787384033,4039791,cnl-brain9,155.198.99.250,134.15643787384033,1,0.24,0.2,0.8,438f9_00225
226,2.0,1.0,40.83000000000079,0.03014632129599537,1.25,0.05000000000000071,0.6740527190686207,1.2380162416136227,1.0,1.0,342.3599999999304,0.03482875661274498,1.0,0.2500000000000009,0.830888607579483,1.6159941557100326,1.0,1.0,634.169999999665,0.0014958447278461406,1.0,0.05000000000000071,1.0824423134305179,0.8268036436997436,2.0,2.0,916.4999999994083,0.024002271549208753,1.5,0.05000000000000071,1.6344582633395874,0.7282118206525378,2.0,1.0,1091.9399999992488,0.023660310634353143,1.25,0.05000000000000093,0.6280409436238881,0.8659959379559959,3.0,2.0,1337.2199999990257,0.017421543924938665,1.5,0.05000000000000071,0.4543408094213803,2.110606281906488,2.0,1.0,1598.8499999987878,0.01929712966062347,1.0,1.2500000000000009,0.44887280090976633,2.1375203494183475,2.0,1.0,1839.1499999985692,0.01584181438197252,1.0,2.6500000000000012,0.4434808288901064,2.271941758748919,1759203012,,False,1,438f9_00226,2025-09-30_04-30-12,133.35188102722168,133.35188102722168,4039798,cnl-brain9,155.198.99.250,133.35188102722168,1,0.24,0.25,0.8,438f9_00226
227,3.0,2.0,42.78000000000086,0.0098547066519723,1.5,-0.049999999999998934,0.619241335942593,1.5838390416617854,4.0,1.0,327.89999999994353,-0.005239224494491435,1.5,0.050000000000001155,0.8017130063956515,1.5532253789110553,6.0,1.0,602.6699999996937,-0.025172900981548896,3.25,-0.04999999999999938,0.5636284325978287,0.6352777411310174,6.0,3.0,849.2399999994694,0.6013912303074842,2.25,-0.04999999999999938,0.4414358500529354,0.4496259204974944,4.0,1.0,1195.7699999991544,0.034474115668622796,1.5,0.05000000000000093,0.5208241216136458,0.7861298202204621,3.0,2.0,1469.4899999989054,0.010972881011408253,1.5,-0.04999999999999927,0.4088239148493798,0.8768821244168319,3.0,2.0,1660.8299999987314,-0.00767752474860206,1.5,-0.049999999999998934,0.41766283315140473,0.5949554286646574,4.0,1.0,1905.9899999985084,0.02040243671893638,1.75,0.0500000000000016,0.4128285870995998,3.207515315439083,1759203014,,False,1,438f9_00227,2025-09-30_04-30-14,135.46813082695007,135.46813082695007,4039787,cnl-brain9,155.198.99.250,135.46813082695007,1,0.24,0.30000000000000004,0.8,438f9_00227
228,3.0,2.0,44.490000000000926,-0.015237835011991496,1.75,-0.049999999999998934,0.6974188539941961,1.223914938567277,3.0,1.0,363.7499999999109,0.028600184813970753,1.25,0.15000000000000124,0.9095041714895951,1.6452027486434533,4.0,2.0,595.4099999997003,-0.0214880741323622,2.25,0.05000000000000071,0.9030253219473074,0.7402489604503669,5.0,2.0,845.8199999994725,0.052936724925433776,1.75,0.05000000000000071,0.6397361244934938,0.8813783428037537,7.0,1.0,1107.209999999235,0.014945551060115303,2.75,-0.049999999999999156,0.4844356091581812,0.5920652769906478,4.0,3.0,1385.9399999989814,0.962242440864844,1.75,0.9500000000000008,0.4271941485704003,0.7121006069474797,4.0,1.0,1720.2899999986773,0.029772805198409635,1.5,-0.049999999999998934,0.3996385662999513,0.2958205137644596,3.0,1.0,1960.1399999984592,-0.01229625459080852,1.5,-0.04999999999999849,0.43150869010747384,1.9426136118167923,1759203016,,False,1,438f9_00228,2025-09-30_04-30-16,137.2978594303131,137.2978594303131,4039771,cnl-brain9,155.198.99.250,137.2978594303131,1,0.24,0.35000000000000003,0.8,438f9_00228
229,3.0,1.0,85.53000000000247,0.0606324661612998,1.25,0.05000000000000071,0.7184044242064309,1.3430556432415959,5.0,1.0,335.6399999999365,0.004680594119161441,2.0,0.050000000000001155,0.7741313520852939,1.3112762377572846,3.0,1.0,590.5499999997047,0.007511498572927877,1.75,0.05000000000000071,0.9739493186802881,0.8218294590023144,6.0,2.0,842.0999999994759,0.06495685646820304,2.5,0.05000000000000071,0.6297425480267442,0.959267739007969,4.0,1.0,1179.5099999991692,0.03471288899311098,2.25,-0.049999999999999156,0.7423516124643124,0.4803943592288152,4.0,2.0,1400.3999999989683,0.028323962508872702,1.75,0.05000000000000071,0.4322350366639243,3.0052328119158065,6.0,2.0,1624.6799999987643,0.013855931595368354,2.25,-0.049999999999998934,0.42020955556205575,0.5914042495866926,4.0,1.0,1904.4599999985098,0.017708152757673012,1.75,-0.04999999999999849,0.4437328231689217,1.238425220138889,1759203006,,False,1,438f9_00229,2025-09-30_04-30-06,133.3358178138733,133.3358178138733,4039212,cnl-brain9,155.198.99.250,133.3358178138733,1,0.24,0.4,0.8,438f9_00229
230,1.0,1.0,84.72000000000244,0.0029972799550956886,1.25,0.05000000000000071,0.527809129075488,1.258190204099409,1.0,1.0,473.21999999981136,0.01534267636260811,1.0,0.15000000000000124,0.8089922560819791,1.8090603759359332,1.0,1.0,579.5099999997148,-0.012204596344605356,1.0,0.1500000000000008,1.0460824671360465,0.8928687735726524,2.0,2.0,824.0999999994923,0.0025798945197497147,1.0,0.05000000000000071,1.6446369897920294,0.9773311741830628,2.0,1.0,1103.9699999992379,0.026495939627464882,1.0,0.05000000000000093,1.440529616908823,0.9264537736663773,2.0,2.0,1345.8899999990178,0.021842242579554694,1.0,-0.04999999999999927,0.3896055669645648,0.9740267279493651,2.0,1.0,1573.5299999988108,0.03783840333590316,1.25,1.1500000000000004,0.38807026824620366,0.969837633232599,2.0,1.0,1903.6799999985105,0.00829056726224664,1.0,2.550000000000001,0.38305706922735044,0.9986301315797514,1759203013,,False,1,438f9_00230,2025-09-30_04-30-13,133.23357915878296,133.23357915878296,4039774,cnl-brain9,155.198.99.250,133.23357915878296,1,0.24,0.2,0.9,438f9_00230
231,1.0,1.0,45.84000000000098,-0.008928896682651288,1.0,-0.049999999999998934,0.3667345121416048,1.0557339750850883,1.0,1.0,393.8999999998835,0.005096002284552981,1.25,0.15000000000000124,0.6142079351741194,1.57787750014562,2.0,1.0,569.0099999997243,0.04202192264504356,1.0,0.5500000000000012,1.1539943945088589,2.5306444492576583,2.0,2.0,838.8599999994789,0.04507995512188856,1.25,-0.04999999999999938,1.5702312870893493,0.5408331069771531,2.0,1.0,1113.3899999992293,-0.012432661270501244,1.25,-0.049999999999999156,0.7220883010281516,0.4820743503124186,2.0,1.0,1346.6399999990172,0.020840721236100035,1.25,-0.04999999999999927,0.4390334217764183,0.8765932194058831,2.0,1.0,1666.4999999987263,0.01782299847146529,1.0,-0.049999999999998934,0.4647934891005834,0.33822459671532545,2.0,1.0,1874.609999998537,-0.014998527797368322,1.0,-0.04999999999999849,0.37964121052400124,6.478871219914205,1759203014,,False,1,438f9_00231,2025-09-30_04-30-14,134.42859983444214,134.42859983444214,4039810,cnl-brain9,155.198.99.250,134.42859983444214,1,0.24,0.25,0.9,438f9_00231
232,1.0,1.0,53.64000000000127,0.044809584907216315,1.0,-0.049999999999998934,1.066986788651172,1.0725335392033128,1.0,1.0,380.5799999998956,0.00827098446517871,1.0,-0.049999999999998934,0.5987376184939159,0.7449799815396425,3.0,1.0,592.5599999997029,0.056805511044065504,1.0,0.2500000000000009,1.0476902508018742,1.1334784105577445,1.0,1.0,859.4699999994601,0.0009163547202239997,1.5,0.850000000000001,1.4829848916171837,1.228406377243909,3.0,1.0,1168.769999999179,-0.004864710940438499,1.25,0.05000000000000093,0.6335162821693021,1.199263200043819,2.0,1.0,1437.2999999989347,0.03937841494563865,1.25,1.050000000000001,0.4636165192511936,1.1094360910870773,2.0,1.0,1668.5399999987244,0.02796296641542373,1.25,2.250000000000001,0.4579491650430041,1.1336546915120729,3.0,1.0,1877.6099999985342,-0.00046383188831189415,1.0,-0.04999999999999849,1.2060162080459027,1.1745676420643725,1759203013,,False,1,438f9_00232,2025-09-30_04-30-13,133.34864473342896,133.34864473342896,4039792,cnl-brain9,155.198.99.250,133.34864473342896,1,0.24,0.30000000000000004,0.9,438f9_00232
233,2.0,1.0,42.57000000000085,0.0549130840112837,1.0,0.05000000000000071,0.49574673818721227,1.0453434698815256,2.0,1.0,306.8399999999627,0.01403322750267888,1.25,0.15000000000000124,0.8036841237498811,1.7494996730447319,3.0,1.0,545.8799999997453,0.025370943085918807,1.25,0.1500000000000008,1.1343466236166817,0.8383337091599209,3.0,1.0,835.9499999994815,0.05577890338993585,1.25,0.05000000000000071,1.4469149228650786,0.8544309505444195,4.0,1.0,1071.899999999267,0.008458923891484726,1.5,0.05000000000000093,0.4339017300288375,0.8887980366300218,4.0,1.0,1317.7199999990435,0.022672165376139475,1.25,0.05000000000000071,0.47549584751655605,2.0034941680759912,0.0,0.0,,,0.75,1.2500000000000009,0.5227009608885886,1.8259744785591094,4.0,1.0,1848.4499999985608,-0.007275571904550748,1.75,-0.04999999999999849,0.3680369645623087,2.7237267999706494,1759203012,,False,1,438f9_00233,2025-09-30_04-30-12,131.82842111587524,131.82842111587524,4039765,cnl-brain9,155.198.99.250,131.82842111587524,1,0.24,0.35000000000000003,0.9,438f9_00233
