,metric/num_BTSP_events_(single),metric/num_BTSP_positions_(single),metric/first_BTSP_time_(single),metric/first_BTSP_relative_position_(single),metric/max_BTSP_ramp_(single),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_width_(single),metric/PC_weight_ratio_pre_post_(single),metric/max_normalization_(single),metric/98th_percentile_firingrate_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_positions_(reverse),metric/first_BTSP_time_(reverse),metric/first_BTSP_relative_position_(reverse),metric/max_BTSP_ramp_(reverse),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_width_(reverse),metric/PC_weight_ratio_pre_post_(reverse),metric/max_normalization_(reverse),metric/98th_percentile_firingrate_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(back_and_forth),metric/first_BTSP_relative_position_(back_and_forth),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_peak_relative_position_(back_and_forth),metric/PC_weight_width_(back_and_forth),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/max_normalization_(back_and_forth),metric/98th_percentile_firingrate_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/proximal_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
264,1.0,1.0,58.86,0.015092904607661328,1.25,-0.049999999999998934,0.555304508975734,1.084857679748288,0.7203550413452435,1.7193490517668994,1.0,1.0,473.37,0.005969421362288507,1.25,0.05000000000000071,0.5192584805396301,0.9193047141130213,0.791962774830663,3.7957713912562534,0.0,0.0,,,0.0,0.05000000000000071,0.5192584805396301,0.9193047141130213,,3.9415142010440003,1776484192,,False,1,00146_00264,2026-04-18_04-49-52,75.10609865188599,75.10609865188599,1711427,cnl-brain9,155.198.99.250,75.10609865188599,1,0.1,0.4,1.25,00146_00264
265,0.0,0.0,,,0.5,,0.0,,,0.7550677336636765,0.0,0.0,,,0.5,,0.0,,,0.7570966650221707,0.0,0.0,,,0.5,,0.0,,,0.754950228731107,1776484196,,False,1,00146_00265,2026-04-18_04-49-56,78.39932441711426,78.39932441711426,1711489,cnl-brain9,155.198.99.250,78.39932441711426,1,0.1,0.2,1.625,00146_00265
266,0.0,0.0,,,0.75,,0.0,,,0.7512071767726263,0.0,0.0,,,0.75,,0.0,,,0.7532451611621307,0.0,0.0,,,0.75,,0.0,,,0.7555628168893521,1776484194,,False,1,00146_00266,2026-04-18_04-49-54,76.23301720619202,76.23301720619202,1711554,cnl-brain9,155.198.99.250,76.23301720619202,1,0.1,0.25,1.625,00146_00266
267,0.0,0.0,,,0.75,,0.0,,,0.7514610188948421,0.0,0.0,,,0.75,,0.0,,,0.753442940240874,0.0,0.0,,,0.75,,0.0,,,0.7518504711857399,1776484193,,False,1,00146_00267,2026-04-18_04-49-53,74.77851819992065,74.77851819992065,1711682,cnl-brain9,155.198.99.250,74.77851819992065,1,0.1,0.30000000000000004,1.625,00146_00267
268,1.0,1.0,58.83,0.010092954223089201,1.0,-0.049999999999998934,0.4942362685535797,1.1322477312230006,0.7237237918627335,1.8624322427044109,0.0,0.0,,,0.0,-0.049999999999998934,0.4942362685535797,1.1322477312230006,,2.250795858624452,0.0,0.0,,,0.0,-0.049999999999998934,0.4942362685535797,1.1322477312230006,,2.134912305559938,1776484195,,False,1,00146_00268,2026-04-18_04-49-55,76.19049286842346,76.19049286842346,1711685,cnl-brain9,155.198.99.250,76.19049286842346,1,0.1,0.35000000000000003,1.625,00146_00268
269,1.0,1.0,60.45,0.012230536413992077,1.0,-0.049999999999998934,0.5175097626915872,1.1100744806082343,0.7220282074410675,1.5907800977744853,0.0,0.0,,,0.75,-0.049999999999998934,0.5175097626915872,1.1100744806082343,,2.23488613845928,0.0,0.0,,,0.0,-0.049999999999998934,0.5175097626915872,1.1100744806082343,,2.1373409639407566,1776484195,,False,1,00146_00269,2026-04-18_04-49-55,76.38794779777527,76.38794779777527,1711684,cnl-brain9,155.198.99.250,76.38794779777527,1,0.1,0.4,1.625,00146_00269
270,0.0,0.0,,,0.5,,0.0,,,0.7526162713632198,0.0,0.0,,,0.5,,0.0,,,0.7510148114698884,0.0,0.0,,,0.5,,0.0,,,0.7512535576357903,1776484194,,False,1,00146_00270,2026-04-18_04-49-54,75.39816784858704,75.39816784858704,1711997,cnl-brain9,155.198.99.250,75.39816784858704,1,0.1,0.2,2.0,00146_00270
271,0.0,0.0,,,0.5,,0.0,,,0.7497738701677031,0.0,0.0,,,0.5,,0.0,,,0.7501436524468519,0.0,0.0,,,0.5,,0.0,,,0.7531385700144271,1776484195,,False,1,00146_00271,2026-04-18_04-49-55,75.69606518745422,75.69606518745422,1711985,cnl-brain9,155.198.99.250,75.69606518745422,1,0.1,0.25,2.0,00146_00271
272,0.0,0.0,,,0.75,,0.0,,,0.7480585160148693,0.0,0.0,,,0.75,,0.0,,,0.7478909315506819,0.0,0.0,,,0.5,,0.0,,,0.7495070061325967,1776484196,,False,1,00146_00272,2026-04-18_04-49-56,74.67455387115479,74.67455387115479,1712243,cnl-brain9,155.198.99.250,74.67455387115479,1,0.1,0.30000000000000004,2.0,00146_00272
273,0.0,0.0,,,0.75,,0.0,,,0.7468347450142886,0.0,0.0,,,0.75,,0.0,,,0.7488666707774805,0.0,0.0,,,0.75,,0.0,,,0.7466838983276516,1776484196,,False,1,00146_00273,2026-04-18_04-49-56,75.1701443195343,75.1701443195343,1712244,cnl-brain9,155.198.99.250,75.1701443195343,1,0.1,0.35000000000000003,2.0,00146_00273
274,0.0,0.0,,,0.75,,0.0,,,0.7471533440288595,0.0,0.0,,,0.75,,0.0,,,0.7478362732007475,0.0,0.0,,,0.75,,0.0,,,0.7492079633832991,1776484199,,False,1,00146_00274,2026-04-18_04-49-59,76.71164107322693,76.71164107322693,1712435,cnl-brain9,155.198.99.250,76.71164107322693,1,0.1,0.4,2.0,00146_00274
275,9.0,2.0,57.3,0.018179853490775777,6.5,-0.049999999999998934,0.4768680294273717,4.254403376443976,1.2655975536032258,6.589027349140892,9.0,1.0,496.77,0.010176594276564366,6.25,0.05000000000000071,0.47096765792466666,0.4306187920681017,1.2419648915981125,7.201693684096819,9.0,2.0,946.41,-0.022011154405646938,5.5,0.05000000000000071,0.45830794801689256,0.6628881328992308,1.247608623302586,7.1319978493846286,1776484199,,False,1,00146_00275,2026-04-18_04-49-59,76.52381944656372,76.52381944656372,1712444,cnl-brain9,155.198.99.250,76.52381944656372,1,0.15,0.2,0.5,00146_00275
276,9.0,2.0,60.36,0.011625874712470896,6.0,-0.14999999999999902,0.4895103667573495,1.3251048110231258,1.255746973431815,6.609065310594041,9.0,1.0,500.64,0.00874828913324821,6.25,0.05000000000000071,0.4723814047275261,0.43384746219939796,1.2391403457576737,7.292456397002219,9.0,2.0,945.69,-0.02120355853407707,6.0,0.05000000000000071,0.47204710198472943,0.6563159351137244,1.2395214902361094,7.1353378094611815,1776484200,,False,1,00146_00276,2026-04-18_04-50-00,77.3801498413086,77.3801498413086,1712579,cnl-brain9,155.198.99.250,77.3801498413086,1,0.15,0.25,0.5,00146_00276
277,9.0,2.0,58.29,0.01593781184046117,7.0,-0.14999999999999902,0.4695920244576457,1.350715512796939,1.2760922002840691,6.774972580967733,9.0,1.0,495.15,0.011678604861073083,6.75,0.05000000000000071,0.4665154390960322,0.4177293181055493,1.2357881193804894,7.300227787570982,9.0,2.0,943.53,-0.031033751305589163,6.25,0.05000000000000071,0.45535268678211027,0.6189801604623318,1.2448888015776698,7.212742284344285,1776484200,,False,1,00146_00277,2026-04-18_04-50-00,76.94326686859131,76.94326686859131,1712580,cnl-brain9,155.198.99.250,76.94326686859131,1,0.15,0.30000000000000004,0.5,00146_00277
278,9.0,2.0,59.73,0.014437516361288871,7.0,-0.14999999999999902,0.4909786279676154,1.3119335844996656,1.2569931252419617,6.69767517145327,9.0,1.0,498.36,0.01045809266534814,6.5,0.05000000000000071,0.48692404273506185,0.47725247795678016,1.239688341703694,7.173171095737709,9.0,2.0,947.88,-0.032790703193019244,5.75,0.05000000000000071,0.44585528600713076,0.6432677825953286,1.262268869979384,7.239335921923438,1776484201,,False,1,00146_00278,2026-04-18_04-50-01,77.92160654067993,77.92160654067993,1712581,cnl-brain9,155.198.99.250,77.92160654067993,1,0.15,0.35000000000000003,0.5,00146_00278
279,9.0,2.0,59.73,0.019153521392444528,8.0,-0.14999999999999902,0.46427973911751863,1.4112263585972598,1.2774955806228592,6.848297821317321,9.0,1.0,500.43,0.009995740169690848,6.75,0.05000000000000071,0.4598635844234429,0.3991727827216145,1.2660675743668337,7.435577534882731,9.0,2.0,948.36,-0.017989020752572138,6.75,0.05000000000000071,0.46415164065470993,0.6960526789877732,1.2443386074663176,7.218653926896804,1776484202,,False,1,00146_00279,2026-04-18_04-50-02,77.92058515548706,77.92058515548706,1712854,cnl-brain9,155.198.99.250,77.92058515548706,1,0.15,0.4,0.5,00146_00279
280,1.0,1.0,59.73,0.004293601097618893,1.25,-0.049999999999998934,0.5024026462181124,1.2078993674994498,0.7556897966265292,3.3075347124799652,0.0,0.0,,,0.0,-0.049999999999998934,0.5024026462181124,1.2078993674994498,,3.370939443663394,0.0,0.0,,,0.0,-0.049999999999998934,0.5024026462181124,1.2078993674994498,,3.4078998918572756,1776484201,,False,1,00146_00280,2026-04-18_04-50-01,75.88879799842834,75.88879799842834,1712872,cnl-brain9,155.198.99.250,75.88879799842834,1,0.15,0.2,0.875,00146_00280
281,1.0,1.0,61.26,0.0057736589783976555,1.25,-0.049999999999998934,0.46205352138416833,1.212504829519483,0.7625818803194678,3.450791883796762,0.0,0.0,,,0.75,-0.049999999999998934,0.46205352138416833,1.212504829519483,,3.554159109206158,0.0,0.0,,,0.75,-0.049999999999998934,0.46205352138416833,1.212504829519483,,3.541937963876346,1776484205,,False,1,00146_00281,2026-04-18_04-50-05,77.41874551773071,77.41874551773071,1713145,cnl-brain9,155.198.99.250,77.41874551773071,1,0.15,0.25,0.875,00146_00281
282,2.0,1.0,58.98,0.013116357278505575,1.5,-0.049999999999998934,0.5706478449580481,1.2511515270966311,0.9040836500144755,5.42271763607706,0.0,0.0,,,0.0,-0.049999999999998934,0.5706478449580481,1.2511515270966311,,5.730279141227516,0.0,0.0,,,0.0,-0.049999999999998934,0.5706478449580481,1.2511515270966311,,5.667611307950911,1776484205,,False,1,00146_00282,2026-04-18_04-50-05,77.40538120269775,77.40538120269775,1713148,cnl-brain9,155.198.99.250,77.40538120269775,1,0.15,0.30000000000000004,0.875,00146_00282
283,2.0,1.0,58.29,0.013450786065766884,1.5,-0.049999999999998934,0.5647542798432248,1.2609286742745796,0.9064878176246166,5.3461143228169865,0.0,0.0,,,0.0,-0.049999999999998934,0.5647542798432248,1.2609286742745796,,5.752485919104223,0.0,0.0,,,0.0,-0.049999999999998934,0.5647542798432248,1.2609286742745796,,5.671859140153959,1776484205,,False,1,00146_00283,2026-04-18_04-50-05,77.28614282608032,77.28614282608032,1713149,cnl-brain9,155.198.99.250,77.28614282608032,1,0.15,0.35000000000000003,0.875,00146_00283
284,2.0,2.0,57.45,0.005553257386787802,1.75,-0.049999999999998934,0.48958548769356325,1.3563435545411855,0.9299016226203315,5.524633031759626,0.0,0.0,,,0.0,-0.049999999999998934,0.48958548769356325,1.3563435545411855,,6.080323642896595,0.0,0.0,,,0.0,-0.049999999999998934,0.48958548769356325,1.3563435545411855,,6.012176677394261,1776484203,,False,1,00146_00284,2026-04-18_04-50-03,74.61835098266602,74.61835098266602,1713392,cnl-brain9,155.198.99.250,74.61835098266602,1,0.15,0.4,0.875,00146_00284
285,0.0,0.0,,,0.75,,0.0,,,0.7624078449814916,0.0,0.0,,,0.75,,0.0,,,0.753631338507724,0.0,0.0,,,0.75,,0.0,,,0.7638030176496977,1776484205,,False,1,00146_00285,2026-04-18_04-50-05,75.56379318237305,75.56379318237305,1713468,cnl-brain9,155.198.99.250,75.56379318237305,1,0.15,0.2,1.25,00146_00285
286,1.0,1.0,59.04,0.015248612151982144,1.0,-0.049999999999998934,0.5398810281457975,1.1548647366347946,0.7542268651910558,3.218924237551111,0.0,0.0,,,0.0,-0.049999999999998934,0.5398810281457975,1.1548647366347946,,3.244532381648159,0.0,0.0,,,0.0,-0.049999999999998934,0.5398810281457975,1.1548647366347946,,3.2443186902185905,1776484205,,False,1,00146_00286,2026-04-18_04-50-05,75.59229397773743,75.59229397773743,1713487,cnl-brain9,155.198.99.250,75.59229397773743,1,0.15,0.25,1.25,00146_00286
287,1.0,1.0,58.71,0.01816996343876287,1.0,-0.049999999999998934,0.5263302252341613,1.1802028207185875,0.7551785649284637,3.21067271740746,0.0,0.0,,,0.0,-0.049999999999998934,0.5263302252341613,1.1802028207185875,,3.2650245218890195,0.0,0.0,,,0.0,-0.049999999999998934,0.5263302252341613,1.1802028207185875,,3.2379582851842272,1776484205,,False,1,00146_00287,2026-04-18_04-50-05,74.39818954467773,74.39818954467773,1713623,cnl-brain9,155.198.99.250,74.39818954467773,1,0.15,0.30000000000000004,1.25,00146_00287
288,1.0,1.0,60.48,0.010832477881685953,1.25,-0.049999999999998934,0.5350802902050491,1.1801935599639772,0.7540144355042294,3.1929794425072657,0.0,0.0,,,0.0,-0.049999999999998934,0.5350802902050491,1.1801935599639772,,3.2438500857901453,0.0,0.0,,,0.0,-0.049999999999998934,0.5350802902050491,1.1801935599639772,,3.2415096006394237,1776484266,,False,1,00146_00288,2026-04-18_04-51-06,77.02364754676819,77.02364754676819,1713851,cnl-brain9,155.198.99.250,77.02364754676819,1,0.15,0.35000000000000003,1.25,00146_00288
289,1.0,1.0,59.43,0.005313337287869757,1.25,-0.049999999999998934,0.4767651915060105,1.2020338498597989,0.7588411883899364,3.314927551033233,0.0,0.0,,,0.0,-0.049999999999998934,0.4767651915060105,1.2020338498597989,,3.3758046511041937,0.0,0.0,,,0.0,-0.049999999999998934,0.4767651915060105,1.2020338498597989,,3.3825847156538003,1776484266,,False,1,00146_00289,2026-04-18_04-51-06,75.34267520904541,75.34267520904541,1713923,cnl-brain9,155.198.99.250,75.34267520904541,1,0.15,0.4,1.25,00146_00289
290,0.0,0.0,,,0.5,,0.0,,,0.7564622900100223,0.0,0.0,,,0.5,,0.0,,,0.7589916762717269,0.0,0.0,,,0.75,,0.0,,,0.7594096650224053,1776484268,,False,1,00146_00290,2026-04-18_04-51-08,76.5573947429657,76.5573947429657,1713922,cnl-brain9,155.198.99.250,76.5573947429657,1,0.15,0.2,1.625,00146_00290
291,0.0,0.0,,,0.75,,0.0,,,0.7532625993053724,0.0,0.0,,,0.75,,0.0,,,0.7537293042407809,0.0,0.0,,,0.75,,0.0,,,0.7516565159925972,1776484268,,False,1,00146_00291,2026-04-18_04-51-08,76.45582556724548,76.45582556724548,1713921,cnl-brain9,155.198.99.250,76.45582556724548,1,0.15,0.25,1.625,00146_00291
292,0.0,0.0,,,0.75,,0.0,,,0.7501480611338178,0.0,0.0,,,0.75,,0.0,,,0.755608146427064,0.0,0.0,,,0.75,,0.0,,,0.7540195582103776,1776484269,,False,1,00146_00292,2026-04-18_04-51-09,75.1937563419342,75.1937563419342,1714316,cnl-brain9,155.198.99.250,75.1937563419342,1,0.15,0.30000000000000004,1.625,00146_00292
293,1.0,1.0,371.58,0.007432959383938176,1.0,-0.049999999999998934,0.4822127384421009,1.1942412745084294,0.7577384843348449,0.8429479755208321,0.0,0.0,,,0.0,-0.049999999999998934,0.4822127384421009,1.1942412745084294,,3.2917027388774076,0.0,0.0,,,0.0,-0.049999999999998934,0.4822127384421009,1.1942412745084294,,3.283061287657335,1776484271,,False,1,00146_00293,2026-04-18_04-51-11,76.61407446861267,76.61407446861267,1714331,cnl-brain9,155.198.99.250,76.61407446861267,1,0.15,0.35000000000000003,1.625,00146_00293
294,1.0,1.0,60.09,0.019204357925663107,1.0,-0.049999999999998934,0.5672649308808908,1.1408178365351949,0.7512295287555921,3.0837655427399224,0.0,0.0,,,0.0,-0.049999999999998934,0.5672649308808908,1.1408178365351949,,3.137225503865859,0.0,0.0,,,0.0,-0.049999999999998934,0.5672649308808908,1.1408178365351949,,3.1111792534496256,1776484270,,False,1,00146_00294,2026-04-18_04-51-10,75.79341697692871,75.79341697692871,1714332,cnl-brain9,155.198.99.250,75.79341697692871,1,0.15,0.4,1.625,00146_00294
295,0.0,0.0,,,0.5,,0.0,,,0.7503619072501572,0.0,0.0,,,0.5,,0.0,,,0.7546177858749085,0.0,0.0,,,0.5,,0.0,,,0.7515893403091891,1776484271,,False,1,00146_00295,2026-04-18_04-51-11,75.68396520614624,75.68396520614624,1714570,cnl-brain9,155.198.99.250,75.68396520614624,1,0.15,0.2,2.0,00146_00295
296,0.0,0.0,,,0.5,,0.0,,,0.7524124791706461,0.0,0.0,,,0.5,,0.0,,,0.7515820830950231,0.0,0.0,,,0.5,,0.0,,,0.7496419942231386,1776484271,,False,1,00146_00296,2026-04-18_04-51-11,74.92244791984558,74.92244791984558,1714590,cnl-brain9,155.198.99.250,74.92244791984558,1,0.15,0.25,2.0,00146_00296
297,0.0,0.0,,,0.75,,0.0,,,0.7500487142987554,0.0,0.0,,,0.75,,0.0,,,0.7491671173158925,0.0,0.0,,,0.75,,0.0,,,0.746655339478474,1776484271,,False,1,00146_00297,2026-04-18_04-51-11,75.35413932800293,75.35413932800293,1714650,cnl-brain9,155.198.99.250,75.35413932800293,1,0.15,0.30000000000000004,2.0,00146_00297
298,0.0,0.0,,,0.75,,0.0,,,0.7479483006415387,0.0,0.0,,,0.75,,0.0,,,0.7508229003162473,0.0,0.0,,,0.75,,0.0,,,0.7468637500462633,1776484271,,False,1,00146_00298,2026-04-18_04-51-11,74.37195587158203,74.37195587158203,1714660,cnl-brain9,155.198.99.250,74.37195587158203,1,0.15,0.35000000000000003,2.0,00146_00298
299,0.0,0.0,,,0.75,,0.0,,,0.7480620704700878,0.0,0.0,,,0.75,,0.0,,,0.7476025542394609,0.0,0.0,,,0.75,,0.0,,,0.7482420633426955,1776484273,,False,1,00146_00299,2026-04-18_04-51-13,76.13199067115784,76.13199067115784,1714865,cnl-brain9,155.198.99.250,76.13199067115784,1,0.15,0.4,2.0,00146_00299
300,9.0,2.0,59.82,0.007871125488634334,7.25,-0.14999999999999902,0.4852672931768476,1.5869678929747932,1.3375697985581225,6.840154040241078,9.0,1.0,475.89,0.013891869596574402,5.75,0.05000000000000071,0.4744712105290252,0.3264545154534333,1.3294559661794512,7.2195059486581,9.0,2.0,927.18,-0.021384793935519397,6.5,0.05000000000000071,0.4516379662003729,0.6860914446267319,1.326102689414266,7.153267473088288,1776484274,,False,1,00146_00300,2026-04-18_04-51-14,77.20332145690918,77.20332145690918,1714866,cnl-brain9,155.198.99.250,77.20332145690918,1,0.2,0.2,0.5,00146_00300
301,9.0,2.0,59.58,0.011427564426401027,7.0,-0.14999999999999902,0.4292913087255523,1.9439814469797123,1.3584752022635336,7.176466176118309,9.0,1.0,499.56,0.018904394662926816,6.75,0.05000000000000071,0.451563864667762,0.29203416682331435,1.3391480870184849,7.485281608627238,9.0,2.0,946.44,-0.01862919346763503,6.75,0.05000000000000071,0.44173209586873696,0.5983425743392111,1.340818926213363,7.285486375412095,1776484276,,False,1,00146_00301,2026-04-18_04-51-16,78.0463273525238,78.0463273525238,1714868,cnl-brain9,155.198.99.250,78.0463273525238,1,0.2,0.25,0.5,00146_00301
302,9.0,2.0,57.9,0.019192211132391,6.75,-0.14999999999999902,0.46714566535019175,1.8036806010752788,1.3493853379170597,6.974493689640595,9.0,1.0,454.14,0.013982724258920776,8.0,0.05000000000000071,0.4588236596278006,0.2725353166450905,1.326658488106034,7.461254102602596,9.0,2.0,901.98,-0.015970948879926894,6.75,0.05000000000000071,0.45578878160263514,0.6130762000941207,1.324912636929716,7.26126407897129,1776484273,,False,1,00146_00302,2026-04-18_04-51-13,75.72241926193237,75.72241926193237,1714867,cnl-brain9,155.198.99.250,75.72241926193237,1,0.2,0.30000000000000004,0.5,00146_00302
303,9.0,2.0,59.19,0.009551107510048507,7.5,-0.14999999999999902,0.4842897904388348,1.68781308721494,1.329954586552079,6.985312604790106,9.0,1.0,496.68,0.012538281695457787,6.5,0.05000000000000071,0.4756686639195222,0.3217676338111063,1.312097699852476,7.30939562633808,9.0,2.0,945.06,-0.020980788469930012,7.5,0.05000000000000071,0.4336625028244163,0.5867385477686337,1.3384967259138092,7.37752135662948,1776484276,,False,1,00146_00303,2026-04-18_04-51-16,77.5880720615387,77.5880720615387,1715184,cnl-brain9,155.198.99.250,77.5880720615387,1,0.2,0.35000000000000003,0.5,00146_00303
304,9.0,2.0,60.54,0.0189223525598341,8.5,-0.14999999999999902,0.448474720427261,2.132882916068702,1.3458186149069762,7.185703864251435,9.0,1.0,502.14,0.02071101385896057,7.75,0.05000000000000071,0.46221151326539234,0.28246972822357247,1.3283984556499178,7.557756049073096,9.0,2.0,952.17,-0.016824187443828187,6.5,0.05000000000000071,0.4580665003643083,0.6118463802628258,1.3379074280960255,7.428569428263871,1776484276,,False,1,00146_00304,2026-04-18_04-51-16,77.4872133731842,77.4872133731842,1715183,cnl-brain9,155.198.99.250,77.4872133731842,1,0.2,0.4,0.5,00146_00304
305,1.0,1.0,58.62,0.007904720278385735,1.25,-0.049999999999998934,0.5003609340404105,1.230473078724873,0.8025741724385311,4.012744791308009,0.0,0.0,,,0.0,-0.049999999999998934,0.5003609340404105,1.230473078724873,,4.149315864111286,0.0,0.0,,,0.0,-0.049999999999998934,0.5003609340404105,1.230473078724873,,4.179913453845601,1776484275,,False,1,00146_00305,2026-04-18_04-51-15,75.14076209068298,75.14076209068298,1715334,cnl-brain9,155.198.99.250,75.14076209068298,1,0.2,0.2,0.875,00146_00305
306,1.0,1.0,60.03,0.01512437519497789,1.25,-0.049999999999998934,0.556379508723718,1.2287994697895577,0.7949617384001572,3.936090315606576,0.0,0.0,,,0.0,-0.049999999999998934,0.556379508723718,1.2287994697895577,,3.98895948473543,0.0,0.0,,,0.0,-0.049999999999998934,0.556379508723718,1.2287994697895577,,4.003867416407148,1776484278,,False,1,00146_00306,2026-04-18_04-51-18,76.80494093894958,76.80494093894958,1715565,cnl-brain9,155.198.99.250,76.80494093894958,1,0.2,0.25,0.875,00146_00306
307,1.0,1.0,60.21,0.0029896356649787847,1.5,-0.049999999999998934,0.47054245052851096,1.2763536133873767,0.8122430907531295,4.2888938149621865,0.0,0.0,,,0.75,-0.049999999999998934,0.47054245052851096,1.2763536133873767,,4.415104625458009,0.0,0.0,,,0.0,-0.049999999999998934,0.47054245052851096,1.2763536133873767,,4.390416458446218,1776484278,,False,1,00146_00307,2026-04-18_04-51-18,76.66269540786743,76.66269540786743,1715568,cnl-brain9,155.198.99.250,76.66269540786743,1,0.2,0.30000000000000004,0.875,00146_00307
308,1.0,1.0,58.71,0.003187523373603174,1.5,-0.049999999999998934,0.43530353118548737,1.2566100975180219,0.8157042554708659,4.228049043589851,1.0,1.0,562.35,-0.02553903302785221,1.0,-0.049999999999998934,0.46939446209779234,1.0757486609580378,1.0629802178099943,6.126518791995592,0.0,0.0,,,0.0,-0.049999999999998934,0.46939446209779234,1.0757486609580378,,6.855424974841928,1776484278,,False,1,00146_00308,2026-04-18_04-51-18,74.76759076118469,74.76759076118469,1715707,cnl-brain9,155.198.99.250,74.76759076118469,1,0.2,0.35000000000000003,0.875,00146_00308
309,1.0,1.0,57.81,0.004056006845863713,1.75,-0.049999999999998934,0.4485194059310702,1.264949654773141,0.8146390944948435,4.19351814091425,3.0,2.0,472.17,-0.018875049578838787,1.75,0.05000000000000071,0.4903927268276469,0.9224199059679719,1.2953576607688813,6.658623638194436,9.0,2.0,918.84,-0.006036702035252972,3.0,0.05000000000000071,0.4516053443541579,0.8974325629807697,1.3398379661160593,6.86610005483327,1776484279,,False,1,00146_00309,2026-04-18_04-51-19,76.027517080307,76.027517080307,1715706,cnl-brain9,155.198.99.250,76.027517080307,1,0.2,0.4,0.875,00146_00309
310,0.0,0.0,,,0.75,,0.0,,,0.7658097180223009,0.0,0.0,,,0.75,,0.0,,,0.7573968240704225,0.0,0.0,,,0.75,,0.0,,,0.7574163401991565,1776484280,,False,1,00146_00310,2026-04-18_04-51-20,75.2995433807373,75.2995433807373,1715863,cnl-brain9,155.198.99.250,75.2995433807373,1,0.2,0.2,1.25,00146_00310
311,1.0,1.0,58.74,0.016289382241180927,1.0,-0.049999999999998934,0.5624238036601099,1.2069295458995568,0.7942258138192746,3.806971163554125,0.0,0.0,,,0.0,-0.049999999999998934,0.5624238036601099,1.2069295458995568,,3.9287765040843032,0.0,0.0,,,0.0,-0.049999999999998934,0.5624238036601099,1.2069295458995568,,3.8980197613604948,1776484282,,False,1,00146_00311,2026-04-18_04-51-22,77.10956120491028,77.10956120491028,1715865,cnl-brain9,155.198.99.250,77.10956120491028,1,0.2,0.25,1.25,00146_00311
312,1.0,1.0,59.22,0.009823774681300801,1.0,-0.049999999999998934,0.5293831053268598,1.2340512052126604,0.8017644036429112,3.963232870978114,0.0,0.0,,,0.0,-0.049999999999998934,0.5293831053268598,1.2340512052126604,,4.07191021758579,0.0,0.0,,,0.0,-0.049999999999998934,0.5293831053268598,1.2340512052126604,,4.031292432957522,1776484282,,False,1,00146_00312,2026-04-18_04-51-22,77.01084089279175,77.01084089279175,1715864,cnl-brain9,155.198.99.250,77.01084089279175,1,0.2,0.30000000000000004,1.25,00146_00312
313,1.0,1.0,59.55,0.019536767447823067,1.0,-0.049999999999998934,0.5441104058857609,1.1563481580408939,0.7992420297750896,3.9097674347600955,0.0,0.0,,,0.0,-0.049999999999998934,0.5441104058857609,1.1563481580408939,,4.084811250113112,0.0,0.0,,,0.0,-0.049999999999998934,0.5441104058857609,1.1563481580408939,,4.032066040257335,1776484281,,False,1,00146_00313,2026-04-18_04-51-21,75.8384370803833,75.8384370803833,1715866,cnl-brain9,155.198.99.250,75.8384370803833,1,0.2,0.35000000000000003,1.25,00146_00313
314,1.0,1.0,59.97,0.013511221550143393,1.25,-0.049999999999998934,0.5386206468678942,1.175280876465644,0.793681968974999,3.816188618047858,0.0,0.0,,,0.0,-0.049999999999998934,0.5386206468678942,1.175280876465644,,3.958281816669238,0.0,0.0,,,0.0,-0.049999999999998934,0.5386206468678942,1.175280876465644,,3.915316265628426,1776484284,,False,1,00146_00314,2026-04-18_04-51-24,76.02004432678223,76.02004432678223,1716516,cnl-brain9,155.198.99.250,76.02004432678223,1,0.2,0.4,1.25,00146_00314
315,0.0,0.0,,,0.5,,0.0,,,0.7554360652382892,0.0,0.0,,,0.5,,0.0,,,0.7539659175438135,0.0,0.0,,,0.5,,0.0,,,0.7572907881754273,1776484283,,False,1,00146_00315,2026-04-18_04-51-23,75.32558870315552,75.32558870315552,1716511,cnl-brain9,155.198.99.250,75.32558870315552,1,0.2,0.2,1.625,00146_00315
316,0.0,0.0,,,0.75,,0.0,,,0.7587643073259311,0.0,0.0,,,0.75,,0.0,,,0.7532874958103505,0.0,0.0,,,0.75,,0.0,,,0.7573568590118669,1776484286,,False,1,00146_00316,2026-04-18_04-51-26,77.78355169296265,77.78355169296265,1716517,cnl-brain9,155.198.99.250,77.78355169296265,1,0.2,0.25,1.625,00146_00316
317,0.0,0.0,,,0.75,,0.0,,,0.7523239852552676,0.0,0.0,,,0.75,,0.0,,,0.7559251823908154,0.0,0.0,,,0.75,,0.0,,,0.7524277451455448,1776484284,,False,1,00146_00317,2026-04-18_04-51-24,76.71115303039551,76.71115303039551,1716522,cnl-brain9,155.198.99.250,76.71115303039551,1,0.2,0.30000000000000004,1.625,00146_00317
