,metric/num_BTSP_events_(moved_0),metric/num_BTSP_positions_(moved_0),metric/first_BTSP_time_(moved_0),metric/first_BTSP_relative_position_(moved_0),metric/max_BTSP_ramp_(moved_0),metric/PC_weight_peak_relative_position_(moved_0),metric/PC_weight_FWHM_(moved_0),metric/PC_weight_ratio_pre_post_(moved_0),metric/num_BTSP_events_(moved_1),metric/num_BTSP_positions_(moved_1),metric/first_BTSP_time_(moved_1),metric/first_BTSP_relative_position_(moved_1),metric/max_BTSP_ramp_(moved_1),metric/PC_weight_peak_relative_position_(moved_1),metric/PC_weight_FWHM_(moved_1),metric/PC_weight_ratio_pre_post_(moved_1),metric/num_BTSP_events_(moved_2),metric/num_BTSP_positions_(moved_2),metric/first_BTSP_time_(moved_2),metric/first_BTSP_relative_position_(moved_2),metric/max_BTSP_ramp_(moved_2),metric/PC_weight_peak_relative_position_(moved_2),metric/PC_weight_FWHM_(moved_2),metric/PC_weight_ratio_pre_post_(moved_2),metric/num_BTSP_events_(moved_3),metric/num_BTSP_positions_(moved_3),metric/first_BTSP_time_(moved_3),metric/first_BTSP_relative_position_(moved_3),metric/max_BTSP_ramp_(moved_3),metric/PC_weight_peak_relative_position_(moved_3),metric/PC_weight_FWHM_(moved_3),metric/PC_weight_ratio_pre_post_(moved_3),metric/num_BTSP_events_(moved_4),metric/num_BTSP_positions_(moved_4),metric/first_BTSP_time_(moved_4),metric/first_BTSP_relative_position_(moved_4),metric/max_BTSP_ramp_(moved_4),metric/PC_weight_peak_relative_position_(moved_4),metric/PC_weight_FWHM_(moved_4),metric/PC_weight_ratio_pre_post_(moved_4),metric/num_BTSP_events_(moved_5),metric/num_BTSP_positions_(moved_5),metric/first_BTSP_time_(moved_5),metric/first_BTSP_relative_position_(moved_5),metric/max_BTSP_ramp_(moved_5),metric/PC_weight_peak_relative_position_(moved_5),metric/PC_weight_FWHM_(moved_5),metric/PC_weight_ratio_pre_post_(moved_5),metric/num_BTSP_events_(moved_6),metric/num_BTSP_positions_(moved_6),metric/first_BTSP_time_(moved_6),metric/first_BTSP_relative_position_(moved_6),metric/max_BTSP_ramp_(moved_6),metric/PC_weight_peak_relative_position_(moved_6),metric/PC_weight_FWHM_(moved_6),metric/PC_weight_ratio_pre_post_(moved_6),metric/num_BTSP_events_(moved_7),metric/num_BTSP_positions_(moved_7),metric/first_BTSP_time_(moved_7),metric/first_BTSP_relative_position_(moved_7),metric/max_BTSP_ramp_(moved_7),metric/PC_weight_peak_relative_position_(moved_7),metric/PC_weight_FWHM_(moved_7),metric/PC_weight_ratio_pre_post_(moved_7),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr,config/inhibit_input_filter_tau,config/inhibit_weight,logdir
443,1.0,1.0,55.74000000000135,0.0048811545488369745,1.25,-0.049999999999998934,0.6579160505494368,1.1821941865020182,1.0,1.0,338.9399999999335,-0.007704573322427244,1.0,0.050000000000001155,0.7054676053899822,1.3110615541127333,1.0,1.0,579.6599999997146,0.005119478806102418,1.25,0.45000000000000107,0.9924329167138453,1.7342128263405134,2.0,2.0,818.6699999994972,0.010161560704487815,1.25,-0.04999999999999938,1.637680781162222,0.5702212998240552,2.0,1.0,1058.5199999992792,0.013718665233206417,1.25,-0.049999999999999156,2.549917000705271,0.5933640591454573,2.0,2.0,1299.2399999990603,0.007736917295097734,1.5,-0.04999999999999927,0.5587580283010067,0.9077365067556092,1.0,1.0,1562.6699999988207,0.01302928988032459,1.0,-4.85,0.5719688720561449,0.9051656470361789,2.0,1.0,1801.8299999986032,0.01894445157020197,1.0,-3.449999999999999,1.104127040624861,0.9098058322825388,1748700483,,False,1,68a36_00443,2025-05-31_15-08-03,178.15704321861267,178.15704321861267,1522402,cnl-brain9,155.198.99.250,178.15704321861267,1,0.18,0.35000000000000003,1.1,68a36_00443
444,1.0,1.0,53.82000000000128,0.007760068808448484,1.25,-0.049999999999998934,0.6969028233093497,1.1945905220556219,1.0,1.0,339.08999999993335,-0.00910661583532768,1.0,0.050000000000001155,0.7517262456570504,1.2671561916543395,1.0,1.0,581.489999999713,-0.007084750789093874,1.5,0.45000000000000107,1.0431123569025407,1.575782618986304,1.0,1.0,824.369999999492,0.00237826361460014,1.5,1.0500000000000012,1.565241023577074,1.5383642437353309,2.0,1.0,1063.4399999992747,0.005486199360981159,1.25,-0.049999999999999156,0.6331626823025303,0.6204995593338286,2.0,2.0,1302.2099999990576,0.021528142784232207,1.5,-0.04999999999999927,0.5728420150600082,0.9262086973764304,1.0,1.0,1560.9599999988222,0.01669570383756991,1.25,-4.85,0.5772522679965696,0.9238286325783618,2.0,1.0,1797.719999998607,0.01671964202927434,1.0,-0.04999999999999849,1.1549028544842548,2.8741002590000186,1748700485,,False,1,68a36_00444,2025-05-31_15-08-05,180.51106095314026,180.51106095314026,1522326,cnl-brain9,155.198.99.250,180.51106095314026,1,0.18,0.4,1.1,68a36_00444
445,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,0.0,0.0,,,0.75,,0.0,,1748700491,,False,1,68a36_00445,2025-05-31_15-08-11,185.9421136379242,185.9421136379242,1522323,cnl-brain9,155.198.99.250,185.9421136379242,1,0.18,0.2,1.2,68a36_00445
446,1.0,1.0,55.92000000000136,0.010480349256667854,1.0,-0.049999999999998934,0.708230440238157,1.185435045472244,0.0,0.0,,,0.0,0.15000000000000124,0.708230440238157,1.185435045472244,1.0,1.0,619.6499999996782,0.001243322677569214,1.0,-0.04999999999999938,1.1499738889897557,0.6762999081172398,1.0,1.0,818.5499999994973,0.009902878098125178,1.0,0.5500000000000007,1.6870330948739225,0.960475012452114,1.0,1.0,1056.2399999992813,0.009832454523045708,1.0,1.3500000000000008,1.7126591722964455,0.8947329522979283,1.0,1.0,1412.909999998957,0.014496067184168404,1.0,2.3500000000000005,1.8138842268982596,0.8819946549115937,1.0,1.0,1632.2399999987574,0.012880394815721452,1.0,-0.049999999999998934,0.8590337503394592,0.7804942084312049,1.0,1.0,1828.9799999985785,0.011204225853448158,1.0,1.450000000000002,2.1061448689856817,1.0577155621462921,1748700491,,False,1,68a36_00446,2025-05-31_15-08-11,176.74393773078918,176.74393773078918,1522316,cnl-brain9,155.198.99.250,176.74393773078918,1,0.18,0.25,1.2,68a36_00446
447,1.0,1.0,54.60000000000131,0.00655619087316861,1.0,-0.049999999999998934,0.6542162459943475,1.2513234440732786,0.0,0.0,,,0.0,0.15000000000000124,0.6542162459943475,1.2513234440732786,1.0,1.0,579.5699999997147,0.006394181985684977,1.0,-0.04999999999999938,1.154895059834753,0.6698909963405657,1.0,1.0,818.3099999994976,-0.0018275264476628195,1.0,-0.04999999999999938,1.7343963745400401,0.6592448666165579,1.0,1.0,1057.67999999928,0.0075388020735820405,1.0,0.7500000000000007,2.592624957902812,0.6762668605564769,1.0,1.0,1294.3499999990647,0.01452209801972959,1.0,1.7500000000000007,2.6141001092724143,0.6261691759904892,1.0,1.0,1555.2599999988274,0.006561058625057292,1.0,-0.049999999999998934,0.8518507057027325,0.7874648982644747,1.0,1.0,1793.0099999986112,0.01761716579836836,1.0,-0.34999999999999876,2.126163953945273,0.7775568763662636,1748700482,,False,1,68a36_00447,2025-05-31_15-08-02,163.98975777626038,163.98975777626038,1522435,cnl-brain9,155.198.99.250,163.98975777626038,1,0.18,0.30000000000000004,1.2,68a36_00447
448,1.0,1.0,55.92000000000136,0.004815316209219045,1.0,-0.049999999999998934,0.6300479077823744,1.2287041046191607,0.0,0.0,,,0.0,0.15000000000000124,0.6300479077823744,1.2287041046191607,1.0,1.0,577.4099999997167,0.005630470360509676,1.25,0.05000000000000071,1.1607606041274625,0.8937335776652003,1.0,1.0,816.9299999994988,-0.0029503600442524203,1.25,-0.04999999999999938,1.7066878969821433,0.6474642098934855,1.0,1.0,1092.929999999248,0.010479664715216552,1.25,0.7500000000000007,1.8552443521929813,0.6684998293876911,1.0,1.0,1334.0699999990286,0.024066608475886597,1.0,2.950000000000001,1.9152771900977734,1.4386791734544635,1.0,1.0,1596.0299999987903,0.003505518753847525,1.25,-0.049999999999998934,0.7802583925284621,0.739533298608802,1.0,1.0,1832.9999999985748,0.020939515087032845,1.0,1.3500000000000014,2.1182345050294273,0.6561366700574672,1748700543,,False,1,68a36_00448,2025-05-31_15-09-03,144.8522572517395,144.8522572517395,1522325,cnl-brain9,155.198.99.250,144.8522572517395,1,0.18,0.35000000000000003,1.2,68a36_00448
449,1.0,1.0,57.0600000000014,0.0008612040690185729,1.25,-0.049999999999998934,0.6512526021218439,1.2325292029311223,0.0,0.0,,,0.5,0.15000000000000124,0.6512526021218439,1.2325292029311223,1.0,1.0,582.0899999997124,0.0007615635003368482,1.25,-0.04999999999999938,1.1340179324785042,0.6405783457727753,1.0,1.0,822.269999999494,0.008649748656756717,1.25,0.5500000000000007,1.7368724442305248,0.897868973135338,1.0,1.0,1062.5399999992756,0.003749397920046249,1.25,-0.049999999999999156,1.7166641674588021,0.6892575834548006,1.0,1.0,1302.839999999057,0.012011958080025309,1.25,2.3500000000000005,1.8071682416444088,0.8212950625827152,1.0,1.0,1563.7499999988197,0.016902016227440697,1.0,0.0500000000000016,0.8634832647248052,1.092883918726575,1.0,1.0,1803.029999998602,0.022236797167590083,1.0,-0.34999999999999876,2.0688355899490594,0.7197954199052508,1748700538,,False,1,68a36_00449,2025-05-31_15-08-58,138.2034306526184,138.2034306526184,1522324,cnl-brain9,155.198.99.250,138.2034306526184,1,0.18,0.4,1.2,68a36_00449
450,1.0,1.0,54.3900000000013,0.009628272010146155,1.0,-0.049999999999998934,0.6963890042555763,1.1730058829390184,0.0,0.0,,,0.75,0.15000000000000124,0.6963890042555763,1.1730058829390184,1.0,1.0,580.1699999997142,-0.000256365018433069,1.25,-0.04999999999999938,1.1431693469969821,0.6147746526014197,1.0,1.0,858.9299999994606,0.0157902242609822,1.0,0.5500000000000007,1.7063331601096041,0.917236124866823,1.0,1.0,1096.9799999992442,0.005210291644492493,1.0,-0.049999999999999156,1.773535276757236,0.6660923746772944,1.0,1.0,1372.5599999989936,0.00045987971807559536,1.25,-0.04999999999999927,1.8386440079136133,0.8971195090702091,1.0,1.0,1634.6699999987552,0.013018119668282147,1.0,-4.85,0.7816127775089647,0.8942943916228456,2.0,1.0,1872.509999998539,0.015233364578473463,1.0,-0.04999999999999849,0.8438671522566015,2.352276056784049,1748700551,,False,1,68a36_00450,2025-05-31_15-09-11,148.51923608779907,148.51923608779907,1522361,cnl-brain9,155.198.99.250,148.51923608779907,1,0.21,0.2,0.8,68a36_00450
451,1.0,1.0,55.290000000001335,0.009216700087209873,1.25,-0.049999999999998934,0.6565623430842069,1.1951845433421235,1.0,1.0,337.10999999993516,-0.0017583353989589767,1.25,0.050000000000001155,0.6977643670723177,1.3005095313029698,2.0,1.0,577.5899999997165,0.0026451138546441655,1.5,0.05000000000000071,0.9555117333902219,0.7272529391108488,2.0,2.0,819.5099999994965,0.019272299867594267,1.5,-0.04999999999999938,1.5190704238120167,0.467674111505061,2.0,1.0,1096.019999999245,0.023974246287377987,1.25,-0.049999999999999156,2.3491186616988267,0.45633342317405456,2.0,2.0,1331.9099999990306,0.012425933798760669,1.5,-0.04999999999999927,0.5301886361225204,0.8728173483375344,2.0,1.0,1594.7399999987915,0.016313277714935737,1.25,-0.049999999999998934,0.6617037474254097,0.5771275618418169,2.0,1.0,1830.3299999985773,0.017669140099788372,1.25,-0.04999999999999849,0.885796162243937,2.047532634756321,1748700545,,False,1,68a36_00451,2025-05-31_15-09-05,139.92956447601318,139.92956447601318,1522306,cnl-brain9,155.198.99.250,139.92956447601318,1,0.21,0.25,0.8,68a36_00451
452,1.0,1.0,55.23000000000133,-0.0007829510374195436,1.75,-0.049999999999998934,0.6470639727041205,1.3045792923710369,1.0,1.0,336.98999999993526,-0.005510136186254844,1.25,0.050000000000001155,0.6609696783584638,1.477608266596579,2.0,1.0,575.909999999718,0.010104668747367818,1.5,0.05000000000000071,0.9692045531491051,0.6912912708391205,2.0,2.0,816.2699999994994,0.018649149639692553,1.75,-0.04999999999999938,1.4963704402642453,0.4253237919684842,2.0,1.0,1057.58999999928,0.017672097330882375,1.5,-0.049999999999999156,0.6748311867873424,0.48982481436691505,3.0,1.0,1292.0699999990668,0.020761367280154985,1.5,-0.04999999999999927,0.5572081572239126,0.8292365999440291,2.0,2.0,1592.7899999987933,0.02766682908008722,1.75,-0.049999999999998934,0.6439780648799172,0.5928318576288392,3.0,1.0,1827.9599999985794,0.029271534441323688,1.5,-0.04999999999999849,0.6587080758748551,1.9480714678015172,1748700478,,False,1,68a36_00452,2025-05-31_15-07-58,183.61131834983826,183.61131834983826,1522429,cnl-brain9,155.198.99.250,183.61131834983826,1,0.21,0.30000000000000004,0.8,68a36_00452
453,2.0,2.0,55.95000000000136,-0.0010544904945128941,1.75,-0.049999999999998934,0.6738839114846353,1.3146438235933604,2.0,1.0,341.3699999999313,-0.0044243177250775645,1.5,0.050000000000001155,0.7245943414840861,1.5920967662516397,3.0,2.0,583.8299999997108,0.009843246276405093,1.5,0.05000000000000071,0.8105597612305271,0.785433777482431,3.0,1.0,824.2499999994922,0.02477875023337406,1.75,-0.04999999999999938,1.1469874572098049,0.3746716226073873,3.0,1.0,1064.4599999992738,0.013714654765917045,1.5,-0.049999999999999156,0.5974438643472482,0.4514617900960448,3.0,1.0,1301.9399999990578,0.015078950634245358,1.5,-0.04999999999999927,0.5546696469656155,0.7743864151779378,3.0,2.0,1563.1799999988202,0.012467263727570455,1.75,-0.049999999999998934,0.5649433452041226,0.41525857277681705,3.0,1.0,1800.0299999986048,0.015952528933294907,1.75,-0.04999999999999849,0.5762933323928348,1.9489618590087356,1748700550,,False,1,68a36_00453,2025-05-31_15-09-10,144.10495781898499,144.10495781898499,1522320,cnl-brain9,155.198.99.250,144.10495781898499,1,0.21,0.35000000000000003,0.8,68a36_00453
454,2.0,2.0,56.76000000000139,-0.006301182177454567,2.0,-0.049999999999998934,0.659197434070109,1.3751760777425355,4.0,1.0,338.21999999993415,-0.012681766238028302,2.0,0.050000000000001155,0.6772946749076816,2.6320100007025906,4.0,2.0,578.5199999997157,0.005076694661918513,2.25,0.05000000000000071,0.7794389035128377,0.6783051916482584,4.0,2.0,819.4499999994965,0.021482483829506904,2.0,-0.04999999999999938,0.7374344784619478,0.44778137073422386,3.0,1.0,1059.7199999992781,0.02592292439082544,1.75,-0.049999999999999156,0.638006374865117,0.5207965190384982,3.0,1.0,1337.009999999026,0.015755791785313944,1.75,-0.04999999999999927,0.5473661153313292,0.8259047718665922,3.0,2.0,1601.4599999987854,0.022118374787172712,1.5,-0.049999999999998934,0.574937046745406,0.46757980222261464,3.0,1.0,1840.499999998568,0.014801996890382974,1.75,-0.04999999999999849,0.5608284664681444,2.4529187888375446,1748700556,,False,1,68a36_00454,2025-05-31_15-09-16,149.5546360015869,149.5546360015869,1522315,cnl-brain9,155.198.99.250,149.5546360015869,1,0.21,0.4,0.8,68a36_00454
455,1.0,1.0,55.44000000000134,0.0008412738469636416,1.0,-0.049999999999998934,0.6106399302693384,1.3276456013495437,0.0,0.0,,,0.0,0.15000000000000124,0.6106399302693384,1.3276456013495437,1.0,1.0,578.7899999997154,0.009049305713610067,1.0,0.05000000000000071,1.1755836267401487,0.9195722472796628,1.0,1.0,820.9499999994952,0.006072728270100747,1.0,-0.04999999999999938,1.7007200781596419,0.5695190837891366,1.0,1.0,1062.5099999992756,0.011927986978137461,1.0,1.9500000000000013,1.7318139503255532,1.4404272168744592,1.0,1.0,1301.2199999990585,0.014164392242945967,1.0,2.950000000000001,1.7962765916105243,1.4370979432716433,1.0,1.0,1562.7599999988206,0.0030920249946220224,1.25,-0.049999999999998934,0.781079246395203,0.7655998957725438,1.0,1.0,1838.4299999985699,0.01181516251493786,1.0,1.3500000000000014,2.025506125967085,0.6932691970686821,1748700554,,False,1,68a36_00455,2025-05-31_15-09-14,145.3421905040741,145.3421905040741,1522345,cnl-brain9,155.198.99.250,145.3421905040741,1,0.21,0.2,0.9,68a36_00455
456,1.0,1.0,54.90000000000132,0.004555547049252429,1.25,-0.049999999999998934,0.647814524363632,1.1642132905681255,0.0,0.0,,,0.75,0.15000000000000124,0.647814524363632,1.1642132905681255,1.0,1.0,580.1399999997142,0.0022597396596371055,1.25,-0.04999999999999938,1.1731992953539399,0.6613067570492975,1.0,1.0,821.4899999994947,0.010861455824705768,1.25,0.05000000000000071,1.7595311490463312,0.9015082318940447,1.0,1.0,1064.0099999992742,0.01086353307797494,1.0,-0.049999999999999156,2.6029749718341098,0.6454929081761981,1.0,1.0,1302.5399999990573,0.0027379018283186785,1.25,-0.04999999999999927,0.5796970306695334,0.9510374821613201,1.0,1.0,1565.3699999988182,0.0030923181488926588,1.0,-0.049999999999998934,0.7331988753656091,0.6944443239527537,1.0,1.0,1804.6499999986006,0.017253961718496136,1.0,1.3500000000000014,2.092002485263595,0.6096386199932385,1748700555,,False,1,68a36_00456,2025-05-31_15-09-15,144.38135766983032,144.38135766983032,1522342,cnl-brain9,155.198.99.250,144.38135766983032,1,0.21,0.25,0.9,68a36_00456
457,1.0,1.0,55.47000000000134,0.006232398107268722,1.25,-0.049999999999998934,0.6775080344204372,1.2191453590692678,1.0,1.0,339.3599999999331,0.009357365271062346,1.0,0.050000000000001155,0.7122900394910858,1.282942508488349,1.0,1.0,577.5899999997165,0.0015324962567864198,1.5,0.45000000000000107,0.9912884419019616,1.7975800042979704,2.0,1.0,819.9299999994961,0.014117041666002361,1.25,-0.04999999999999938,1.5870304311371668,0.4536083475120887,2.0,1.0,1061.069999999277,0.01967159527543183,1.5,-0.049999999999999156,0.70533901968308,0.5345405176063291,2.0,2.0,1300.1099999990595,0.010840119612667731,1.5,-0.04999999999999927,0.5486842468199229,0.9092947623776377,2.0,1.0,1561.169999998822,0.011986733307756126,1.25,-0.049999999999998934,0.6691176424266105,0.5682976969745428,2.0,1.0,1796.639999998608,0.022550682318909665,1.25,-0.04999999999999849,0.9359376823696639,2.3189476463279517,1748700554,,False,1,68a36_00457,2025-05-31_15-09-14,137.87468314170837,137.87468314170837,1522304,cnl-brain9,155.198.99.250,137.87468314170837,1,0.21,0.30000000000000004,0.9,68a36_00457
458,1.0,1.0,55.14000000000133,0.012506287939689109,1.25,-0.049999999999998934,0.6821421132913099,1.1984761552799958,1.0,1.0,336.6299999999356,0.0044686901493635744,1.0,0.050000000000001155,0.7270838245968392,1.2591157112922025,1.0,1.0,580.1699999997142,-0.0029690593811189103,1.75,0.45000000000000107,1.0101035506074174,1.6957293259082824,2.0,2.0,819.1799999994968,0.014092845090965422,1.25,-0.04999999999999938,1.6379820002787642,0.5629006968447331,2.0,1.0,1057.4099999992802,0.012996570354491865,1.75,-0.049999999999999156,2.46188609363445,0.5513033319338357,2.0,2.0,1294.8899999990642,0.01556894532296993,1.75,-0.04999999999999927,0.5414791254511868,0.9064791532832839,2.0,1.0,1558.8899999988241,0.012696532558324591,1.25,-0.049999999999998934,0.6854473400362231,0.6077989975094724,2.0,1.0,1794.7499999986096,0.028977099178484345,1.5,-0.04999999999999849,0.9234244078111544,2.4926717435141796,1748700559,,False,1,68a36_00458,2025-05-31_15-09-19,141.85732126235962,141.85732126235962,1522313,cnl-brain9,155.198.99.250,141.85732126235962,1,0.21,0.35000000000000003,0.9,68a36_00458
459,1.0,1.0,54.750000000001315,-0.0013816696886204127,1.75,-0.049999999999998934,0.6559577086345652,1.2453452546247743,1.0,1.0,339.5999999999329,0.002463118912957807,1.25,0.050000000000001155,0.7164883935107329,1.2787983324328307,2.0,2.0,579.3599999997149,-0.0005958763644930976,1.75,0.05000000000000071,0.957905645892767,0.7283268660702757,2.0,2.0,820.5899999994955,0.006201248996492659,1.75,-0.04999999999999938,1.5025397179090914,0.4682593173731667,2.0,1.0,1061.1899999992768,0.02780278740339881,1.75,-0.049999999999999156,0.6746795330903752,0.43050944495227883,3.0,1.0,1297.9799999990614,0.02229004027040049,1.5,-0.04999999999999927,0.5564171498808388,0.8035593729779439,2.0,2.0,1559.2199999988238,0.015087509873293214,1.5,-0.049999999999998934,0.6067321947443522,0.5828840677484366,2.0,1.0,1798.5299999986062,0.015067553433492087,1.75,-0.04999999999999849,0.6604378824993105,2.957664665585244,1748700558,,False,1,68a36_00459,2025-05-31_15-09-18,140.90953373908997,140.90953373908997,1522372,cnl-brain9,155.198.99.250,140.90953373908997,1,0.21,0.4,0.9,68a36_00459
460,1.0,1.0,56.850000000001394,0.0008402188663141352,1.0,-0.049999999999998934,0.6692752839830471,1.2407915285612041,0.0,0.0,,,0.0,0.15000000000000124,0.6692752839830471,1.2407915285612041,1.0,1.0,581.3399999997131,0.008878026757530133,1.0,0.05000000000000071,1.1526528891473151,0.8448885564897254,1.0,1.0,823.5299999994928,0.006891697561423715,1.0,0.05000000000000071,1.694613060254171,0.8505881614242005,1.0,1.0,1225.2299999991276,0.015557443691904371,1.0,0.8500000000000008,1.694613060254171,0.8505881614242005,1.0,1.0,1341.0599999990222,0.0058360387446270146,1.0,-0.04999999999999927,0.5587908897724292,1.0267499616532858,1.0,1.0,1562.9399999988204,0.0053438253532300806,1.0,-0.049999999999998934,0.7964901125841939,0.7616515552188872,1.0,1.0,1800.869999998604,0.01178967122315111,1.0,1.3500000000000014,2.1138430982948266,0.683193245164651,1748700551,,False,1,68a36_00460,2025-05-31_15-09-11,145.9091820716858,145.9091820716858,1522411,cnl-brain9,155.198.99.250,145.9091820716858,1,0.21,0.2,1.0,68a36_00460
461,1.0,1.0,55.290000000001335,0.00772143859868768,1.0,-0.049999999999998934,0.6873476359712498,1.2067035928957859,0.0,0.0,,,0.0,0.15000000000000124,0.6873476359712498,1.2067035928957859,1.0,1.0,581.5799999997129,0.005114433167809018,1.25,0.05000000000000071,1.187932923448523,0.8295651873938931,1.0,1.0,820.5299999994955,0.011024615821915607,1.0,0.05000000000000071,1.72398011429592,0.8809469005005001,1.0,1.0,1098.7799999992426,0.0064087429249433114,1.0,-0.049999999999999156,1.8031149822850598,0.6604087949573183,1.0,1.0,1338.7799999990243,0.004684102414158953,1.0,-0.04999999999999927,1.8702408116043427,0.9404472085838819,1.0,1.0,1602.3899999987846,0.0009739601957567956,1.25,-0.049999999999998934,0.7254629207880416,0.7306031023118175,1.0,1.0,1839.7499999985687,0.015256117501126099,1.0,1.3500000000000014,2.0635908137348404,0.6425559835909056,1748700563,,False,1,68a36_00461,2025-05-31_15-09-23,144.32063508033752,144.32063508033752,1522368,cnl-brain9,155.198.99.250,144.32063508033752,1,0.21,0.25,1.0,68a36_00461
462,1.0,1.0,52.77000000000124,0.012858771928925705,1.0,-0.049999999999998934,0.6950470450806887,1.2031643661443003,0.0,0.0,,,0.75,0.15000000000000124,0.6950470450806887,1.2031643661443003,1.0,1.0,579.9599999997143,0.004136750488165752,1.25,0.05000000000000071,1.1185444811762508,0.8643010608606025,1.0,1.0,820.5299999994955,0.007793343118823071,1.25,0.5500000000000007,1.7085363648564238,0.9254257340928098,1.0,1.0,1059.2399999992786,0.012489635366454754,1.25,1.3500000000000008,1.7794894935110621,0.8431751706216257,1.0,1.0,1298.7599999990607,0.014781186748817232,1.0,-0.04999999999999927,1.9092374588043186,0.8936155412517519,1.0,1.0,1559.9099999988232,0.008212425439486637,1.25,-0.049999999999998934,0.8215594209572918,0.769373425224702,1.0,1.0,1797.8399999986068,0.01215908879515748,1.25,1.450000000000002,2.0977101682786023,1.0954638894816917,1748700559,,False,1,68a36_00462,2025-05-31_15-09-19,140.5147831439972,140.5147831439972,1522333,cnl-brain9,155.198.99.250,140.5147831439972,1,0.21,0.30000000000000004,1.0,68a36_00462
463,1.0,1.0,54.4500000000013,0.0034762565727399775,1.5,-0.049999999999998934,0.6903009144598826,1.2176693001546763,1.0,1.0,415.0199999998643,0.015222238079916739,1.0,0.050000000000001155,0.760552437031853,1.1738045332032554,1.0,1.0,612.5699999996847,0.006001977713023354,1.5,0.45000000000000107,1.0512769139098177,1.6294433267541921,2.0,1.0,851.8499999994671,0.01868618693221924,1.25,0.05000000000000071,1.6409644610669947,1.0072091990901886,2.0,1.0,1091.1299999992495,0.02217338101329913,1.5,-0.049999999999999156,2.4620356626531565,0.5181522948895865,2.0,1.0,1367.9399999989978,0.011953110490331653,1.25,-0.04999999999999927,0.5316046611230736,0.8881162864963388,2.0,2.0,1627.9199999987613,0.023877639848541854,1.0,-0.049999999999998934,0.7015823046567702,0.6421691553150006,2.0,1.0,1866.929999998544,0.020921242624290848,1.25,-0.04999999999999849,0.7688538004905845,2.725395070104575,1748700562,,False,1,68a36_00463,2025-05-31_15-09-22,142.54547905921936,142.54547905921936,1522341,cnl-brain9,155.198.99.250,142.54547905921936,1,0.21,0.35000000000000003,1.0,68a36_00463
464,1.0,1.0,55.44000000000134,0.0014272888302770959,1.5,-0.049999999999998934,0.6451726861318212,1.2365155366634282,1.0,1.0,331.6499999999401,-0.002420620470948265,1.25,0.050000000000001155,0.7158999399504768,1.2631684476430138,1.0,1.0,572.669999999721,0.00045310745830517973,1.5,0.45000000000000107,1.0275881772668383,1.7356152032264165,2.0,2.0,851.3399999994675,0.020794736757614007,1.25,-0.04999999999999938,1.6262779078323093,0.5496995804275465,2.0,1.0,1091.729999999249,0.015899369449802636,1.5,-0.049999999999999156,2.4563377297952793,0.5531972933273454,2.0,1.0,1329.5999999990327,0.03210199448374229,1.25,-0.04999999999999927,0.5633290792996781,0.8820936787714558,2.0,1.0,1593.7499999987924,0.01624129838614774,1.25,-0.049999999999998934,0.6745587860312794,0.58925087530765,2.0,1.0,1828.0799999985793,0.009392431090775588,1.5,-0.04999999999999849,0.8536735107311881,3.582837514040141,1748700556,,False,1,68a36_00464,2025-05-31_15-09-16,134.8655562400818,134.8655562400818,1522352,cnl-brain9,155.198.99.250,134.8655562400818,1,0.21,0.4,1.0,68a36_00464
465,1.0,1.0,136.2900000000044,0.0036954727236024887,1.0,-0.049999999999998934,0.6365896108760887,1.3003738367171478,0.0,0.0,,,0.0,0.15000000000000124,0.6365896108760887,1.3003738367171478,1.0,1.0,660.7499999996409,-0.0009253619240912059,1.0,-0.04999999999999938,1.1637105423318488,0.6401343931722097,1.0,1.0,862.0799999994578,0.012043245508596812,1.0,0.5500000000000007,1.7679971507608019,0.9702939919285587,0.0,0.0,,,0.75,1.3500000000000008,1.7679971507608019,0.9702939919285587,0.0,0.0,,,0.75,2.3500000000000005,1.7679971507608019,0.9702939919285587,0.0,0.0,,,0.75,-2.4499999999999993,1.7679971507608019,0.9702939919285587,0.0,0.0,,,0.75,-1.049999999999999,1.7679971507608019,0.9702939919285587,1748700562,,False,1,68a36_00465,2025-05-31_15-09-22,135.95183682441711,135.95183682441711,1522440,cnl-brain9,155.198.99.250,135.95183682441711,1,0.21,0.2,1.1,68a36_00465
