,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/first_BTSP_relative_position,metric/max_BTSP_ramp,metric/PC_weight_peak_relative_position,metric/PC_weight_width,metric/PC_weight_ratio_pre_post,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/somatic_BTSP_lr,config/inhibitory_input_filter_tau,config/inhibitory_weight,logdir
188,2.0,1.0,49.62000000000112,0.006481557912768832,1.25,-0.049999999999998934,0.8527906635990816,1.1030692839992524,1759202254,,False,1,d7f4a_00188,2025-09-30_04-17-34,16.46828293800354,16.46828293800354,4029902,cnl-brain9,155.198.99.250,16.46828293800354,1,0.18,0.35000000000000003,1.0,d7f4a_00188
189,2.0,1.0,50.70000000000116,0.0499221317231906,1.0,-0.2499999999999991,1.0321531407577402,0.8168308732766185,1759202254,,False,1,d7f4a_00189,2025-09-30_04-17-34,16.84116554260254,16.84116554260254,4029898,cnl-brain9,155.198.99.250,16.84116554260254,1,0.18,0.4,1.0,d7f4a_00189
190,1.0,1.0,148.89000000000487,0.012460671488589536,1.0,-0.049999999999998934,0.40650855942260966,1.102210207036012,1759202254,,False,1,d7f4a_00190,2025-09-30_04-17-34,16.361374139785767,16.361374139785767,4029919,cnl-brain9,155.198.99.250,16.361374139785767,1,0.18,0.2,1.1,d7f4a_00190
191,1.0,1.0,49.83000000000113,0.024600982134922678,1.0,-0.049999999999998934,0.6360871624999933,1.0244305203561135,1759202253,,False,1,d7f4a_00191,2025-09-30_04-17-33,15.22669243812561,15.22669243812561,4029915,cnl-brain9,155.198.99.250,15.22669243812561,1,0.18,0.25,1.1,d7f4a_00191
192,1.0,1.0,78.1800000000022,0.04429959166806707,1.0,-0.14999999999999902,0.7170085409032052,0.8146421027667824,1759202253,,False,1,d7f4a_00192,2025-09-30_04-17-33,15.302446842193604,15.302446842193604,4029905,cnl-brain9,155.198.99.250,15.302446842193604,1,0.18,0.30000000000000004,1.1,d7f4a_00192
193,2.0,1.0,42.42000000000085,0.03612980791108544,1.0,0.05000000000000071,0.9821349488835964,1.0758167464933686,1759202254,,False,1,d7f4a_00193,2025-09-30_04-17-34,17.084731578826904,17.084731578826904,4029894,cnl-brain9,155.198.99.250,17.084731578826904,1,0.18,0.35000000000000003,1.1,d7f4a_00193
194,1.0,1.0,51.6900000000012,0.015400892012669143,1.25,-0.049999999999998934,0.4753447491098344,1.205326785779694,1759202253,,False,1,d7f4a_00194,2025-09-30_04-17-33,14.800086259841919,14.800086259841919,4029900,cnl-brain9,155.198.99.250,14.800086259841919,1,0.18,0.4,1.1,d7f4a_00194
195,0.0,0.0,,,0.75,,0.0,,1759202252,,False,1,d7f4a_00195,2025-09-30_04-17-32,16.366580963134766,16.366580963134766,4029886,cnl-brain9,155.198.99.250,16.366580963134766,1,0.18,0.2,1.2,d7f4a_00195
196,1.0,1.0,188.7900000000064,0.02603161932064424,1.0,0.05000000000000071,0.650746752605253,1.0745340652542736,1759202255,,False,1,d7f4a_00196,2025-09-30_04-17-35,16.452751398086548,16.452751398086548,4029903,cnl-brain9,155.198.99.250,16.452751398086548,1,0.18,0.25,1.2,d7f4a_00196
197,1.0,1.0,50.820000000001166,0.031533690591833974,1.0,-0.049999999999998934,0.6761854379657022,1.053170842382909,1759202254,,False,1,d7f4a_00197,2025-09-30_04-17-34,15.930292844772339,15.930292844772339,4029922,cnl-brain9,155.198.99.250,15.930292844772339,1,0.18,0.30000000000000004,1.2,d7f4a_00197
198,1.0,1.0,42.81000000000086,-0.002831270211947956,1.0,-0.049999999999998934,0.41016472519785196,1.0992616343432233,1759202256,,False,1,d7f4a_00198,2025-09-30_04-17-36,16.015724897384644,16.015724897384644,4029904,cnl-brain9,155.198.99.250,16.015724897384644,1,0.18,0.35000000000000003,1.2,d7f4a_00198
199,1.0,1.0,112.5900000000035,0.012090464534874723,1.25,0.05000000000000071,0.685424448717705,1.100764203640821,1759202265,,False,1,d7f4a_00199,2025-09-30_04-17-45,15.743570327758789,15.743570327758789,4029876,cnl-brain9,155.198.99.250,15.743570327758789,1,0.18,0.4,1.2,d7f4a_00199
200,1.0,1.0,76.44000000000213,0.007823691371577013,1.25,-0.049999999999998934,0.3919824731607586,1.6491628253407333,1759202265,,False,1,d7f4a_00200,2025-09-30_04-17-45,15.715575218200684,15.715575218200684,4029891,cnl-brain9,155.198.99.250,15.715575218200684,1,0.21,0.2,0.8,d7f4a_00200
201,3.0,2.0,52.23000000000122,0.025306151654689746,1.25,0.05000000000000071,0.674060192887644,1.5018406410044622,1759202266,,False,1,d7f4a_00201,2025-09-30_04-17-46,16.017850875854492,16.017850875854492,4029810,cnl-brain9,155.198.99.250,16.017850875854492,1,0.21,0.25,0.8,d7f4a_00201
202,2.0,1.0,47.97000000000106,0.02580448417198289,1.25,0.05000000000000071,0.5331249948503842,1.556091859717992,1759202267,,False,1,d7f4a_00202,2025-09-30_04-17-47,16.722821474075317,16.722821474075317,4029887,cnl-brain9,155.198.99.250,16.722821474075317,1,0.21,0.30000000000000004,0.8,d7f4a_00202
203,2.0,1.0,44.31000000000092,0.005923553410390525,1.75,-0.049999999999998934,0.5847047089698885,1.3064862216778663,1759202266,,False,1,d7f4a_00203,2025-09-30_04-17-46,16.188214540481567,16.188214540481567,4029925,cnl-brain9,155.198.99.250,16.188214540481567,1,0.21,0.35000000000000003,0.8,d7f4a_00203
204,3.0,2.0,50.94000000000117,-0.002472286714745753,1.75,-0.049999999999998934,0.5655079230149691,1.6879277046484125,1759202265,,False,1,d7f4a_00204,2025-09-30_04-17-45,15.11384892463684,15.11384892463684,4029878,cnl-brain9,155.198.99.250,15.11384892463684,1,0.21,0.4,0.8,d7f4a_00204
205,1.0,1.0,43.11000000000087,-0.007521688251442615,1.0,-0.049999999999998934,0.43100175230792415,1.2882005756739947,1759202253,,False,1,d7f4a_00205,2025-09-30_04-17-33,16.844204425811768,16.844204425811768,4029889,cnl-brain9,155.198.99.250,16.844204425811768,1,0.21,0.2,0.9,d7f4a_00205
206,1.0,1.0,77.88000000000218,-0.01054539509508734,1.25,-0.049999999999998934,0.7566611867803315,1.1607838993938957,1759202266,,False,1,d7f4a_00206,2025-09-30_04-17-46,15.57720136642456,15.57720136642456,4029725,cnl-brain9,155.198.99.250,15.57720136642456,1,0.21,0.25,0.9,d7f4a_00206
207,2.0,1.0,46.440000000001,0.015886596803099007,1.25,-0.049999999999998934,0.6572025956609475,1.1634262298852596,1759202267,,False,1,d7f4a_00207,2025-09-30_04-17-47,16.37499451637268,16.37499451637268,4029892,cnl-brain9,155.198.99.250,16.37499451637268,1,0.21,0.30000000000000004,0.9,d7f4a_00207
208,2.0,1.0,48.660000000001084,0.05329678376846303,1.0,0.05000000000000071,0.8971646419412536,1.0174155908276292,1759202267,,False,1,d7f4a_00208,2025-09-30_04-17-47,16.47243857383728,16.47243857383728,4029880,cnl-brain9,155.198.99.250,16.47243857383728,1,0.21,0.35000000000000003,0.9,d7f4a_00208
209,2.0,1.0,44.55000000000093,0.01631508948335547,1.25,-0.049999999999998934,0.7884334815445415,1.0679837164039865,1759202267,,False,1,d7f4a_00209,2025-09-30_04-17-47,16.43947124481201,16.43947124481201,4029881,cnl-brain9,155.198.99.250,16.43947124481201,1,0.21,0.4,0.9,d7f4a_00209
210,1.0,1.0,178.890000000006,0.02666720256858479,1.0,0.05000000000000071,0.6441798821862137,1.160864263259072,1759202266,,False,1,d7f4a_00210,2025-09-30_04-17-46,15.603329420089722,15.603329420089722,4029893,cnl-brain9,155.198.99.250,15.603329420089722,1,0.21,0.2,1.0,d7f4a_00210
211,1.0,1.0,46.020000000000984,0.02188419318248247,1.0,-0.049999999999998934,0.5155797146227927,1.0254377518507187,1759202267,,False,1,d7f4a_00211,2025-09-30_04-17-47,16.34162926673889,16.34162926673889,4029884,cnl-brain9,155.198.99.250,16.34162926673889,1,0.21,0.25,1.0,d7f4a_00211
212,1.0,1.0,47.670000000001046,0.0006570923761719527,1.25,-0.049999999999998934,0.47794078815239294,1.2566915052554448,1759202268,,False,1,d7f4a_00212,2025-09-30_04-17-48,16.732447147369385,16.732447147369385,4029792,cnl-brain9,155.198.99.250,16.732447147369385,1,0.21,0.30000000000000004,1.0,d7f4a_00212
213,1.0,1.0,45.06000000000095,0.006922872812209491,1.25,-0.049999999999998934,0.5056594547872129,1.0856816411812371,1759202266,,False,1,d7f4a_00213,2025-09-30_04-17-46,14.82725214958191,14.82725214958191,4029888,cnl-brain9,155.198.99.250,14.82725214958191,1,0.21,0.35000000000000003,1.0,d7f4a_00213
214,2.0,1.0,45.18000000000095,0.015510365945330395,1.25,-0.049999999999998934,0.73052276554299,1.1010925546423118,1759202267,,False,1,d7f4a_00214,2025-09-30_04-17-47,15.78067660331726,15.78067660331726,4029885,cnl-brain9,155.198.99.250,15.78067660331726,1,0.21,0.4,1.0,d7f4a_00214
215,1.0,1.0,261.60000000000383,-0.0017837119051429262,1.0,,0.0,,1759202268,,False,1,d7f4a_00215,2025-09-30_04-17-48,16.701563835144043,16.701563835144043,4029890,cnl-brain9,155.198.99.250,16.701563835144043,1,0.21,0.2,1.1,d7f4a_00215
216,1.0,1.0,44.970000000000944,-0.010623399474532835,1.0,-0.049999999999998934,0.5839024331440137,1.1574014118460785,1759202267,,False,1,d7f4a_00216,2025-09-30_04-17-47,15.915104389190674,15.915104389190674,4029918,cnl-brain9,155.198.99.250,15.915104389190674,1,0.21,0.25,1.1,d7f4a_00216
217,1.0,1.0,41.76000000000082,0.021909982421843388,1.0,-0.049999999999998934,0.7063267755158842,1.1627751925676104,1759202268,,False,1,d7f4a_00217,2025-09-30_04-17-48,16.161968231201172,16.161968231201172,4029896,cnl-brain9,155.198.99.250,16.161968231201172,1,0.21,0.30000000000000004,1.1,d7f4a_00217
218,1.0,1.0,45.540000000000965,0.034754957777527906,1.0,0.05000000000000071,1.1436416215829346,0.9706676488907674,1759202268,,False,1,d7f4a_00218,2025-09-30_04-17-48,15.884166955947876,15.884166955947876,4029913,cnl-brain9,155.198.99.250,15.884166955947876,1,0.21,0.35000000000000003,1.1,d7f4a_00218
219,1.0,1.0,51.03000000000117,0.04428657685481019,1.0,-0.14999999999999902,0.7989540628173724,0.9105436734712029,1759202268,,False,1,d7f4a_00219,2025-09-30_04-17-48,15.884039163589478,15.884039163589478,4029886,cnl-brain9,155.198.99.250,15.884039163589478,1,0.21,0.4,1.1,d7f4a_00219
220,0.0,0.0,,,0.75,,0.0,,1759202268,,False,1,d7f4a_00220,2025-09-30_04-17-48,16.599699020385742,16.599699020385742,4029811,cnl-brain9,155.198.99.250,16.599699020385742,1,0.21,0.2,1.2,d7f4a_00220
221,1.0,1.0,122.34000000000387,0.007100408166282435,1.0,-0.049999999999998934,0.6072030860503075,1.3455580246385592,1759202269,,False,1,d7f4a_00221,2025-09-30_04-17-49,16.769021034240723,16.769021034240723,4029910,cnl-brain9,155.198.99.250,16.769021034240723,1,0.21,0.25,1.2,d7f4a_00221
222,1.0,1.0,86.2500000000025,0.021218611499469908,1.0,-0.049999999999998934,0.6204262481868095,1.0477381615789516,1759202269,,False,1,d7f4a_00222,2025-09-30_04-17-49,16.76997995376587,16.76997995376587,4029912,cnl-brain9,155.198.99.250,16.76997995376587,1,0.21,0.30000000000000004,1.2,d7f4a_00222
223,1.0,1.0,48.180000000001066,0.01772694893458704,1.0,-0.049999999999998934,0.5347385093744599,1.1555427729514505,1759202268,,False,1,d7f4a_00223,2025-09-30_04-17-48,16.33113741874695,16.33113741874695,4029921,cnl-brain9,155.198.99.250,16.33113741874695,1,0.21,0.35000000000000003,1.2,d7f4a_00223
224,1.0,1.0,46.350000000000996,0.04057948086062302,1.0,-0.049999999999998934,1.041756875048414,1.051147589183189,1759202269,,False,1,d7f4a_00224,2025-09-30_04-17-49,17.04939103126526,17.04939103126526,4029923,cnl-brain9,155.198.99.250,17.04939103126526,1,0.21,0.4,1.2,d7f4a_00224
225,1.0,1.0,80.37000000000228,0.02529158050927549,1.0,-0.049999999999998934,0.7570019995903245,1.1597795685189103,1759202269,,False,1,d7f4a_00225,2025-09-30_04-17-49,16.585323572158813,16.585323572158813,4029897,cnl-brain9,155.198.99.250,16.585323572158813,1,0.24,0.2,0.8,d7f4a_00225
226,2.0,1.0,50.07000000000114,0.030358726950709958,1.0,0.05000000000000071,0.8425374125433822,1.205555689376713,1759202270,,False,1,d7f4a_00226,2025-09-30_04-17-50,17.110718965530396,17.110718965530396,4029879,cnl-brain9,155.198.99.250,17.110718965530396,1,0.24,0.25,0.8,d7f4a_00226
227,2.0,1.0,80.25000000000227,0.03657699149112581,1.25,0.05000000000000071,0.7450419126909043,1.0451347552714887,1759202269,,False,1,d7f4a_00227,2025-09-30_04-17-49,16.201833248138428,16.201833248138428,4029899,cnl-brain9,155.198.99.250,16.201833248138428,1,0.24,0.30000000000000004,0.8,d7f4a_00227
228,6.0,2.0,49.62000000000112,-0.0035082580271170727,2.5,-0.049999999999998934,0.48891432139764657,1.6643025835580971,1759202269,,False,1,d7f4a_00228,2025-09-30_04-17-49,16.49397349357605,16.49397349357605,4029915,cnl-brain9,155.198.99.250,16.49397349357605,1,0.24,0.35000000000000003,0.8,d7f4a_00228
229,4.0,1.0,45.780000000000975,0.0425544647521896,1.25,-0.049999999999998934,1.0743405090768996,0.9123801044539297,1759202270,,False,1,d7f4a_00229,2025-09-30_04-17-50,17.001919507980347,17.001919507980347,4029900,cnl-brain9,155.198.99.250,17.001919507980347,1,0.24,0.4,0.8,d7f4a_00229
230,1.0,1.0,49.92000000000113,0.0027611769389150886,1.0,-0.049999999999998934,0.45133804325571614,1.0042423912182459,1759202270,,False,1,d7f4a_00230,2025-09-30_04-17-50,17.097676277160645,17.097676277160645,4029917,cnl-brain9,155.198.99.250,17.097676277160645,1,0.24,0.2,0.9,d7f4a_00230
231,1.0,1.0,47.880000000001054,-0.01418676660552709,1.25,-0.049999999999998934,0.3593660690777716,1.4654698904842156,1759202270,,False,1,d7f4a_00231,2025-09-30_04-17-50,17.397303342819214,17.397303342819214,4029882,cnl-brain9,155.198.99.250,17.397303342819214,1,0.24,0.25,0.9,d7f4a_00231
232,2.0,1.0,42.48000000000085,0.03355784264174311,1.0,0.05000000000000071,0.8051885439064574,1.0890192265331577,1759202270,,False,1,d7f4a_00232,2025-09-30_04-17-50,16.715513229370117,16.715513229370117,4029908,cnl-brain9,155.198.99.250,16.715513229370117,1,0.24,0.30000000000000004,0.9,d7f4a_00232
233,2.0,1.0,48.00000000000106,0.04749709349602771,1.0,0.05000000000000071,0.9109114439123451,0.9830768545442169,1759202270,,False,1,d7f4a_00233,2025-09-30_04-17-50,16.747276544570923,16.747276544570923,4029895,cnl-brain9,155.198.99.250,16.747276544570923,1,0.24,0.35000000000000003,0.9,d7f4a_00233
234,2.0,1.0,45.06000000000095,0.053356419082414064,1.0,-0.049999999999998934,0.6502489027479346,1.303274370005606,1759202270,,False,1,d7f4a_00234,2025-09-30_04-17-50,16.60837411880493,16.60837411880493,4029907,cnl-brain9,155.198.99.250,16.60837411880493,1,0.24,0.4,0.9,d7f4a_00234
235,1.0,1.0,45.42000000000096,0.0279281053544449,1.0,0.05000000000000071,0.8591943132901392,1.030921498220105,1759202269,,False,1,d7f4a_00235,2025-09-30_04-17-49,15.77591848373413,15.77591848373413,4029906,cnl-brain9,155.198.99.250,15.77591848373413,1,0.24,0.2,1.0,d7f4a_00235
236,1.0,1.0,51.7800000000012,0.02548443094715447,1.0,0.05000000000000071,0.8133871839228135,1.0812209676527353,1759202269,,False,1,d7f4a_00236,2025-09-30_04-17-49,16.16367793083191,16.16367793083191,4029920,cnl-brain9,155.198.99.250,16.16367793083191,1,0.24,0.25,1.0,d7f4a_00236
237,1.0,1.0,51.45000000000119,0.031568973088539565,1.0,-0.049999999999998934,1.0253928025179313,1.089839957708575,1759202270,,False,1,d7f4a_00237,2025-09-30_04-17-50,16.75739884376526,16.75739884376526,4029905,cnl-brain9,155.198.99.250,16.75739884376526,1,0.24,0.30000000000000004,1.0,d7f4a_00237
238,1.0,1.0,48.720000000001086,-0.010564294998670842,1.5,-0.049999999999998934,0.4607445518306661,1.3719620040131495,1759202270,,False,1,d7f4a_00238,2025-09-30_04-17-50,16.75555396080017,16.75555396080017,4029883,cnl-brain9,155.198.99.250,16.75555396080017,1,0.24,0.35000000000000003,1.0,d7f4a_00238
239,1.0,1.0,49.71000000000112,0.03839510931047929,1.0,-0.049999999999998934,0.6760683515814527,0.9753488545600948,1759202270,,False,1,d7f4a_00239,2025-09-30_04-17-50,16.93994426727295,16.93994426727295,4029889,cnl-brain9,155.198.99.250,16.93994426727295,1,0.24,0.4,1.0,d7f4a_00239
240,1.0,1.0,44.760000000000936,0.008102247557282727,1.0,-0.049999999999998934,0.5598200635023152,1.1906701274567533,1759202270,,False,1,d7f4a_00240,2025-09-30_04-17-50,16.439967155456543,16.439967155456543,4029877,cnl-brain9,155.198.99.250,16.439967155456543,1,0.24,0.2,1.1,d7f4a_00240
241,1.0,1.0,44.31000000000092,-0.0018698587601653216,1.0,-0.049999999999998934,0.43104810277873673,1.4202439144224237,1759202270,,False,1,d7f4a_00241,2025-09-30_04-17-50,16.38216233253479,16.38216233253479,4029919,cnl-brain9,155.198.99.250,16.38216233253479,1,0.24,0.25,1.1,d7f4a_00241
242,1.0,1.0,49.740000000001125,-0.003154335579130141,1.25,-0.049999999999998934,0.5983712722613825,1.6120042086197488,1759202271,,False,1,d7f4a_00242,2025-09-30_04-17-51,16.86091899871826,16.86091899871826,4029902,cnl-brain9,155.198.99.250,16.86091899871826,1,0.24,0.30000000000000004,1.1,d7f4a_00242
243,1.0,1.0,44.43000000000092,-0.007600438383969621,1.25,-0.049999999999998934,0.5568892594509451,1.1196145614301052,1759202270,,False,1,d7f4a_00243,2025-09-30_04-17-50,16.62970733642578,16.62970733642578,4029901,cnl-brain9,155.198.99.250,16.62970733642578,1,0.24,0.35000000000000003,1.1,d7f4a_00243
244,1.0,1.0,83.7000000000024,0.01004821641457454,1.25,-0.049999999999998934,0.7040766854788258,1.1512026637918076,1759202270,,False,1,d7f4a_00244,2025-09-30_04-17-50,16.6159930229187,16.6159930229187,4029924,cnl-brain9,155.198.99.250,16.6159930229187,1,0.24,0.4,1.1,d7f4a_00244
245,0.0,0.0,,,0.75,,0.0,,1759202270,,False,1,d7f4a_00245,2025-09-30_04-17-50,15.848177433013916,15.848177433013916,4029894,cnl-brain9,155.198.99.250,15.848177433013916,1,0.24,0.2,1.2,d7f4a_00245
246,1.0,1.0,180.75000000000608,0.03129831497967972,1.0,0.05000000000000071,1.0082779729935538,0.9979836700102572,1759202271,,False,1,d7f4a_00246,2025-09-30_04-17-51,17.0482976436615,17.0482976436615,4029898,cnl-brain9,155.198.99.250,17.0482976436615,1,0.24,0.25,1.2,d7f4a_00246
247,1.0,1.0,87.99000000000257,0.03062315163221907,1.0,0.05000000000000071,0.7196285893430878,1.150506440338011,1759202271,,False,1,d7f4a_00247,2025-09-30_04-17-51,16.93234395980835,16.93234395980835,4029922,cnl-brain9,155.198.99.250,16.93234395980835,1,0.24,0.30000000000000004,1.2,d7f4a_00247
248,1.0,1.0,80.31000000000228,0.011771811646857255,1.0,-0.049999999999998934,0.5218937469994827,1.174743440040172,1759202271,,False,1,d7f4a_00248,2025-09-30_04-17-51,16.333861827850342,16.333861827850342,4029903,cnl-brain9,155.198.99.250,16.333861827850342,1,0.24,0.35000000000000003,1.2,d7f4a_00248
249,1.0,1.0,46.620000000001006,0.04411319358526855,1.0,-0.2499999999999991,1.052670386883786,0.8210668464970683,1759202272,,False,1,d7f4a_00249,2025-09-30_04-17-52,16.084015130996704,16.084015130996704,4029904,cnl-brain9,155.198.99.250,16.084015130996704,1,0.24,0.4,1.2,d7f4a_00249
250,2.0,2.0,51.840000000001204,-0.020258333049533395,1.0,-0.049999999999998934,0.4302079346118428,1.3409923536203652,1759202282,,False,1,d7f4a_00250,2025-09-30_04-18-02,17.061046361923218,17.061046361923218,4029878,cnl-brain9,155.198.99.250,17.061046361923218,1,0.12,0.2,0.8,d7f4a_00250
251,3.0,1.0,46.440000000001,0.04796632467112172,1.0,0.05000000000000071,0.6503885051569571,1.137050397626449,1759202281,,False,1,d7f4a_00251,2025-09-30_04-18-01,16.085562705993652,16.085562705993652,4029891,cnl-brain9,155.198.99.250,16.085562705993652,1,0.12,0.25,0.8,d7f4a_00251
252,2.0,2.0,82.35000000000235,0.011848371288345483,1.25,-0.049999999999998934,0.45013586877811695,1.1473263534662712,1759202282,,False,1,d7f4a_00252,2025-09-30_04-18-02,16.615849494934082,16.615849494934082,4029810,cnl-brain9,155.198.99.250,16.615849494934082,1,0.12,0.30000000000000004,0.8,d7f4a_00252
253,3.0,1.0,79.32000000000224,0.016179705545838807,1.5,-0.049999999999998934,0.5935799673481603,1.1886510173482336,1759202282,,False,1,d7f4a_00253,2025-09-30_04-18-02,16.68137264251709,16.68137264251709,4029725,cnl-brain9,155.198.99.250,16.68137264251709,1,0.12,0.35000000000000003,0.8,d7f4a_00253
254,4.0,1.0,44.79000000000094,0.0426993728355991,1.5,0.05000000000000071,0.8275994920391327,1.0611645443047746,1759202282,,False,1,d7f4a_00254,2025-09-30_04-18-02,16.21719741821289,16.21719741821289,4029888,cnl-brain9,155.198.99.250,16.21719741821289,1,0.12,0.4,0.8,d7f4a_00254
255,1.0,1.0,81.54000000000232,-0.008051211807766023,1.0,-0.049999999999998934,0.37746531210148415,0.9948239947171587,1759202282,,False,1,d7f4a_00255,2025-09-30_04-18-02,15.594036340713501,15.594036340713501,4029925,cnl-brain9,155.198.99.250,15.594036340713501,1,0.12,0.2,0.9,d7f4a_00255
256,2.0,1.0,80.64000000000229,0.017244171781489293,1.25,-0.049999999999998934,0.5897448627569237,1.1592815813885153,1759202282,,False,1,d7f4a_00256,2025-09-30_04-18-02,15.744701862335205,15.744701862335205,4029893,cnl-brain9,155.198.99.250,15.744701862335205,1,0.12,0.25,0.9,d7f4a_00256
257,2.0,2.0,44.85000000000094,-0.004036626295415235,1.5,0.05000000000000071,0.67807040233969,1.137026078084651,1759202283,,False,1,d7f4a_00257,2025-09-30_04-18-03,16.01669478416443,16.01669478416443,4029887,cnl-brain9,155.198.99.250,16.01669478416443,1,0.12,0.30000000000000004,0.9,d7f4a_00257
258,3.0,1.0,74.64000000000206,0.031387178972534624,1.25,-0.049999999999998934,0.6183546946526035,1.0587813761011522,1759202283,,False,1,d7f4a_00258,2025-09-30_04-18-03,15.977610111236572,15.977610111236572,4029892,cnl-brain9,155.198.99.250,15.977610111236572,1,0.12,0.35000000000000003,0.9,d7f4a_00258
259,4.0,2.0,39.15000000000072,-0.007113764021488667,1.75,0.05000000000000071,0.5763245395176941,1.1258372271207036,1759202283,,False,1,d7f4a_00259,2025-09-30_04-18-03,16.133739471435547,16.133739471435547,4029880,cnl-brain9,155.198.99.250,16.133739471435547,1,0.12,0.4,0.9,d7f4a_00259
260,0.0,0.0,,,0.75,,0.0,,1759202283,,False,1,d7f4a_00260,2025-09-30_04-18-03,16.493913412094116,16.493913412094116,4029881,cnl-brain9,155.198.99.250,16.493913412094116,1,0.12,0.2,1.0,d7f4a_00260
261,1.0,1.0,51.330000000001185,0.03169809608096852,1.0,-0.049999999999998934,0.4317639259538355,1.1133739785525767,1759202284,,False,1,d7f4a_00261,2025-09-30_04-18-04,16.418604612350464,16.418604612350464,4029885,cnl-brain9,155.198.99.250,16.418604612350464,1,0.12,0.25,1.0,d7f4a_00261
262,2.0,2.0,54.3300000000013,-0.0035978508471701254,1.0,-0.049999999999998934,0.672005929854008,1.0131396887990731,1759202282,,False,1,d7f4a_00262,2025-09-30_04-18-02,16.428523063659668,16.428523063659668,4029876,cnl-brain9,155.198.99.250,16.428523063659668,1,0.12,0.30000000000000004,1.0,d7f4a_00262
263,2.0,2.0,48.51000000000108,-0.0077623906382706664,1.25,-0.049999999999998934,0.5923917131071392,1.0924003020817195,1759202284,,False,1,d7f4a_00263,2025-09-30_04-18-04,16.154306411743164,16.154306411743164,4029884,cnl-brain9,155.198.99.250,16.154306411743164,1,0.12,0.35000000000000003,1.0,d7f4a_00263
264,2.0,2.0,41.340000000000806,-0.0028575725210910896,1.75,0.05000000000000071,0.7289589067224904,1.2183013306509727,1759202284,,False,1,d7f4a_00264,2025-09-30_04-18-04,16.386157035827637,16.386157035827637,4029918,cnl-brain9,155.198.99.250,16.386157035827637,1,0.12,0.4,1.0,d7f4a_00264
265,2.0,1.0,75.42000000000209,0.020355708183402488,1.0,-0.049999999999998934,0.7161475382023292,1.2353790835241718,1759202283,,False,1,d7f4a_00265,2025-09-30_04-18-03,15.530386447906494,15.530386447906494,4029913,cnl-brain9,155.198.99.250,15.530386447906494,1,0.12,0.2,1.1,d7f4a_00265
266,2.0,2.0,121.80000000000385,0.030044915534092276,1.0,-0.049999999999998934,0.5098676874026871,1.3760341240320009,1759202285,,False,1,d7f4a_00266,2025-09-30_04-18-05,16.969699382781982,16.969699382781982,4029886,cnl-brain9,155.198.99.250,16.969699382781982,1,0.12,0.25,1.1,d7f4a_00266
267,2.0,1.0,77.46000000000217,0.016936508042740606,1.25,0.05000000000000071,0.8180076843982711,1.1380799443309242,1759202284,,False,1,d7f4a_00267,2025-09-30_04-18-04,16.260719060897827,16.260719060897827,4029890,cnl-brain9,155.198.99.250,16.260719060897827,1,0.12,0.30000000000000004,1.1,d7f4a_00267
268,2.0,1.0,44.970000000000944,0.04459232089581899,1.0,-0.049999999999998934,0.6234378670901268,1.0870207011812631,1759202283,,False,1,d7f4a_00268,2025-09-30_04-18-03,15.536744356155396,15.536744356155396,4029896,cnl-brain9,155.198.99.250,15.536744356155396,1,0.12,0.35000000000000003,1.1,d7f4a_00268
269,2.0,1.0,51.7500000000012,0.009240719193940983,1.25,-0.049999999999998934,0.9289276781046114,1.1576668480864016,1759202284,,False,1,d7f4a_00269,2025-09-30_04-18-04,16.39998459815979,16.39998459815979,4029792,cnl-brain9,155.198.99.250,16.39998459815979,1,0.12,0.4,1.1,d7f4a_00269
270,0.0,0.0,,,0.75,,0.0,,1759202285,,False,1,d7f4a_00270,2025-09-30_04-18-05,16.720585823059082,16.720585823059082,4029811,cnl-brain9,155.198.99.250,16.720585823059082,1,0.12,0.2,1.2,d7f4a_00270
271,2.0,1.0,48.54000000000108,0.028216200519688428,1.0,0.05000000000000071,1.2021224478570822,1.018692975111663,1759202285,,False,1,d7f4a_00271,2025-09-30_04-18-05,16.39376163482666,16.39376163482666,4029921,cnl-brain9,155.198.99.250,16.39376163482666,1,0.12,0.25,1.2,d7f4a_00271
272,2.0,2.0,41.820000000000825,0.012180095410047276,1.0,-0.049999999999998934,0.6782970866023517,1.207164362292931,1759202285,,False,1,d7f4a_00272,2025-09-30_04-18-05,16.064812421798706,16.064812421798706,4029910,cnl-brain9,155.198.99.250,16.064812421798706,1,0.12,0.30000000000000004,1.2,d7f4a_00272
273,2.0,1.0,47.16000000000103,0.03787618808573878,1.0,-0.14999999999999902,0.9058452692612873,0.853369464100436,1759202285,,False,1,d7f4a_00273,2025-09-30_04-18-05,16.33879780769348,16.33879780769348,4029906,cnl-brain9,155.198.99.250,16.33879780769348,1,0.12,0.35000000000000003,1.2,d7f4a_00273
274,1.0,1.0,48.90000000000109,0.010855078742113111,1.25,-0.049999999999998934,0.5896252614646467,1.0520988618277307,1759202285,,False,1,d7f4a_00274,2025-09-30_04-18-05,16.63511610031128,16.63511610031128,4029899,cnl-brain9,155.198.99.250,16.63511610031128,1,0.12,0.4,1.2,d7f4a_00274
