,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/max_BTSP_ramp,metric/CA3_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/CA3_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/dend_w_init_loc,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
957,1,1,90.48000000000266,3.5,1.3600605297261097,0.0338445054314882,0.046875,1705546201,,False,1,e826f_00957,2024-01-18_02-50-01,9.363616228103638,9.363616228103638,33692,cnl-brain10,155.198.100.139,9.363616228103638,1,0.4,250.0,2.0,e826f_00957
958,1,1,93.93000000000279,4.5,1.367927091700743,0.04980897197248124,0.046875,1705546202,,False,1,e826f_00958,2024-01-18_02-50-02,9.571272134780884,9.571272134780884,33706,cnl-brain10,155.198.100.139,9.571272134780884,1,0.45,250.0,2.0,e826f_00958
959,1,1,94.80000000000283,5.0,0.8612060213191269,0.06809780962557666,0.140625,1705546195,,False,1,e826f_00959,2024-01-18_02-49-55,9.214874029159546,9.214874029159546,33719,cnl-brain10,155.198.100.139,9.214874029159546,1,0.5,250.0,2.0,e826f_00959
960,0,0,,0.0,,,,1705546201,,False,1,e826f_00960,2024-01-18_02-50-01,9.336985349655151,9.336985349655151,33718,cnl-brain10,155.198.100.139,9.336985349655151,1,0.3,300.0,4.5,e826f_00960
961,0,0,,0.0,,,,1705546195,,False,1,e826f_00961,2024-01-18_02-49-55,8.665002584457397,8.665002584457397,33693,cnl-brain10,155.198.100.139,8.665002584457397,1,0.35,300.0,4.5,e826f_00961
962,1,1,96.9300000000029,1.25,1.242245932905918,0.019221161930947694,0.046875,1705546202,,False,1,e826f_00962,2024-01-18_02-50-02,9.609124183654785,9.609124183654785,33722,cnl-brain10,155.198.100.139,9.609124183654785,1,0.4,300.0,4.5,e826f_00962
963,1,1,93.60000000000278,1.5,1.6128597993622897,0.045377209291720844,0.046875,1705546202,,False,1,e826f_00963,2024-01-18_02-50-02,9.623009443283081,9.623009443283081,33727,cnl-brain10,155.198.100.139,9.623009443283081,1,0.45,300.0,4.5,e826f_00963
964,1,1,93.54000000000278,1.25,0.8682820449857428,0.05925352823401853,0.140625,1705546202,,False,1,e826f_00964,2024-01-18_02-50-02,9.307814598083496,9.307814598083496,33700,cnl-brain10,155.198.100.139,9.307814598083496,1,0.5,300.0,4.5,e826f_00964
965,0,0,,0.0,,,,1705546202,,False,1,e826f_00965,2024-01-18_02-50-02,9.251691341400146,9.251691341400146,33836,cnl-brain10,155.198.100.139,9.251691341400146,1,0.3,300.0,4.0,e826f_00965
966,0,0,,0.0,,,,1705546202,,False,1,e826f_00966,2024-01-18_02-50-02,9.013026714324951,9.013026714324951,33713,cnl-brain10,155.198.100.139,9.013026714324951,1,0.35,300.0,4.0,e826f_00966
967,1,1,94.83000000000283,1.5,1.343458107275888,0.027807077222171683,0.046875,1705546198,,False,1,e826f_00967,2024-01-18_02-49-58,9.566120147705078,9.566120147705078,33716,cnl-brain10,155.198.100.139,9.566120147705078,1,0.4,300.0,4.0,e826f_00967
968,1,1,93.12000000000276,1.5,0.8795758636270379,0.051640988364331175,0.140625,1705546203,,False,1,e826f_00968,2024-01-18_02-50-03,9.52450942993164,9.52450942993164,33826,cnl-brain10,155.198.100.139,9.52450942993164,1,0.45,300.0,4.0,e826f_00968
969,1,1,91.3800000000027,1.5,0.8446792752406536,0.060168763696025085,0.140625,1705546202,,False,1,e826f_00969,2024-01-18_02-50-02,8.998141527175903,8.998141527175903,33687,cnl-brain10,155.198.100.139,8.998141527175903,1,0.5,300.0,4.0,e826f_00969
970,0,0,,0.0,,,,1705546202,,False,1,e826f_00970,2024-01-18_02-50-02,9.330418825149536,9.330418825149536,33725,cnl-brain10,155.198.100.139,9.330418825149536,1,0.3,300.0,3.5,e826f_00970
971,0,0,,0.0,,,,1705546202,,False,1,e826f_00971,2024-01-18_02-50-02,8.845656394958496,8.845656394958496,33720,cnl-brain10,155.198.100.139,8.845656394958496,1,0.35,300.0,3.5,e826f_00971
972,1,1,92.91000000000275,1.75,1.3477736192047232,0.031205805807244413,0.046875,1705546202,,False,1,e826f_00972,2024-01-18_02-50-02,8.90327262878418,8.90327262878418,33715,cnl-brain10,155.198.100.139,8.90327262878418,1,0.4,300.0,3.5,e826f_00972
973,1,1,92.73000000000275,1.75,0.8778151530983311,0.047553981096179365,0.140625,1705546203,,False,1,e826f_00973,2024-01-18_02-50-03,9.317586898803711,9.317586898803711,33838,cnl-brain10,155.198.100.139,9.317586898803711,1,0.45,300.0,3.5,e826f_00973
974,1,1,92.43000000000274,2.0,0.8247169564971553,0.06320315599621629,0.140625,1705546203,,False,1,e826f_00974,2024-01-18_02-50-03,9.325680017471313,9.325680017471313,33705,cnl-brain10,155.198.100.139,9.325680017471313,1,0.5,300.0,3.5,e826f_00974
975,0,0,,0.0,,,,1705546202,,False,1,e826f_00975,2024-01-18_02-50-02,8.460508823394775,8.460508823394775,33829,cnl-brain10,155.198.100.139,8.460508823394775,1,0.3,300.0,3.0,e826f_00975
976,1,1,93.78000000000279,1.5,1.0603635679442946,-0.009267044985485917,0.046875,1705546204,,False,1,e826f_00976,2024-01-18_02-50-04,9.28921365737915,9.28921365737915,33828,cnl-brain10,155.198.100.139,9.28921365737915,1,0.35,300.0,3.0,e826f_00976
977,1,1,93.18000000000276,2.0,1.315689247203511,0.03024958373761466,0.046875,1705546199,,False,1,e826f_00977,2024-01-18_02-49-59,9.460135221481323,9.460135221481323,33697,cnl-brain10,155.198.100.139,9.460135221481323,1,0.4,300.0,3.0,e826f_00977
978,1,1,94.38000000000281,2.25,0.8396117299404449,0.05320968152504402,0.140625,1705546204,,False,1,e826f_00978,2024-01-18_02-50-04,9.319755554199219,9.319755554199219,33723,cnl-brain10,155.198.100.139,9.319755554199219,1,0.45,300.0,3.0,e826f_00978
979,1,1,91.77000000000271,2.5,0.9129463681670655,0.06187471834413283,0.140625,1705546204,,False,1,e826f_00979,2024-01-18_02-50-04,9.328064441680908,9.328064441680908,33831,cnl-brain10,155.198.100.139,9.328064441680908,1,0.5,300.0,3.0,e826f_00979
980,0,0,,0.0,,,,1705546204,,False,1,e826f_00980,2024-01-18_02-50-04,9.138192176818848,9.138192176818848,33703,cnl-brain10,155.198.100.139,9.138192176818848,1,0.3,300.0,2.5,e826f_00980
981,1,1,94.0800000000028,2.0,0.9832672720554989,0.003181198205558511,0.046875,1705546204,,False,1,e826f_00981,2024-01-18_02-50-04,9.300976514816284,9.300976514816284,33701,cnl-brain10,155.198.100.139,9.300976514816284,1,0.35,300.0,2.5,e826f_00981
982,1,1,93.33000000000277,2.5,1.3795594658417862,0.03544349754890197,0.046875,1705546204,,False,1,e826f_00982,2024-01-18_02-50-04,9.499667644500732,9.499667644500732,33717,cnl-brain10,155.198.100.139,9.499667644500732,1,0.4,300.0,2.5,e826f_00982
983,1,1,93.06000000000276,2.75,1.7298970753601974,0.05762556647424888,0.046875,1705546204,,False,1,e826f_00983,2024-01-18_02-50-04,9.515392780303955,9.515392780303955,33721,cnl-brain10,155.198.100.139,9.515392780303955,1,0.45,300.0,2.5,e826f_00983
984,1,1,91.80000000000271,3.5,0.8617488075201948,0.06484427174978169,0.140625,1705546204,,False,1,e826f_00984,2024-01-18_02-50-04,9.616116523742676,9.616116523742676,33693,cnl-brain10,155.198.100.139,9.616116523742676,1,0.5,300.0,2.5,e826f_00984
985,0,0,,0.0,,,,1705546204,,False,1,e826f_00985,2024-01-18_02-50-04,8.708606719970703,8.708606719970703,33699,cnl-brain10,155.198.100.139,8.708606719970703,1,0.3,300.0,2.0,e826f_00985
986,1,1,93.87000000000279,2.5,1.0973283472234636,0.004981462345886811,0.046875,1705546204,,False,1,e826f_00986,2024-01-18_02-50-04,9.350706577301025,9.350706577301025,33719,cnl-brain10,155.198.100.139,9.350706577301025,1,0.35,300.0,2.0,e826f_00986
987,1,1,92.67000000000274,3.75,1.3645190686833735,0.03511260088407986,0.046875,1705546197,,False,1,e826f_00987,2024-01-18_02-49-57,9.304199934005737,9.304199934005737,33832,cnl-brain10,155.198.100.139,9.304199934005737,1,0.4,300.0,2.0,e826f_00987
988,1,1,94.2300000000028,4.5,0.8529619199902425,0.051867808305045005,0.140625,1705546205,,False,1,e826f_00988,2024-01-18_02-50-05,9.626803874969482,9.626803874969482,33707,cnl-brain10,155.198.100.139,9.626803874969482,1,0.45,300.0,2.0,e826f_00988
989,1,1,91.05000000000268,5.25,1.0067897752951935,0.06593586168269949,0.140625,1705546204,,False,1,e826f_00989,2024-01-18_02-50-04,8.982637643814087,8.982637643814087,33696,cnl-brain10,155.198.100.139,8.982637643814087,1,0.5,300.0,2.0,e826f_00989
990,0,0,,0.0,,,,1705546204,,False,1,e826f_00990,2024-01-18_02-50-04,9.530595064163208,9.530595064163208,33698,cnl-brain10,155.198.100.139,9.530595064163208,1,0.3,350.0,4.5,e826f_00990
991,0,0,,0.0,,,,1705546204,,False,1,e826f_00991,2024-01-18_02-50-04,8.500190019607544,8.500190019607544,33837,cnl-brain10,155.198.100.139,8.500190019607544,1,0.35,350.0,4.5,e826f_00991
992,1,1,94.95000000000283,1.0,1.287486731697898,0.019720635184032886,0.046875,1705546203,,False,1,e826f_00992,2024-01-18_02-50-03,7.709649562835693,7.709649562835693,33710,cnl-brain10,155.198.100.139,7.709649562835693,1,0.4,350.0,4.5,e826f_00992
993,1,1,92.70000000000275,1.0,0.7378887058518231,0.04735882381554268,0.140625,1705546205,,False,1,e826f_00993,2024-01-18_02-50-05,9.600159883499146,9.600159883499146,33690,cnl-brain10,155.198.100.139,9.600159883499146,1,0.45,350.0,4.5,e826f_00993
994,1,1,93.30000000000277,1.5,0.8203810098066501,0.061379158902326036,0.140625,1705546205,,False,1,e826f_00994,2024-01-18_02-50-05,9.323738813400269,9.323738813400269,33711,cnl-brain10,155.198.100.139,9.323738813400269,1,0.5,350.0,4.5,e826f_00994
995,0,0,,0.0,,,,1705546205,,False,1,e826f_00995,2024-01-18_02-50-05,9.665472984313965,9.665472984313965,33704,cnl-brain10,155.198.100.139,9.665472984313965,1,0.3,350.0,4.0,e826f_00995
996,0,0,,0.0,,,,1705546205,,False,1,e826f_00996,2024-01-18_02-50-05,9.42680811882019,9.42680811882019,33841,cnl-brain10,155.198.100.139,9.42680811882019,1,0.35,350.0,4.0,e826f_00996
997,1,1,91.74000000000271,1.25,1.4041760012207265,0.021447847001753617,0.046875,1705546205,,False,1,e826f_00997,2024-01-18_02-50-05,9.550075769424438,9.550075769424438,33726,cnl-brain10,155.198.100.139,9.550075769424438,1,0.4,350.0,4.0,e826f_00997
998,1,1,93.72000000000278,1.5,1.5059682204582128,0.046767533602966926,0.046875,1705546206,,False,1,e826f_00998,2024-01-18_02-50-06,9.416664123535156,9.416664123535156,33709,cnl-brain10,155.198.100.139,9.416664123535156,1,0.45,350.0,4.0,e826f_00998
999,1,1,94.1400000000028,1.5,0.925731765267372,0.06389211009285933,0.140625,1705546206,,False,1,e826f_00999,2024-01-18_02-50-06,9.44428277015686,9.44428277015686,33714,cnl-brain10,155.198.100.139,9.44428277015686,1,0.5,350.0,4.0,e826f_00999
1000,0,0,,0.0,,,,1705546206,,False,1,e826f_01000,2024-01-18_02-50-06,9.492289304733276,9.492289304733276,33695,cnl-brain10,155.198.100.139,9.492289304733276,1,0.3,350.0,3.5,e826f_01000
1001,0,0,,0.0,,,,1705546206,,False,1,e826f_01001,2024-01-18_02-50-06,9.29677963256836,9.29677963256836,33724,cnl-brain10,155.198.100.139,9.29677963256836,1,0.35,350.0,3.5,e826f_01001
1002,1,1,94.0800000000028,1.5,0.7620424893746325,0.028502295681008594,0.140625,1705546206,,False,1,e826f_01002,2024-01-18_02-50-06,8.962213277816772,8.962213277816772,33712,cnl-brain10,155.198.100.139,8.962213277816772,1,0.4,350.0,3.5,e826f_01002
1003,1,1,94.2000000000028,1.75,1.591318471517758,0.04954841235470897,0.046875,1705546206,,False,1,e826f_01003,2024-01-18_02-50-06,9.525744915008545,9.525744915008545,33840,cnl-brain10,155.198.100.139,9.525744915008545,1,0.45,350.0,3.5,e826f_01003
1004,1,1,93.81000000000279,2.0,0.7776397483768426,0.06516897018238166,0.140625,1705546206,,False,1,e826f_01004,2024-01-18_02-50-06,9.32165265083313,9.32165265083313,33825,cnl-brain10,155.198.100.139,9.32165265083313,1,0.5,350.0,3.5,e826f_01004
1005,0,0,,0.0,,,,1705546206,,False,1,e826f_01005,2024-01-18_02-50-06,9.494693517684937,9.494693517684937,33839,cnl-brain10,155.198.100.139,9.494693517684937,1,0.3,350.0,3.0,e826f_01005
1006,1,1,94.95000000000283,1.5,1.0439539372567068,-0.008479853601627507,0.046875,1705546206,,False,1,e826f_01006,2024-01-18_02-50-06,9.039239645004272,9.039239645004272,33689,cnl-brain10,155.198.100.139,9.039239645004272,1,0.35,350.0,3.0,e826f_01006
1007,1,1,92.01000000000272,1.75,1.4744390543877333,0.037024276739716866,0.046875,1705546206,,False,1,e826f_01007,2024-01-18_02-50-06,9.301504373550415,9.301504373550415,33728,cnl-brain10,155.198.100.139,9.301504373550415,1,0.4,350.0,3.0,e826f_01007
1008,1,1,92.61000000000274,2.0,1.7105134529144284,0.05638864745096672,0.046875,1705546207,,False,1,e826f_01008,2024-01-18_02-50-07,9.561706304550171,9.561706304550171,33842,cnl-brain10,155.198.100.139,9.561706304550171,1,0.45,350.0,3.0,e826f_01008
1009,1,1,93.57000000000278,2.5,0.8774998237106634,0.06510615186845325,0.140625,1705546207,,False,1,e826f_01009,2024-01-18_02-50-07,9.75144910812378,9.75144910812378,33832,cnl-brain10,155.198.100.139,9.75144910812378,1,0.5,350.0,3.0,e826f_01009
1010,0,0,,0.0,,,,1705546208,,False,1,e826f_01010,2024-01-18_02-50-08,9.750712394714355,9.750712394714355,33716,cnl-brain10,155.198.100.139,9.750712394714355,1,0.3,350.0,2.5,e826f_01010
1011,1,1,93.72000000000278,2.0,1.1375414922192464,-0.0005869015935497934,0.046875,1705546206,,False,1,e826f_01011,2024-01-18_02-50-06,8.202472686767578,8.202472686767578,33833,cnl-brain10,155.198.100.139,8.202472686767578,1,0.35,350.0,2.5,e826f_01011
1012,1,1,94.1100000000028,2.5,0.7799449577354916,0.036410409716082226,0.140625,1705546208,,False,1,e826f_01012,2024-01-18_02-50-08,9.68374490737915,9.68374490737915,33827,cnl-brain10,155.198.100.139,9.68374490737915,1,0.4,350.0,2.5,e826f_01012
1013,1,1,94.35000000000281,3.0,1.5866682727346628,0.05545796899474742,0.046875,1705546207,,False,1,e826f_01013,2024-01-18_02-50-07,9.448533296585083,9.448533296585083,33830,cnl-brain10,155.198.100.139,9.448533296585083,1,0.45,350.0,2.5,e826f_01013
1014,1,1,91.89000000000271,3.25,0.8585938957234459,0.0672835711455535,0.140625,1705546207,,False,1,e826f_01014,2024-01-18_02-50-07,9.406319379806519,9.406319379806519,33694,cnl-brain10,155.198.100.139,9.406319379806519,1,0.5,350.0,2.5,e826f_01014
1015,0,0,,0.0,,,,1705546208,,False,1,e826f_01015,2024-01-18_02-50-08,9.60974669456482,9.60974669456482,33834,cnl-brain10,155.198.100.139,9.60974669456482,1,0.3,350.0,2.0,e826f_01015
1016,1,1,98.13000000000295,2.5,1.1431999668548443,0.003932997567313912,0.046875,1705546208,,False,1,e826f_01016,2024-01-18_02-50-08,8.938337802886963,8.938337802886963,33688,cnl-brain10,155.198.100.139,8.938337802886963,1,0.35,350.0,2.0,e826f_01016
1017,1,1,91.17000000000269,3.5,0.7922203898696291,0.0380308169461645,0.140625,1705546208,,False,1,e826f_01017,2024-01-18_02-50-08,9.610247611999512,9.610247611999512,33697,cnl-brain10,155.198.100.139,9.610247611999512,1,0.4,350.0,2.0,e826f_01017
1018,1,1,91.5300000000027,4.5,0.8744283620483198,0.04999813798816044,0.140625,1705546209,,False,1,e826f_01018,2024-01-18_02-50-09,9.544251203536987,9.544251203536987,33708,cnl-brain10,155.198.100.139,9.544251203536987,1,0.45,350.0,2.0,e826f_01018
1019,1,1,98.10000000000295,4.5,0.9134910020986476,0.06953606718092331,0.140625,1705546210,,False,1,e826f_01019,2024-01-18_02-50-10,9.454798221588135,9.454798221588135,33691,cnl-brain10,155.198.100.139,9.454798221588135,1,0.5,350.0,2.0,e826f_01019
1020,0,0,,0.0,,,,1705546210,,False,1,e826f_01020,2024-01-18_02-50-10,9.380732536315918,9.380732536315918,33692,cnl-brain10,155.198.100.139,9.380732536315918,1,0.3,400.0,4.5,e826f_01020
1021,0,0,,0.0,,,,1705546211,,False,1,e826f_01021,2024-01-18_02-50-11,9.16180157661438,9.16180157661438,33718,cnl-brain10,155.198.100.139,9.16180157661438,1,0.35,400.0,4.5,e826f_01021
1022,1,1,93.27000000000277,1.25,1.3280799029634753,0.019651278501070735,0.046875,1705546211,,False,1,e826f_01022,2024-01-18_02-50-11,9.16188931465149,9.16188931465149,33706,cnl-brain10,155.198.100.139,9.16188931465149,1,0.4,400.0,4.5,e826f_01022
1023,1,1,94.83000000000283,1.25,1.679200303444487,0.045706519051009975,0.046875,1705546211,,False,1,e826f_01023,2024-01-18_02-50-11,8.898266315460205,8.898266315460205,33713,cnl-brain10,155.198.100.139,8.898266315460205,1,0.45,400.0,4.5,e826f_01023
1024,1,1,93.42000000000277,1.25,0.8624115883665958,0.061872163845981376,0.140625,1705546211,,False,1,e826f_01024,2024-01-18_02-50-11,8.846050024032593,8.846050024032593,33836,cnl-brain10,155.198.100.139,8.846050024032593,1,0.5,400.0,4.5,e826f_01024
1025,0,0,,0.0,,,,1705546211,,False,1,e826f_01025,2024-01-18_02-50-11,9.244361400604248,9.244361400604248,33700,cnl-brain10,155.198.100.139,9.244361400604248,1,0.3,400.0,4.0,e826f_01025
1026,0,0,,0.0,,,,1705546211,,False,1,e826f_01026,2024-01-18_02-50-11,9.327325582504272,9.327325582504272,33722,cnl-brain10,155.198.100.139,9.327325582504272,1,0.35,400.0,4.0,e826f_01026
1027,1,1,94.41000000000281,1.5,1.3009243652776448,0.027223699252111322,0.046875,1705546211,,False,1,e826f_01027,2024-01-18_02-50-11,9.094343423843384,9.094343423843384,33687,cnl-brain10,155.198.100.139,9.094343423843384,1,0.4,400.0,4.0,e826f_01027
1028,1,1,94.74000000000282,1.75,1.4820952642659233,0.048114034644369585,0.046875,1705546211,,False,1,e826f_01028,2024-01-18_02-50-11,9.194343328475952,9.194343328475952,33727,cnl-brain10,155.198.100.139,9.194343328475952,1,0.45,400.0,4.0,e826f_01028
1029,1,1,90.81000000000267,1.75,0.8413586101626543,0.06335295065201763,0.140625,1705546205,,False,1,e826f_01029,2024-01-18_02-50-05,9.077248573303223,9.077248573303223,33835,cnl-brain10,155.198.100.139,9.077248573303223,1,0.5,400.0,4.0,e826f_01029
1030,0,0,,0.0,,,,1705546211,,False,1,e826f_01030,2024-01-18_02-50-11,9.017232418060303,9.017232418060303,33720,cnl-brain10,155.198.100.139,9.017232418060303,1,0.3,400.0,3.5,e826f_01030
1031,0,0,,0.0,,,,1705546212,,False,1,e826f_01031,2024-01-18_02-50-12,9.656137466430664,9.656137466430664,33829,cnl-brain10,155.198.100.139,9.656137466430664,1,0.35,400.0,3.5,e826f_01031
1032,1,1,93.87000000000279,1.75,1.4279540099389705,0.030805713110143573,0.046875,1705546212,,False,1,e826f_01032,2024-01-18_02-50-12,9.139469146728516,9.139469146728516,33715,cnl-brain10,155.198.100.139,9.139469146728516,1,0.4,400.0,3.5,e826f_01032
1033,1,1,93.15000000000276,1.75,0.8325031047225708,0.04903248200827859,0.140625,1705546212,,False,1,e826f_01033,2024-01-18_02-50-12,9.346664428710938,9.346664428710938,33725,cnl-brain10,155.198.100.139,9.346664428710938,1,0.45,400.0,3.5,e826f_01033
1034,1,1,89.31000000000262,2.0,0.8536142327514855,0.06225395721168625,0.140625,1705546212,,False,1,e826f_01034,2024-01-18_02-50-12,9.426770448684692,9.426770448684692,33702,cnl-brain10,155.198.100.139,9.426770448684692,1,0.5,400.0,3.5,e826f_01034
1035,0,0,,0.0,,,,1705546212,,False,1,e826f_01035,2024-01-18_02-50-12,9.386797904968262,9.386797904968262,33826,cnl-brain10,155.198.100.139,9.386797904968262,1,0.3,400.0,3.0,e826f_01035
1036,1,1,94.1400000000028,1.5,0.9399191463608384,-0.010784225317169938,0.046875,1705546202,,False,1,e826f_01036,2024-01-18_02-50-02,8.781416177749634,8.781416177749634,33702,cnl-brain10,155.198.100.139,8.781416177749634,1,0.35,400.0,3.0,e826f_01036
1037,1,1,94.2300000000028,2.0,0.7085367376033226,0.032852371057535024,0.140625,1705546212,,False,1,e826f_01037,2024-01-18_02-50-12,9.415640354156494,9.415640354156494,33710,cnl-brain10,155.198.100.139,9.415640354156494,1,0.4,400.0,3.0,e826f_01037
1038,1,1,92.04000000000272,2.25,1.6064542786830842,0.05342323759001211,0.046875,1705546212,,False,1,e826f_01038,2024-01-18_02-50-12,9.277632474899292,9.277632474899292,33838,cnl-brain10,155.198.100.139,9.277632474899292,1,0.45,400.0,3.0,e826f_01038
1039,1,1,94.59000000000282,2.25,0.8032537448707274,0.06850106246670351,0.140625,1705546212,,False,1,e826f_01039,2024-01-18_02-50-12,9.050346612930298,9.050346612930298,33705,cnl-brain10,155.198.100.139,9.050346612930298,1,0.5,400.0,3.0,e826f_01039
1040,0,0,,0.0,,,,1705546213,,False,1,e826f_01040,2024-01-18_02-50-13,9.4776451587677,9.4776451587677,33837,cnl-brain10,155.198.100.139,9.4776451587677,1,0.3,400.0,2.5,e826f_01040
1041,1,1,94.44000000000281,2.0,1.1119669635424443,-0.0009052509264422248,0.046875,1705546212,,False,1,e826f_01041,2024-01-18_02-50-12,8.794878721237183,8.794878721237183,33828,cnl-brain10,155.198.100.139,8.794878721237183,1,0.35,400.0,2.5,e826f_01041
1042,1,1,92.73000000000275,2.5,1.3313103499382608,0.033572067496440816,0.046875,1705546213,,False,1,e826f_01042,2024-01-18_02-50-13,9.165312767028809,9.165312767028809,33699,cnl-brain10,155.198.100.139,9.165312767028809,1,0.4,400.0,2.5,e826f_01042
1043,1,1,94.2000000000028,3.0,0.8508672174641635,0.05563384963666462,0.140625,1705546213,,False,1,e826f_01043,2024-01-18_02-50-13,9.43438196182251,9.43438196182251,33703,cnl-brain10,155.198.100.139,9.43438196182251,1,0.45,400.0,2.5,e826f_01043
1044,1,1,94.0800000000028,3.25,0.8877122643555553,0.06928646670166705,0.140625,1705546212,,False,1,e826f_01044,2024-01-18_02-50-12,8.304195880889893,8.304195880889893,33723,cnl-brain10,155.198.100.139,8.304195880889893,1,0.5,400.0,2.5,e826f_01044
1045,0,0,,0.0,,,,1705546213,,False,1,e826f_01045,2024-01-18_02-50-13,9.690803050994873,9.690803050994873,33831,cnl-brain10,155.198.100.139,9.690803050994873,1,0.3,400.0,2.0,e826f_01045
1046,1,1,94.2600000000028,2.5,1.143242762375212,0.007210905375918841,0.046875,1705546214,,False,1,e826f_01046,2024-01-18_02-50-14,9.68233609199524,9.68233609199524,33701,cnl-brain10,155.198.100.139,9.68233609199524,1,0.35,400.0,2.0,e826f_01046
1047,1,1,94.1400000000028,3.5,1.535590969408817,0.039037251333732925,0.046875,1705546214,,False,1,e826f_01047,2024-01-18_02-50-14,9.720527648925781,9.720527648925781,33696,cnl-brain10,155.198.100.139,9.720527648925781,1,0.4,400.0,2.0,e826f_01047
1048,1,1,92.22000000000273,4.0,0.7665344824313017,0.0561852672797587,0.140625,1705546214,,False,1,e826f_01048,2024-01-18_02-50-14,9.517589330673218,9.517589330673218,33717,cnl-brain10,155.198.100.139,9.517589330673218,1,0.45,400.0,2.0,e826f_01048
1049,1,1,93.36000000000277,5.25,0.8810839653553372,0.06311752730601161,0.140625,1705546214,,False,1,e826f_01049,2024-01-18_02-50-14,9.793124437332153,9.793124437332153,33721,cnl-brain10,155.198.100.139,9.793124437332153,1,0.5,400.0,2.0,e826f_01049
1050,0,0,,0.0,,,,1705546214,,False,1,e826f_01050,2024-01-18_02-50-14,9.386643648147583,9.386643648147583,33719,cnl-brain10,155.198.100.139,9.386643648147583,1,0.3,200.0,4.5,e826f_01050
1051,0,0,,0.0,,,,1705546212,,False,1,e826f_01051,2024-01-18_02-50-12,7.525144338607788,7.525144338607788,33693,cnl-brain10,155.198.100.139,7.525144338607788,1,0.35,200.0,4.5,e826f_01051
1052,1,1,94.0200000000028,1.25,1.2338922957219471,0.022871795531637318,0.046875,1705546214,,False,1,e826f_01052,2024-01-18_02-50-14,9.37576150894165,9.37576150894165,33698,cnl-brain10,155.198.100.139,9.37576150894165,1,0.4,200.0,4.5,e826f_01052
1053,1,1,93.69000000000278,1.25,1.491072610944503,0.044733923354567384,0.046875,1705546214,,False,1,e826f_01053,2024-01-18_02-50-14,8.973081350326538,8.973081350326538,33707,cnl-brain10,155.198.100.139,8.973081350326538,1,0.45,200.0,4.5,e826f_01053
1054,1,1,94.71000000000282,1.25,0.8784924492447006,0.05938954090069082,0.140625,1705546213,,False,1,e826f_01054,2024-01-18_02-50-13,7.997931241989136,7.997931241989136,33711,cnl-brain10,155.198.100.139,7.997931241989136,1,0.5,200.0,4.5,e826f_01054
1055,0,0,,0.0,,,,1705546214,,False,1,e826f_01055,2024-01-18_02-50-14,9.459524393081665,9.459524393081665,33690,cnl-brain10,155.198.100.139,9.459524393081665,1,0.3,200.0,4.0,e826f_01055
1056,0,0,,0.0,,,,1705546214,,False,1,e826f_01056,2024-01-18_02-50-14,9.405158996582031,9.405158996582031,33841,cnl-brain10,155.198.100.139,9.405158996582031,1,0.35,200.0,4.0,e826f_01056
1057,1,1,93.15000000000276,1.5,1.2922984314726305,0.024592711738041118,0.046875,1705546214,,False,1,e826f_01057,2024-01-18_02-50-14,9.094570398330688,9.094570398330688,33704,cnl-brain10,155.198.100.139,9.094570398330688,1,0.4,200.0,4.0,e826f_01057
1058,1,1,93.51000000000278,1.5,0.8166216397858744,0.04515340977350557,0.140625,1705546214,,False,1,e826f_01058,2024-01-18_02-50-14,8.880127668380737,8.880127668380737,33726,cnl-brain10,155.198.100.139,8.880127668380737,1,0.45,200.0,4.0,e826f_01058
1059,1,1,94.53000000000281,1.5,0.8584104888762819,0.06431904650524034,0.140625,1705546215,,False,1,e826f_01059,2024-01-18_02-50-15,9.40640640258789,9.40640640258789,33835,cnl-brain10,155.198.100.139,9.40640640258789,1,0.5,200.0,4.0,e826f_01059
1060,0,0,,0.0,,,,1705546214,,False,1,e826f_01060,2024-01-18_02-50-14,8.284321308135986,8.284321308135986,33712,cnl-brain10,155.198.100.139,8.284321308135986,1,0.3,200.0,3.5,e826f_01060
1061,0,0,,0.0,,,,1705546216,,False,1,e826f_01061,2024-01-18_02-50-16,9.700047016143799,9.700047016143799,33709,cnl-brain10,155.198.100.139,9.700047016143799,1,0.35,200.0,3.5,e826f_01061
1062,1,1,94.38000000000281,1.75,1.3958444896360644,0.030667728814986583,0.046875,1705546215,,False,1,e826f_01062,2024-01-18_02-50-15,9.22466230392456,9.22466230392456,33714,cnl-brain10,155.198.100.139,9.22466230392456,1,0.4,200.0,3.5,e826f_01062
1063,1,1,92.94000000000275,1.75,0.8705371838850344,0.04806331073028147,0.140625,1705546215,,False,1,e826f_01063,2024-01-18_02-50-15,9.522478580474854,9.522478580474854,33724,cnl-brain10,155.198.100.139,9.522478580474854,1,0.45,200.0,3.5,e826f_01063
1064,1,1,92.91000000000275,1.75,0.9034430336474775,0.0631538177016806,0.140625,1705546216,,False,1,e826f_01064,2024-01-18_02-50-16,9.426515102386475,9.426515102386475,33695,cnl-brain10,155.198.100.139,9.426515102386475,1,0.5,200.0,3.5,e826f_01064
