,metric/num_BTSP_events_(single),metric/num_BTSP_events_(reverse),metric/num_BTSP_events_(back_and_forth),metric/num_BTSP_positions_(single),metric/num_BTSP_positions_(reverse),metric/num_BTSP_positions_(back_and_forth),metric/first_BTSP_time_(single),metric/first_BTSP_time_(reverse),metric/first_BTSP_time_(back_and_forth),metric/max_BTSP_ramp_(single),metric/max_BTSP_ramp_(reverse),metric/max_BTSP_ramp_(back_and_forth),metric/PC_weight_ratio_pre_post_(single),metric/PC_weight_ratio_pre_post_(reverse),metric/PC_weight_ratio_pre_post_(back_and_forth),metric/first_BTSP_relative_position_(single),metric/first_BTSP_relative_position_(reverse),metric/first_BTSP_relative_position_(back_and_forth),metric/PC_weight_peak_relative_position_(single),metric/PC_weight_peak_relative_position_(reverse),metric/PC_weight_peak_relative_position_(back_and_forth),timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_regularization_alpha,config/soma_BTSP_lr_fact,config/inhibit_weight,logdir
124,0,0,0,0,0,0,,,,0.5,0.5,0.5,,,,,,,,,,1740569073,,False,1,f4778_00124,2025-02-26_11-24-33,40.02327823638916,40.02327823638916,1016702,cnl-brain9,155.198.99.250,40.02327823638916,1,0.8,150.0,5.0,f4778_00124
125,2,6,10,1,3,2,44.16000000000091,339.0599999999334,587.9399999997071,3.25,17.25,21.25,1.0071890837265793,0.9146602547746538,1.002959324264199,0.010985545135398178,-0.05187271454521958,0.05458916660525315,0.11666666666666647,-0.28333333333333366,-0.18333333333333357,1740569075,,False,1,f4778_00125,2025-02-26_11-24-35,41.91718244552612,41.91718244552612,1016717,cnl-brain9,155.198.99.250,41.91718244552612,1,0.4,50.0,0.8,f4778_00125
126,1,0,0,1,0,0,42.96000000000087,,,2.5,0.0,0.0,0.9343689015869683,0.9343689015869683,0.9343689015869683,0.02089350505730514,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569074,,False,1,f4778_00126,2025-02-26_11-24-34,40.28551506996155,40.28551506996155,1016718,cnl-brain9,155.198.99.250,40.28551506996155,1,0.4,50.0,1.3,f4778_00126
127,1,0,0,1,0,0,44.40000000000092,,,1.5,0.0,0.0,0.9287001774388888,0.9287001774388888,0.9287001774388888,0.01325977814875734,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569075,,False,1,f4778_00127,2025-02-26_11-24-35,41.07371234893799,41.07371234893799,1016713,cnl-brain9,155.198.99.250,41.07371234893799,1,0.4,50.0,1.8,f4778_00127
128,1,0,0,1,0,0,44.85000000000094,,,1.0,0.0,0.0,0.9441583247271397,0.9441583247271397,0.9441583247271397,-0.009709795968070312,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569075,,False,1,f4778_00128,2025-02-26_11-24-35,41.44098210334778,41.44098210334778,1016716,cnl-brain9,155.198.99.250,41.44098210334778,1,0.4,50.0,3.0,f4778_00128
129,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569073,,False,1,f4778_00129,2025-02-26_11-24-33,39.50892496109009,39.50892496109009,1016708,cnl-brain9,155.198.99.250,39.50892496109009,1,0.4,50.0,5.0,f4778_00129
130,2,6,9,1,4,4,43.380000000000884,308.42999999996124,555.8999999997362,3.5,16.25,21.0,0.952199143566959,0.9370761355873268,1.0026564158981028,0.012521631546875467,-0.06990824331021561,0.04383006386576138,0.11666666666666647,-0.4833333333333336,-0.0833333333333337,1740569074,,False,1,f4778_00130,2025-02-26_11-24-34,39.71484017372131,39.71484017372131,1016723,cnl-brain9,155.198.99.250,39.71484017372131,1,0.4,75.0,0.8,f4778_00130
131,1,0,0,1,0,0,42.870000000000864,,,2.25,0.0,0.0,1.1570769717031457,1.1570769717031457,1.1570769717031457,0.011360216035446902,,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740569075,,False,1,f4778_00131,2025-02-26_11-24-35,40.968571186065674,40.968571186065674,1016711,cnl-brain9,155.198.99.250,40.968571186065674,1,0.4,75.0,1.3,f4778_00131
132,1,0,0,1,0,0,43.8900000000009,,,1.75,0.0,0.0,1.0042369718006527,1.0042369718006527,1.0042369718006527,0.0037919768826060185,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569077,,False,1,f4778_00132,2025-02-26_11-24-37,41.71579432487488,41.71579432487488,1016733,cnl-brain9,155.198.99.250,41.71579432487488,1,0.4,75.0,1.8,f4778_00132
133,1,0,0,1,0,0,43.8600000000009,,,1.0,0.0,0.0,0.9295141433207993,0.9295141433207993,0.9295141433207993,-0.0015104041801745627,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569075,,False,1,f4778_00133,2025-02-26_11-24-35,40.07398962974548,40.07398962974548,1016739,cnl-brain9,155.198.99.250,40.07398962974548,1,0.4,75.0,3.0,f4778_00133
134,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569108,,False,1,f4778_00134,2025-02-26_11-25-08,41.47836756706238,41.47836756706238,1016709,cnl-brain9,155.198.99.250,41.47836756706238,1,0.4,75.0,5.0,f4778_00134
135,1,8,10,1,6,3,43.11000000000087,320.5799999999502,606.5999999996901,3.25,20.75,24.25,1.1539579901822612,1.0435820273904106,0.9143493246639751,0.009695024719962975,-0.049709961201568786,0.004245083343094258,0.016666666666666385,-0.8833333333333335,-0.0833333333333337,1740569110,,False,1,f4778_00135,2025-02-26_11-25-10,41.84190320968628,41.84190320968628,1016706,cnl-brain9,155.198.99.250,41.84190320968628,1,0.4,100.0,0.8,f4778_00135
136,1,0,0,1,0,0,42.45000000000085,,,2.5,0.0,0.0,0.9495478532854168,0.9495478532854168,0.9495478532854168,0.015041400794898241,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569109,,False,1,f4778_00136,2025-02-26_11-25-09,40.81193161010742,40.81193161010742,1016701,cnl-brain9,155.198.99.250,40.81193161010742,1,0.4,100.0,1.3,f4778_00136
137,1,0,0,1,0,0,45.030000000000946,,,1.5,0.0,0.0,0.9806662892124121,0.9806662892124121,0.9806662892124121,0.0041024442759274304,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569111,,False,1,f4778_00137,2025-02-26_11-25-11,41.796672344207764,41.796672344207764,1016467,cnl-brain9,155.198.99.250,41.796672344207764,1,0.4,100.0,1.8,f4778_00137
138,1,0,0,1,0,0,43.170000000000876,,,1.0,0.0,0.0,0.9316067852337634,0.9316067852337634,0.9316067852337634,-0.0053321950490137215,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569111,,False,1,f4778_00138,2025-02-26_11-25-11,41.81378126144409,41.81378126144409,1016697,cnl-brain9,155.198.99.250,41.81378126144409,1,0.4,100.0,3.0,f4778_00138
139,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569111,,False,1,f4778_00139,2025-02-26_11-25-11,41.420329093933105,41.420329093933105,1016566,cnl-brain9,155.198.99.250,41.420329093933105,1,0.4,100.0,5.0,f4778_00139
140,1,7,10,1,6,3,44.37000000000092,307.7099999999619,558.2099999997341,3.5,22.25,20.5,1.0098888603183265,1.0959599365499428,0.9324240776802426,0.012754470854856592,-0.06859492890917562,-0.007099053197475058,0.11666666666666647,-0.8833333333333335,-0.0833333333333337,1740569109,,False,1,f4778_00140,2025-02-26_11-25-09,39.095818519592285,39.095818519592285,1016654,cnl-brain9,155.198.99.250,39.095818519592285,1,0.4,125.0,0.8,f4778_00140
141,1,0,0,1,0,0,44.28000000000092,,,2.25,0.0,0.0,0.9235556462945202,0.9235556462945202,0.9235556462945202,0.010638716219270705,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569111,,False,1,f4778_00141,2025-02-26_11-25-11,40.41664266586304,40.41664266586304,1016699,cnl-brain9,155.198.99.250,40.41664266586304,1,0.4,125.0,1.3,f4778_00141
142,1,0,0,1,0,0,43.440000000000886,,,1.75,0.0,0.0,0.9591349283822407,0.9591349283822407,0.9591349283822407,0.0071709888906899,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569113,,False,1,f4778_00142,2025-02-26_11-25-13,42.503437757492065,42.503437757492065,1016731,cnl-brain9,155.198.99.250,42.503437757492065,1,0.4,125.0,1.8,f4778_00142
143,1,0,0,1,0,0,186.6600000000063,,,1.0,0.0,0.0,0.9474926818084838,0.9474926818084838,0.9474926818084838,-0.010561325129287091,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569112,,False,1,f4778_00143,2025-02-26_11-25-12,41.23292374610901,41.23292374610901,1016710,cnl-brain9,155.198.99.250,41.23292374610901,1,0.4,125.0,3.0,f4778_00143
144,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569112,,False,1,f4778_00144,2025-02-26_11-25-12,41.2956919670105,41.2956919670105,1016712,cnl-brain9,155.198.99.250,41.2956919670105,1,0.4,125.0,5.0,f4778_00144
145,9,7,9,7,6,4,42.870000000000864,337.9499999999344,586.949999999708,29.0,156.5,20.0,1.1760239523401645,0.932580248809295,0.917460387742468,0.010933486566545358,0.007922307168121145,0.00767132325520703,1.5166666666666666,-0.6833333333333333,-0.0833333333333337,1740569112,,False,1,f4778_00145,2025-02-26_11-25-12,41.177544355392456,41.177544355392456,1016726,cnl-brain9,155.198.99.250,41.177544355392456,1,0.4,150.0,0.8,f4778_00145
146,1,0,0,1,0,0,43.650000000000894,,,2.25,0.0,0.0,0.9984922338994558,0.9984922338994558,0.9984922338994558,0.002850173770876374,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569112,,False,1,f4778_00146,2025-02-26_11-25-12,40.472453594207764,40.472453594207764,1016738,cnl-brain9,155.198.99.250,40.472453594207764,1,0.4,150.0,1.3,f4778_00146
147,1,0,0,1,0,0,43.380000000000884,,,1.5,0.0,0.0,0.9421983608754786,0.9421983608754786,0.9421983608754786,0.006059970294094219,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569113,,False,1,f4778_00147,2025-02-26_11-25-13,41.43530011177063,41.43530011177063,1016501,cnl-brain9,155.198.99.250,41.43530011177063,1,0.4,150.0,1.8,f4778_00147
148,1,0,0,1,0,0,80.37000000000228,,,1.0,0.0,0.0,0.9552389151093594,0.9552389151093594,0.9552389151093594,-0.0014488463133230933,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569113,,False,1,f4778_00148,2025-02-26_11-25-13,41.859684467315674,41.859684467315674,1016720,cnl-brain9,155.198.99.250,41.859684467315674,1,0.4,150.0,3.0,f4778_00148
149,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569112,,False,1,f4778_00149,2025-02-26_11-25-12,40.75132775306702,40.75132775306702,1016729,cnl-brain9,155.198.99.250,40.75132775306702,1,0.4,150.0,5.0,f4778_00149
150,3,6,9,1,3,2,43.53000000000089,305.6399999999638,553.6199999997383,3.75,11.0,8.5,0.973108990098583,0.9112176574418066,1.0774424389605357,0.019136310457222194,-0.057524596072990875,0.05771276222296762,0.11666666666666647,-0.18333333333333357,-0.0833333333333337,1740569112,,False,1,f4778_00150,2025-02-26_11-25-12,39.88904404640198,39.88904404640198,1016727,cnl-brain9,155.198.99.250,39.88904404640198,1,0.5,50.0,0.8,f4778_00150
151,2,0,0,1,0,0,43.7400000000009,,,2.25,0.0,0.0,0.9363959093476393,0.9363959093476393,0.9363959093476393,0.0030776152331561946,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569114,,False,1,f4778_00151,2025-02-26_11-25-14,41.540966510772705,41.540966510772705,1016703,cnl-brain9,155.198.99.250,41.540966510772705,1,0.5,50.0,1.3,f4778_00151
152,1,0,0,1,0,0,44.13000000000091,,,1.5,0.0,0.0,0.9555032707801074,0.9555032707801074,0.9555032707801074,0.014358021947236788,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569113,,False,1,f4778_00152,2025-02-26_11-25-13,39.87673306465149,39.87673306465149,1016704,cnl-brain9,155.198.99.250,39.87673306465149,1,0.5,50.0,1.8,f4778_00152
153,1,0,0,1,0,0,42.96000000000087,,,1.0,0.0,0.0,1.1145121818917458,1.1145121818917458,1.1145121818917458,-0.0055491323623897415,,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740569114,,False,1,f4778_00153,2025-02-26_11-25-14,40.97756552696228,40.97756552696228,1016698,cnl-brain9,155.198.99.250,40.97756552696228,1,0.5,50.0,3.0,f4778_00153
154,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569114,,False,1,f4778_00154,2025-02-26_11-25-14,41.47751498222351,41.47751498222351,1016728,cnl-brain9,155.198.99.250,41.47751498222351,1,0.5,50.0,5.0,f4778_00154
155,2,6,9,1,3,2,43.32000000000088,307.1399999999624,554.8799999997372,3.25,10.0,10.5,0.9911800288493149,0.9964280569915531,1.086549116970343,0.004455729327770053,-0.05450687519027331,0.05797845290695647,0.11666666666666647,-0.28333333333333366,-0.0833333333333337,1740569112,,False,1,f4778_00155,2025-02-26_11-25-12,39.410346031188965,39.410346031188965,1016696,cnl-brain9,155.198.99.250,39.410346031188965,1,0.5,75.0,0.8,f4778_00155
156,1,1,0,1,1,0,44.52000000000093,322.04999999994885,,2.25,1.75,0.0,0.960211027887087,0.9038832084637147,0.9038832084637147,0.0071114963232035144,-0.021187899332320015,,0.11666666666666647,0.016666666666666385,0.016666666666666385,1740569113,,False,1,f4778_00156,2025-02-26_11-25-13,39.83862853050232,39.83862853050232,1016714,cnl-brain9,155.198.99.250,39.83862853050232,1,0.5,75.0,1.3,f4778_00156
157,1,0,0,1,0,0,44.34000000000092,,,1.5,0.0,0.0,0.956569994401826,0.956569994401826,0.956569994401826,0.010486152507881652,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569114,,False,1,f4778_00157,2025-02-26_11-25-14,41.12313723564148,41.12313723564148,1016740,cnl-brain9,155.198.99.250,41.12313723564148,1,0.5,75.0,1.8,f4778_00157
158,1,0,0,1,0,0,115.74000000000362,,,1.0,0.0,0.0,0.9598356109881839,0.9598356109881839,0.9598356109881839,-0.005423684940603968,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569113,,False,1,f4778_00158,2025-02-26_11-25-13,39.91487264633179,39.91487264633179,1016735,cnl-brain9,155.198.99.250,39.91487264633179,1,0.5,75.0,3.0,f4778_00158
159,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569113,,False,1,f4778_00159,2025-02-26_11-25-13,39.38177299499512,39.38177299499512,1016702,cnl-brain9,155.198.99.250,39.38177299499512,1,0.5,75.0,5.0,f4778_00159
160,2,6,9,1,3,3,44.67000000000093,307.55999999996203,554.3999999997376,4.0,9.25,11.75,0.9580657732019763,0.9420908224562095,1.0581283644854962,0.014667015176806908,-0.05554877855899076,0.06734877497008829,0.11666666666666647,-0.28333333333333366,-0.0833333333333337,1740569113,,False,1,f4778_00160,2025-02-26_11-25-13,39.23477745056152,39.23477745056152,1016719,cnl-brain9,155.198.99.250,39.23477745056152,1,0.5,100.0,0.8,f4778_00160
161,1,0,0,1,0,0,45.12000000000095,,,2.25,0.0,0.0,0.945828251806754,0.945828251806754,0.945828251806754,0.017970159353732473,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569114,,False,1,f4778_00161,2025-02-26_11-25-14,40.474547386169434,40.474547386169434,1016715,cnl-brain9,155.198.99.250,40.474547386169434,1,0.5,100.0,1.3,f4778_00161
162,1,0,0,1,0,0,43.47000000000089,,,1.5,0.0,0.0,0.9326259287670928,0.9326259287670928,0.9326259287670928,0.0017167344654516192,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569115,,False,1,f4778_00162,2025-02-26_11-25-15,42.1131546497345,42.1131546497345,1016708,cnl-brain9,155.198.99.250,42.1131546497345,1,0.5,100.0,1.8,f4778_00162
163,1,0,0,1,0,0,44.55000000000093,,,1.0,0.0,0.0,0.9552490850087167,0.9552490850087167,0.9552490850087167,-0.004860638713912513,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569114,,False,1,f4778_00163,2025-02-26_11-25-14,40.12146782875061,40.12146782875061,1016723,cnl-brain9,155.198.99.250,40.12146782875061,1,0.5,100.0,3.0,f4778_00163
164,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569074,,False,1,f4778_00164,2025-02-26_11-24-34,40.84878993034363,40.84878993034363,1016721,cnl-brain9,155.198.99.250,40.84878993034363,1,0.5,100.0,5.0,f4778_00164
165,2,6,9,1,4,3,42.96000000000087,308.30999999996135,560.519999999732,3.75,13.5,13.75,0.9466262921753955,0.890099780542867,1.0545719805655693,0.017721788760144408,-0.0697151489251997,0.016747340581407588,0.11666666666666647,-0.4833333333333336,-0.0833333333333337,1740569114,,False,1,f4778_00165,2025-02-26_11-25-14,39.87694239616394,39.87694239616394,1016707,cnl-brain9,155.198.99.250,39.87694239616394,1,0.5,125.0,0.8,f4778_00165
166,1,1,0,1,1,0,43.8900000000009,339.9299999999326,,2.25,1.25,0.0,1.0017848916463488,0.9135309989520168,0.9135309989520168,5.8289536859046365e-05,0.00032745393881072893,,0.11666666666666647,0.016666666666666385,0.016666666666666385,1740569115,,False,1,f4778_00166,2025-02-26_11-25-15,41.55570340156555,41.55570340156555,1016718,cnl-brain9,155.198.99.250,41.55570340156555,1,0.5,125.0,1.3,f4778_00166
167,1,0,0,1,0,0,42.45000000000085,,,1.5,0.0,0.0,0.9163808898227158,0.9163808898227158,0.9163808898227158,0.008960837267667943,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569116,,False,1,f4778_00167,2025-02-26_11-25-16,42.12009334564209,42.12009334564209,1016721,cnl-brain9,155.198.99.250,42.12009334564209,1,0.5,125.0,1.8,f4778_00167
168,1,0,0,1,0,0,43.02000000000087,,,1.0,0.0,0.0,0.9436983400864979,0.9436983400864979,0.9436983400864979,-0.004879640377484451,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569115,,False,1,f4778_00168,2025-02-26_11-25-15,40.83766484260559,40.83766484260559,1016722,cnl-brain9,155.198.99.250,40.83766484260559,1,0.5,125.0,3.0,f4778_00168
169,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569116,,False,1,f4778_00169,2025-02-26_11-25-16,41.67022967338562,41.67022967338562,1016705,cnl-brain9,155.198.99.250,41.67022967338562,1,0.5,125.0,5.0,f4778_00169
170,7,7,9,4,4,2,42.42000000000085,321.899999999949,603.6899999996928,12.5,8.75,12.25,0.9936614511201913,1.0778346716078016,1.0243424853944678,0.0038463897945815173,-0.0035221870436525915,0.06030671632873985,0.7166666666666666,-0.3833333333333335,-0.0833333333333337,1740569117,,False,1,f4778_00170,2025-02-26_11-25-17,41.93584108352661,41.93584108352661,1016713,cnl-brain9,155.198.99.250,41.93584108352661,1,0.5,150.0,0.8,f4778_00170
171,1,0,0,1,0,0,43.08000000000087,,,2.25,0.0,0.0,0.9996727158433851,0.9996727158433851,0.9996727158433851,0.010106385994185896,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569117,,False,1,f4778_00171,2025-02-26_11-25-17,42.02318096160889,42.02318096160889,1016725,cnl-brain9,155.198.99.250,42.02318096160889,1,0.5,150.0,1.3,f4778_00171
172,1,0,0,1,0,0,43.8300000000009,,,1.5,0.0,0.0,0.9701153991204361,0.9701153991204361,0.9701153991204361,0.005485715453167339,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569115,,False,1,f4778_00172,2025-02-26_11-25-15,40.07652139663696,40.07652139663696,1016734,cnl-brain9,155.198.99.250,40.07652139663696,1,0.5,150.0,1.8,f4778_00172
173,1,0,0,1,0,0,42.45000000000085,,,1.0,0.0,0.0,0.9437444774557945,0.9437444774557945,0.9437444774557945,-0.0031510457647554446,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569116,,False,1,f4778_00173,2025-02-26_11-25-16,40.976033449172974,40.976033449172974,1016739,cnl-brain9,155.198.99.250,40.976033449172974,1,0.5,150.0,3.0,f4778_00173
174,0,0,0,0,0,0,,,,0.0,0.0,0.0,,,,,,,,,,1740569117,,False,1,f4778_00174,2025-02-26_11-25-17,41.88026189804077,41.88026189804077,1016717,cnl-brain9,155.198.99.250,41.88026189804077,1,0.5,150.0,5.0,f4778_00174
175,4,5,9,1,1,1,43.56000000000089,339.5699999999329,589.7099999997055,4.25,4.75,4.75,1.0230690900853694,0.9922537560490412,1.1640065823103198,0.0011356326835589847,-0.052820705766421616,0.06393675154782263,0.11666666666666647,-0.0833333333333337,-0.0833333333333337,1740569119,,False,1,f4778_00175,2025-02-26_11-25-19,43.40012049674988,43.40012049674988,1016711,cnl-brain9,155.198.99.250,43.40012049674988,1,0.6000000000000001,50.0,0.8,f4778_00175
176,2,1,0,1,1,0,43.380000000000884,321.47999999994937,,2.5,1.5,0.0,0.9547466219814682,0.9501229222192031,0.9501229222192031,0.0136830090034743,-0.02842802300393177,,0.11666666666666647,0.016666666666666385,0.016666666666666385,1740569118,,False,1,f4778_00176,2025-02-26_11-25-18,42.406062602996826,42.406062602996826,1016724,cnl-brain9,155.198.99.250,42.406062602996826,1,0.6000000000000001,50.0,1.3,f4778_00176
177,1,1,0,1,1,0,43.8900000000009,340.589999999932,,1.5,1.5,0.0,0.9701206324090021,1.0965588670006998,1.0965588670006998,0.00127240002374851,-0.043987348909577895,,0.11666666666666647,-0.0833333333333337,-0.0833333333333337,1740569119,,False,1,f4778_00177,2025-02-26_11-25-19,42.00566482543945,42.00566482543945,1016733,cnl-brain9,155.198.99.250,42.00566482543945,1,0.6000000000000001,50.0,1.8,f4778_00177
178,1,0,0,1,0,0,42.57000000000085,,,1.0,0.5,0.5,1.1231474026813075,1.1231474026813075,1.1231474026813075,-0.0077881485359061475,,,0.016666666666666385,0.016666666666666385,0.016666666666666385,1740569150,,False,1,f4778_00178,2025-02-26_11-25-50,41.603617668151855,41.603617668151855,1016709,cnl-brain9,155.198.99.250,41.603617668151855,1,0.6000000000000001,50.0,3.0,f4778_00178
179,0,0,0,0,0,0,,,,0.5,0.25,0.5,,,,,,,,,,1740569117,,False,1,f4778_00179,2025-02-26_11-25-17,42.157877922058105,42.157877922058105,1016716,cnl-brain9,155.198.99.250,42.157877922058105,1,0.6000000000000001,50.0,5.0,f4778_00179
180,4,4,9,1,1,1,43.56000000000089,342.95999999992983,592.1099999997033,3.25,4.25,5.0,0.927723794431813,0.9683686277377108,1.1030510735849361,0.011542846340485857,-0.05159728099005312,0.06389303218310616,0.11666666666666647,-0.0833333333333337,-0.0833333333333337,1740569150,,False,1,f4778_00180,2025-02-26_11-25-50,40.81613636016846,40.81613636016846,1016654,cnl-brain9,155.198.99.250,40.81613636016846,1,0.6000000000000001,75.0,0.8,f4778_00180
181,2,0,0,1,0,0,43.410000000000885,,,2.25,0.0,0.0,0.9198487442732208,0.9198487442732208,0.9198487442732208,0.005666560829062917,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569151,,False,1,f4778_00181,2025-02-26_11-25-51,41.404388189315796,41.404388189315796,1016701,cnl-brain9,155.198.99.250,41.404388189315796,1,0.6000000000000001,75.0,1.3,f4778_00181
182,1,1,0,1,1,0,42.69000000000086,379.88999999989625,,1.75,1.25,0.0,0.92837132347626,1.1072098263957701,1.1072098263957701,0.012500349106329134,-0.04930610090535548,,0.11666666666666647,-0.0833333333333337,-0.0833333333333337,1740569149,,False,1,f4778_00182,2025-02-26_11-25-49,39.26167845726013,39.26167845726013,1016706,cnl-brain9,155.198.99.250,39.26167845726013,1,0.6000000000000001,75.0,1.8,f4778_00182
183,1,0,0,1,0,0,81.78000000000233,,,1.0,0.0,0.0,0.942471467926828,0.942471467926828,0.942471467926828,0.0026903676218976713,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569150,,False,1,f4778_00183,2025-02-26_11-25-50,39.83015465736389,39.83015465736389,1016699,cnl-brain9,155.198.99.250,39.83015465736389,1,0.6000000000000001,75.0,3.0,f4778_00183
184,0,0,0,0,0,0,,,,0.5,0.5,0.0,,,,,,,,,,1740569151,,False,1,f4778_00184,2025-02-26_11-25-51,40.80752754211426,40.80752754211426,1016467,cnl-brain9,155.198.99.250,40.80752754211426,1,0.6000000000000001,75.0,5.0,f4778_00184
185,2,3,9,1,1,1,43.650000000000894,344.0099999999289,592.2299999997032,3.5,4.75,5.0,1.015808719792865,0.9404528085335365,1.0917819353359088,0.007713408050830983,-0.05790986477074833,0.06078872708226446,0.11666666666666647,-0.0833333333333337,-0.0833333333333337,1740569116,,False,1,f4778_00185,2025-02-26_11-25-16,42.99010920524597,42.99010920524597,1016700,cnl-brain9,155.198.99.250,42.99010920524597,1,0.6000000000000001,100.0,0.8,f4778_00185
186,1,1,0,1,1,0,42.54000000000085,343.6799999999292,,2.25,1.25,0.0,1.1748495644169896,1.0864301358114612,1.0864301358114612,0.008397322156875386,-0.030083771359480815,,0.016666666666666385,-0.0833333333333337,-0.0833333333333337,1740569153,,False,1,f4778_00186,2025-02-26_11-25-53,41.4224693775177,41.4224693775177,1016566,cnl-brain9,155.198.99.250,41.4224693775177,1,0.6000000000000001,100.0,1.3,f4778_00186
187,1,0,0,1,0,0,44.31000000000092,,,1.75,0.0,0.0,0.9845350772939281,0.9845350772939281,0.9845350772939281,0.0027702853882767275,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569152,,False,1,f4778_00187,2025-02-26_11-25-52,41.10184407234192,41.10184407234192,1016697,cnl-brain9,155.198.99.250,41.10184407234192,1,0.6000000000000001,100.0,1.8,f4778_00187
188,1,0,0,1,0,0,117.39000000000368,,,1.0,0.0,0.0,0.9777153828666475,0.9777153828666475,0.9777153828666475,-0.000831110151372938,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569151,,False,1,f4778_00188,2025-02-26_11-25-51,39.16062593460083,39.16062593460083,1016710,cnl-brain9,155.198.99.250,39.16062593460083,1,0.6000000000000001,100.0,3.0,f4778_00188
189,0,0,0,0,0,0,,,,0.5,0.5,0.0,,,,,,,,,,1740569154,,False,1,f4778_00189,2025-02-26_11-25-54,42.14903259277344,42.14903259277344,1016738,cnl-brain9,155.198.99.250,42.14903259277344,1,0.6000000000000001,100.0,5.0,f4778_00189
190,3,4,9,1,1,1,43.8600000000009,319.19999999995144,601.169999999695,3.5,4.75,5.25,0.9839768049092775,0.9665776702584535,1.0596117878402305,0.002459934595889557,-0.058943767968862915,0.06650849903462719,0.11666666666666647,-0.0833333333333337,-0.0833333333333337,1740569155,,False,1,f4778_00190,2025-02-26_11-25-55,42.88359093666077,42.88359093666077,1016712,cnl-brain9,155.198.99.250,42.88359093666077,1,0.6000000000000001,125.0,0.8,f4778_00190
191,1,1,0,1,1,0,43.62000000000089,287.81999999998,,2.25,1.5,0.0,1.1598854617416006,1.063667509108905,1.063667509108905,-0.001020280631221837,-0.020125789038337283,,0.016666666666666385,-0.0833333333333337,-0.0833333333333337,1740569152,,False,1,f4778_00191,2025-02-26_11-25-52,40.114681243896484,40.114681243896484,1016696,cnl-brain9,155.198.99.250,40.114681243896484,1,0.6000000000000001,125.0,1.3,f4778_00191
192,1,0,0,1,0,0,43.53000000000089,,,1.75,0.0,0.0,0.9461860631875882,0.9461860631875882,0.9461860631875882,0.004126512843024788,,,0.11666666666666647,0.11666666666666647,0.11666666666666647,1740569155,,False,1,f4778_00192,2025-02-26_11-25-55,42.78213167190552,42.78213167190552,1016727,cnl-brain9,155.198.99.250,42.78213167190552,1,0.6000000000000001,125.0,1.8,f4778_00192
