,metric/num_BTSP_events,metric/num_BTSP_positions,metric/first_BTSP_time,metric/max_BTSP_ramp,metric/CA3_weight_ratio_pre_post,metric/first_BTSP_relative_position,metric/CA3_weight_peak_relative_position,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/soma_BTSP_lr_fact,config/inhibit_weight,config/soma_regularization_alpha,logdir
766,5,1,9.869999999999981,1.75,0.7044980623610764,-0.037867703719522194,0.359375,1704997868,,False,1,85ac0_00766,2024-01-11_18-31-08,1.4916718006134033,1.4916718006134033,77075,cnl-brain10,155.198.100.139,1.4916718006134033,1,175.0,2.75,0.8,85ac0_00766
767,5,1,10.049999999999978,1.75,0.7484182725163019,-0.04220238420736688,0.359375,1704997866,,False,1,85ac0_00767,2024-01-11_18-31-06,1.5595500469207764,1.5595500469207764,77079,cnl-brain10,155.198.100.139,1.5595500469207764,1,175.0,3.0,0.8,85ac0_00767
768,5,1,10.529999999999967,1.75,0.7637440154318098,-0.04318330548184024,0.359375,1704997866,,False,1,85ac0_00768,2024-01-11_18-31-06,1.6484410762786865,1.6484410762786865,76805,cnl-brain10,155.198.100.139,1.6484410762786865,1,175.0,3.25,0.8,85ac0_00768
769,5,1,9.629999999999987,1.5,0.7293583333415365,-0.04836427331494009,0.359375,1704997868,,False,1,85ac0_00769,2024-01-11_18-31-08,1.8328063488006592,1.8328063488006592,77076,cnl-brain10,155.198.100.139,1.8328063488006592,1,175.0,3.5,0.8,85ac0_00769
770,5,2,10.079999999999977,2.0,0.6817924743589192,-0.052386568970969605,0.359375,1704997866,,False,1,85ac0_00770,2024-01-11_18-31-06,1.623277187347412,1.623277187347412,77067,cnl-brain10,155.198.100.139,1.623277187347412,1,200.0,2.5,0.8,85ac0_00770
771,5,1,10.349999999999971,1.75,0.7388253687235513,-0.04281902067260057,0.359375,1704997867,,False,1,85ac0_00771,2024-01-11_18-31-07,1.6707665920257568,1.6707665920257568,77071,cnl-brain10,155.198.100.139,1.6707665920257568,1,200.0,2.75,0.8,85ac0_00771
772,5,2,10.019999999999978,2.0,0.7008529949086252,-0.05934770204449136,0.359375,1704997868,,False,1,85ac0_00772,2024-01-11_18-31-08,1.7468459606170654,1.7468459606170654,77085,cnl-brain10,155.198.100.139,1.7468459606170654,1,200.0,3.0,0.8,85ac0_00772
773,5,2,10.349999999999971,1.75,0.7295232042941803,-0.040426022674881046,0.359375,1704997868,,False,1,85ac0_00773,2024-01-11_18-31-08,1.700582504272461,1.700582504272461,77073,cnl-brain10,155.198.100.139,1.700582504272461,1,200.0,3.25,0.8,85ac0_00773
774,5,1,10.139999999999976,1.75,0.7647632584809747,-0.04273042779335312,0.359375,1704997866,,False,1,85ac0_00774,2024-01-11_18-31-06,1.4424552917480469,1.4424552917480469,76811,cnl-brain10,155.198.100.139,1.4424552917480469,1,200.0,3.5,0.8,85ac0_00774
775,5,1,10.199999999999974,2.0,0.7448211994994155,-0.03772140422921422,0.359375,1704997868,,False,1,85ac0_00775,2024-01-11_18-31-08,1.7302255630493164,1.7302255630493164,76765,cnl-brain10,155.198.100.139,1.7302255630493164,1,100.0,2.5,0.8500000000000001,85ac0_00775
776,5,1,9.839999999999982,1.75,0.7477943856137264,-0.041405427965844455,0.359375,1704997868,,False,1,85ac0_00776,2024-01-11_18-31-08,1.768254280090332,1.768254280090332,76806,cnl-brain10,155.198.100.139,1.768254280090332,1,100.0,2.75,0.8500000000000001,85ac0_00776
777,5,1,10.169999999999975,1.75,0.696739662062428,-0.04880403803949207,0.359375,1704997867,,False,1,85ac0_00777,2024-01-11_18-31-07,1.433126449584961,1.433126449584961,76713,cnl-brain10,155.198.100.139,1.433126449584961,1,100.0,3.0,0.8500000000000001,85ac0_00777
778,5,1,10.109999999999976,1.75,0.7905494012219284,-0.04809789460164082,0.359375,1704997866,,False,1,85ac0_00778,2024-01-11_18-31-06,1.701467752456665,1.701467752456665,77064,cnl-brain10,155.198.100.139,1.701467752456665,1,100.0,3.25,0.8500000000000001,85ac0_00778
779,5,1,9.869999999999981,1.5,0.7675268132733727,-0.045900651290464944,0.359375,1704997868,,False,1,85ac0_00779,2024-01-11_18-31-08,1.753174066543579,1.753174066543579,76784,cnl-brain10,155.198.100.139,1.753174066543579,1,100.0,3.5,0.8500000000000001,85ac0_00779
780,5,1,10.199999999999974,2.0,0.7311322116097654,-0.03783630013810113,0.359375,1704997868,,False,1,85ac0_00780,2024-01-11_18-31-08,1.584723711013794,1.584723711013794,76814,cnl-brain10,155.198.100.139,1.584723711013794,1,125.0,2.5,0.8500000000000001,85ac0_00780
781,5,1,10.049999999999978,2.0,0.6707982237374611,-0.03947524583147399,0.359375,1704997868,,False,1,85ac0_00781,2024-01-11_18-31-08,1.584627628326416,1.584627628326416,76785,cnl-brain10,155.198.100.139,1.584627628326416,1,125.0,2.75,0.8500000000000001,85ac0_00781
782,5,1,9.659999999999986,1.75,0.8119566358912589,-0.042340867444824126,0.359375,1704997866,,False,1,85ac0_00782,2024-01-11_18-31-06,1.5803611278533936,1.5803611278533936,76768,cnl-brain10,155.198.100.139,1.5803611278533936,1,125.0,3.0,0.8500000000000001,85ac0_00782
783,5,1,9.95999999999998,1.75,0.7658190431298315,-0.04666442268917648,0.359375,1704997868,,False,1,85ac0_00783,2024-01-11_18-31-08,1.8297820091247559,1.8297820091247559,76628,cnl-brain10,155.198.100.139,1.8297820091247559,1,125.0,3.25,0.8500000000000001,85ac0_00783
784,5,1,10.139999999999976,1.75,0.7512901647047713,-0.0386757695778287,0.359375,1704997868,,False,1,85ac0_00784,2024-01-11_18-31-08,1.317378282546997,1.317378282546997,77086,cnl-brain10,155.198.100.139,1.317378282546997,1,125.0,3.5,0.8500000000000001,85ac0_00784
785,5,2,10.109999999999976,1.75,0.7451993255485132,-0.054285196336246844,0.359375,1704997868,,False,1,85ac0_00785,2024-01-11_18-31-08,1.767106294631958,1.767106294631958,76611,cnl-brain10,155.198.100.139,1.767106294631958,1,150.0,2.5,0.8500000000000001,85ac0_00785
786,5,1,9.989999999999979,1.75,0.665082850483485,-0.04160673403921156,0.359375,1704997869,,False,1,85ac0_00786,2024-01-11_18-31-09,1.7289161682128906,1.7289161682128906,77074,cnl-brain10,155.198.100.139,1.7289161682128906,1,150.0,2.75,0.8500000000000001,85ac0_00786
787,5,1,10.019999999999978,1.75,0.7494205756201056,-0.04018716839542802,0.359375,1704997868,,False,1,85ac0_00787,2024-01-11_18-31-08,1.8100512027740479,1.8100512027740479,77070,cnl-brain10,155.198.100.139,1.8100512027740479,1,150.0,3.0,0.8500000000000001,85ac0_00787
788,5,2,9.89999999999998,1.75,0.7308408765462665,-0.07286696641884716,0.359375,1704997868,,False,1,85ac0_00788,2024-01-11_18-31-08,1.377244472503662,1.377244472503662,77066,cnl-brain10,155.198.100.139,1.377244472503662,1,150.0,3.25,0.8500000000000001,85ac0_00788
789,5,2,9.749999999999984,1.75,0.6993984895392773,-0.052614668439986634,0.359375,1704997866,,False,1,85ac0_00789,2024-01-11_18-31-06,1.5293195247650146,1.5293195247650146,77070,cnl-brain10,155.198.100.139,1.5293195247650146,1,150.0,3.5,0.8500000000000001,85ac0_00789
790,5,1,9.989999999999979,1.75,0.8342689339526147,-0.04162725418290292,0.359375,1704997866,,False,1,85ac0_00790,2024-01-11_18-31-06,1.5633118152618408,1.5633118152618408,77082,cnl-brain10,155.198.100.139,1.5633118152618408,1,175.0,2.5,0.8500000000000001,85ac0_00790
791,5,2,9.809999999999983,1.75,0.798344211467802,-0.05243044982291367,0.359375,1704997868,,False,1,85ac0_00791,2024-01-11_18-31-08,1.813603162765503,1.813603162765503,76809,cnl-brain10,155.198.100.139,1.813603162765503,1,175.0,2.75,0.8500000000000001,85ac0_00791
792,5,2,9.44999999999999,1.75,0.744089585560844,-0.04152742160716305,0.359375,1704997868,,False,1,85ac0_00792,2024-01-11_18-31-08,1.7852153778076172,1.7852153778076172,77077,cnl-brain10,155.198.100.139,1.7852153778076172,1,175.0,3.0,0.8500000000000001,85ac0_00792
793,5,2,9.719999999999985,1.75,0.7591064620821787,-0.055532446246482126,0.359375,1704997868,,False,1,85ac0_00793,2024-01-11_18-31-08,1.7102184295654297,1.7102184295654297,76810,cnl-brain10,155.198.100.139,1.7102184295654297,1,175.0,3.25,0.8500000000000001,85ac0_00793
794,5,2,9.659999999999986,1.75,0.7236178085283903,-0.049815576417901575,0.359375,1704997868,,False,1,85ac0_00794,2024-01-11_18-31-08,1.68611478805542,1.68611478805542,77071,cnl-brain10,155.198.100.139,1.68611478805542,1,175.0,3.5,0.8500000000000001,85ac0_00794
795,5,1,9.749999999999984,1.75,0.6979354760997503,-0.041911130052818546,0.359375,1704997869,,False,1,85ac0_00795,2024-01-11_18-31-09,1.5694324970245361,1.5694324970245361,76817,cnl-brain10,155.198.100.139,1.5694324970245361,1,200.0,2.5,0.8500000000000001,85ac0_00795
796,5,1,10.259999999999973,1.75,0.6976352589953287,-0.03863741326218373,0.359375,1704997869,,False,1,85ac0_00796,2024-01-11_18-31-09,1.484184741973877,1.484184741973877,76813,cnl-brain10,155.198.100.139,1.484184741973877,1,200.0,2.75,0.8500000000000001,85ac0_00796
797,5,2,9.719999999999985,1.75,0.7472816729950045,-0.0502390522947207,0.359375,1704997869,,False,1,85ac0_00797,2024-01-11_18-31-09,1.6545300483703613,1.6545300483703613,77084,cnl-brain10,155.198.100.139,1.6545300483703613,1,200.0,3.0,0.8500000000000001,85ac0_00797
798,5,1,9.89999999999998,1.75,0.7556430368278314,-0.033141968492853446,0.359375,1704997866,,False,1,85ac0_00798,2024-01-11_18-31-07,1.6568844318389893,1.6568844318389893,77085,cnl-brain10,155.198.100.139,1.6568844318389893,1,200.0,3.25,0.8500000000000001,85ac0_00798
799,5,2,9.839999999999982,1.75,0.6929698235681366,-0.05863075606261137,0.359375,1704997869,,False,1,85ac0_00799,2024-01-11_18-31-09,1.5967392921447754,1.5967392921447754,76816,cnl-brain10,155.198.100.139,1.5967392921447754,1,200.0,3.5,0.8500000000000001,85ac0_00799
800,5,1,10.319999999999972,2.0,0.6751479053201686,-0.042674818970696804,0.359375,1704997866,,False,1,85ac0_00800,2024-01-11_18-31-06,1.558274745941162,1.558274745941162,77077,cnl-brain10,155.198.100.139,1.558274745941162,1,100.0,2.5,0.9,85ac0_00800
801,5,2,10.319999999999972,1.75,0.7132357449477595,-0.06325948360111211,0.359375,1704997869,,False,1,85ac0_00801,2024-01-11_18-31-09,1.540480136871338,1.540480136871338,76658,cnl-brain10,155.198.100.139,1.540480136871338,1,100.0,2.75,0.9,85ac0_00801
802,5,1,9.779999999999983,1.75,0.710446712632922,-0.03794694774624652,0.359375,1704997867,,False,1,85ac0_00802,2024-01-11_18-31-07,1.6167223453521729,1.6167223453521729,76714,cnl-brain10,155.198.100.139,1.6167223453521729,1,100.0,3.0,0.9,85ac0_00802
803,5,2,9.629999999999987,1.75,0.7140850731369719,-0.051649464675787904,0.359375,1704997866,,False,1,85ac0_00803,2024-01-11_18-31-06,1.535951852798462,1.535951852798462,77072,cnl-brain10,155.198.100.139,1.535951852798462,1,100.0,3.25,0.9,85ac0_00803
804,5,2,10.349999999999971,1.5,0.7219374504456635,-0.046643534629355776,0.359375,1704997869,,False,1,85ac0_00804,2024-01-11_18-31-09,1.5479421615600586,1.5479421615600586,76713,cnl-brain10,155.198.100.139,1.5479421615600586,1,100.0,3.5,0.9,85ac0_00804
805,5,2,9.869999999999981,1.75,0.7903300208648064,-0.057552998725603266,0.359375,1704997868,,False,1,85ac0_00805,2024-01-11_18-31-08,1.7656886577606201,1.7656886577606201,76748,cnl-brain10,155.198.100.139,1.7656886577606201,1,125.0,2.5,0.9,85ac0_00805
806,5,2,9.989999999999979,2.0,0.7673261665095409,-0.06676092129030042,0.359375,1704997867,,False,1,85ac0_00806,2024-01-11_18-31-07,1.6698284149169922,1.6698284149169922,76806,cnl-brain10,155.198.100.139,1.6698284149169922,1,125.0,2.75,0.9,85ac0_00806
807,5,2,10.019999999999978,1.75,0.7437702960894795,-0.02881799281237063,0.359375,1704997869,,False,1,85ac0_00807,2024-01-11_18-31-09,1.5489792823791504,1.5489792823791504,76783,cnl-brain10,155.198.100.139,1.5489792823791504,1,125.0,3.0,0.9,85ac0_00807
808,5,2,10.349999999999971,1.5,0.7219522816265975,-0.050930601737295245,0.359375,1704997869,,False,1,85ac0_00808,2024-01-11_18-31-09,1.515625,1.515625,76611,cnl-brain10,155.198.100.139,1.515625,1,125.0,3.25,0.9,85ac0_00808
809,5,2,9.989999999999979,1.5,0.7288366487891682,-0.05541677320642657,0.359375,1704997868,,False,1,85ac0_00809,2024-01-11_18-31-08,1.6881697177886963,1.6881697177886963,77062,cnl-brain10,155.198.100.139,1.6881697177886963,1,125.0,3.5,0.9,85ac0_00809
810,5,1,10.139999999999976,1.75,0.6067550343676987,-0.044086691598770544,0.359375,1704997869,,False,1,85ac0_00810,2024-01-11_18-31-09,1.809133768081665,1.809133768081665,76803,cnl-brain10,155.198.100.139,1.809133768081665,1,150.0,2.5,0.9,85ac0_00810
811,5,2,10.139999999999976,1.75,0.8013193805875316,-0.03607779016677548,0.359375,1704997868,,False,1,85ac0_00811,2024-01-11_18-31-08,1.6912155151367188,1.6912155151367188,76815,cnl-brain10,155.198.100.139,1.6912155151367188,1,150.0,2.75,0.9,85ac0_00811
812,5,2,9.779999999999983,1.75,0.6963525259844958,-0.06869512417608958,0.359375,1704997867,,False,1,85ac0_00812,2024-01-11_18-31-07,1.6221342086791992,1.6221342086791992,77081,cnl-brain10,155.198.100.139,1.6221342086791992,1,150.0,3.0,0.9,85ac0_00812
813,5,2,9.659999999999986,1.75,0.8052069930800304,-0.05773104149243524,0.359375,1704997869,,False,1,85ac0_00813,2024-01-11_18-31-09,1.5880279541015625,1.5880279541015625,76785,cnl-brain10,155.198.100.139,1.5880279541015625,1,150.0,3.25,0.9,85ac0_00813
814,5,2,9.779999999999983,1.5,0.7477399714576477,-0.06483392210511862,0.359375,1704997866,,False,1,85ac0_00814,2024-01-11_18-31-06,1.6113224029541016,1.6113224029541016,76731,cnl-brain10,155.198.100.139,1.6113224029541016,1,150.0,3.5,0.9,85ac0_00814
815,5,2,10.019999999999978,2.0,0.6669174733598424,-0.04224688873778626,0.359375,1704997868,,False,1,85ac0_00815,2024-01-11_18-31-08,1.6023287773132324,1.6023287773132324,77064,cnl-brain10,155.198.100.139,1.6023287773132324,1,175.0,2.5,0.9,85ac0_00815
816,5,2,9.599999999999987,1.75,0.7822326866749326,-0.05300585992446516,0.359375,1704997869,,False,1,85ac0_00816,2024-01-11_18-31-09,1.4815196990966797,1.4815196990966797,77068,cnl-brain10,155.198.100.139,1.4815196990966797,1,175.0,2.75,0.9,85ac0_00816
817,5,1,10.229999999999974,1.75,0.6346623730996939,-0.03532735593920844,0.359375,1704997869,,False,1,85ac0_00817,2024-01-11_18-31-09,1.5597734451293945,1.5597734451293945,76712,cnl-brain10,155.198.100.139,1.5597734451293945,1,175.0,3.0,0.9,85ac0_00817
818,5,2,9.719999999999985,1.75,0.7358292223210698,-0.03953803720188309,0.359375,1704997870,,False,1,85ac0_00818,2024-01-11_18-31-10,1.7588896751403809,1.7588896751403809,77082,cnl-brain10,155.198.100.139,1.7588896751403809,1,175.0,3.25,0.9,85ac0_00818
819,5,1,9.95999999999998,1.5,0.7607373712134679,-0.042004548864177704,0.359375,1704997866,,False,1,85ac0_00819,2024-01-11_18-31-06,1.6008944511413574,1.6008944511413574,76803,cnl-brain10,155.198.100.139,1.6008944511413574,1,175.0,3.5,0.9,85ac0_00819
820,5,1,9.839999999999982,1.75,0.7328415335070152,-0.032492504439483705,0.359375,1704997868,,False,1,85ac0_00820,2024-01-11_18-31-08,1.7471647262573242,1.7471647262573242,76811,cnl-brain10,155.198.100.139,1.7471647262573242,1,200.0,2.5,0.9,85ac0_00820
821,5,2,10.109999999999976,1.75,0.761673003944403,-0.049360637765399895,0.359375,1704997868,,False,1,85ac0_00821,2024-01-11_18-31-08,1.7169582843780518,1.7169582843780518,77081,cnl-brain10,155.198.100.139,1.7169582843780518,1,200.0,2.75,0.9,85ac0_00821
822,5,1,9.92999999999998,1.75,0.6015024166865901,-0.040930385973177885,0.359375,1704997868,,False,1,85ac0_00822,2024-01-11_18-31-08,1.7037076950073242,1.7037076950073242,76731,cnl-brain10,155.198.100.139,1.7037076950073242,1,200.0,3.0,0.9,85ac0_00822
823,5,2,10.109999999999976,1.5,0.7459415365886709,-0.06268542792858589,0.359375,1704997868,,False,1,85ac0_00823,2024-01-11_18-31-08,1.797154188156128,1.797154188156128,77078,cnl-brain10,155.198.100.139,1.797154188156128,1,200.0,3.25,0.9,85ac0_00823
824,5,2,9.839999999999982,1.75,0.7440600243753429,-0.05945092402530916,0.359375,1704997868,,False,1,85ac0_00824,2024-01-11_18-31-08,1.5394902229309082,1.5394902229309082,76808,cnl-brain10,155.198.100.139,1.5394902229309082,1,200.0,3.5,0.9,85ac0_00824
825,0,0,,0.75,,,,1704997868,,False,1,85ac0_00825,2024-01-11_18-31-08,1.5640661716461182,1.5640661716461182,76818,cnl-brain10,155.198.100.139,1.5640661716461182,1,100.0,2.5,0.95,85ac0_00825
826,0,0,,0.75,,,,1704997868,,False,1,85ac0_00826,2024-01-11_18-31-08,1.6714255809783936,1.6714255809783936,77079,cnl-brain10,155.198.100.139,1.6714255809783936,1,100.0,2.75,0.95,85ac0_00826
827,0,0,,0.75,,,,1704997869,,False,1,85ac0_00827,2024-01-11_18-31-09,1.5366015434265137,1.5366015434265137,77065,cnl-brain10,155.198.100.139,1.5366015434265137,1,100.0,3.0,0.95,85ac0_00827
828,0,0,,0.75,,,,1704997870,,False,1,85ac0_00828,2024-01-11_18-31-10,1.6810903549194336,1.6810903549194336,76811,cnl-brain10,155.198.100.139,1.6810903549194336,1,100.0,3.25,0.95,85ac0_00828
829,0,0,,0.75,,,,1704997870,,False,1,85ac0_00829,2024-01-11_18-31-10,1.7526521682739258,1.7526521682739258,77066,cnl-brain10,155.198.100.139,1.7526521682739258,1,100.0,3.5,0.95,85ac0_00829
830,2,2,23.070000000000118,1.5,0.8377251349639443,-0.05299134250631188,0.359375,1704997869,,False,1,85ac0_00830,2024-01-11_18-31-09,1.715223789215088,1.715223789215088,76805,cnl-brain10,155.198.100.139,1.715223789215088,1,125.0,2.5,0.95,85ac0_00830
831,0,0,,0.75,,,,1704997868,,False,1,85ac0_00831,2024-01-11_18-31-08,1.6007211208343506,1.6007211208343506,77063,cnl-brain10,155.198.100.139,1.6007211208343506,1,125.0,2.75,0.95,85ac0_00831
832,0,0,,0.75,,,,1704997868,,False,1,85ac0_00832,2024-01-11_18-31-08,1.7157137393951416,1.7157137393951416,76802,cnl-brain10,155.198.100.139,1.7157137393951416,1,125.0,3.0,0.95,85ac0_00832
833,0,0,,0.75,,,,1704997870,,False,1,85ac0_00833,2024-01-11_18-31-10,1.8342878818511963,1.8342878818511963,77075,cnl-brain10,155.198.100.139,1.8342878818511963,1,125.0,3.25,0.95,85ac0_00833
834,0,0,,0.75,,,,1704997868,,False,1,85ac0_00834,2024-01-11_18-31-08,1.5597567558288574,1.5597567558288574,77068,cnl-brain10,155.198.100.139,1.5597567558288574,1,125.0,3.5,0.95,85ac0_00834
835,0,0,,0.75,,,,1704997869,,False,1,85ac0_00835,2024-01-11_18-31-09,1.7548277378082275,1.7548277378082275,76593,cnl-brain10,155.198.100.139,1.7548277378082275,1,150.0,2.5,0.95,85ac0_00835
836,0,0,,0.75,,,,1704997870,,False,1,85ac0_00836,2024-01-11_18-31-10,1.7706787586212158,1.7706787586212158,77063,cnl-brain10,155.198.100.139,1.7706787586212158,1,150.0,2.75,0.95,85ac0_00836
837,0,0,,0.75,,,,1704997870,,False,1,85ac0_00837,2024-01-11_18-31-10,1.6357083320617676,1.6357083320617676,76681,cnl-brain10,155.198.100.139,1.6357083320617676,1,150.0,3.0,0.95,85ac0_00837
838,0,0,,0.75,,,,1704997868,,False,1,85ac0_00838,2024-01-11_18-31-08,1.505690574645996,1.505690574645996,77061,cnl-brain10,155.198.100.139,1.505690574645996,1,150.0,3.25,0.95,85ac0_00838
839,0,0,,0.75,,,,1704997868,,False,1,85ac0_00839,2024-01-11_18-31-08,1.8155019283294678,1.8155019283294678,77080,cnl-brain10,155.198.100.139,1.8155019283294678,1,150.0,3.5,0.95,85ac0_00839
840,0,0,,0.75,,,,1704997868,,False,1,85ac0_00840,2024-01-11_18-31-08,1.82277250289917,1.82277250289917,77083,cnl-brain10,155.198.100.139,1.82277250289917,1,175.0,2.5,0.95,85ac0_00840
841,0,0,,0.75,,,,1704997870,,False,1,85ac0_00841,2024-01-11_18-31-10,1.612196683883667,1.612196683883667,76748,cnl-brain10,155.198.100.139,1.612196683883667,1,175.0,2.75,0.95,85ac0_00841
842,0,0,,0.75,,,,1704997868,,False,1,85ac0_00842,2024-01-11_18-31-08,1.5699069499969482,1.5699069499969482,77082,cnl-brain10,155.198.100.139,1.5699069499969482,1,175.0,3.0,0.95,85ac0_00842
843,0,0,,0.75,,,,1704997870,,False,1,85ac0_00843,2024-01-11_18-31-10,1.5788326263427734,1.5788326263427734,77062,cnl-brain10,155.198.100.139,1.5788326263427734,1,175.0,3.25,0.95,85ac0_00843
844,0,0,,0.75,,,,1704997870,,False,1,85ac0_00844,2024-01-11_18-31-10,1.664984941482544,1.664984941482544,77073,cnl-brain10,155.198.100.139,1.664984941482544,1,175.0,3.5,0.95,85ac0_00844
845,0,0,,0.75,,,,1704997868,,False,1,85ac0_00845,2024-01-11_18-31-08,1.6041808128356934,1.6041808128356934,76768,cnl-brain10,155.198.100.139,1.6041808128356934,1,200.0,2.5,0.95,85ac0_00845
846,0,0,,0.75,,,,1704997867,,False,1,85ac0_00846,2024-01-11_18-31-07,1.2259929180145264,1.2259929180145264,77084,cnl-brain10,155.198.100.139,1.2259929180145264,1,200.0,2.75,0.95,85ac0_00846
847,0,0,,0.75,,,,1704997870,,False,1,85ac0_00847,2024-01-11_18-31-10,1.5958240032196045,1.5958240032196045,77069,cnl-brain10,155.198.100.139,1.5958240032196045,1,200.0,3.0,0.95,85ac0_00847
848,0,0,,0.75,,,,1704997870,,False,1,85ac0_00848,2024-01-11_18-31-10,1.5896694660186768,1.5896694660186768,77079,cnl-brain10,155.198.100.139,1.5896694660186768,1,200.0,3.25,0.95,85ac0_00848
849,0,0,,0.75,,,,1704997870,,False,1,85ac0_00849,2024-01-11_18-31-10,1.7818360328674316,1.7818360328674316,77061,cnl-brain10,155.198.100.139,1.7818360328674316,1,200.0,3.5,0.95,85ac0_00849
850,0,0,,0.5,,,,1704997870,,False,1,85ac0_00850,2024-01-11_18-31-10,1.5462064743041992,1.5462064743041992,77078,cnl-brain10,155.198.100.139,1.5462064743041992,1,100.0,2.5,1.0,85ac0_00850
851,0,0,,0.5,,,,1704997870,,False,1,85ac0_00851,2024-01-11_18-31-10,1.5527310371398926,1.5527310371398926,77080,cnl-brain10,155.198.100.139,1.5527310371398926,1,100.0,2.75,1.0,85ac0_00851
852,0,0,,0.5,,,,1704997870,,False,1,85ac0_00852,2024-01-11_18-31-10,1.6417884826660156,1.6417884826660156,76809,cnl-brain10,155.198.100.139,1.6417884826660156,1,100.0,3.0,1.0,85ac0_00852
853,0,0,,0.5,,,,1704997870,,False,1,85ac0_00853,2024-01-11_18-31-10,1.4201011657714844,1.4201011657714844,77081,cnl-brain10,155.198.100.139,1.4201011657714844,1,100.0,3.25,1.0,85ac0_00853
854,0,0,,0.5,,,,1704997870,,False,1,85ac0_00854,2024-01-11_18-31-10,1.7690904140472412,1.7690904140472412,76808,cnl-brain10,155.198.100.139,1.7690904140472412,1,100.0,3.5,1.0,85ac0_00854
855,0,0,,0.5,,,,1704997868,,False,1,85ac0_00855,2024-01-11_18-31-08,1.6774702072143555,1.6774702072143555,77069,cnl-brain10,155.198.100.139,1.6774702072143555,1,125.0,2.5,1.0,85ac0_00855
856,0,0,,0.5,,,,1704997870,,False,1,85ac0_00856,2024-01-11_18-31-10,1.6982650756835938,1.6982650756835938,77070,cnl-brain10,155.198.100.139,1.6982650756835938,1,125.0,2.75,1.0,85ac0_00856
857,0,0,,0.5,,,,1704997870,,False,1,85ac0_00857,2024-01-11_18-31-10,1.815889596939087,1.815889596939087,76711,cnl-brain10,155.198.100.139,1.815889596939087,1,125.0,3.0,1.0,85ac0_00857
858,0,0,,0.5,,,,1704997868,,False,1,85ac0_00858,2024-01-11_18-31-08,1.7965564727783203,1.7965564727783203,76812,cnl-brain10,155.198.100.139,1.7965564727783203,1,125.0,3.25,1.0,85ac0_00858
859,0,0,,0.5,,,,1704997870,,False,1,85ac0_00859,2024-01-11_18-31-10,1.7773053646087646,1.7773053646087646,76814,cnl-brain10,155.198.100.139,1.7773053646087646,1,125.0,3.5,1.0,85ac0_00859
860,0,0,,0.5,,,,1704997869,,False,1,85ac0_00860,2024-01-11_18-31-09,1.5548582077026367,1.5548582077026367,77086,cnl-brain10,155.198.100.139,1.5548582077026367,1,150.0,2.5,1.0,85ac0_00860
861,0,0,,0.5,,,,1704997870,,False,1,85ac0_00861,2024-01-11_18-31-10,1.578941822052002,1.578941822052002,76812,cnl-brain10,155.198.100.139,1.578941822052002,1,150.0,2.75,1.0,85ac0_00861
862,0,0,,0.5,,,,1704997870,,False,1,85ac0_00862,2024-01-11_18-31-10,1.6590206623077393,1.6590206623077393,76765,cnl-brain10,155.198.100.139,1.6590206623077393,1,150.0,3.0,1.0,85ac0_00862
863,0,0,,0.5,,,,1704997868,,False,1,85ac0_00863,2024-01-11_18-31-08,1.8216283321380615,1.8216283321380615,77072,cnl-brain10,155.198.100.139,1.8216283321380615,1,150.0,3.25,1.0,85ac0_00863
864,0,0,,0.5,,,,1704997868,,False,1,85ac0_00864,2024-01-11_18-31-08,1.5945637226104736,1.5945637226104736,76711,cnl-brain10,155.198.100.139,1.5945637226104736,1,150.0,3.5,1.0,85ac0_00864
865,0,0,,0.5,,,,1704997870,,False,1,85ac0_00865,2024-01-11_18-31-10,1.6304786205291748,1.6304786205291748,76593,cnl-brain10,155.198.100.139,1.6304786205291748,1,175.0,2.5,1.0,85ac0_00865
866,0,0,,0.5,,,,1704997868,,False,1,85ac0_00866,2024-01-11_18-31-08,1.7798247337341309,1.7798247337341309,76714,cnl-brain10,155.198.100.139,1.7798247337341309,1,175.0,2.75,1.0,85ac0_00866
867,0,0,,0.5,,,,1704997870,,False,1,85ac0_00867,2024-01-11_18-31-10,1.725606918334961,1.725606918334961,76813,cnl-brain10,155.198.100.139,1.725606918334961,1,175.0,3.0,1.0,85ac0_00867
868,0,0,,0.5,,,,1704997871,,False,1,85ac0_00868,2024-01-11_18-31-11,1.7672333717346191,1.7672333717346191,76816,cnl-brain10,155.198.100.139,1.7672333717346191,1,175.0,3.25,1.0,85ac0_00868
869,0,0,,0.5,,,,1704997868,,False,1,85ac0_00869,2024-01-11_18-31-08,1.6724669933319092,1.6724669933319092,77087,cnl-brain10,155.198.100.139,1.6724669933319092,1,175.0,3.5,1.0,85ac0_00869
870,0,0,,0.5,,,,1704997871,,False,1,85ac0_00870,2024-01-11_18-31-11,1.6739501953125,1.6739501953125,76658,cnl-brain10,155.198.100.139,1.6739501953125,1,200.0,2.5,1.0,85ac0_00870
871,0,0,,0.5,,,,1704997871,,False,1,85ac0_00871,2024-01-11_18-31-11,1.6488122940063477,1.6488122940063477,77084,cnl-brain10,155.198.100.139,1.6488122940063477,1,200.0,2.75,1.0,85ac0_00871
